trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","14","0","7","0","50","-14","24","0","7","0","29.17","-24","1748","193","554","11.04","31.69","-415.23","18","31","831","87","263","10.47","31.65","-186.64","263","72","143","27.38","27.38","-55.97","1499","158","471","10.54","10.54","-374.3",
"Attwater, M J","6","2","2","33.33","33.33","11.5","20","3","4","15","20","7.5","576","36","114","6.25","19.79","-289.37","1","1","270","18","55","6.67","20.37","-146.79","26","6","12","23.08","23.08","-11.41","476","31","95","6.51","6.51","-214.42",
"Baker, George","5","0","0","0","0","-5","13","0","0","0","0","-13","381","37","106","9.71","27.82","-43","17","18","202","20","50","9.9","24.75","48.21","33","10","16","30.3","30.3","-6","325","36","96","11.08","11.08","10.62",
"Balding, A M","22","3","10","13.64","45.45","-11.72","56","7","18","12.5","32.14","-29.06","1970","296","745","15.03","37.82","-381.39","3","2","1081","160","433","14.8","40.06","-221.23","378","125","239","33.07","33.07","-56.46","857","127","291","14.82","14.82","-112.34",
"Banham, Chelsea","2","0","1","0","50","-2","5","1","3","20","60","0.5","240","22","58","9.17","24.17","-86.7","11","3","146","16","37","10.96","25.34","-28.16","15","6","7","40","40","5.97","172","19","49","11.05","11.05","-37.03",
"Beckett, R M","18","5","8","27.78","44.44","12.82","35","11","20","31.43","57.14","17.55","1287","238","531","18.49","41.26","-170.93","3","3","658","122","269","18.54","40.88","-114.41","313","117","207","37.38","37.38","-7.55","526","103","205","19.58","19.58","-17.59",
"Bell, M L W","15","5","6","33.33","40","7.43","29","10","13","34.48","44.83","15.84","770","102","255","13.25","33.12","-179.07","3","4","418","60","134","14.35","32.06","-55.26","113","40","61","35.4","35.4","-0.44","464","62","154","13.36","13.36","-69.37",
"Best, Jim/Suzi","2","2","2","100","100","8.13","4","3","4","75","100","11.63","162","13","34","8.02","20.99","-49.12","4","1","101","8","22","7.92","21.78","-43.37","8","3","4","37.5","37.5","-0.62","106","10","25","9.43","9.43","-6.75",
"Bethell, Ed","7","1","4","14.29","57.14","-4.25","14","3","8","21.43","57.14","7.75","496","86","200","17.34","40.32","-115.21","2","1","279","44","116","15.77","41.58","-100.9","118","45","72","38.14","38.14","-0.33","288","57","118","19.79","19.79","-24.72",
"Bolger, J S","3","0","0","0","0","-3","7","0","0","0","0","-7","637","43","155","6.75","24.33","-261.08","64","47","287","18","73","6.27","25.44","-161.08","48","13","28","27.08","27.08","-13.46","263","17","71","6.46","6.46","-40.92",
"Botti, M","8","2","2","25","25","9.33","16","3","3","18.75","18.75","9.83","823","92","257","11.18","31.23","-112.04","4","5","465","58","147","12.47","31.61","-71.12","84","18","45","21.43","21.43","-35.77","519","56","158","10.79","10.79","-103.11",
"Boughey, George","23","4","8","17.39","34.78","6.33","39","6","13","15.38","33.33","0.83","1478","242","559","16.37","37.82","-293.6","4","10","702","113","265","16.1","37.75","-134.49","303","112","200","36.96","36.96","-24.96","831","143","322","17.21","17.21","-52.78",
"Boyle, J R","2","0","1","0","50","-2","7","0","3","0","42.86","-7","410","37","110","9.02","26.83","-163.21","40","24","203","19","57","9.36","28.08","-93.54","38","10","20","26.32","26.32","-6.12","355","37","103","10.42","10.42","-108.21",
"Brennan, F J","1","0","0","0","0","-1","1","0","0","0","0","-1","104","8","21","7.69","20.19","-56.59","160","28","63","7","18","11.11","28.57","-20.09","4","1","1","25","25","-2.09","60","5","12","8.33","8.33","-37.09",
"Brookhouse, B","4","0","1","0","25","-4","7","0","1","0","14.29","-7","304","42","101","13.82","33.22","-5.6","28","14","214","30","70","14.02","32.71","-11.35","50","15","28","30","30","-6.23","188","21","60","11.17","11.17","13.41",
"Brown, G","1","0","0","0","0","-1","2","0","0","0","0","-2","144","18","44","12.5","30.56","3.32","103","21","91","11","24","12.09","26.37","-5.06","16","4","10","25","25","-6.39","105","15","36","14.29","14.29","33.51",
"Browne, W P","1","0","0","0","0","-1","4","0","1","0","25","-4","120","15","43","12.5","35.83","-4.48","113","22","55","8","20","14.55","36.36","19.16","11","6","10","54.55","54.55","3.44","40","5","12","12.5","12.5","23.13",
"Bunyan, Darren / OLeary, G","1","0","1","0","100","-1","5","1","3","20","60","-0.5","278","18","50","6.47","17.99","-127.84","13","4","184","12","32","6.52","17.39","-92.17","19","4","8","21.05","21.05","-0.34","177","16","37","9.04","9.04","-41.34",
"Burns, R P","0","0","0","0","0","0","1","0","0","0","0","-1","61","0","2","0","3.28","-61","2899","129","31","0","1","0","3.23","-31","0","0","0","0","0","0","46","0","2","0","0","-46",
"Burrows, Owen","2","0","1","0","50","-2","5","3","4","60","80","0","225","46","92","20.44","40.89","-22.99","10","3","125","22","47","17.6","37.6","-17.03","57","24","35","42.11","42.11","-2.07","80","12","30","15","15","-22.96",
"Butler, John","13","2","3","15.38","23.08","-6.5","20","2","5","10","25","-13.5","998","69","229","6.91","22.95","-457.64","6","11","498","27","107","5.42","21.49","-274.03","82","24","53","29.27","29.27","-4.36","767","59","190","7.69","7.69","-318.9",
"Byrnes, C","2","0","0","0","0","-2","12","1","3","8.33","25","-10.6","518","61","135","11.78","26.06","-167.33","10","4","284","32","64","11.27","22.54","-81.24","73","30","44","41.1","41.1","19.09","248","32","60","12.9","12.9","-56.09",
