trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","0","0","0","0","0","0","0","0","0","0","0","0","89","4","13","4.49","14.61","-52.17","83","9","49","2","6","4.08","12.24","-38.17","0","0","0","0","0","0","52","4","12","7.69","7.69","-15.17",
"Allen, C N","2","0","0","0","0","-2","4","0","1","0","25","-4","196","20","61","10.2","31.12","-80.79","51","14","91","12","32","13.19","35.16","-7.92","26","6","13","23.08","23.08","-5.87","155","18","52","11.61","11.61","-47.54",
"Allwood, S","0","0","0","0","0","0","0","0","0","0","0","0","157","9","34","5.73","21.66","-116.77","105","5","72","5","15","6.94","20.83","-53.4","13","5","8","38.46","38.46","2.23","109","9","34","8.26","8.26","-68.77",
"Appleby, Charlie","9","4","6","44.44","66.67","-3.09","18","8","12","44.44","66.67","-1.61","839","258","478","30.75","56.97","-15.46","2","2","471","152","261","32.27","55.41","6.35","385","175","278","45.45","45.45","7.25","205","54","96","26.34","26.34","-29.35",
"Appleby, M","12","3","5","25","41.67","2.5","38","8","14","21.05","36.84","5.88","1986","233","583","11.73","29.36","-144.96","6","9","910","122","277","13.41","30.44","-87.52","257","75","147","29.18","29.18","-26.16","1717","202","523","11.76","11.76","-137.66",
"Attwater, M J","7","1","1","14.29","14.29","1","17","2","3","11.76","17.65","-5.75","636","33","126","5.19","19.81","-266.39","5","4","330","18","71","5.45","21.52","-144.8","20","7","13","35","35","1.86","510","29","107","5.69","5.69","-200.3",
"Balding, A M","26","5","10","19.23","38.46","6.75","48","6","17","12.5","35.42","-5.25","1881","289","690","15.36","36.68","-42.71","4","14","958","134","346","13.99","36.12","-120.53","308","94","185","30.52","30.52","-64.79","883","134","313","15.18","15.18","-78.18",
"Beckett, R M","16","3","6","18.75","37.5","-7.06","32","7","16","21.88","50","-9.45","1102","198","434","17.97","39.38","-104.99","5","6","533","82","197","15.38","36.96","-108.38","272","101","166","37.13","37.13","11.23","537","98","208","18.25","18.25","-94.12",
"Bell, M L W","12","1","5","8.33","41.67","-9.12","28","4","12","14.29","42.86","-11.79","678","92","213","13.57","31.42","-184.88","5","8","335","42","112","12.54","33.43","-144.52","106","33","57","31.13","31.13","-18.37","396","54","124","13.64","13.64","-94.94",
"Bennett, J A","0","0","0","0","0","0","0","0","0","0","0","0","32","0","9","0","28.13","-32","1997","95","16","0","2","0","12.5","-16","2","0","2","0","0","-2","21","0","6","0","0","-21",
"Bergin, David","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","-10","9999","9999","8","0","0","0","0","-8","0","0","0","0","0","0","0","0","0","0","0","0",
"Best, John & Jewell, Karen","0","0","0","0","0","0","2","0","0","0","0","-2","116","13","35","11.21","30.17","-9.74","80","23","116","13","35","11.21","30.17","-9.74","12","2","6","16.67","16.67","-6.49","95","12","32","12.63","12.63","-14.74",
"Birrane, F","1","0","0","0","0","-1","3","1","1","33.33","33.33","98","102","3","9","2.94","8.82","20.5","10","3","47","2","6","4.26","12.77","60.5","3","0","0","0","0","-3","79","2","8","2.53","2.53","-57.5",
"Blake, Michael","3","0","0","0","0","-3","4","0","0","0","0","-4","175","16","46","9.14","26.29","-21.67","44","11","79","7","17","8.86","21.52","6","10","1","4","10","10","-8.17","159","13","41","8.18","8.18","-27.5",
"Bolger, J S","7","1","2","14.29","28.57","-4.62","15","3","5","20","33.33","4.38","906","85","210","9.38","23.18","-175.35","4","2","351","24","75","6.84","21.37","-178.06","70","25","40","35.71","35.71","10.69","401","35","98","8.73","8.73","-76.59",
"Botti, M","10","1","2","10","20","-5","27","4","8","14.81","29.63","-8.75","810","100","258","12.35","31.85","9.54","7","9","391","56","131","14.32","33.5","119.52","107","29","55","27.1","27.1","-24.59","513","69","158","13.45","13.45","-28.96",
"Boughey, George","14","2","5","14.29","35.71","1.33","30","3","8","10","26.67","-10.92","980","167","374","17.04","38.16","-222.07","2","1","636","102","236","16.04","37.11","-187.75","224","92","150","41.07","41.07","10.27","517","89","200","17.21","17.21","-91.77",
"Bowen, P","4","1","2","25","50","0","5","1","2","20","40","-1","493","68","162","13.79","32.86","-68.89","2","4","227","27","66","11.89","29.07","-55.62","90","32","57","35.56","35.56","11.03","405","64","145","15.8","15.8","-6.32",
"Boyle, J R","10","1","3","10","30","-7.12","20","2","7","10","35","-10.62","416","45","105","10.82","25.24","-147.18","2","1","214","17","46","7.94","21.5","-107.08","45","15","25","33.33","33.33","3.78","339","39","91","11.5","11.5","-99.34",
"Bridger, J J","3","0","1","0","33.33","-3","4","0","1","0","25","-4","332","19","56","5.72","16.87","9.09","86","37","132","1","16","0.76","12.12","-115","15","3","7","20","20","-4.54","262","17","53","6.49","6.49","-77.91",
"Brisland, Robyn","9","3","4","33.33","44.44","1.75","14","3","5","21.43","35.71","-3.25","752","55","158","7.31","21.01","-314.42","3","3","318","24","67","7.55","21.07","-157.48","46","14","20","30.43","30.43","-7.74","568","44","122","7.75","7.75","-234.67",
"Broderick, J P","0","0","0","0","0","0","0","0","0","0","0","0","49","1","9","2.04","18.37","-41","36","5","21","1","6","4.76","28.57","-13","4","0","4","0","0","-4","22","1","8","4.55","4.55","-14",
"Bromhead, Henry De","20","2","7","10","35","-9.62","34","4","11","11.76","32.35","-17.74","1682","244","580","14.51","34.48","-516.54","3","6","762","100","245","13.12","32.15","-265.47","310","113","193","36.45","36.45","-51.93","622","47","149","7.56","7.56","-235.96",
"Brooke, Daniel","2","0","1","0","50","-2","4","0","2","0","50","-4","208","9","35","4.33","16.83","-102.5","65","22","117","3","19","2.56","16.24","-93","4","0","1","0","0","-4","170","9","29","5.29","5.29","-64.5",
"Browne, Michael J","0","0","0","0","0","0","1","0","0","0","0","-1","64","10","18","15.63","28.13","27.23","40","4","20","1","3","5","15","-11","4","3","3","75","75","9.23","39","7","12","17.95","17.95","38",
"Burke, K R","22","4","7","18.18","31.82","-6.62","46","11","20","23.91","43.48","11.16","1542","207","532","13.42","34.5","-185.53","3","10","798","125","293","15.66","36.72","-62.6","212","79","137","37.26","37.26","22.76","819","99","268","12.09","12.09","-32.99",
"Butler, John","10","1","5","10","50","-5.5","19","2","8","10.53","42.11","-11.62","842","88","223","10.45","26.48","-208.4","2","3","435","51","131","11.72","30.11","-89.53","80","29","57","36.25","36.25","9.01","658","72","184","10.94","10.94","-162.86",
"Cahill, Mark","0","0","0","0","0","0","0","0","0","0","0","0","73","0","10","0","13.7","-73","948","87","42","0","9","0","21.43","-42","3","0","2","0","0","-3","40","0","9","0","0","-40",
"Camacho, Miss J A","6","1","2","16.67","33.33","-1","21","5","10","23.81","47.62","3.58","537","59","165","10.99","30.73","-140.69","3","3","289","39","91","13.49","31.49","-10.85","71","16","35","22.54","22.54","-18.23","407","47","128","11.55","11.55","-95.44",
"Candlish, Jennie","0","0","0","0","0","0","0","0","0","0","0","0","541","57","171","10.54","31.61","-140","24","5","245","22","74","8.98","30.2","-85.37","73","19","41","26.03","26.03","-12.29","466","47","149","10.09","10.09","-140.19",
"Carr, Mrs R A","15","2","4","13.33","26.67","-0.67","22","2","6","9.09","27.27","-7.67","760","45","151","5.92","19.87","-219.76","3","9","381","21","71","5.51","18.64","-113.34","32","4","14","12.5","12.5","-14.59","704","41","140","5.82","5.82","-191.09",
"Carroll, A W","10","1","3","10","30","-4","57","7","15","12.28","26.32","-24.67","1957","179","518","9.15","26.47","-499.92","4","4","958","84","262","8.77","27.35","-203.73","143","42","82","29.37","29.37","-7.45","1675","160","465","9.55","9.55","-397.64",
"Carter, Lee","2","0","0","0","0","-2","4","0","1","0","25","-4","196","6","26","3.06","13.27","-106.62","432","113","84","0","10","0","11.9","-84","7","1","4","14.29","14.29","-4.12","171","5","20","2.92","2.92","-93.62",
"Channon, M R","16","4","6","25","37.5","7.85","34","6","12","17.65","35.29","10.85","1039","92","293","8.85","28.2","-395.75","1","1","453","35","124","7.73","27.37","-220.67","102","26","53","25.49","25.49","-15.34","675","63","199","9.33","9.33","-227.49",
"Charlton, Roger/Harry","9","2","4","22.22","44.44","-4.27","20","4","8","20","40","-6.52","678","116","237","17.11","34.96","-140.97","3","2","327","61","118","18.65","36.09","-30.7","140","59","91","42.14","42.14","11.49","360","71","143","19.72","19.72","-57.05",
"Clarke, Keith Henry","0","0","0","0","0","0","2","0","0","0","0","-2","131","3","14","2.29","10.69","-71","143","23","67","2","8","2.99","11.94","-41","3","0","0","0","0","-3","101","3","13","2.97","2.97","-41",
"Cleary, Thomas","0","0","0","0","0","0","2","1","1","50","50","19","154","4","26","2.6","16.88","-108.5","14","2","58","2","7","3.45","12.07","-25","4","0","3","0","0","-4","113","4","25","3.54","3.54","-67.5",
"Clover, Tom","3","1","1","33.33","33.33","-0.9","9","2","5","22.22","55.56","-3.9","465","55","150","11.83","32.26","-141.08","5","3","236","34","82","14.41","34.75","-55.28","72","22","39","30.56","30.56","-12.74","305","26","83","8.52","8.52","-153.21",
"Cody, Patrick","3","0","1","0","33.33","-3","6","2","4","33.33","66.67","7","161","12","53","7.45","32.92","-87.45","10","4","96","9","38","9.38","39.58","-41.45","20","6","11","30","30","2.05","68","7","27","10.29","10.29","-17.25",
"Cole, P F I","5","1","4","20","80","2.5","6","1","4","16.67","66.67","1.5","331","41","115","12.39","34.74","-19.98","5","4","131","22","57","16.79","43.51","10.57","41","10","26","24.39","24.39","-7.22","201","28","67","13.93","13.93","37.08",
"Collier, Tjade","0","0","0","0","0","0","1","0","0","0","0","-1","108","6","24","5.56","22.22","-48","160","46","86","4","21","4.65","24.42","-60","13","1","7","7.69","7.69","-9.5","66","4","22","6.06","6.06","-40",
"Comer, Luke","7","0","0","0","0","-7","13","1","1","7.69","7.69","-1","454","19","63","4.19","13.88","-208.92","11","9","259","16","45","6.18","17.37","-59.92","12","2","7","16.67","16.67","-5.75","292","17","45","5.82","5.82","-56.75",
"Comer, Luke W","0","0","0","0","0","0","0","0","0","0","0","0","24","0","3","0","12.5","-24","1509","58","9","0","0","0","0","-9","0","0","0","0","0","0","16","0","2","0","0","-16",
"Cotter, Kieran P","1","0","0","0","0","-1","4","0","1","0","25","-4","321","34","88","10.59","27.41","-70.92","37","13","126","11","26","8.73","20.63","-25","31","10","20","32.26","32.26","1.25","201","26","61","12.94","12.94","-19.05",
"Cowell, R M H","7","1","1","14.29","14.29","34","21","1","2","4.76","9.52","20","616","61","156","9.9","25.32","-89","6","4","301","22","63","7.31","20.93","-1.67","51","17","31","33.33","33.33","0.63","444","48","114","10.81","10.81","11.03",
"Cox, C G","19","2","6","10.53","31.58","-3.5","36","4","13","11.11","36.11","6.83","929","136","313","14.64","33.69","-130.54","3","5","492","76","182","15.45","36.99","-26.48","147","61","96","41.5","41.5","25.71","516","72","172","13.95","13.95","-65.58",
"Crate, Peter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1047","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
