trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","3","0","0","0","0","-3","3","0","0","0","0","-3","97","3","13","3.09","13.4","-59","127","26","44","3","9","6.82","20.45","-6","1","0","1","0","0","-1","60","3","10","5","5","-22",
"Al, Mohammed Khalifa","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","-3","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","2","0","0","0","0","-2",
"Appleby, Charlie","9","3","4","33.33","44.44","0.44","15","6","8","40","53.33","3.97","760","224","396","29.47","52.11","-47.86","1","2","330","99","168","30","50.91","-17.05","367","158","238","43.05","43.05","-30.18","152","38","70","25","25","34.72",
"Appleby, M","22","2","5","9.09","22.73","-1.25","45","6","14","13.33","31.11","-9.04","1764","200","561","11.34","31.8","-406.54","1","2","845","89","263","10.53","31.12","-187.89","272","74","147","27.21","27.21","-59.78","1508","163","475","10.81","10.81","-345.92",
"Baker, George","10","3","5","30","50","66.5","14","3","5","21.43","35.71","62.5","368","36","106","9.78","28.8","-71","2","3","188","20","53","10.64","28.19","27.71","35","10","16","28.57","28.57","-8","314","35","96","11.15","11.15","-19.38",
"Balding, A M","31","6","15","19.35","48.39","7.66","55","10","26","18.18","47.27","5.19","1954","296","739","15.15","37.82","-347.78","1","1","1073","161","438","15","40.82","-173.52","374","124","235","33.16","33.16","-54.47","839","125","282","14.9","14.9","-99",
"Baratti, M","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","9999","9999","2","0","1","0","50","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Barcoe, James M","3","0","0","0","0","-3","6","0","2","0","33.33","-6","222","8","40","3.6","18.02","-95.17","44","18","134","4","25","2.99","18.66","-81.17","6","1","2","16.67","16.67","-1","163","7","34","4.29","4.29","-44.67",
"Barr, R E","0","0","0","0","0","0","1","0","0","0","0","-1","20","0","1","0","5","-20","1828","74","11","0","0","0","0","-11","0","0","0","0","0","0","20","0","1","0","0","-20",
"Beckett, R M","20","5","11","25","55","15.73","37","7","14","18.92","37.84","12.23","1290","237","526","18.37","40.78","-198.48","1","1","676","128","277","18.93","40.98","-125.42","310","113","200","36.45","36.45","-18.43","532","102","205","19.17","19.17","-37.19",
"Bell, M L W","16","1","3","6.25","18.75","-10.5","25","2","6","8","24","-16.25","763","95","254","12.45","33.29","-202.14","1","5","414","55","136","13.29","32.85","-67.07","113","37","59","32.74","32.74","-6.01","469","60","156","12.79","12.79","-79.97",
"Bethell, Ed","8","3","3","37.5","37.5","5.33","19","6","7","31.58","36.84","7.33","489","83","194","16.97","39.67","-103.71","3","1","272","41","109","15.07","40.07","-111.9","114","42","66","36.84","36.84","-5.33","285","55","112","19.3","19.3","-14.72",
"Bolger, J S","7","0","1","0","14.29","-7","12","0","2","0","16.67","-12","651","46","161","7.07","24.73","-255.7","44","35","298","20","77","6.71","25.84","-139.08","49","14","29","28.57","28.57","-12.08","263","18","73","6.84","6.84","-28.92",
"Boughey, George","22","3","11","13.64","50","-3.09","40","7","18","17.5","45","0.24","1474","240","555","16.28","37.65","-306.85","5","13","693","110","259","15.87","37.37","-145.47","303","111","199","36.63","36.63","-29.46","829","140","320","16.89","16.89","-66.11",
"Boyle, J R","4","0","1","0","25","-4","9","0","2","0","22.22","-9","425","39","117","9.18","27.53","-168.83","20","12","202","20","60","9.9","29.7","-73.54","39","11","21","28.21","28.21","-4.24","363","39","109","10.74","10.74","-106.83",
"Brassil, Martin","0","0","0","0","0","0","1","0","0","0","0","-1","187","23","51","12.3","27.27","-32.29","63","8","90","14","28","15.56","31.11","2.17","13","7","8","53.85","53.85","7.13","75","6","19","8","8","-33.25",
"Bromhead, Henry De","15","3","5","20","33.33","-1.25","29","5","10","17.24","34.48","-7.25","1398","193","495","13.81","35.41","-264.02","6","6","739","107","270","14.48","36.54","-126.41","223","73","147","32.74","32.74","-34.03","540","55","159","10.19","10.19","-63.01",
"Brooke, Daniel","3","1","3","33.33","100","2.5","9","1","4","11.11","44.44","-3.5","206","19","59","9.22","28.64","-82.75","3","1","126","11","36","8.73","28.57","-41.92","24","7","17","29.17","29.17","0.79","175","17","52","9.71","9.71","-83.75",
"Brown, A D","1","0","1","0","100","-1","4","1","2","25","50","5","313","35","99","11.18","31.63","-57.37","9","4","160","15","54","9.38","33.75","-35.58","43","9","21","20.93","20.93","-15.28","251","31","83","12.35","12.35","-16.42",
"Budds, David Kenneth","2","0","0","0","0","-2","5","1","3","20","60","2","179","5","35","2.79","19.55","-144.5","8","3","75","3","18","4","24","-57","5","1","3","20","20","-3","123","5","26","4.07","4.07","-88.5",
"Bunyan, Darren / OLeary, G","2","0","0","0","0","-2","10","0","0","0","0","-10","278","17","48","6.12","17.27","-132.34","20","13","188","12","31","6.38","16.49","-87.67","19","4","8","21.05","21.05","-0.34","177","15","37","8.47","8.47","-45.84",
"Burke, K R","20","4","7","20","35","4.01","47","8","17","17.02","36.17","-11.14","1543","241","586","15.62","37.98","-171.88","3","9","794","133","304","16.75","38.29","-69.57","256","94","156","36.72","36.72","-16.46","713","85","226","11.92","11.92","-178.51",
"Burrows, Owen","6","1","2","16.67","33.33","-2.75","9","1","2","11.11","22.22","-5.75","225","45","90","20","40","-23.91","4","3","133","22","48","16.54","36.09","-27.9","55","22","33","40","40","-0.74","79","12","28","15.19","15.19","-19.46",
"Byrnes, C","4","1","1","25","25","-1.62","12","3","3","25","25","-2.79","518","63","138","12.16","26.64","-161.28","2","2","286","32","65","11.19","22.73","-80.14","77","32","46","41.56","41.56","21.14","246","34","62","13.82","13.82","-48.74",
"Camacho, Miss J A","12","1","3","8.33","25","-4.5","26","2","5","7.69","19.23","-9","626","63","167","10.06","26.68","-93.98","3","3","347","22","80","6.34","23.05","-109.65","58","14","28","24.14","24.14","-4.97","503","48","139","9.54","9.54","-83.91",
"Candlish, Jennie","4","0","0","0","0","-4","10","2","3","20","30","2.5","455","51","133","11.21","29.23","-134.57","9","6","215","26","63","12.09","29.3","-74.59","54","19","37","35.19","35.19","-7.48","341","41","104","12.02","12.02","-54.23",
"Carroll, A W","15","1","6","6.67","40","-2","42","3","12","7.14","28.57","-21.3","1955","180","496","9.21","25.37","-421.65","7","14","948","97","250","10.23","26.37","-90.46","169","53","108","31.36","31.36","-12.97","1623","155","418","9.55","9.55","-276.39",
"Carroll, D","6","1","1","16.67","16.67","-1","19","2","3","10.53","15.79","-11.37","460","40","115","8.7","25","-215.83","1","1","231","12","54","5.19","23.38","-144.62","47","10","18","21.28","21.28","-10.04","348","35","96","10.06","10.06","-122.09",
"Chapple-Hyam, P W","1","0","0","0","0","-1","3","0","2","0","66.67","-3","135","21","46","15.56","34.07","13.4","25","10","91","14","32","15.38","35.16","20.29","20","8","15","40","40","1.9","76","16","30","21.05","21.05","22.94",
"Charlton, Roger/Harry","10","3","5","30","50","-1","18","4","8","22.22","44.44","-5.75","515","81","200","15.73","38.83","-116.98","2","4","245","41","100","16.73","40.82","-48.75","119","44","78","36.97","36.97","-1.98","291","51","114","17.53","17.53","-60.59",
"Cole, P F I","1","0","0","0","0","-1","4","0","1","0","25","-4","346","44","140","12.72","40.46","-94.64","27","7","176","26","67","14.77","38.07","-29.89","52","16","34","30.77","30.77","-8.23","214","17","78","7.94","7.94","-124.49",
"Collins, C M","3","0","0","0","0","-3","13","0","0","0","0","-13","351","27","73","7.69","20.8","-112.71","16","14","222","16","45","7.21","20.27","-63.97","23","3","11","13.04","13.04","-16.54","162","16","40","9.88","9.88","-8.42",
"Cox, C G","14","3","6","21.43","42.86","1.75","27","4","9","14.81","33.33","-0.25","878","121","314","13.78","35.76","-155.68","4","4","389","58","150","14.91","38.56","-65.67","118","46","77","38.98","38.98","9.04","496","59","162","11.9","11.9","-113.16",
"Coyle, Tony","2","0","0","0","0","-2","6","1","1","16.67","16.67","6","210","20","53","9.52","25.24","-71.25","10","4","117","11","33","9.4","28.21","-40.25","32","7","15","21.88","21.88","-8.75","168","18","48","10.71","10.71","-41.25",
"Crisford, Simon","6","1","2","16.67","33.33","-3.37","10","2","3","20","30","-5.97","697","146","323","20.95","46.34","-87.35","7","6","339","65","151","19.17","44.54","-59.9","164","66","112","40.24","40.24","-11.5","310","70","138","22.58","22.58","33.45",
"Cromwell, Gavin Patrick","23","3","7","13.04","30.43","47.63","36","4","10","11.11","27.78","41.13","1729","211","560","12.2","32.39","-482.06","4","10","910","121","314","13.3","34.51","-179.18","249","89","168","35.74","35.74","4.12","874","94","275","10.76","10.76","-212.03",
"Cunha, Dylan","15","4","5","26.67","33.33","18","24","5","7","20.83","29.17","11.38","307","38","90","12.38","29.32","-24.87","1","2","244","29","72","11.89","29.51","-21.13","33","17","20","51.52","51.52","15.13","213","31","71","14.55","14.55","-4.75",
"Donoghue, Ian","5","0","0","0","0","-5","7","1","1","14.29","14.29","-4.62","177","16","38","9.04","21.47","-25.71","9","6","125","14","32","11.2","25.6","13.29","13","2","7","15.38","15.38","-8.71","117","13","28","11.11","11.11","17.41",
"Donohoe, R","3","0","1","0","33.33","-3","5","0","1","0","20","-5","181","15","45","8.29","24.86","-31.84","26","8","113","8","33","7.08","29.2","-30.5","7","1","3","14.29","14.29","-3.5","161","11","41","6.83","6.83","-47.84",
"Doyle, Eoin","1","0","0","0","0","-1","7","0","2","0","28.57","-7","245","17","53","6.94","21.63","-104.42","16","9","132","10","27","7.58","20.45","-38.67","12","5","10","41.67","41.67","7.58","153","14","39","9.15","9.15","-29.92",
"Doyle, Timothy","6","0","0","0","0","-6","9","0","0","0","0","-9","322","25","92","7.76","28.57","-82.77","48","29","188","18","62","9.57","32.98","-25.77","25","9","17","36","36","9.73","214","21","71","9.81","9.81","-3.37",
"Duggan, Donncha","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","-7","1786","52","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2",
"Dunlop, E A L","15","2","4","13.33","26.67","-5.25","29","2","4","6.9","13.79","-19.25","1006","127","314","12.62","31.21","-131.04","6","12","538","68","166","12.64","30.86","-18.34","115","38","78","33.04","33.04","0.09","738","107","258","14.5","14.5","36.78",
"Easterby, M W","18","0","3","0","16.67","-18","33","4","11","12.12","33.33","-15.75","967","97","295","10.03","30.51","-183.72","9","22","486","43","152","8.85","31.28","-105.07","107","22","55","20.56","20.56","-39.11","768","81","251","10.55","10.55","-171.74",
"Easterby, T D","45","2","12","4.44","26.67","-36.25","96","5","26","5.21","27.08","-63.75","2736","225","717","8.22","26.21","-942.55","3","10","1275","107","342","8.39","26.82","-470.44","223","53","123","23.77","23.77","-50.68","2237","197","622","8.81","8.81","-654.58",
"Elliott, Gordon","18","3","6","16.67","33.33","6.75","28","5","8","17.86","28.57","8","2956","439","1074","14.85","36.33","-860.08","5","5","1472","218","516","14.81","35.05","-321.71","503","202","336","40.16","40.16","-57.86","1125","102","295","9.07","9.07","-379.4",
"England, Sam","6","1","2","16.67","33.33","0","16","2","4","12.5","25","-4.5","492","61","151","12.4","30.69","-154.09","3","2","280","33","80","11.79","28.57","-88.58","87","25","51","28.74","28.74","-10.13","406","54","137","13.3","13.3","-124.04",
"Eustace, Harry","6","1","2","16.67","33.33","-2.5","12","1","4","8.33","33.33","-8.5","407","52","141","12.78","34.64","-46.61","4","3","259","25","81","9.65","31.27","-66.81","69","22","44","31.88","31.88","-3.9","234","36","88","15.38","15.38","47",
"Evans, P D","14","4","6","28.57","42.86","3.75","22","5","8","22.73","36.36","24.75","963","104","295","10.8","30.63","-84.03","1","1","444","51","122","11.49","27.48","80.79","97","26","59","26.8","26.8","-11.26","743","94","256","12.65","12.65","-143.97",
"Fahey, Jarlath P","3","0","2","0","66.67","-3","6","0","3","0","50","-6","198","19","47","9.6","23.74","-32.92","24","9","100","10","22","10","22","-5.67","16","5","10","31.25","31.25","6.5","101","14","33","13.86","13.86","19.33",
"Fahey, Peter","3","0","0","0","0","-3","10","1","2","10","20","1","500","43","118","8.6","23.6","-207.76","9","6","244","20","49","8.2","20.08","-99.05","34","14","24","41.18","41.18","3.15","239","21","49","8.79","8.79","-53.29",
"Fahey, R A","32","5","10","15.63","31.25","7.08","54","8","20","14.81","37.04","-3.97","1796","212","557","11.8","31.01","-389.34","1","1","933","104","273","11.15","29.26","-235.91","183","61","101","33.33","33.33","4.78","1275","144","376","11.29","11.29","-227.17",
"Fahy, P A","2","0","0","0","0","-2","3","0","0","0","0","-3","274","7","29","2.55","10.58","-179.8","158","51","147","4","19","2.72","12.93","-104.8","2","1","1","50","50","0.2","123","5","15","4.07","4.07","-35",
"Fanshawe, J R","13","1","5","7.69","38.46","-8","23","2","11","8.7","47.83","-15.62","633","93","239","14.69","37.76","-169.84","6","11","360","48","137","13.33","38.06","-88.55","126","44","79","34.92","34.92","-7.42","413","69","175","16.71","16.71","-84.62",
"Fell, R / Murray, S","7","1","1","14.29","14.29","4","21","1","5","4.76","23.81","-10","967","80","248","8.27","25.65","-330.49","1","1","451","36","115","7.98","25.5","-134.91","71","25","46","35.21","35.21","14.6","789","69","209","8.75","8.75","-244.07",
"Ferguson, James","6","1","3","16.67","50","-3.12","12","2","6","16.67","50","0.38","488","60","158","12.3","32.38","-136.13","2","3","270","29","78","10.74","28.89","-69.03","79","27","49","34.18","34.18","-3.34","242","34","87","14.05","14.05","1.92",
"Flynn, Paul W","6","1","1","16.67","16.67","-0.5","14","1","1","7.14","7.14","-8.5","488","46","131","9.43","26.84","-117","5","4","297","28","79","9.43","26.6","-62.24","59","16","33","27.12","27.12","-1.75","388","41","120","10.57","10.57","-83.88",
"Foy, Kevin","4","0","1","0","25","-4","11","0","3","0","27.27","-11","818","103","284","12.59","34.72","-175.2","21","20","348","38","108","10.92","31.03","-145.96","129","41","80","31.78","31.78","-18.99","527","70","186","13.28","13.28","-97.4",
"Freire, Raphael","2","0","1","0","50","-2","3","1","2","33.33","66.67","0.25","16","1","2","6.25","12.5","-12.75","14","3","16","1","2","6.25","12.5","-12.75","2","1","1","50","50","1.25","2","0","0","0","0","-2",
"French, Alex","1","0","0","0","0","-1","1","0","0","0","0","-1","73","7","14","9.59","19.18","46","81","8","27","4","6","14.81","22.22","31.5","4","1","2","25","25","-1","56","6","13","10.71","10.71","56.5",
"Frost, Kevin","10","0","1","0","10","-10","16","2","4","12.5","25","13","579","44","134","7.6","23.14","-246.1","8","11","340","20","75","5.88","22.06","-188.84","56","14","30","25","25","-7.01","487","40","123","8.21","8.21","-209.6",
"Fry, Harry","1","0","0","0","0","-1","3","0","0","0","0","-3","357","62","154","17.37","43.14","-115.84","72","10","156","23","63","14.74","40.38","-70.07","90","39","61","43.33","43.33","5.41","229","29","86","12.66","12.66","-88.64",
"Furtado, Ivan","10","1","2","10","20","7","19","2","3","10.53","15.79","1","605","50","152","8.26","25.12","-200.58","6","7","257","20","51","7.78","19.84","-85.12","58","15","33","25.86","25.86","-11.16","457","46","132","10.07","10.07","-134.58",
"Gibney, Thomas","4","0","1","0","25","-4","8","0","1","0","12.5","-8","414","34","97","8.21","23.43","-52.2","31","22","186","15","43","8.06","23.12","-43.33","21","8","15","38.1","38.1","0.17","261","18","56","6.9","6.9","-23.5",
"Gilligan, Paul John","2","0","0","0","0","-2","7","1","1","14.29","14.29","0","227","11","38","4.85","16.74","-156.85","12","6","125","10","27","8","21.6","-62.85","8","4","5","50","50","5.65","90","6","25","6.67","6.67","-50.42",
"Gosden, John and Thady","15","3","7","20","46.67","4.33","28","5","13","17.86","46.43","-5.56","1190","248","517","20.84","43.45","-116.98","1","4","614","123","277","20.03","45.11","-66.49","301","120","198","39.87","39.87","-40.4","296","52","107","17.57","17.57","-48.45",
"Griffin, Eoin","0","0","0","0","0","0","2","0","0","0","0","-2","157","14","47","8.92","29.94","-56.17","217","44","83","8","24","9.64","28.92","-35.67","23","6","14","26.09","26.09","-1.17","101","12","38","11.88","11.88","-18.17",
"Haggas, W J","16","4","8","25","50","-6.88","41","8","22","19.51","53.66","-11.06","1338","271","593","20.25","44.32","-195.39","1","2","696","132","295","18.97","42.39","-110.53","413","153","267","37.05","37.05","-57.25","548","112","239","20.44","20.44","-33.05",
"Hanlon, John Joseph","16","1","3","6.25","18.75","-5","29","1","6","3.45","20.69","-18","766","28","107","3.66","13.97","-428.55","6","8","391","17","56","4.35","14.32","-149.67","24","6","12","25","25","-8.38","402","14","58","3.48","3.48","-205",
"Hannon (Jnr), Richard","27","1","8","3.7","29.63","-22.5","54","6","17","11.11","31.48","-8.9","1921","203","602","10.57","31.34","-421.34","4","10","923","105","296","11.38","32.07","-152.45","197","54","117","27.41","27.41","-48.44","1038","116","347","11.18","11.18","-74.69",
"Harrington, Mrs John","22","3","7","13.64","31.82","-9.29","38","5","10","13.16","26.32","-20.79","1342","141","406","10.51","30.25","-240.5","5","12","657","73","197","11.11","29.98","-68.11","136","34","77","25","25","-46.15","462","43","126","9.31","9.31","-50.25",
"Harty, Edward and Patrick","4","0","1","0","25","-4","7","2","3","28.57","42.86","23","261","18","64","6.9","24.52","-116.37","10","5","124","10","34","8.06","27.42","-38.75","20","4","8","20","20","-5.87","170","17","48","10","10","-27.75",
"Haslam, B M R","4","0","0","0","0","-4","16","2","7","12.5","43.75","-10.25","487","57","132","11.7","27.1","-137.9","9","6","234","26","62","11.11","26.5","-86.29","65","23","41","35.38","35.38","7.34","436","51","117","11.7","11.7","-106",
"Haynes, Alice","17","3","6","17.65","35.29","14.75","32","4","11","12.5","34.38","6.25","1005","114","274","11.34","27.26","-194.74","2","6","563","59","150","10.48","26.64","-180.77","85","34","60","40","40","6.85","675","69","171","10.22","10.22","-125.08",
"Hills, Charles","15","0","2","0","13.33","-15","24","1","4","4.17","16.67","-22.95","768","105","235","13.67","30.6","58.28","14","24","362","38","102","10.5","28.18","-6.55","103","32","59","31.07","31.07","-14.32","385","58","126","15.06","15.06","60.31",
"Hobson, Miss Clare","3","1","1","33.33","33.33","5.5","5","1","1","20","20","3.5","149","4","24","2.68","16.11","-98","1","1","72","3","15","4.17","20.83","-47","3","0","1","0","0","-3","100","3","19","3","3","-54.5",
"Hogan, Denis Gerard","10","1","3","10","30","-7.5","17","1","5","5.88","29.41","-14.5","1009","65","241","6.44","23.89","-389.08","1","3","389","18","86","4.63","22.11","-260.52","57","15","35","26.32","26.32","-8.08","648","40","151","6.17","6.17","-188.42",
"Hogan, T","1","0","1","0","100","-1","4","0","1","0","25","-4","40","0","4","0","10","-40","1085","77","24","0","4","0","16.67","-24","1","0","1","0","0","-1","18","0","1","0","0","-18",
"Holland, Darryll","5","0","0","0","0","-5","13","1","3","7.69","23.08","-9.75","458","40","118","8.73","25.76","-206.76","8","6","258","18","60","6.98","23.26","-161.88","50","15","27","30","30","-6.01","363","31","97","8.54","8.54","-140.91",
"Hollinshead, Steph","5","0","1","0","20","-5","10","0","2","0","20","-10","207","18","50","8.7","24.15","-97.29","61","28","118","12","30","10.17","25.42","-56.54","12","4","10","33.33","33.33","-1.12","161","18","47","11.18","11.18","-51.29",
"Horton, James","4","0","1","0","25","-4","6","0","1","0","16.67","-6","181","22","58","12.15","32.04","-67.79","27","13","72","9","21","12.5","29.17","-32.17","22","5","11","22.73","22.73","-7.24","96","13","27","13.54","13.54","-29.62",
"Houghton, Eve Johnson","18","2","7","11.11","38.89","4.5","34","2","11","5.88","32.35","-11.5","813","102","277","12.55","34.07","-123.12","4","7","452","62","153","13.72","33.85","-20.95","101","31","60","30.69","30.69","-13.37","496","60","163","12.1","12.1","-96.16",
"Hourigan, Michael","1","0","1","0","100","-1","7","0","1","0","14.29","-7","150","6","30","4","20","-108.59","60","18","74","1","15","1.35","20.27","-68.5","10","3","5","30","30","2.08","73","6","22","8.22","8.22","-31.59",
"Hughes, Richard","7","0","3","0","42.86","-7","15","0","6","0","40","-15","757","107","285","14.13","37.65","-121.72","19","25","373","55","138","14.75","37","-50.64","117","35","79","29.91","29.91","-22.3","475","74","190","15.58","15.58","-74.05",
"Jardine, I","11","0","1","0","9.09","-11","26","2","4","7.69","15.38","-14","1348","151","387","11.2","28.71","-260.63","9","13","666","72","178","10.81","26.73","-111.37","165","49","101","29.7","29.7","-10.66","1092","134","324","12.27","12.27","-97.38",
"Jehani, H Al","1","0","0","0","0","-1","2","0","1","0","50","-2","14","1","4","7.14","28.57","-9","32","5","14","1","4","7.14","28.57","-9","1","0","1","0","0","-1","11","1","2","9.09","9.09","-6",
"Jenkins, J R","5","1","2","20","40","7","13","2","3","15.38","23.08","6.5","319","25","67","7.84","21","96.29","7","4","160","17","40","10.63","25","169.96","12","1","6","8.33","8.33","-10.17","227","21","53","9.25","9.25","171.83",
"Johnston, Charlie","39","4","13","10.26","33.33","-24.38","68","7","22","10.29","32.35","-23.76","1938","250","587","12.9","30.29","-364.73","1","3","1257","151","378","12.01","30.07","-243.95","252","74","139","29.37","29.37","-51.04","1395","179","417","12.83","12.83","-290.02",
"Jones, Jack","6","0","0","0","0","-6","13","1","3","7.69","23.08","0","342","46","120","13.45","35.09","-90.06","11","11","256","34","91","13.28","35.55","-96.36","53","20","31","37.74","37.74","0.03","238","33","91","13.87","13.87","-59.92",
"Keane, Gerard","2","0","0","0","0","-2","5","0","2","0","40","-5","191","15","36","7.85","18.85","-85.42","16","6","97","10","19","10.31","19.59","-23.75","18","4","7","22.22","22.22","0.75","127","12","24","9.45","9.45","-41",
"Keatley, Adrian Paul","8","3","4","37.5","50","7.5","16","5","7","31.25","43.75","7.23","455","61","158","13.41","34.73","-101.97","1","1","239","28","78","11.72","32.64","-86.57","57","26","40","45.61","45.61","23.78","342","42","113","12.28","12.28","-82.75",
"Kelleway, Miss Gay","6","0","2","0","33.33","-6","10","0","3","0","30","-10","366","39","83","10.66","22.68","-42.75","15","11","184","17","42","9.24","22.83","-17.58","18","8","11","44.44","44.44","0.15","260","33","65","12.69","12.69","-12.1",
"Kelly, David Harry","3","0","2","0","66.67","-3","11","2","4","18.18","36.36","11","162","10","39","6.17","24.07","-49.25","8","4","103","5","24","4.85","23.3","-51.25","7","2","3","28.57","28.57","-0.25","66","5","19","7.58","7.58","5",
"Kelly, Noel C","1","0","0","0","0","-1","6","1","1","16.67","16.67","-2.75","299","24","60","8.03","20.07","-115.17","8","2","148","14","34","9.46","22.97","-53.02","19","5","11","26.32","26.32","-1.92","200","20","51","10","10","-53.02",
"Kenneally, Desmond","0","0","0","0","0","0","1","0","0","0","0","-1","11","0","4","0","36.36","-11","1399","14","7","0","2","0","28.57","-7","0","0","0","0","0","0","0","0","0","0","0","0",
"King, A","10","1","3","10","30","-5.67","14","2","4","14.29","28.57","-3.17","1117","129","367","11.55","32.86","-350.55","2","2","510","61","173","11.96","33.92","-179.28","145","45","84","31.03","31.03","-23.37","707","76","225","10.75","10.75","-176.03",
"Kirby, P A","11","0","0","0","0","-11","21","3","3","14.29","14.29","-11.75","901","75","215","8.32","23.86","-337.27","8","13","479","37","110","7.72","22.96","-269.02","86","26","58","30.23","30.23","-20.01","741","62","183","8.37","8.37","-338.93",
