trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","0","0","0","0","0","0","0","0","0","0","0","0","145","6","24","4.14","16.55","-123.65","271","69","72","1","9","1.39","12.5","-69.25","9","3","5","33.33","33.33","0.1","98","6","24","6.12","6.12","-76.65",
"Appleby, M","27","3","7","11.11","25.93","-4","43","6","14","13.95","32.56","10.5","1818","230","567","12.65","31.19","-267.23","2","3","916","115","305","12.55","33.3","-153.07","274","86","161","31.39","31.39","-25.77","1568","195","491","12.44","12.44","-204.5",
"Balding, A M","24","8","14","33.33","58.33","20.48","65","9","18","13.85","27.69","-15.02","1879","288","674","15.33","35.87","-211.67","2","3","905","140","311","15.47","34.36","-151.54","320","109","196","34.06","34.06","-33.56","841","129","288","15.34","15.34","-42.88",
"Barr, Brian","0","0","0","0","0","0","2","1","1","50","50","6","188","18","44","9.57","23.4","-67.92","12","1","88","11","24","12.5","27.27","-15.17","9","6","7","66.67","66.67","9.08","137","16","34","11.68","11.68","-25.42",
"Barron, T D","1","0","0","0","0","-1","15","1","5","6.67","33.33","-6.5","491","65","171","13.24","34.83","-46.63","14","14","232","24","77","10.34","33.19","-102.93","78","20","47","25.64","25.64","-4.7","396","55","148","13.89","13.89","-9.21",
"Beckett, R M","18","1","7","5.56","38.89","-15.25","49","3","17","6.12","34.69","-20.62","1137","180","422","15.83","37.12","-202.28","3","2","609","101","234","16.58","38.42","-77.64","222","78","135","35.14","35.14","-15.23","513","81","176","15.79","15.79","-116.68",
"Boanas, Miss G","2","0","0","0","0","-2","7","1","4","14.29","57.14","-2","265","27","84","10.19","31.7","-39.38","11","5","105","7","23","6.67","21.9","-51.92","14","5","10","35.71","35.71","4.21","210","26","75","12.38","12.38","11.87",
"Botti, M","11","1","5","9.09","45.45","-3.5","22","1","6","4.55","27.27","-14.5","754","92","245","12.2","32.49","82.43","7","11","367","37","116","10.08","31.61","-50.67","87","16","40","18.39","18.39","-41.78","495","63","157","12.73","12.73","-21.74",
"Boughey, George","12","3","5","25","41.67","-5.22","49","6","15","12.24","30.61","-22.39","1399","227","524","16.23","37.46","-383.41","2","4","817","129","305","15.79","37.33","-236.51","309","129","216","41.75","41.75","5.06","774","136","306","17.57","17.57","-86.1",
"Bourke, D F","1","0","0","0","0","-1","3","0","0","0","0","-3","156","10","34","6.41","21.79","-55.5","95","25","88","6","22","6.82","25","-26.25","10","2","4","20","20","-3.5","124","8","25","6.45","6.45","-39.75",
"Bowen, P","4","0","0","0","0","-4","11","3","5","27.27","45.45","-3.12","463","59","132","12.74","28.51","-150.23","10","8","230","33","65","14.35","28.26","-92.36","77","30","49","38.96","38.96","9.89","362","51","111","14.09","14.09","-83.97",
"Brace, D","0","0","0","0","0","0","3","0","1","0","33.33","-3","83","8","23","9.64","27.71","-33.42","27","4","22","1","2","4.55","9.09","-12","6","3","5","50","50","0.2","58","6","21","10.34","10.34","-13.1",
"Bridger, J / Cook, R","3","1","1","33.33","33.33","3","8","1","3","12.5","37.5","-2","271","6","35","2.21","12.92","-219.25","7","2","113","3","12","2.65","10.62","-84","10","0","3","0","0","-10","204","6","34","2.94","2.94","-152.25",
"Brooke, Daniel","0","0","0","0","0","0","2","0","1","0","50","-2","195","14","42","7.18","21.54","-91.83","175","27","85","8","22","9.41","25.88","-45.83","11","4","7","36.36","36.36","4.04","161","14","36","8.7","8.7","-57.83",
"Burke, K R","17","1","6","5.88","35.29","-12","50","5","18","10","36","-32.17","1545","216","559","13.98","36.18","-229.52","7","17","741","100","273","13.5","36.84","-112.15","237","85","146","35.86","35.86","8.4","800","94","269","11.75","11.75","-168.76",
"Burke, Kieran","2","0","0","0","0","-2","5","0","1","0","20","-5","177","26","57","14.69","32.2","5.09","17","7","110","16","33","14.55","30","-41.57","28","16","19","57.14","57.14","18.76","121","24","45","19.83","19.83","56.47",
"Candlish, Jennie","4","0","1","0","25","-4","10","0","3","0","30","-10","505","49","155","9.7","30.69","-150.98","17","11","248","26","74","10.48","29.84","-42.11","69","15","40","21.74","21.74","-37.94","412","39","130","9.47","9.47","-87.13",
"Carr, Mrs R A","8","1","4","12.5","50","0.5","24","1","5","4.17","20.83","-15.5","763","68","187","8.91","24.51","-122.74","4","6","397","48","122","12.09","30.73","-23.4","50","17","26","34","34","9.43","710","64","176","9.01","9.01","-97.07",
"Carroll, A W","31","4","5","12.9","16.13","6","49","5","9","10.2","18.37","-9.9","1974","173","523","8.76","26.49","-496.32","4","4","974","86","245","8.83","25.15","-275.27","141","43","85","30.5","30.5","-11.23","1654","155","467","9.37","9.37","-369.78",
"Case, B I","0","0","0","0","0","0","1","0","0","0","0","-1","205","19","52","9.27","25.37","-116.8","85","27","122","9","29","7.38","23.77","-79.67","28","10","18","35.71","35.71","4.7","145","15","45","10.34","10.34","-68.92",
"Channon, Jack","7","1","1","14.29","14.29","34","21","1","5","4.76","23.81","20","151","19","61","12.58","40.4","-12.45","5","6","151","19","61","12.58","40.4","-12.45","31","10","20","32.26","32.26","-5.78","102","10","39","9.8","9.8","-65.66",
"Chapple-Hyam, P W","0","0","0","0","0","0","0","0","0","0","0","0","85","11","23","12.94","27.06","-28.32","30","4","40","6","11","15","27.5","-4.39","10","5","7","50","50","0.85","53","7","17","13.21","13.21","-18.01",
"Clover, Tom","8","1","2","12.5","25","-2.5","17","3","7","17.65","41.18","5","424","49","139","11.56","32.78","-157.42","3","5","181","19","62","10.5","34.25","-79.66","74","23","44","31.08","31.08","-14.5","255","21","72","8.24","8.24","-138.66",
"Coward, Miss J M","1","1","1","100","100","1","4","1","2","25","50","-2","43","3","17","6.98","39.53","-21.5","6","1","33","2","14","6.06","42.42","-18","6","1","4","16.67","16.67","-4","37","3","16","8.11","8.11","-15.5",
"Cowell, R M H","15","0","0","0","0","-15","20","0","2","0","10","-20","560","43","138","7.68","24.64","-97.48","16","21","251","20","68","7.97","27.09","-51.29","31","9","15","29.03","29.03","-0.06","427","36","110","8.43","8.43","-42.73",
"Cox, C G","12","3","4","25","33.33","5.91","21","4","7","19.05","33.33","1.41","979","146","354","14.91","36.16","-154.08","2","4","471","59","161","12.53","34.18","-118.71","153","68","103","44.44","44.44","41.71","563","83","201","14.74","14.74","-93.87",
"Crisford, Simon","12","1","3","8.33","25","-7","28","4","11","14.29","39.29","-8.71","723","152","333","21.02","46.06","-100.24","2","3","346","79","167","22.83","48.27","-23.88","168","75","115","44.64","44.64","8.19","315","64","126","20.32","20.32","-26.57",
"Dalgleish, Keith","7","0","0","0","0","-7","22","4","4","18.18","18.18","-1.75","1162","129","353","11.1","30.38","-273.17","9","10","476","48","145","10.08","30.46","-104.88","144","42","94","29.17","29.17","-21.9","986","107","304","10.85","10.85","-308.42",
"Davidson, Tristan","2","1","1","50","50","0.75","9","4","5","44.44","55.56","19","207","18","55","8.7","26.57","-61.67","3","1","83","8","19","9.64","22.89","8.5","26","7","14","26.92","26.92","-3.17","174","16","50","9.2","9.2","-34.25",
"Davis, D J S Ffrench","5","0","1","0","20","-5","16","1","2","6.25","12.5","-12","251","26","72","10.36","28.69","-74.11","14","16","148","22","47","14.86","31.76","-12.11","21","6","18","28.57","28.57","-7.19","159","14","50","8.81","8.81","-49.17",
"Dods, M","9","2","5","22.22","55.56","-0.25","29","4","9","13.79","31.03","-12","1055","115","336","10.9","31.85","-181.4","1","1","524","60","170","11.45","32.44","-127.87","122","37","75","30.33","30.33","-2.56","813","86","256","10.58","10.58","-130.91",
"Dow, S","2","0","1","0","50","-2","8","0","1","0","12.5","-8","320","22","76","6.88","23.75","-157.81","96","45","104","9","23","8.65","22.12","-45.75","29","5","15","17.24","17.24","-13.55","281","20","68","7.12","7.12","-126.14",
"Duffield, Mrs A","1","0","0","0","0","-1","5","0","0","0","0","-5","330","32","96","9.7","29.09","-38.66","23","8","151","16","43","10.6","28.48","-66.16","34","10","19","29.41","29.41","-2.49","257","29","80","11.28","11.28","2.59",
"Dunlop, E A L","10","1","3","10","30","-0.5","30","3","9","10","30","-6.5","892","105","279","11.77","31.28","-224.11","3","5","471","58","152","12.31","32.27","-127.17","98","31","59","31.63","31.63","-7.48","610","83","216","13.61","13.61","-90.12",
"Dunn, Mrs Alex","7","1","2","14.29","28.57","10","8","1","2","12.5","25","9","357","32","71","8.96","19.89","-96.37","7","6","197","18","34","9.14","17.26","-69.62","22","6","9","27.27","27.27","0","282","30","66","10.64","10.64","-37.37",
"Earle, Simon","1","0","0","0","0","-1","3","0","0","0","0","-3","83","4","16","4.82","19.28","83.5","110","29","60","2","12","3.33","20","72","3","0","2","0","0","-3","58","3","14","5.17","5.17","-17.5",
"Easterby, M W","10","1","4","10","40","-3","18","2","7","11.11","38.89","-6.67","919","88","259","9.58","28.18","-285.74","5","6","472","51","138","10.81","29.24","-111.58","116","28","60","24.14","24.14","-28.31","707","79","226","11.17","11.17","-139.61",
"Easterby, T D","42","2","10","4.76","23.81","-30","119","8","31","6.72","26.05","-78.42","2998","251","791","8.37","26.38","-1012.89","3","19","1456","110","372","7.55","25.55","-496.31","300","84","169","28","28","-26.48","2419","217","675","8.97","8.97","-694.8",
"Edmunds, Stuart","1","0","0","0","0","-1","1","0","0","0","0","-1","362","49","137","13.54","37.85","-105.71","58","12","200","28","71","14","35.5","-64.46","44","14","26","31.82","31.82","-11.95","206","25","75","12.14","12.14","-48.73",
"England, Sam","6","2","3","33.33","50","1","10","3","5","30","50","5.5","400","50","127","12.5","31.75","-128.09","1","2","207","31","72","14.98","34.78","-41.88","81","26","51","32.1","32.1","2.58","344","46","121","13.37","13.37","-100.62",
"Eustace, Harry","6","1","3","16.67","50","-3","9","2","4","22.22","44.44","1","280","47","114","16.79","40.71","18.79","3","5","139","26","54","18.71","38.85","26.2","47","17","30","36.17","36.17","1.21","175","34","74","19.43","19.43","23.26",
"Evans, P D","9","0","2","0","22.22","-9","16","0","4","0","25","-16","1050","122","333","11.62","31.71","-252.51","17","19","506","61","169","12.06","33.4","-95.42","115","36","69","31.3","31.3","-8.04","759","99","263","13.04","13.04","-188.6",
"Fahey, R A","20","4","9","20","45","6.88","64","7","20","10.94","31.25","-22.49","1890","202","553","10.69","29.26","-480.8","2","3","854","101","274","11.83","32.08","-184.43","177","57","106","32.2","32.2","5.79","1301","137","362","10.53","10.53","-352.1",
"Fell, R / Murray, S","11","0","2","0","18.18","-11","30","3","7","10","23.33","-12.75","989","88","255","8.9","25.78","-284.51","9","16","527","47","142","8.92","26.94","-192.58","77","27","44","35.06","35.06","6.67","799","76","212","9.51","9.51","-196.32",
"Fellowes, Charlie","6","0","1","0","16.67","-6","16","1","5","6.25","31.25","-10","610","69","177","11.31","29.02","-154.28","10","10","305","34","83","11.15","27.21","-74.65","71","20","40","28.17","28.17","-8.02","397","49","119","12.34","12.34","-98.57",
"Flint, J L","4","1","2","25","50","0","8","2","3","25","37.5","-2.43","274","30","67","10.95","24.45","23.18","1","1","128","20","35","15.63","27.34","29.68","20","9","12","45","45","7.18","248","27","63","10.89","10.89","-8.82",
"Foy, Kevin","15","2","8","13.33","53.33","-8","30","2","10","6.67","33.33","-23","726","112","291","15.43","40.08","-116.7","2","4","454","67","176","14.76","38.77","-61.87","156","46","94","29.49","29.49","-36.41","471","82","191","17.41","17.41","-34.81",
"Frost, Kevin","5","1","1","20","20","7","12","2","2","16.67","16.67","5.5","345","41","91","11.88","26.38","48.74","4","3","229","27","60","11.79","26.2","-20.26","32","11","19","34.38","34.38","5.16","274","37","79","13.5","13.5","78.49",
"Gillard, Mark","1","0","0","0","0","-1","2","0","0","0","0","-2","161","5","32","3.11","19.88","-126.67","103","18","71","3","14","4.23","19.72","-45.67","9","1","6","11.11","11.11","-6","88","5","25","5.68","5.68","-53.67",
"Goldie, J S","19","1","5","5.26","26.32","-15.5","43","5","11","11.63","25.58","-17.12","1068","115","290","10.77","27.15","-346.97","4","12","634","66","176","10.41","27.76","-269.11","126","44","73","34.92","34.92","0.9","946","110","277","11.63","11.63","-258.82",
"Greenall, O / Guerriero, J","5","0","1","0","20","-5","11","0","2","0","18.18","-11","760","94","225","12.37","29.61","-185.57","18","23","379","59","131","15.57","34.56","-72.4","121","38","71","31.4","31.4","-15.74","500","74","175","14.8","14.8","-81.78",
"Griffiths, D C","2","1","1","50","50","15","5","1","1","20","20","12","178","8","25","4.49","14.04","75.25","7","2","73","5","11","6.85","15.07","154","7","2","3","28.57","28.57","0.25","156","6","19","3.85","3.85","77",
"Hales, A M","1","0","0","0","0","-1","4","2","2","50","50","6","407","34","116","8.35","28.5","-167.32","10","2","194","18","64","9.28","32.99","-88.21","46","9","24","19.57","19.57","-22.21","269","22","74","8.18","8.18","-96.08",
"Hamer, Mrs D A","0","0","0","0","0","0","1","0","0","0","0","-1","67","3","7","4.48","10.45","-52.09","26","3","34","1","3","2.94","8.82","-29.5","4","1","1","25","25","-2.09","41","2","5","4.88","4.88","-28",
"Hammond, Micky","12","1","3","8.33","25","-8","34","1","6","2.94","17.65","-30","1101","94","245","8.54","22.25","-68.26","7","12","500","43","116","8.6","23.2","-115.25","70","24","42","34.29","34.29","3.29","881","81","203","9.19","9.19","-62.05",
"Hanmer, G D","7","0","1","0","14.29","-7","8","0","1","0","12.5","-8","359","51","114","14.21","31.75","-24.78","35","16","183","13","41","7.1","22.4","-98.58","54","19","39","35.19","35.19","-5.44","289","46","99","15.92","15.92","32.16",
"Hannon (Jnr), Richard","32","6","14","18.75","43.75","-2.46","75","10","22","13.33","29.33","23.04","2147","227","639","10.57","29.76","-517.4","2","1","1036","103","313","9.94","30.21","-325.77","215","61","125","28.37","28.37","-46.57","1163","115","342","9.89","9.89","-232.47",
"Haynes, Alice","15","1","2","6.67","13.33","-11.5","29","2","3","6.9","10.34","-21.75","709","92","217","12.98","30.61","-54.34","4","6","411","53","119","12.9","28.95","-3.64","98","36","61","36.73","36.73","1.83","475","50","133","10.53","10.53","-64.25",
"Henderson, N J","1","1","1","100","100","1.25","6","3","3","50","50","7.38","997","203","384","20.36","38.52","-132.61","5","1","467","96","181","20.56","38.76","-54.84","294","119","177","40.48","40.48","-18.97","520","89","169","17.12","17.12","-17.59",
"Hills, Charles","13","0","1","0","7.69","-13","29","2","3","6.9","10.34","56","887","148","313","16.69","35.29","10.5","9","16","412","62","135","15.05","32.77","20.7","156","59","88","37.82","37.82","0.76","485","80","178","16.49","16.49","-0.91",
"Hobson, Miss Clare","1","0","0","0","0","-1","1","0","0","0","0","-1","160","4","18","2.5","11.25","-110.75","84","14","74","1","9","1.35","12.16","-48","5","1","3","20","20","-1.75","115","4","16","3.48","3.48","-65.75",
"Hodgson, Simon","7","0","2","0","28.57","-7","8","0","2","0","25","-8","209","24","63","11.48","30.14","-65.04","72","27","118","13","38","11.02","32.2","-42.62","26","8","13","30.77","30.77","-0.37","177","20","56","11.3","11.3","-59.04",
"Houghton, Eve Johnson","16","2","5","12.5","31.25","0.5","26","2","9","7.69","34.62","-9.5","761","92","242","12.09","31.8","-29.28","3","4","370","47","129","12.7","34.86","-74.09","85","23","46","27.06","27.06","-21.91","515","56","150","10.87","10.87","-90.58",
"Howell, Ms G","0","0","0","0","0","0","2","0","1","0","50","-2","82","1","5","1.22","6.1","-65","621","77","36","0","2","0","5.56","-36","1","0","0","0","0","-1","74","1","5","1.35","1.35","-57",
"Hughes, Richard","14","3","6","21.43","42.86","6","30","4","12","13.33","40","-4.5","788","101","272","12.82","34.52","-205.92","1","2","391","53","151","13.55","38.62","-49.57","128","33","80","25.78","25.78","-43.63","511","66","179","12.92","12.92","-128.58",
"Ivory, D K","6","1","3","16.67","50","-0.5","9","1","5","11.11","55.56","-3.5","341","30","92","8.8","26.98","-108.29","6","6","181","20","58","11.05","32.04","-53.54","24","6","15","25","25","-4.62","287","28","83","9.76","9.76","-64.54",
"Jardine, I","12","2","5","16.67","41.67","4.5","30","5","13","16.67","43.33","4.33","1290","124","342","9.61","26.51","-402.15","3","2","661","72","199","10.89","30.11","-172.29","128","34","77","26.56","26.56","-16.61","995","107","281","10.75","10.75","-229.89",
"Jeffreys, D J","0","0","0","0","0","0","5","2","2","40","40","10.33","262","22","49","8.4","18.7","-124.56","9","1","153","13","28","8.5","18.3","-86.56","16","9","9","56.25","56.25","12.11","183","19","40","10.38","10.38","-73.76",
"Jewell, Karen","5","0","0","0","0","-5","8","0","0","0","0","-8","229","17","50","7.42","21.83","-94.24","85","35","121","4","17","3.31","14.05","-92.5","13","2","6","15.38","15.38","-7.49","163","16","45","9.82","9.82","-54.24",
"Johnson, B R","1","0","0","0","0","-1","7","0","0","0","0","-7","284","21","75","7.39","26.41","-151.11","24","10","132","9","36","6.82","27.27","-80.45","33","7","20","21.21","21.21","-14.11","229","18","64","7.86","7.86","-127.41",
"Johnston, Charlie","37","5","9","13.51","24.32","-3.4","94","10","25","10.64","26.6","-41.61","560","87","176","15.54","31.43","-87.16","2","2","560","87","176","15.54","31.43","-87.16","85","30","49","35.29","35.29","-5.7","383","63","124","16.45","16.45","-34.64",
"Keighley, M","2","1","2","50","100","6.5","3","1","2","33.33","66.67","5.5","382","61","127","15.97","33.25","-89.1","1","1","189","21","58","11.11","30.69","-77.36","68","25","39","36.76","36.76","-0.76","266","50","98","18.8","18.8","-18.33",
"Kent, Nick","1","0","0","0","0","-1","1","0","0","0","0","-1","104","11","21","10.58","20.19","-3.61","86","18","59","5","9","8.47","15.25","14.83","8","2","3","25","25","-4.77","82","10","19","12.2","12.2","16.89",
"Kirby, P A","4","1","1","25","25","-0.25","13","1","3","7.69","23.08","-9.25","961","84","237","8.74","24.66","-341.2","6","3","432","39","107","9.03","24.77","-72.3","82","27","51","32.93","32.93","-12.2","760","68","201","8.95","8.95","-311.07",
"Kubler, Daniel","3","0","0","0","0","-3","12","0","5","0","41.67","-12","323","45","107","13.93","33.13","-52.12","15","13","157","23","58","14.65","36.94","-18.78","42","16","23","38.1","38.1","8.79","219","37","83","16.89","16.89","11.8",
"Leech, Mrs S","0","0","0","0","0","0","0","0","0","0","0","0","160","7","38","4.38","23.75","-101.02","180","27","55","2","19","3.64","34.55","-23","5","2","3","40","40","0.35","119","6","33","5.04","5.04","-62.65",
"Lidster, Craig","6","0","2","0","33.33","-6","13","1","4","7.69","30.77","-6.5","224","22","54","9.82","24.11","-30.61","13","12","175","21","49","12","28","12.39","16","6","10","37.5","37.5","-2.11","128","14","36","10.94","10.94","-9.71",
"Main, Mrs H S","7","1","3","14.29","42.86","1.5","11","1","4","9.09","36.36","-2.5","359","41","100","11.42","27.86","195.7","5","6","183","23","55","12.57","30.05","136.74","39","10","21","25.64","25.64","-3.8","273","35","89","12.82","12.82","-21.05",
"Menzies, Rebecca","12","0","2","0","16.67","-12","28","1","9","3.57","32.14","-25.25","1080","139","357","12.87","33.06","-203","10","18","559","64","177","11.45","31.66","-128.66","147","43","82","29.25","29.25","-24.26","828","110","271","13.29","13.29","-173.84",
"Midgley, P T","15","1","4","6.67","26.67","-10","29","3","9","10.34","31.03","-18.12","739","74","180","10.01","24.36","-101","4","10","371","31","77","8.36","20.75","-133.79","70","17","33","24.29","24.29","-14.16","673","73","173","10.85","10.85","-37.38",
