trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","6","1","1","16.67","16.67","23","10","1","1","10","10","19","217","23","70","10.6","32.26","-42.54","7","6","118","11","37","9.32","31.36","-26.37","26","5","12","19.23","19.23","-9.62","173","21","58","12.14","12.14","-32.04",
"Allwood, S","0","0","0","0","0","0","0","0","0","0","0","0","146","6","24","4.11","16.44","-124.65","254","68","71","1","9","1.41","12.68","-68.25","10","3","5","30","30","-0.9","99","6","24","6.06","6.06","-77.65",
"Appleby, Charlie","7","4","5","57.14","71.43","3.11","17","4","9","23.53","52.94","-6.89","907","271","496","29.88","54.69","-41.4","1","2","458","133","249","29.04","54.37","-13.88","423","187","295","44.21","44.21","-14.13","230","59","108","25.65","25.65","-10.5",
"Appleby, M","23","6","10","26.09","43.48","12.67","41","9","15","21.95","36.59","13.42","1812","229","564","12.64","31.13","-244.23","1","6","908","114","308","12.56","33.92","-179.82","271","86","161","31.73","31.73","-20.77","1565","195","491","12.46","12.46","-189.5",
"Attwater, M J","9","0","2","0","22.22","-9","13","0","3","0","23.08","-13","654","37","131","5.66","20.03","-289.63","17","16","315","19","66","6.03","20.95","-138.24","27","8","13","29.63","29.63","-4.84","529","31","105","5.86","5.86","-204.59",
"Baker, George","11","1","3","9.09","27.27","-9.09","14","1","5","7.14","35.71","-12.09","413","44","116","10.65","28.09","-116.83","7","10","197","20","52","10.15","26.4","-63.71","49","12","25","24.49","24.49","-13.21","329","38","99","11.55","11.55","-92.21",
"Balding, A M","20","4","8","20","40","-0.37","47","9","19","19.15","40.43","-3.67","1866","288","674","15.43","36.12","-181.6","1","1","897","138","311","15.38","34.67","-161.04","320","107","193","33.44","33.44","-39.74","835","128","288","15.33","15.33","-48.08",
"Barr, Brian","0","0","0","0","0","0","2","2","2","100","100","5.7","191","18","43","9.42","22.51","-75.92","13","1","87","10","22","11.49","25.29","-22.17","11","7","8","63.64","63.64","10.08","138","16","33","11.59","11.59","-31.42",
"Barrett, James M","2","0","1","0","50","-2","3","0","1","0","33.33","-3","135","6","20","4.44","14.81","-46.5","19","5","61","1","8","1.64","13.11","-20","6","0","2","0","0","-6","70","4","11","5.71","5.71","8",
"Beckett, R M","17","2","6","11.76","35.29","-11.95","39","7","15","17.95","38.46","-6.45","1129","183","417","16.21","36.94","-192.65","2","3","602","105","231","17.44","38.37","-69.62","221","78","130","35.29","35.29","-10.85","516","82","177","15.89","15.89","-127",
"Bell, M L W","9","1","2","11.11","22.22","-4","20","2","6","10","30","-8","687","89","227","12.95","33.04","-242.06","1","3","348","43","119","12.36","34.2","-136.14","108","37","58","34.26","34.26","0.2","403","51","133","12.66","12.66","-155.19",
"Bethell, Ed","8","4","5","50","62.5","13.41","12","4","6","33.33","50","9.41","379","61","144","16.09","37.99","-14.88","1","2","222","41","83","18.47","37.39","14.06","79","21","43","26.58","26.58","-27.21","210","38","84","18.1","18.1","28.53",
"Birrane, F","1","0","0","0","0","-1","1","0","0","0","0","-1","65","2","8","3.08","12.31","42.5","315","17","21","1","3","4.76","14.29","80","3","0","0","0","0","-3","46","1","5","2.17","2.17","-39.5",
"Boughey, George","5","1","3","20","60","-0.67","29","4","11","13.79","37.93","16.43","1379","220","513","15.95","37.2","-393.49","6","5","812","132","302","16.26","37.19","-216.92","308","128","216","41.56","41.56","6.19","752","132","297","17.55","17.55","-88.18",
"Bowen, P","3","0","0","0","0","-3","11","4","4","36.36","36.36","1.5","468","60","132","12.82","28.21","-148.5","8","6","233","32","67","13.73","28.76","-90.74","79","28","46","35.44","35.44","0.29","368","52","111","14.13","14.13","-81.02",
"Bridger, J / Cook, R","4","1","2","25","50","6","6","1","3","16.67","50","4","272","6","33","2.21","12.13","-221.92","3","2","109","2","8","1.83","7.34","-86","8","1","2","12.5","12.5","-3.67","206","6","32","2.91","2.91","-155.92",
"Brisland, Robyn","6","2","2","33.33","33.33","8.33","18","3","5","16.67","27.78","9.33","652","57","152","8.74","23.31","-126.28","4","3","297","26","71","8.75","23.91","-24.38","43","13","20","30.23","30.23","-6.93","482","44","115","9.13","9.13","-140.03",
"Broad, D","2","0","0","0","0","-2","4","0","0","0","0","-4","87","4","12","4.6","13.79","-17","105","15","47","1","5","2.13","10.64","-40","0","0","0","0","0","0","53","4","12","7.55","7.55","17",
"Bromhead, Henry De","9","0","0","0","0","-9","25","1","6","4","24","-22.12","1474","192","499","13.03","33.85","-446.82","12","17","681","84","225","12.33","33.04","-179.31","268","88","171","32.84","32.84","-52.24","568","44","147","7.75","7.75","-186.3",
"Budds, David Kenneth","4","0","1","0","25","-4","6","0","2","0","33.33","-6","183","8","25","4.37","13.66","-63.5","17","9","96","2","14","2.08","14.58","-79.5","2","0","0","0","0","-2","103","5","17","4.85","4.85","-69.5",
"Bunyan, Darren","1","0","0","0","0","-1","2","0","0","0","0","-2","173","11","30","6.36","17.34","-64.17","37","12","65","5","10","7.69","15.38","-18.67","9","2","3","22.22","22.22","-1.17","116","8","21","6.9","6.9","-38.17",
"Burke, K R","20","2","7","10","35","-8.5","40","5","15","12.5","37.5","3.33","1543","218","556","14.13","36.03","-220.29","1","3","740","100","270","13.51","36.49","-55.98","238","88","148","36.97","36.97","17.13","800","94","267","11.75","11.75","-163.93",
"Burke, Kieran","0","0","0","0","0","0","3","0","0","0","0","-3","171","25","56","14.62","32.75","8.21","16","4","104","15","31","14.42","29.81","-38.45","26","15","18","57.69","57.69","17.88","116","23","44","19.83","19.83","58.59",
"Burns, R P","1","0","0","0","0","-1","2","0","0","0","0","-2","35","0","3","0","8.57","-35","2468","88","25","0","2","0","8","-25","0","0","0","0","0","0","21","0","2","0","0","-21",
"Butler, John","9","0","0","0","0","-9","19","0","2","0","10.53","-19","916","98","248","10.7","27.07","-184.64","15","21","482","48","122","9.96","25.31","-158.75","96","32","67","33.33","33.33","1.67","723","82","206","11.34","11.34","-128.95",
"Butler, P","0","0","0","0","0","0","2","0","0","0","0","-2","78","1","4","1.28","5.13","23","214","25","34","1","2","2.94","5.88","67","0","0","0","0","0","0","54","1","4","1.85","1.85","47",
"Byrne, Philip Michael","2","1","1","50","50","10","2","1","1","50","50","10","84","2","12","2.38","14.29","-65.5","7","1","38","2","6","5.26","15.79","-19.5","2","1","1","50","50","4.5","55","2","12","3.64","3.64","-36.5",
"Byrnes, C","5","1","1","20","20","-1","14","1","1","7.14","7.14","-10","438","56","136","12.79","31.05","-125.63","2","1","227","33","76","14.54","33.48","-59.64","75","28","46","37.33","37.33","20.96","214","31","66","14.49","14.49","-44.19",
"Cahill, Mark","0","0","0","0","0","0","2","0","0","0","0","-2","93","5","19","5.38","20.43","-6.5","57","7","45","5","10","11.11","22.22","41.5","4","0","3","0","0","-4","68","5","17","7.35","7.35","18.5",
"Caldwell, G B","0","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","-29","1086","56","18","0","0","0","0","-18","0","0","0","0","0","0","17","0","0","0","0","-17",
"Camacho, Miss J A","7","2","3","28.57","42.86","7.5","12","3","5","25","41.67","12","579","72","182","12.44","31.43","-43.19","1","1","307","44","94","14.33","30.62","45.49","73","16","33","21.92","21.92","-17.51","451","55","146","12.2","12.2","-54.77",
"Candlish, Jennie","5","1","2","20","40","7","10","2","5","20","50","13","508","49","155","9.65","30.51","-148.23","6","3","248","26","72","10.48","29.03","-26.36","70","14","40","20","20","-40.19","419","40","132","9.55","9.55","-87.13",
"Carr, Mrs R A","15","1","5","6.67","33.33","-11.5","29","2","9","6.9","31.03","-14.5","759","67","190","8.83","25.03","-127.24","2","5","394","49","120","12.44","30.46","-1.4","49","17","28","34.69","34.69","10.43","706","63","179","8.92","8.92","-101.57",
"Carroll, A W","26","3","9","11.54","34.62","-8.62","42","4","10","9.52","23.81","-7.62","1980","173","526","8.74","26.57","-519.09","1","2","978","84","250","8.59","25.56","-307.62","143","43","86","30.07","30.07","-11.08","1659","155","469","9.34","9.34","-391.55",
"Carroll, D","4","1","1","25","25","1.5","10","2","2","20","20","-1.25","440","49","108","11.14","24.55","-51.04","3","1","220","30","58","13.64","26.36","-33.21","44","15","20","34.09","34.09","9.25","338","40","90","11.83","11.83","-35.09",
"Charlton, Roger/Harry","10","1","3","10","30","-2.5","20","4","9","20","45","5.83","626","106","236","16.93","37.7","-128.36","4","5","266","40","99","15.04","37.22","-68","139","53","90","38.13","38.13","-8.31","344","64","133","18.6","18.6","-49.92",
"Clarke, Keith Henry","3","0","1","0","33.33","-3","4","0","1","0","25","-4","129","5","16","3.88","12.4","-62","149","24","66","3","10","4.55","15.15","-25","6","0","0","0","0","-6","116","5","15","4.31","4.31","-49",
