trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","13","0","3","0","23.08","-13","39","4","11","10.26","28.21","-23.92","1792","210","574","11.72","32.03","-396.07","10","20","865","92","268","10.64","30.98","-249.95","282","76","150","26.95","26.95","-59.97","1524","171","483","11.22","11.22","-338.59",
"Aprahamian, Billy","2","0","0","0","0","-2","2","0","0","0","0","-2","71","4","13","5.63","18.31","6.2","51","9","55","3","9","5.45","16.36","-28.8","4","1","3","25","25","-1.8","57","4","12","7.02","7.02","20.2",
"Armson, R J","1","0","0","0","0","-1","1","0","0","0","0","-1","17","1","7","5.88","41.18","-11.5","657","14","7","0","2","0","28.57","-7","2","0","2","0","0","-2","13","1","6","7.69","7.69","-7.5",
"Bailey, Liam","9","2","3","22.22","33.33","3","14","2","3","14.29","21.43","-2","311","20","60","6.43","19.29","-137.75","6","7","136","13","29","9.56","21.32","-58.75","13","3","6","23.08","23.08","-2.75","234","14","41","5.98","5.98","-95.25",
"Bandey, R J","3","0","0","0","0","-3","8","0","2","0","25","-8","180","27","63","15","35","-38.46","22","10","90","7","25","7.78","27.78","-66.47","41","11","19","26.83","26.83","-16.87","135","18","45","13.33","13.33","-48.39",
"Bevis, R J","0","0","0","0","0","0","2","0","0","0","0","-2","38","2","10","5.26","26.32","-29.37","399","25","21","0","4","0","19.05","-21","3","1","2","33.33","33.33","-0.37","27","1","7","3.7","3.7","-21",
"Botti, M","5","1","1","20","20","-0.5","17","2","6","11.76","35.29","-10.67","815","94","257","11.53","31.53","12.21","5","1","429","51","129","11.89","30.07","-34.16","82","15","40","18.29","18.29","-39.41","495","61","151","12.32","12.32","23.05",
"Bowring, S R","4","0","0","0","0","-4","5","0","0","0","0","-5","157","21","60","13.38","38.22","10.28","22","7","77","11","29","14.29","37.66","-5.4","30","10","19","33.33","33.33","-0.72","143","20","56","13.99","13.99","18.28",
"Boyle, J R","2","0","0","0","0","-2","2","0","0","0","0","-2","435","41","117","9.43","26.9","-171.17","88","12","186","17","55","9.14","29.57","-76.42","40","9","20","22.5","22.5","-8.79","372","40","108","10.75","10.75","-116.67",
"Brittain, Antony","9","1","3","11.11","33.33","-6.37","17","1","5","5.88","29.41","-14.37","575","32","140","5.57","24.35","-313.54","2","1","301","13","73","4.32","24.25","-194.54","21","8","11","38.1","38.1","4.21","488","30","120","6.15","6.15","-234.67",
"Brooke, Daniel","3","0","0","0","0","-3","6","1","1","16.67","16.67","13","189","15","47","7.94","24.87","-85.08","8","4","90","5","22","5.56","24.44","-42.75","17","5","13","29.41","29.41","0.29","154","13","38","8.44","8.44","-82.08",
"Brookhouse, B","3","0","1","0","33.33","-3","6","0","2","0","33.33","-6","212","29","69","13.68","32.55","-34.74","26","12","191","25","59","13.09","30.89","-34.49","35","11","20","31.43","31.43","-1.37","114","11","35","9.65","9.65","-16.79",
"Brown, A D","4","0","1","0","25","-4","10","0","2","0","20","-10","319","36","99","11.29","31.03","-62.79","34","22","177","20","61","11.3","34.46","-43.45","44","10","23","22.73","22.73","-13.03","250","31","80","12.4","12.4","-48.84",
"Burke, K R","4","1","3","25","75","0.5","8","2","5","25","62.5","-0.25","1514","235","571","15.52","37.71","-103.21","6","3","724","121","284","16.71","39.23","-52.66","261","93","157","35.63","35.63","-3.79","720","96","237","13.33","13.33","-115.74",
"Candlish, Jennie","3","1","1","33.33","33.33","0.5","6","1","1","16.67","16.67","-2.5","461","47","129","10.2","27.98","-150.26","2","2","230","28","69","12.17","30","-69.6","59","18","38","30.51","30.51","-14.05","346","37","102","10.69","10.69","-68.92",
"Carr, Mrs R A","8","1","1","12.5","12.5","-4","16","1","3","6.25","18.75","-12","781","80","216","10.24","27.66","-124.57","4","2","425","45","124","10.59","29.18","-132.66","64","20","30","31.25","31.25","5.6","735","77","208","10.48","10.48","-96.57",
"Carroll, A W","15","3","6","20","40","11.25","40","7","16","17.5","40","5.38","1964","177","508","9.01","25.87","-394.19","6","13","954","81","233","8.49","24.42","-229.64","156","48","92","30.77","30.77","-12.43","1653","161","449","9.74","9.74","-258.98",
"Clarke, Mrs Belinda","0","0","0","0","0","0","0","0","0","0","0","0","21","0","3","0","14.29","-21","5060","31","21","0","3","0","14.29","-21","1","0","0","0","0","-1","14","0","3","0","0","-14",
