trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","1","0","0","0","0","-1","96","3","12","3.13","12.5","-58","109","21","42","3","8","7.14","19.05","-4","1","0","1","0","0","-1","56","3","9","5.36","5.36","-18",
"Al, Mohammed Khalifa","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-2","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1",
"Allen, C N","2","1","1","50","50","19","3","2","2","66.67","66.67","29","219","23","70","10.5","31.96","-16.33","5","2","100","14","35","14","35","19.54","20","7","11","35","35","3.84","171","20","58","11.7","11.7","-22.66",
"Appleby, Charlie","12","1","5","8.33","41.67","-9.5","24","6","14","25","58.33","-5.69","781","229","409","29.32","52.37","-68.98","2","9","342","99","171","28.95","50","-31.81","377","164","245","43.5","43.5","-25.18","158","41","74","25.95","25.95","28.8",
"Appleby, M","13","1","4","7.69","30.77","-4","23","2","7","8.7","30.43","-11.37","1764","207","569","11.73","32.26","-330.16","7","12","838","89","263","10.62","31.38","-184.47","276","75","150","27.17","27.17","-62.9","1503","167","479","11.11","11.11","-298.42",
"Attwater, M J","7","0","0","0","0","-7","9","0","1","0","11.11","-9","579","36","115","6.22","19.86","-298.62","120","66","270","18","55","6.67","20.37","-157.38","28","7","13","25","25","-10.16","481","31","95","6.44","6.44","-225.67",
"Baker, George","9","1","2","11.11","22.22","-6.25","20","3","5","15","25","-11.12","366","35","105","9.56","28.69","-111","4","8","177","17","50","9.6","28.25","-37.79","35","10","15","28.57","28.57","-8","311","34","95","10.93","10.93","-58.38",
"Balding, A M","33","10","16","30.3","48.48","28.3","65","16","31","24.62","47.69","42.77","1959","298","730","15.21","37.26","-341.64","1","1","1057","158","423","14.95","40.02","-160.21","360","120","227","33.33","33.33","-50.16","836","123","277","14.71","14.71","-105.4",
"Barclay, Stella","8","0","3","0","37.5","-8","9","0","3","0","33.33","-9","566","41","136","7.24","24.03","-54.61","30","21","251","19","63","7.57","25.1","-65.19","29","6","15","20.69","20.69","-9.44","467","37","114","7.92","7.92","16.31",
"Barcoe, James M","6","0","0","0","0","-6","8","0","0","0","0","-8","220","8","38","3.64","17.27","-93.17","26","11","134","5","24","3.73","17.91","-73.67","6","1","2","16.67","16.67","-1","159","7","32","4.4","4.4","-40.67",
