trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","18","4","6","22.22","33.33","1.08","32","8","15","25","46.88","-0.75","867","266","489","30.68","56.4","-23.97","3","4","485","152","262","31.34","54.02","-4.37","401","185","288","46.13","46.13","12.19","218","58","105","26.61","26.61","-21.1",
"Appleby, M","13","1","1","7.69","7.69","-8","33","2","5","6.06","15.15","-24.75","1962","237","580","12.08","29.56","-135.44","5","10","920","118","280","12.83","30.43","-166.5","260","78","148","30","30","-19.97","1699","205","518","12.07","12.07","-135.58",
"Bailey, Liam","9","0","2","0","22.22","-9","14","0","3","0","21.43","-14","284","8","42","2.82","14.79","-189.75","120","73","138","5","23","3.62","16.67","-59.5","11","1","4","9.09","9.09","-8.5","252","6","36","2.38","2.38","-165.5",
"Balding, A M","40","7","19","17.5","47.5","-5.59","74","13","28","17.57","37.84","-6.01","1885","291","693","15.44","36.76","-180.78","2","12","965","142","357","14.72","36.99","-71.2","305","97","187","31.8","31.8","-52.94","889","134","315","15.07","15.07","-102.85",
"Barclay, Stella","14","1","3","7.14","21.43","112","20","2","5","10","25","112.5","429","28","89","6.53","20.75","28.12","4","9","228","15","47","6.58","20.61","138.91","18","6","10","33.33","33.33","0.37","348","25","77","7.18","7.18","96.62",
"Barnes, M A","0","0","0","0","0","0","2","0","0","0","0","-2","275","17","43","6.18","15.64","-65.62","24","5","122","7","15","5.74","12.3","-80.75","6","1","1","16.67","16.67","-0.5","186","13","34","6.99","6.99","-100",
"Barrett, James M","1","0","0","0","0","-1","4","0","0","0","0","-4","154","7","26","4.55","16.88","-69.75","116","31","70","3","11","4.29","15.71","-40.5","8","1","3","12.5","12.5","-5.25","74","4","14","5.41","5.41","-34.25",
"Barron, T D","3","1","1","33.33","33.33","3","11","1","1","9.09","9.09","-5","538","74","178","13.75","33.09","-50","2","1","232","37","86","15.95","37.07","2.58","91","28","51","30.77","30.77","11.18","429","62","148","14.45","14.45","-13.91",
"Beckett, R M","31","7","15","22.58","48.39","13","46","10","18","21.74","39.13","22","1085","196","423","18.06","38.99","-61.14","1","1","566","94","216","16.61","38.16","-103.75","257","90","151","35.02","35.02","-0.34","517","91","192","17.6","17.6","-95.22",
"Bedi, Miss J","0","0","0","0","0","0","2","0","0","0","0","-2","87","3","14","3.45","16.09","-75.25","89","11","39","1","5","2.56","12.82","-34.5","3","1","1","33.33","33.33","-0.75","65","3","12","4.62","4.62","-53.25",
"Bell, M L W","11","0","1","0","9.09","-11","22","1","4","4.55","18.18","-13.5","679","92","218","13.55","32.11","-197.8","10","15","328","36","106","10.98","32.32","-155.96","109","33","57","30.28","30.28","-20.87","404","55","132","13.61","13.61","-116.61",
"Bethell, Ed","7","0","2","0","28.57","-7","14","0","5","0","35.71","-14","315","42","115","13.33","36.51","-30.76","15","16","192","21","63","10.94","32.81","-36.3","53","10","30","18.87","18.87","-27.84","190","29","68","15.26","15.26","17.55",
"Bewley, G T","0","0","0","0","0","0","0","0","0","0","0","0","170","14","47","8.24","27.65","-89.37","24","2","92","9","31","9.78","33.7","-51.87","12","3","6","25","25","-2.37","118","14","41","11.86","11.86","-37.37",
"Birrane, F","2","0","0","0","0","-2","2","0","0","0","0","-2","101","2","10","1.98","9.9","6.5","56","9","48","2","8","4.17","16.67","59.5","3","0","0","0","0","-3","77","1","7","1.3","1.3","-70.5",
"Boanas, Miss G","3","0","0","0","0","-3","6","0","0","0","0","-6","289","36","97","12.46","33.56","-34.49","16","7","159","17","56","10.69","35.22","-25.71","25","11","18","44","44","13.6","231","33","89","14.29","14.29","8.26",
"Botti, M","10","2","4","20","40","13.33","12","3","5","25","41.67","37.33","805","100","257","12.42","31.93","61.29","2","2","390","53","126","13.59","32.31","165.76","105","26","52","24.76","24.76","-30.17","513","71","162","13.84","13.84","24.99",
"Boughey, George","23","2","7","8.7","30.43","-17.85","51","2","13","3.92","25.49","-45.85","1087","179","411","16.47","37.81","-293.84","4","11","690","106","249","15.36","36.09","-230.12","244","102","168","41.8","41.8","15","579","99","222","17.1","17.1","-100.99",
"Boyle, J R","10","2","4","20","40","0.33","22","2","6","9.09","27.27","-11.67","459","49","115","10.68","25.05","-166.1","1","1","256","24","61","9.38","23.83","-93.25","50","17","28","34","34","6.28","369","44","102","11.92","11.92","-102.51",
"Breen, Leanne","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","156","6","18","3.85","11.54","-102.17","231","31","59","1","7","1.69","11.86","-52","7","1","1","14.29","14.29","-2.67","139","6","18","4.32","4.32","-85.17",
