trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","20","2","8","10","40","-7.25","23","2","9","8.7","39.13","-10.25","420","57","140","13.57","33.33","-45.51","2","4","235","31","80","13.19","34.04","-28.34","37","13","23","35.14","35.14","10.42","303","48","115","15.84","15.84","-5.09",
"Appleby, M","27","2","10","7.41","37.04","-17.4","43","4","17","9.3","39.53","8.1","1787","213","574","11.92","32.12","-366.76","4","13","869","91","265","10.47","30.49","-216.89","281","75","150","26.69","26.69","-63.41","1517","174","485","11.47","11.47","-305.88",
"Atkinson, P G","0","0","0","0","0","0","0","0","0","0","0","0","24","8","12","33.33","50","22.33","106","5","13","5","8","38.46","61.54","19","2","1","2","50","50","1.5","23","7","11","30.43","30.43","19.83",
"Attwater, M J","4","0","0","0","0","-4","11","2","3","18.18","27.27","4.25","619","43","138","6.95","22.29","-276.5","10","8","323","22","68","6.81","21.05","-190.33","36","11","20","30.56","30.56","-5.21","525","38","113","7.24","7.24","-209.55",
"Balding, A M","11","3","6","27.27","54.55","-3.07","16","5","10","31.25","62.5","19.43","1942","283","713","14.57","36.71","-411.94","1","3","1000","146","372","14.6","37.2","-228.31","339","110","206","32.45","32.45","-52.16","845","123","282","14.56","14.56","-108.3",
"Barclay, Stella","1","0","1","0","100","-1","5","0","3","0","60","-5","544","36","119","6.62","21.88","-53.43","34","23","286","24","69","8.39","24.13","-55.84","26","5","13","19.23","19.23","-10.26","455","32","104","7.03","7.03","7.49",
"Bewley, G T","5","0","2","0","40","-5","6","0","2","0","33.33","-6","202","22","56","10.89","27.72","-76.63","64","22","119","8","24","6.72","20.17","-70.75","19","6","9","31.58","31.58","0.04","153","21","51","13.73","13.73","-32.13",
"Botti, M","8","2","5","25","62.5","-1.62","14","2","6","14.29","42.86","-7.62","806","93","255","11.54","31.64","9.63","2","2","411","47","127","11.44","30.9","-34.99","82","16","40","19.51","19.51","-36.24","493","60","152","12.17","12.17","13.47",
"Boughey, George","6","0","1","0","16.67","-6","12","0","1","0","8.33","-12","1477","240","545","16.25","36.9","-329.66","15","13","680","104","232","15.29","34.12","-133.28","299","121","203","40.47","40.47","-3.19","825","147","325","17.82","17.82","-53.52",
"Bourke, D F","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","172","17","45","9.88","26.16","-40.75","17","6","93","12","24","12.9","25.81","-14.5","16","3","5","18.75","18.75","-7","143","15","36","10.49","10.49","-28",
