trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Denis","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","-8","1272","22","5","0","0","0","0","-5","1","0","0","0","0","-1","4","0","0","0","0","-4",
"Ahern, G","0","0","0","0","0","0","1","0","0","0","0","-1","95","4","12","4.21","12.63","-45","44","8","42","3","6","7.14","14.29","-4","1","0","1","0","0","-1","55","4","10","7.27","7.27","-5",
"Aherne, Sean","1","0","0","0","0","-1","2","0","0","0","0","-2","146","10","26","6.85","17.81","-6","20","7","87","4","13","4.6","14.94","-36.5","4","0","0","0","0","-4","94","9","24","9.57","9.57","41",
"Allwood, S","5","0","0","0","0","-5","8","0","3","0","37.5","-8","156","2","23","1.28","14.74","-146.25","142","48","84","1","14","1.19","16.67","-77","4","0","2","0","0","-4","104","2","21","1.92","1.92","-94.25",
"Appleby, M","8","2","3","25","37.5","4.33","21","3","7","14.29","33.33","4.33","1775","203","569","11.44","32.06","-393.11","3","2","868","97","276","11.18","31.8","-199.37","272","74","144","27.21","27.21","-57.35","1524","164","481","10.76","10.76","-350.8",
"Archdeacon, L J","0","0","0","0","0","0","1","0","0","0","0","-1","44","4","9","9.09","20.45","-14.5","20","2","25","4","8","16","32","4.5","0","0","0","0","0","0","25","4","8","16","16","4.5",
"Armson, R J","1","0","1","0","100","-1","1","0","1","0","100","-1","20","2","8","10","40","-9","29","3","11","1","3","9.09","27.27","-5.5","3","0","3","0","0","-3","16","2","8","12.5","12.5","-5",
"Attwater, M J","3","0","0","0","0","-3","7","0","1","0","14.29","-7","602","42","134","6.98","22.26","-291.12","55","25","290","21","64","7.24","22.07","-164.13","34","9","18","26.47","26.47","-8.66","504","36","109","7.14","7.14","-224.17",
"Bailey, K C","6","1","2","16.67","33.33","0","11","2","5","18.18","45.45","2.5","478","67","156","14.02","32.64","-106.83","2","4","213","33","66","15.49","30.99","-18.23","77","24","46","31.17","31.17","-11.51","310","47","101","15.16","15.16","-27.27",
"Balding, A M","29","3","14","10.34","48.28","1.25","48","10","26","20.83","54.17","16","1922","288","707","14.98","36.78","-331.16","4","8","1003","145","387","14.46","38.58","-188.2","344","113","214","32.85","32.85","-43.8","841","127","281","15.1","15.1","-73.75",
"Bandey, R J","2","0","0","0","0","-2","4","0","1","0","25","-4","183","24","61","13.11","33.33","-59.29","18","7","98","11","31","11.22","31.63","-58.47","36","10","17","27.78","27.78","-13.2","136","13","42","9.56","9.56","-71.22",
"Barron, T D","11","2","2","18.18","18.18","-5.12","12","3","3","25","25","-1.12","473","55","141","11.63","29.81","-123.1","4","4","242","27","68","11.16","28.1","-37.3","61","17","35","27.87","27.87","-7.59","382","46","119","12.04","12.04","-66.56",
"Bell, M L W","11","1","2","9.09","18.18","2","25","1","5","4","20","-12","750","89","252","11.87","33.6","-257.26","6","10","398","44","125","11.06","31.41","-117.77","116","35","59","30.17","30.17","-22.51","446","51","146","11.43","11.43","-134.7",
"Best, Jim/Suzi","2","0","0","0","0","-2","5","0","1","0","20","-5","134","10","27","7.46","20.15","-36.75","59","16","75","5","14","6.67","18.67","-33","6","2","3","33.33","33.33","-1.25","90","9","23","10","10","1.75",
"Bishop, Miss E J","0","0","0","0","0","0","2","0","0","0","0","-2","68","7","18","10.29","26.47","-12.25","92","21","41","2","7","4.88","17.07","-31.5","4","3","3","75","75","7.25","49","7","16","14.29","14.29","6.75",
"Blake, Michael","4","0","0","0","0","-4","6","0","0","0","0","-6","133","16","31","12.03","23.31","21.5","24","9","66","8","19","12.12","28.79","9","4","1","2","25","25","0","118","15","27","12.71","12.71","25.5",
"Bolger, J S","8","1","3","12.5","37.5","-1.5","18","1","6","5.56","33.33","-11.5","676","51","165","7.54","24.41","-260.95","1","3","329","25","89","7.6","27.05","-136.59","46","14","26","30.43","30.43","-8.58","266","20","70","7.52","7.52","-24.8",
"Botti, M","4","0","2","0","50","-4","15","1","5","6.67","33.33","-5","832","96","263","11.54","31.61","-12.17","12","10","447","51","139","11.41","31.1","-35.66","82","15","40","18.29","18.29","-39.41","525","62","160","11.81","11.81","-23.45",
"Boughey, George","4","1","1","25","25","-0.75","17","2","6","11.76","35.29","-11.12","1473","233","537","15.82","36.46","-357.93","6","3","668","94","226","14.07","33.83","-139.67","303","116","200","38.28","38.28","-14.88","825","142","314","17.21","17.21","-75.45",
"Boyle, J R","1","0","0","0","0","-1","10","1","3","10","30","-4.5","433","42","118","9.7","27.25","-165","8","5","186","17","54","9.14","29.03","-81.42","41","9","21","21.95","21.95","-11.12","368","41","109","11.14","11.14","-108.5",
"Brabazon, Richard","1","0","0","0","0","-1","1","0","0","0","0","-1","64","5","18","7.81","28.13","-42.25","244","15","36","1","8","2.78","22.22","-32","10","3","4","30","30","1.25","41","4","12","9.76","9.76","-24.75",
