trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","22","3","5","13.64","22.73","-15.39","48","4","14","8.33","29.17","-35.89","1764","214","563","12.13","31.92","-399.29","2","8","869","99","263","11.39","30.26","-233.05","284","78","152","27.46","27.46","-59.69","1499","176","475","11.74","11.74","-335.91",
"Balding, A M","13","3","5","23.08","38.46","-1.59","23","4","8","17.39","34.78","-9.21","1921","279","701","14.52","36.49","-424.04","1","1","989","144","364","14.56","36.8","-243.35","338","110","204","32.54","32.54","-51.76","834","117","271","14.03","14.03","-133.25",
"Barron, T D","2","1","1","50","50","17","6","1","2","16.67","33.33","13","466","59","157","12.66","33.69","-61","1","2","242","27","79","11.16","32.64","-24.58","66","15","40","22.73","22.73","-17.32","375","49","133","13.07","13.07","-7.46",
"Bethell, Ed","1","0","0","0","0","-1","6","1","2","16.67","33.33","-3","426","67","157","15.73","36.85","-65.19","11","4","223","43","91","19.28","40.81","-45.64","93","29","52","31.18","31.18","-15.77","246","45","96","18.29","18.29","0.12",
"Botti, M","7","1","3","14.29","42.86","-5.38","14","2","4","14.29","28.57","8.62","796","91","246","11.43","30.9","18.95","7","6","396","44","119","11.11","30.05","-27.92","83","13","36","15.66","15.66","-44.42","489","58","147","11.86","11.86","16.79",
"Boughey, George","12","3","7","25","58.33","2.12","16","6","10","37.5","62.5","9.72","1478","240","547","16.24","37.01","-342.21","1","1","678","103","237","15.19","34.96","-147.15","299","122","205","40.8","40.8","-0.99","825","146","326","17.7","17.7","-63.82",
"Brennan, F J","1","1","1","100","100","7.5","1","1","1","100","100","7.5","67","3","11","4.48","16.42","-47","2","1","45","3","10","6.67","22.22","-25","3","0","0","0","0","-3","40","2","7","5","5","-28.5",
"Broad, D","1","0","0","0","0","-1","1","0","0","0","0","-1","80","1","7","1.25","8.75","-73","323","34","37","1","2","2.7","5.41","-30","0","0","0","0","0","0","50","1","7","2","2","-43",
"Bromhead, Henry De","5","0","1","0","20","-5","11","1","3","9.09","27.27","-5","1376","185","473","13.44","34.38","-312.87","8","10","683","98","241","14.35","35.29","-84.7","219","76","143","34.7","34.7","-29.7","540","49","144","9.07","9.07","-129.93",
"Brookhouse, B","1","0","1","0","100","-1","10","0","3","0","30","-10","187","27","62","14.44","33.16","-18.74","32","23","179","27","58","15.08","32.4","-10.74","33","11","20","33.33","33.33","0.63","101","10","32","9.9","9.9","-8.79",
"Brown, G","4","2","2","50","50","19.33","6","2","3","33.33","50","17.33","112","16","36","14.29","32.14","27.34","1","1","69","12","26","17.39","37.68","30.59","8","2","7","25","25","-2.37","77","13","27","16.88","16.88","49.26",
"Burke, K R","5","0","2","0","40","-5","20","2","11","10","55","-14.95","1532","236","569","15.4","37.14","-114.1","10","11","743","120","287","16.15","38.63","-79.34","258","94","156","36.43","36.43","2.32","739","96","239","12.99","12.99","-127.4",
"Byrnes, C","3","0","0","0","0","-3","10","0","1","0","10","-10","469","49","129","10.45","27.51","-156.11","23","14","263","23","61","8.75","23.19","-112.64","63","21","35","33.33","33.33","2.31","223","29","60","13","13","-30.57",
"Callaghan, Mrs G","0","0","0","0","0","0","1","0","0","0","0","-1","30","2","6","6.67","20","-20","232","11","16","1","4","6.25","25","-10.5","1","0","0","0","0","-1","16","2","6","12.5","12.5","-6",
"Carey, Gerard","1","0","0","0","0","-1","2","0","0","0","0","-2","57","5","17","8.77","29.82","-28.13","101","10","37","5","12","13.51","32.43","-8.13","8","1","3","12.5","12.5","-6.38","26","3","8","11.54","11.54","-2",
"Carr, Mrs R A","4","1","2","25","50","4","11","3","5","27.27","45.45","13","762","79","206","10.37","27.03","-111.9","2","2","409","49","124","11.98","30.32","-65.86","61","20","29","32.79","32.79","8.6","719","77","201","10.71","10.71","-82.9",
"Carroll, A W","30","3","10","10","33.33","8.45","45","4","14","8.89","31.11","19.45","1972","171","516","8.67","26.17","-363.73","6","22","994","79","241","7.95","24.25","-281.69","143","42","83","29.37","29.37","-17.22","1654","153","451","9.25","9.25","-237.52",
"Cawley, Edward","2","0","0","0","0","-2","2","0","0","0","0","-2","179","15","31","8.38","17.32","-3.5","20","3","111","10","22","9.01","19.82","26.5","6","2","3","33.33","33.33","2","132","15","29","11.36","11.36","43.5",
"Chapple-Hyam, Jane","1","0","1","0","100","-1","3","0","1","0","33.33","-3","454","47","139","10.35","30.62","-96.09","19","4","223","27","65","12.11","29.15","-9.11","54","16","30","29.63","29.63","-11.25","232","26","83","11.21","11.21","-17.56",
"Clover, Tom","1","0","1","0","100","-1","6","0","5","0","83.33","-6","409","53","155","12.96","37.9","-126.63","15","8","199","24","85","12.06","42.71","-80.36","65","22","40","33.85","33.85","-13.96","226","21","71","9.29","9.29","-107.11",
"Collier, Tjade","2","0","0","0","0","-2","4","0","0","0","0","-4","157","12","41","7.64","26.11","-94.5","41","11","64","7","18","10.94","28.13","-20.25","18","6","13","33.33","33.33","2.5","120","12","41","10","10","-57.5",
"Collins, C M","3","0","0","0","0","-3","4","0","0","0","0","-4","241","17","50","7.05","20.75","-103.71","75","36","178","13","37","7.3","20.79","-75.04","14","3","7","21.43","21.43","-7.54","107","10","25","9.35","9.35","-21.92",
"Connell, B","0","0","0","0","0","0","2","0","0","0","0","-2","144","30","55","20.83","38.19","12.44","24","6","78","12","27","15.38","34.62","-13.42","33","13","20","39.39","39.39","4.36","57","11","25","19.3","19.3","17.88",
"Crawley, Shane","3","1","2","33.33","66.67","5","4","1","2","25","50","4","132","9","26","6.82","19.7","-64.17","1","1","76","5","17","6.58","22.37","-30.5","15","3","8","20","20","-2.67","102","9","26","8.82","8.82","-34.17",
"Crisford, Simon","2","1","1","50","50","1.75","6","2","2","33.33","33.33","10.75","733","154","337","21.01","45.98","-113.21","5","2","380","71","165","18.68","43.42","-100.9","178","74","120","41.57","41.57","-7.44","318","72","138","22.64","22.64","7.23",
"Cromwell, Gavin Patrick","14","1","4","7.14","28.57","-9.5","24","2","7","8.33","29.17","-16.75","1701","175","502","10.29","29.51","-664.29","7","14","839","101","259","12.04","30.87","-242.84","218","69","139","31.65","31.65","-15.91","847","86","259","10.15","10.15","-239.31",
"Davis, D J S Ffrench","1","0","0","0","0","-1","4","0","1","0","25","-4","314","35","92","11.15","29.3","-76.06","56","14","211","26","67","12.32","31.75","-42.89","29","9","22","31.03","31.03","-6.14","192","19","61","9.9","9.9","-38.17",
"Deacon, Geoffrey","0","0","0","0","0","0","1","0","0","0","0","-1","64","3","9","4.69","14.06","-42","415","21","16","0","0","0","0","-16","2","1","1","50","50","3","34","3","6","8.82","8.82","-12",
"Dempsey, J P","3","1","1","33.33","33.33","-0.12","6","1","2","16.67","33.33","-3.12","161","13","39","8.07","24.22","-53.53","6","1","92","6","22","6.52","23.91","-35.24","20","6","12","30","30","6.51","84","6","23","7.14","7.14","1.5",
"Dennis, David","2","0","1","0","50","-2","3","0","1","0","33.33","-3","195","19","61","9.74","31.28","-48.24","36","8","96","10","31","10.42","32.29","9.88","6","2","3","33.33","33.33","-0.62","148","18","52","12.16","12.16","-6.24",
"Dixon, Scott","19","1","1","5.26","5.26","0","25","1","2","4","8","-6","932","64","193","6.87","20.71","-216.12","1","2","448","26","91","5.8","20.31","-160.87","36","4","15","11.11","11.11","-21","853","56","173","6.57","6.57","-212.75",
"Donoghue, Ian","1","0","0","0","0","-1","2","0","0","0","0","-2","102","6","16","5.88","15.69","-27.5","62","12","95","6","13","6.32","13.68","-20.5","6","0","3","0","0","-6","62","6","11","9.68","9.68","12.5",
"Donovan, D","6","0","2","0","33.33","-6","8","0","2","0","25","-8","13","0","2","0","15.38","-13","816","22","13","0","2","0","15.38","-13","1","0","0","0","0","-1","13","0","2","0","0","-13",
