trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","18","2","6","11.11","33.33","-5.25","23","2","8","8.7","34.78","-10.25","427","57","141","13.35","33.02","-52.51","1","2","234","32","79","13.68","33.76","-20.34","38","13","24","34.21","34.21","9.42","308","48","115","15.58","15.58","-10.09",
"Allen, C N","3","1","1","33.33","33.33","0.25","7","2","2","28.57","28.57","25.25","207","22","56","10.63","27.05","-30.74","7","3","105","10","25","9.52","23.81","3.38","19","7","10","36.84","36.84","3.26","162","21","46","12.96","12.96","-14.74",
"Allwood, S","2","0","1","0","50","-2","5","0","1","0","20","-5","145","4","21","2.76","14.48","-127","61","19","82","1","10","1.22","12.2","-75","5","1","3","20","20","-1.75","96","4","20","4.17","4.17","-78",
"Appleby, M","28","2","11","7.14","39.29","-18.4","49","5","20","10.2","40.82","6.6","1786","213","574","11.93","32.14","-365.76","3","12","871","92","267","10.56","30.65","-215.39","281","75","150","26.69","26.69","-63.41","1516","174","485","11.48","11.48","-304.88",
"Armson, R J","0","0","0","0","0","0","0","0","0","0","0","0","19","1","7","5.26","36.84","-13.5","626","13","8","0","2","0","25","-8","2","0","2","0","0","-2","15","1","6","6.67","6.67","-9.5",
"Attwater, M J","4","0","0","0","0","-4","10","2","3","20","30","5.25","617","43","138","6.97","22.37","-274.5","9","6","322","22","68","6.83","21.12","-189.33","36","11","20","30.56","30.56","-5.21","523","38","113","7.27","7.27","-207.55",
"Baker, George","0","0","0","0","0","0","2","0","0","0","0","-2","408","39","119","9.56","29.17","-150.89","46","10","194","21","70","10.82","36.08","-60.76","52","11","22","21.15","21.15","-19.89","339","38","109","11.21","11.21","-88.89",
"Balding, A M","7","2","4","28.57","57.14","-1.95","12","4","8","33.33","66.67","20.55","1938","282","711","14.55","36.69","-410.82","4","4","999","147","372","14.71","37.24","-224.75","337","109","205","32.34","32.34","-53.04","842","122","280","14.49","14.49","-108.18",
"Bandey, R J","3","1","2","33.33","66.67","0","4","1","3","25","75","-1","176","27","63","15.34","35.8","-25","4","1","96","8","26","8.33","27.08","-61.01","40","10","19","25","25","-15.91","130","18","45","13.85","13.85","-33.93",
"Barnes, M A","3","0","1","0","33.33","-3","5","0","1","0","20","-5","212","12","32","5.66","15.09","-133.74","239","48","104","6","19","5.77","18.27","-66.74","4","1","1","25","25","-1.62","117","10","21","8.55","8.55","-49.49",
"Bishop, Miss E J","3","0","0","0","0","-3","5","1","1","20","20","0","62","9","17","14.52","27.42","2","11","5","38","4","9","10.53","23.68","-21.75","5","4","4","80","80","10","44","9","16","20.45","20.45","20",
"Bolger, E","0","0","0","0","0","0","4","0","1","0","25","-4","161","20","46","12.42","28.57","-63.31","24","5","78","13","27","16.67","34.62","-15.54","28","10","17","35.71","35.71","1.86","85","11","26","12.94","12.94","-34.96",
"Botti, M","7","2","5","28.57","71.43","-0.62","15","3","7","20","46.67","-5.62","805","93","255","11.55","31.68","10.63","1","1","411","47","128","11.44","31.14","-34.99","82","16","40","19.51","19.51","-36.24","492","60","152","12.2","12.2","14.47",
"Boughey, George","5","0","1","0","20","-5","12","1","2","8.33","16.67","-4.5","1475","240","545","16.27","36.95","-327.66","14","11","679","104","232","15.32","34.17","-132.28","299","121","203","40.47","40.47","-3.19","823","147","325","17.86","17.86","-51.52",
"Bourke, D F","2","0","1","0","50","-2","3","0","1","0","33.33","-3","172","17","45","9.88","26.16","-40.75","16","5","93","12","25","12.9","26.88","-14.5","16","3","5","18.75","18.75","-7","143","15","36","10.49","10.49","-28",
"Bromhead, Henry De","10","2","5","20","50","-3.37","23","3","8","13.04","34.78","-9.37","1372","183","472","13.34","34.4","-287.18","1","3","687","98","240","14.26","34.93","-105.61","210","71","138","33.81","33.81","-30.64","539","50","146","9.28","9.28","-103.43",
"Burke, K R","5","1","3","20","60","12","11","1","4","9.09","36.36","6","1525","235","567","15.41","37.18","-97.11","1","1","731","117","281","16.01","38.44","-75.11","261","92","155","35.25","35.25","-7.44","732","95","236","12.98","12.98","-125.49",
"Butler, John","11","0","2","0","18.18","-11","21","1","3","4.76","14.29","-17","1003","91","254","9.07","25.32","-319.78","12","20","542","31","117","5.72","21.59","-255.87","101","33","68","32.67","32.67","-1.77","775","77","214","9.94","9.94","-210.52",
"Byrnes, C","5","1","2","20","40","12","7","1","2","14.29","28.57","10","477","48","128","10.06","26.83","-162.11","7","4","272","21","58","7.72","21.32","-125.64","63","21","35","33.33","33.33","2.31","228","28","59","12.28","12.28","-33.57",
"Carey, Gerard","0","0","0","0","0","0","0","0","0","0","0","0","55","5","16","9.09","29.09","-26.13","130","12","37","5","11","13.51","29.73","-8.13","8","1","3","12.5","12.5","-6.38","24","3","7","12.5","12.5","0",
"Carroll, A W","25","3","6","12","24","-5.12","51","6","11","11.76","21.57","-14.37","1975","175","514","8.86","26.03","-388.72","3","8","969","78","233","8.05","24.05","-252.18","151","46","88","30.46","30.46","-14.71","1662","157","453","9.45","9.45","-249.26",
"Carson, Anthony","1","1","1","100","100","2.5","1","1","1","100","100","2.5","170","10","33","5.88","19.41","-76.25","6","1","82","7","21","8.54","25.61","-8.25","11","3","5","27.27","27.27","0.25","131","9","30","6.87","6.87","-63.25",
"Cawley, Edward","1","0","0","0","0","-1","3","0","1","0","33.33","-3","181","15","30","8.29","16.57","-5.5","49","9","104","10","21","9.62","20.19","33.5","7","2","3","28.57","28.57","1","134","15","28","11.19","11.19","41.5",
"Chamings, P R","1","0","0","0","0","-1","1","0","0","0","0","-1","260","20","53","7.69","20.38","-95.42","92","5","121","15","33","12.4","27.27","-0.25","18","6","10","33.33","33.33","3.58","229","20","51","8.73","8.73","-64.42",
"Chapple-Hyam, Jane","1","0","0","0","0","-1","2","0","1","0","50","-2","455","48","142","10.55","31.21","-88.09","25","8","231","28","68","12.12","29.44","-8.11","52","16","30","30.77","30.77","-9.25","236","27","87","11.44","11.44","-12.56",
"Charalambous, P / Clutterbuck, J","0","0","0","0","0","0","4","0","1","0","25","-4","174","11","33","6.32","18.97","-84.92","129","32","93","2","16","2.15","17.2","-66.5","16","3","8","18.75","18.75","-6.17","134","10","30","7.46","7.46","-50.42",
"Clover, Tom","3","0","2","0","66.67","-3","6","0","3","0","50","-6","416","51","156","12.26","37.5","-145.84","28","14","210","25","88","11.9","41.9","-64.86","66","21","40","31.82","31.82","-17.34","232","22","73","9.48","9.48","-86.94",
