trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","1","1","100","100","16","2","1","1","50","50","15","87","3","10","3.45","11.49","-52","4","1","46","2","7","4.35","15.22","-23","1","0","1","0","0","-1","47","3","8","6.38","6.38","-12",
"Aherne, Sean","4","0","0","0","0","-4","5","0","1","0","20","-5","145","10","29","6.9","20","1.5","137","40","93","5","14","5.38","15.05","-45.5","6","0","2","0","0","-6","97","8","26","8.25","8.25","15.5",
"Aprahamian, Billy","0","0","0","0","0","0","0","0","0","0","0","0","46","2","7","4.35","15.22","7.2","123","12","39","1","5","2.56","12.82","-36.8","2","1","1","50","50","0.2","37","2","7","5.41","5.41","16.2",
"Barclay, Stella","2","0","0","0","0","-2","9","1","1","11.11","11.11","17","544","35","116","6.43","21.32","-32.18","14","9","294","22","66","7.48","22.45","-66.59","25","5","12","20","20","-9.26","466","32","103","6.87","6.87","22.49",
"Barcoe, James M","3","0","0","0","0","-3","6","0","1","0","16.67","-6","193","7","34","3.63","17.62","-88.5","126","63","108","2","17","1.85","15.74","-93.5","5","0","1","0","0","-5","139","6","29","4.32","4.32","-43",
"Barry, Michael","0","0","0","0","0","0","0","0","0","0","0","0","28","0","10","0","35.71","-28","1191","38","19","0","10","0","52.63","-19","4","0","4","0","0","-4","12","0","6","0","0","-12",
"Berry, J A","0","0","0","0","0","0","1","0","0","0","0","-1","49","1","5","2.04","10.2","-42.5","471","31","23","0","2","0","8.7","-23","0","0","0","0","0","0","10","0","0","0","0","-10",
"Boanas, Miss G","2","0","0","0","0","-2","6","0","1","0","16.67","-6","258","21","73","8.14","28.29","-85.5","70","22","98","8","23","8.16","23.47","-36.29","17","6","13","35.29","35.29","4.09","203","20","65","9.85","9.85","-34.25",
"Bowe, Michael J","0","0","0","0","0","0","1","1","1","100","100","4","52","4","15","7.69","28.85","-18","11","1","34","3","11","8.82","32.35","-11","2","0","1","0","0","-2","34","3","13","8.82","8.82","-11",
"Bowen, P","4","0","0","0","0","-4","7","1","1","14.29","14.29","-0.5","456","67","148","14.69","32.46","-122.29","14","7","229","37","77","16.16","33.62","-39.72","83","34","54","40.96","40.96","8.5","356","56","124","15.73","15.73","-63.43",
"Bromhead, Henry De","21","3","9","14.29","42.86","29.5","48","7","19","14.58","39.58","15.38","1414","187","482","13.22","34.09","-293.42","2","3","679","98","242","14.43","35.64","-50.8","218","77","143","35.32","35.32","-29.3","550","50","146","9.09","9.09","-98.93",
"Brooke, Daniel","1","0","0","0","0","-1","2","0","0","0","0","-2","194","13","44","6.7","22.68","-111.33","48","10","80","4","18","5","22.5","-50.5","15","4","11","26.67","26.67","0.04","158","12","37","7.59","7.59","-88.33",
"Budds, David Kenneth","2","0","1","0","50","-2","4","0","1","0","25","-4","183","6","35","3.28","19.13","-78.5","92","31","92","2","25","2.17","27.17","-82","7","1","3","14.29","14.29","-5","114","3","23","2.63","2.63","-95.5",
"Burke, W J","3","1","1","33.33","33.33","1.5","5","1","2","20","40","-0.5","194","8","29","4.12","14.95","-112.5","4","3","114","4","15","3.51","13.16","-74.5","5","0","2","0","0","-5","54","3","13","5.56","5.56","-27.5",
"Byrne, Philip Michael","0","0","0","0","0","0","4","0","1","0","25","-4","107","6","17","5.61","15.89","-66.25","20","6","56","5","11","8.93","19.64","-21.75","3","3","3","100","100","9.75","71","6","17","8.45","8.45","-30.25",
"Candlish, Jennie","7","2","3","28.57","42.86","1","17","2","4","11.76","23.53","-9","498","44","138","8.84","27.71","-169.6","6","4","244","29","73","11.89","29.92","-48.73","62","15","35","24.19","24.19","-29.56","389","34","109","8.74","8.74","-91.88",
"Cody, Patrick","0","0","0","0","0","0","2","0","0","0","0","-2","185","19","59","10.27","31.89","-66.62","107","17","83","9","25","10.84","30.12","-29.62","20","6","12","30","30","-1","91","10","30","10.99","10.99","-15",
"Coltherd, W S","7","0","0","0","0","-7","9","0","1","0","11.11","-9","313","37","94","11.82","30.03","-74.48","45","34","166","13","43","7.83","25.9","-91.16","54","15","33","27.78","27.78","-14.02","259","32","83","12.36","12.36","-106.86",
"Corbett, Mrs Susan","4","0","1","0","25","-4","7","0","2","0","28.57","-7","234","22","58","9.4","24.79","-47.79","53","25","132","9","30","6.82","22.73","-65.37","16","5","7","31.25","31.25","0.46","159","21","51","13.21","13.21","23.96",
"Coulson, Jake Thomas","1","0","0","0","0","-1","2","0","0","0","0","-2","136","5","19","3.68","13.97","-23","218","38","73","2","7","2.74","9.59","-49","3","1","3","33.33","33.33","-0.5","85","3","11","3.53","3.53","10.5",
"Courtney, Eamon","3","0","0","0","0","-3","6","0","1","0","16.67","-6","35","1","5","2.86","14.29","-25","103","12","25","1","5","4","20","-15","0","0","0","0","0","0","20","0","3","0","0","-20",
"Croke, Peter","1","0","0","0","0","-1","2","0","0","0","0","-2","93","4","17","4.3","18.28","-46.83","221","19","50","1","7","2","14","-29","3","1","1","33.33","33.33","-1.33","40","2","7","5","5","-16.5",
"Cromwell, Gavin Patrick","15","2","5","13.33","33.33","1","43","7","15","16.28","34.88","7.25","1698","172","500","10.13","29.45","-613.52","2","1","839","94","248","11.2","29.56","-267.72","211","64","135","30.33","30.33","-20.19","849","84","253","9.89","9.89","-195.06",
"Crook, A","2","0","0","0","0","-2","2","0","0","0","0","-2","112","4","13","3.57","11.61","-94.62","228","22","52","2","3","3.85","5.77","-42","2","1","1","50","50","0.88","83","4","12","4.82","4.82","-65.62",
"Cusack, Liam P","1","0","1","0","100","-1","1","0","1","0","100","-1","154","10","39","6.49","25.32","-83.92","32","5","68","6","18","8.82","26.47","-29.42","9","3","6","33.33","33.33","4.58","105","9","36","8.57","8.57","-39.92",
"Davies, J J","0","0","0","0","0","0","1","0","0","0","0","-1","59","1","9","1.69","15.25","-8","229","25","33","1","5","3.03","15.15","18","1","0","0","0","0","-1","40","1","8","2.5","2.5","11",
"Deacon, D","0","0","0","0","0","0","1","0","0","0","0","-1","5","0","1","0","20","-5","3520","33","5","0","1","0","20","-5","0","0","0","0","0","0","0","0","0","0","0","0",
"Dempsey, J P","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","161","14","39","8.7","24.22","-48.41","67","28","84","5","18","5.95","21.43","-30.12","19","6","11","31.58","31.58","7.13","89","8","24","8.99","8.99","4.5",
"Doyle, Eoin","2","0","0","0","0","-2","5","0","2","0","40","-5","237","13","50","5.49","21.1","-114.5","40","13","115","6","22","5.22","19.13","-67","11","4","9","36.36","36.36","2","147","9","33","6.12","6.12","-58.75",
