trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","1","0","0","0","0","-1","1","0","0","0","0","-1","57","3","11","5.26","19.3","-21.62","62","5","18","1","4","5.56","22.22","11","4","2","4","50","50","2.38","38","2","8","5.26","5.26","-6.62",
"Allen, C N","1","0","0","0","0","-1","2","1","1","50","50","19","219","23","70","10.5","31.96","-16.33","8","2","100","14","35","14","35","19.54","20","7","11","35","35","3.84","171","20","58","11.7","11.7","-22.66",
"Appleby, M","8","0","1","0","12.5","-8","21","2","7","9.52","33.33","-9.37","1757","203","563","11.55","32.04","-345.66","10","16","839","89","263","10.61","31.35","-185.47","274","74","149","27.01","27.01","-63.9","1499","164","475","10.94","10.94","-308.92",
"Bailey, Liam","1","0","0","0","0","-1","3","0","0","0","0","-3","302","20","63","6.62","20.86","-170.63","33","13","150","14","35","9.33","23.33","-62.63","14","4","9","28.57","28.57","-2.13","236","15","46","6.36","6.36","-134.63",
"Balding, A M","33","11","18","33.33","54.55","25.8","60","17","29","28.33","48.33","54.06","1958","299","732","15.27","37.39","-334.39","3","4","1050","157","423","14.95","40.29","-165.96","365","121","230","33.15","33.15","-52.66","837","123","278","14.7","14.7","-106.4",
"Bandey, R J","0","0","0","0","0","0","0","0","0","0","0","0","180","22","56","12.22","31.11","-78.54","86","13","93","10","29","10.75","31.18","-58.97","34","9","14","26.47","26.47","-12.45","137","13","39","9.49","9.49","-72.22",
"Banham, Chelsea","2","0","0","0","0","-2","6","0","1","0","16.67","-6","232","22","57","9.48","24.57","-83.95","15","7","138","14","35","10.14","25.36","-36.66","17","7","8","41.18","41.18","7.72","165","17","46","10.3","10.3","-46.53",
"Barrett, James M","0","0","0","0","0","0","4","0","2","0","50","-4","97","3","17","3.09","17.53","-37.43","83","14","34","2","7","5.88","20.59","-15.43","8","1","4","12.5","12.5","-6.43","60","1","11","1.67","1.67","-19",
"Barron, T D","1","0","0","0","0","-1","5","0","3","0","60","-5","471","51","146","10.83","31","-130.69","25","22","234","27","68","11.54","29.06","-26.93","52","14","30","26.92","26.92","-10.35","391","44","127","11.25","11.25","-75.77",
"Beckett, R M","33","3","10","9.09","30.3","-16.54","47","4","16","8.51","34.04","-28.63","1292","235","521","18.19","40.33","-228.56","3","3","681","135","289","19.82","42.44","-123.88","311","115","201","36.98","36.98","-13.01","533","101","202","18.95","18.95","-48.86",
"Bolger, J S","2","0","1","0","50","-2","8","0","2","0","25","-8","660","47","162","7.12","24.55","-259.2","29","22","313","24","81","7.67","25.88","-134.83","47","14","27","29.79","29.79","-10.08","265","18","71","6.79","6.79","-30.92",
"Botti, M","12","1","2","8.33","16.67","-7.67","20","1","4","5","20","-15.67","840","92","266","10.95","31.67","-123.45","5","8","475","57","152","12","32","-60.78","89","18","47","20.22","20.22","-40.1","532","55","161","10.34","10.34","-122.19",
"Boughey, George","13","2","4","15.38","30.77","-2.75","32","6","11","18.75","34.38","-3.38","1476","235","548","15.92","37.13","-342.76","1","1","682","106","246","15.54","36.07","-142.14","294","108","191","36.73","36.73","-28.12","824","137","311","16.63","16.63","-81.27",
"Bourke, D F","4","1","2","25","50","5","7","3","4","42.86","57.14","10.5","203","20","58","9.85","28.57","-54.5","3","4","112","14","36","12.5","32.14","-25.25","20","5","11","25","25","-2.25","171","18","50","10.53","10.53","-38.75",
"Brookhouse, B","6","1","2","16.67","33.33","6","10","3","4","30","40","48.5","287","40","96","13.94","33.45","3.65","3","1","213","31","71","14.55","33.33","0.78","47","14","27","29.79","29.79","-6.48","172","19","55","11.05","11.05","21.66",
"Brown, Andi","0","0","0","0","0","0","0","0","0","0","0","0","31","3","4","9.68","12.9","-8.5","399","18","17","0","0","0","0","-17","1","0","0","0","0","-1","20","2","2","10","10","-8.5",
"Browne, Don","0","0","0","0","0","0","0","0","0","0","0","0","10","1","3","10","30","-3.5","100","3","9","1","3","11.11","33.33","-2.5","2","1","1","50","50","4.5","10","1","3","10","10","-3.5",
"Burke, K R","29","4","10","13.79","34.48","-15.39","50","10","18","20","36","-12.7","1538","238","584","15.47","37.97","-182.49","3","6","788","136","304","17.26","38.58","-55.66","258","93","159","36.05","36.05","-17.19","714","87","229","12.18","12.18","-169.76",
"Burrows, Owen","7","3","5","42.86","71.43","8.38","9","3","5","33.33","55.56","6.38","218","45","90","20.64","41.28","-15.66","3","3","131","25","51","19.08","38.93","-6.65","52","21","32","40.38","40.38","-0.99","74","12","28","16.22","16.22","-14.46",
"Butler, John","5","2","2","40","40","10","14","3","4","21.43","28.57","5.5","1014","72","232","7.1","22.88","-455.13","1","1","522","26","107","4.98","20.5","-321.53","83","25","53","30.12","30.12","-1.35","786","63","196","8.02","8.02","-293.39",
"Butler, P","0","0","0","0","0","0","0","0","0","0","0","0","83","3","7","3.61","8.43","26.25","134","19","46","2","5","4.35","10.87","-37.75","0","0","0","0","0","0","63","3","7","4.76","4.76","46.25",
"Carr, Mrs R A","11","3","4","27.27","36.36","12.25","21","5","8","23.81","38.1","18.75","833","94","246","11.28","29.53","-127.82","1","2","433","45","122","10.39","28.18","-104.42","83","26","38","31.33","31.33","9.35","787","89","236","11.31","11.31","-113.82",
"Carroll, A W","26","1","5","3.85","19.23","-11","51","5","14","9.8","27.45","-6","1932","180","489","9.32","25.31","-401.35","5","13","953","97","245","10.18","25.71","-97.66","165","53","105","32.12","32.12","-8.17","1611","156","416","9.68","9.68","-264.89",
"Channon, Jack","6","1","3","16.67","50","9","22","5","9","22.73","40.91","13.75","538","83","215","15.43","39.96","34.02","7","6","367","58","144","15.8","39.24","35.16","84","25","54","29.76","29.76","-18.51","364","57","155","15.66","15.66","23.3",
"Chapman, M C","1","0","0","0","0","-1","2","0","0","0","0","-2","83","2","4","2.41","4.82","149","86","13","38","2","4","5.26","10.53","194","0","0","0","0","0","0","68","2","4","2.94","2.94","164",
"Charalambous, P / Clutterbuck, J","1","0","0","0","0","-1","3","1","1","33.33","33.33","7","187","10","34","5.35","18.18","-103.92","11","3","89","3","12","3.37","13.48","-64.5","15","3","8","20","20","-5.17","140","10","31","7.14","7.14","-56.92",
"Charlton, Roger/Harry","9","1","5","11.11","55.56","-6.62","13","1","5","7.69","38.46","-10.62","507","81","196","15.98","38.66","-111.47","6","8","236","38","93","16.1","39.41","-26","118","43","76","36.44","36.44","-7.8","288","49","109","17.01","17.01","-65.81",
"Coakley, D J","3","0","0","0","0","-3","5","0","1","0","20","-5","173","12","39","6.94","22.54","-95.12","17","7","86","6","22","6.98","25.58","-48.25","14","2","7","14.29","14.29","-7.87","134","11","36","8.21","8.21","-59.37",
"Coakley, D P","0","0","0","0","0","0","0","0","0","0","0","0","36","6","11","16.67","30.56","31.83","130","6","21","3","6","14.29","28.57","-5","4","1","1","25","25","-1","33","5","10","15.15","15.15","30.5",
"Cole, P F I","2","0","2","0","100","-2","5","2","4","40","80","5","351","46","144","13.11","41.03","-88.81","12","3","180","26","69","14.44","38.33","-33.89","52","17","34","32.69","32.69","-6.4","214","18","78","8.41","8.41","-115.49",
"Collins, Tracey / Halford, Mick","5","1","1","20","20","2","13","2","7","15.38","53.85","0.5","336","35","95","10.42","28.27","-10.82","3","1","261","30","75","11.49","28.74","-16.9","35","9","17","25.71","25.71","-7.65","215","24","69","11.16","11.16","-47.3",
"Condon, K J","2","0","0","0","0","-2","5","0","1","0","20","-5","229","18","64","7.86","27.95","-81.28","17","6","99","7","25","7.07","25.25","-20.4","22","6","12","27.27","27.27","-6.78","92","8","26","8.7","8.7","-15.25",
"Conlon, Joe","1","0","0","0","0","-1","1","0","0","0","0","-1","35","2","7","5.71","20","-27.42","61","5","22","2","5","9.09","22.73","-14.42","6","2","3","33.33","33.33","1.58","17","2","4","11.76","11.76","-9.42",
"Cooper, Thomas","2","0","1","0","50","-2","6","0","3","0","50","-6","142","7","36","4.93","25.35","-110.96","114","21","66","5","21","7.58","31.82","-46.96","12","3","10","25","25","-2.04","64","0","13","0","0","-64",
"Coward, Miss J M","2","0","1","0","50","-2","3","0","1","0","33.33","-3","92","8","32","8.7","34.78","1.5","23","5","57","6","17","10.53","29.82","21.5","15","1","9","6.67","6.67","-13","77","7","30","9.09","9.09","-34.5",
"Cowell, R M H","8","0","0","0","0","-8","13","1","2","7.69","15.38","-3.5","496","47","145","9.48","29.23","-143.78","10","13","249","29","79","11.65","31.73","-83.49","43","15","24","34.88","34.88","2.47","385","39","122","10.13","10.13","-115.45",
"Cox, C G","9","3","6","33.33","66.67","10.25","20","6","11","30","55","23.75","866","118","311","13.63","35.91","-162.43","1","1","388","57","150","14.69","38.66","-56.42","115","44","74","38.26","38.26","5.29","494","58","161","11.74","11.74","-109.91",
"Crisford, Simon","17","3","7","17.65","41.18","2.58","21","4","9","19.05","42.86","1.58","702","144","323","20.51","46.01","-96.33","3","10","346","65","154","18.79","44.51","-67.01","164","65","111","39.63","39.63","-12.23","314","71","138","22.61","22.61","31.7",
"Cromwell, Gavin Patrick","15","2","4","13.33","26.67","0","45","7","19","15.56","42.22","-12.38","1727","207","558","11.99","32.31","-557.19","3","4","901","118","311","13.1","34.52","-242.81","248","88","166","35.48","35.48","2.49","879","93","277","10.58","10.58","-223.53",
"Cunha, Dylan","6","0","2","0","33.33","-6","15","1","3","6.67","20","-10.67","282","33","83","11.7","29.43","-35.25","11","10","224","24","66","10.71","29.46","-36.51","32","16","19","50","50","13.75","198","28","66","14.14","14.14","-16.25",
"Davis, D J S Ffrench","12","1","3","8.33","25","1","12","1","3","8.33","25","1","371","43","112","11.59","30.19","-49.56","5","5","214","20","62","9.35","28.97","-34.45","36","9","24","25","25","-13.14","216","22","68","10.19","10.19","-10.17",
"De Giles, Ed","3","0","0","0","0","-3","6","0","1","0","16.67","-6","287","21","78","7.32","27.18","-114.04","19","9","142","9","40","6.34","28.17","-89.17","21","4","9","19.05","19.05","-3.67","251","18","68","7.17","7.17","-126.79",
"Dixon, Scott","7","0","1","0","14.29","-7","14","1","5","7.14","35.71","9","900","65","205","7.22","22.78","-163.24","10","8","462","36","111","7.79","24.03","-61.62","47","8","23","17.02","17.02","-19.62","826","58","185","7.02","7.02","-155.37",
"Dods, M","16","0","4","0","25","-16","34","1","10","2.94","29.41","-27.5","1079","112","327","10.38","30.31","-298","13","32","543","51","156","9.39","28.73","-162.63","118","40","66","33.9","33.9","14.46","877","81","263","9.24","9.24","-294.34",
"Dow, S","6","1","2","16.67","33.33","2","9","1","2","11.11","22.22","-1","289","29","69","10.03","23.88","12.96","6","4","176","18","44","10.23","25","54.38","14","1","6","7.14","7.14","-11.12","252","28","65","11.11","11.11","38.96",
"Doyle, Eoin","3","2","2","66.67","66.67","9.5","9","2","3","22.22","33.33","3.5","244","17","51","6.97","20.9","-103.42","1","1","134","10","26","7.46","19.4","-40.67","12","5","10","41.67","41.67","7.58","151","14","38","9.27","9.27","-27.92",
"Doyle, Timothy","3","0","1","0","33.33","-3","9","0","2","0","22.22","-9","310","25","92","8.06","29.68","-70.77","33","17","192","19","68","9.9","35.42","-21.77","25","9","17","36","36","9.73","204","21","71","10.29","10.29","6.63",
"Duffield, Mrs A","2","1","1","50","50","4.5","5","2","2","40","40","6","240","19","56","7.92","23.33","-136.79","5","2","100","5","17","5","17","-73","21","4","10","19.05","19.05","-10.12","197","18","50","9.14","9.14","-99.79",
"Dunlop, E A L","14","3","5","21.43","35.71","-0.62","20","4","6","20","30","-4.89","1000","126","318","12.6","31.8","-129.79","4","3","528","70","168","13.26","31.82","11.91","118","38","79","32.2","32.2","-2.91","738","106","264","14.36","14.36","32.03",
"Dunne, M","2","0","1","0","50","-2","4","0","1","0","25","-4","88","4","18","4.55","20.45","-43.5","73","17","88","4","18","4.55","20.45","-43.5","3","0","1","0","0","-3","59","2","12","3.39","3.39","-48.5",
"Easterby, M W","7","0","3","0","42.86","-7","16","2","6","12.5","37.5","28","958","96","291","10.02","30.38","-178.47","11","11","478","43","149","9","31.17","-88.92","103","23","53","22.33","22.33","-30.11","766","82","250","10.7","10.7","-167.24",
"Easterby, T D","34","4","14","11.76","41.18","-8.17","85","9","33","10.59","38.82","-12.79","2736","225","719","8.22","26.28","-894.97","3","10","1276","110","341","8.62","26.72","-442.49","226","56","128","24.78","24.78","-42.85","2233","196","623","8.78","8.78","-637",
"Elliott, Gordon","23","2","5","8.7","21.74","-7.25","65","9","22","13.85","33.85","14.15","2998","440","1087","14.68","36.26","-885.04","1","5","1472","215","517","14.61","35.12","-355.06","504","203","337","40.28","40.28","-60.32","1148","103","301","8.97","8.97","-385.9",
