trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","1","0","0","0","0","-1","96","3","13","3.13","13.54","-58","67","14","42","3","8","7.14","19.05","-4","1","0","1","0","0","-1","56","3","10","5.36","5.36","-18",
"Aherne, Sean","5","0","1","0","20","-5","9","0","1","0","11.11","-9","157","10","26","6.37","16.56","-16.5","16","10","99","5","15","5.05","15.15","-39.5","5","0","1","0","0","-5","101","8","23","7.92","7.92","25.5",
"Alexander, N W","2","0","0","0","0","-2","5","1","1","20","20","-2.37","447","60","152","13.42","34","-68.2","11","5","235","36","84","15.32","35.74","-15.44","49","18","33","36.73","36.73","17.23","330","52","130","15.76","15.76","-17.78",
"Appleby, Charlie","6","0","2","0","33.33","-6","17","6","11","35.29","64.71","-0.86","827","242","432","29.26","52.24","-38.6","8","7","352","104","175","29.55","49.72","-24.2","391","170","260","43.48","43.48","-20.8","183","46","83","25.14","25.14","22.8",
"Appleby, M","11","0","1","0","9.09","-11","22","1","3","4.55","13.64","-5","1764","202","566","11.45","32.09","-416.04","14","19","860","96","267","11.16","31.05","-193.3","272","75","147","27.57","27.57","-55.78","1509","163","477","10.8","10.8","-364.8",
"Bailey, K C","3","0","2","0","66.67","-3","7","1","3","14.29","42.86","-4.5","482","67","158","13.9","32.78","-110.96","10","6","213","30","66","14.08","30.99","-49.73","78","24","46","30.77","30.77","-12.51","313","47","104","15.02","15.02","-30.4",
"Baker, George","0","0","0","0","0","0","6","0","2","0","33.33","-6","362","33","103","9.12","28.45","-111.38","56","23","164","14","53","8.54","32.32","-44.76","41","9","16","21.95","21.95","-15.13","299","33","93","11.04","11.04","-48.38",
"Balding, A M","31","4","7","12.9","22.58","-20.83","55","5","15","9.09","27.27","-42.08","1940","289","707","14.9","36.44","-346.61","1","7","1025","151","395","14.73","38.54","-187.07","346","116","217","33.53","33.53","-41.25","845","124","274","14.67","14.67","-101.47",
"Banham, Chelsea","2","0","0","0","0","-2","4","0","0","0","0","-4","236","22","56","9.32","23.73","-63.95","21","6","145","15","36","10.34","24.83","-36.83","17","7","8","41.18","41.18","7.72","168","17","45","10.12","10.12","-25.53",
"Baratti, M","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Barclay, Stella","4","0","0","0","0","-4","11","2","3","18.18","27.27","21","565","43","137","7.61","24.25","-39.2","9","5","260","20","63","7.69","24.23","-57.56","31","7","16","22.58","22.58","-9.53","469","39","118","8.32","8.32","28.72",
"Barcoe, James M","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","210","7","38","3.33","18.1","-92.67","25","15","126","3","21","2.38","16.67","-80.17","5","0","1","0","0","-5","148","6","31","4.05","4.05","-39.17",
"Barron, T D","7","0","4","0","57.14","-7","16","1","6","6.25","37.5","-11.67","472","52","141","11.02","29.87","-143.48","9","9","238","28","65","11.76","27.31","-26.8","58","16","35","27.59","27.59","-7.47","384","44","120","11.46","11.46","-87.06",
"Barry, Michael","1","0","0","0","0","-1","3","0","0","0","0","-3","36","0","10","0","27.78","-36","1377","47","21","0","8","0","38.1","-21","4","0","4","0","0","-4","16","0","6","0","0","-16",
"Beckett, R M","29","5","14","17.24","48.28","-0.85","47","7","21","14.89","44.68","-5.47","1265","231","512","18.26","40.47","-190.16","1","1","657","127","280","19.33","42.62","-112.9","296","109","191","36.82","36.82","-10.44","526","101","200","19.2","19.2","-57.14",
"Bell, M L W","10","2","2","20","20","-2.62","21","4","7","19.05","33.33","13.71","750","90","245","12","32.67","-214.32","5","2","397","48","126","12.09","31.74","-63.81","111","35","57","31.53","31.53","-13.19","454","54","144","11.89","11.89","-103.75",
"Benton, Craig","1","0","0","0","0","-1","2","0","0","0","0","-2","2","0","0","0","0","-2","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","2","0","0","0","0","-2",
"Berry, J A","0","0","0","0","0","0","1","0","0","0","0","-1","52","1","4","1.92","7.69","-45.5","657","39","19","0","1","0","5.26","-19","0","0","0","0","0","0","12","0","1","0","0","-12",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","23","2","2","8.7","8.7","30.63","456","16","13","0","0","0","0","-13","2","1","1","50","50","0.63","15","2","2","13.33","13.33","38.63",
"Bethell, Ed","9","1","6","11.11","66.67","-6.37","21","5","12","23.81","57.14","-6.92","459","75","177","16.34","38.56","-84.61","1","2","239","37","98","15.48","41","-85.26","104","35","58","33.65","33.65","-13.57","261","47","102","18.01","18.01","-14",
"Bewley, G T","2","1","1","50","50","2.33","5","2","3","40","60","6.33","208","25","56","12.02","26.92","-64.47","6","1","110","7","24","6.36","21.82","-71.34","17","6","8","35.29","35.29","2.04","159","24","47","15.09","15.09","-19.97",
"Blake, Michael","3","0","0","0","0","-3","6","1","2","16.67","33.33","3.5","133","15","30","11.28","22.56","15","12","5","69","8","19","11.59","27.54","8.5","5","1","2","20","20","-1","118","14","26","11.86","11.86","19",
"Boanas, Miss G","0","0","0","0","0","0","3","0","0","0","0","-3","211","13","44","6.16","20.85","-96.54","112","27","103","6","21","5.83","20.39","-53.12","9","2","6","22.22","22.22","-3.62","153","11","34","7.19","7.19","-50.79",
"Bolger, E","1","0","0","0","0","-1","1","0","0","0","0","-1","154","17","44","11.04","28.57","-78.64","19","3","79","13","30","16.46","37.97","-23.04","20","8","12","40","40","3.03","81","9","25","11.11","11.11","-37.54",
"Botti, M","8","2","5","25","62.5","2.13","22","2","9","9.09","40.91","-11.87","829","96","271","11.58","32.69","-16.12","2","1","453","52","144","11.48","31.79","-59.2","83","14","42","16.87","16.87","-44.69","519","61","164","11.75","11.75","-31.32",
"Boughey, George","15","4","8","26.67","53.33","-4.4","35","9","15","25.71","42.86","-3.77","1464","228","530","15.57","36.2","-381.28","3","6","652","94","226","14.42","34.66","-142.29","295","110","192","37.29","37.29","-22.56","820","136","304","16.59","16.59","-108.2",
"Boultbee-brooks, Clive","0","0","0","0","0","0","0","0","0","0","0","0","76","8","22","10.53","28.95","-26.12","53","5","52","6","18","11.54","34.62","-12.62","5","3","4","60","60","0.88","38","5","13","13.16","13.16","-0.06",
"Bowe, Michael J","1","0","1","0","100","-1","2","0","1","0","50","-2","57","3","17","5.26","29.82","-34","197","11","20","2","7","10","35","-8","3","0","2","0","0","-3","36","2","15","5.56","5.56","-24",
"Bowen, Peter / Michael","11","0","3","0","27.27","-11","15","0","4","0","26.67","-15","460","63","140","13.7","30.43","-145.16","16","18","230","33","72","14.35","31.3","-50.59","82","33","53","40.24","40.24","3.63","364","53","117","14.56","14.56","-75.3",
"Bowring, S R","2","0","0","0","0","-2","2","0","0","0","0","-2","147","22","55","14.97","37.41","17.78","65","4","63","9","23","14.29","36.51","-22.9","32","11","19","34.38","34.38","0.28","135","21","53","15.56","15.56","23.78",
"Boyle, J R","7","1","1","14.29","14.29","-4.12","13","2","3","15.38","23.08","2.88","444","43","118","9.68","26.58","-163.5","4","3","197","19","56","9.64","28.43","-83.04","42","11","22","26.19","26.19","-6.24","378","42","109","11.11","11.11","-106",
"Breen, Patrick","0","0","0","0","0","0","0","0","0","0","0","0","18","0","1","0","5.56","-18","4351","141","1","0","0","0","0","-1","0","0","0","0","0","0","5","0","1","0","0","-5",
"Bridger, J / Cook, R","4","0","1","0","25","-4","5","0","1","0","20","-5","234","10","35","4.27","14.96","-146.52","16","7","118","9","29","7.63","24.58","-43.52","12","2","6","16.67","16.67","-7.52","178","10","33","5.62","5.62","-90.52",
"Bromhead, Henry De","11","2","3","18.18","27.27","2","15","3","5","20","33.33","5","1402","192","493","13.69","35.16","-271","4","6","705","101","253","14.33","35.89","-120.21","219","73","145","33.33","33.33","-30.26","552","54","155","9.78","9.78","-78.18",
"Brookhouse, B","1","0","0","0","0","-1","6","2","3","33.33","50","3.75","255","35","85","13.73","33.33","-39.29","8","2","208","29","70","13.94","33.65","-40.66","43","13","26","30.23","30.23","-3.92","146","15","46","10.27","10.27","-25.84",
"Brown, Miss Harriet","0","0","0","0","0","0","2","0","0","0","0","-2","66","2","9","3.03","13.64","-50.75","108","17","43","1","6","2.33","13.95","-40.75","2","1","2","50","50","0.25","44","2","9","4.55","4.55","-28.75",
"Budds, David Kenneth","3","0","1","0","33.33","-3","7","0","1","0","14.29","-7","171","4","31","2.34","18.13","-143.5","21","10","76","2","19","2.63","25","-65","5","1","3","20","20","-3","117","4","22","3.42","3.42","-89.5",
"Burke, John M","1","0","0","0","0","-1","4","0","0","0","0","-4","103","2","17","1.94","16.5","-88","329","42","51","1","6","1.96","11.76","-43.5","3","0","2","0","0","-3","52","2","12","3.85","3.85","-37",
"Burke, K R","29","7","10","24.14","34.48","-3.14","43","11","16","25.58","37.21","1.86","1539","240","579","15.59","37.62","-91.13","1","3","784","138","307","17.6","39.16","-7.94","267","92","160","34.46","34.46","-22.21","715","94","234","13.15","13.15","-104.59",
"Burns, Hugh","0","0","0","0","0","0","0","0","0","0","0","0","30","1","7","3.33","23.33","-18","634","26","13","0","1","0","7.69","-13","1","0","0","0","0","-1","21","1","5","4.76","4.76","-9",
"Burrows, Owen","4","1","2","25","50","2","9","3","4","33.33","44.44","5.94","208","46","89","22.12","42.79","-0.71","7","4","124","26","51","20.97","41.13","4.68","50","21","31","42","42","6.13","71","12","26","16.9","16.9","-13.88",
"Butler, John","10","0","0","0","0","-10","18","1","2","5.56","11.11","-15.12","1018","73","234","7.17","22.99","-458.78","10","13","541","25","108","4.62","19.96","-305.03","84","25","54","29.76","29.76","-3.6","792","65","202","8.21","8.21","-280.14",
"Byrne, Philip Michael","1","0","0","0","0","-1","2","0","0","0","0","-2","97","7","19","7.22","19.59","-46.75","124","7","58","6","14","10.34","24.14","-14.25","5","3","4","60","60","7.75","72","7","19","9.72","9.72","-21.75",
"Cahill, Mark","1","0","0","0","0","-1","1","0","0","0","0","-1","97","7","21","7.22","21.65","15","88","18","53","2","11","3.77","20.75","-27.5","1","0","1","0","0","-1","73","6","17","8.22","8.22","32.5",
"Camacho, Miss J A","7","2","3","28.57","42.86","34","14","2","4","14.29","28.57","27","607","67","168","11.04","27.68","-28.73","2","2","294","25","75","8.5","25.51","-61.22","63","16","29","25.4","25.4","-1.72","470","51","138","10.85","10.85","-16.66",
"Candlish, Jennie","3","2","2","66.67","66.67","12.5","8","3","3","37.5","37.5","19.5","451","51","130","11.31","28.82","-101.07","6","1","205","27","62","13.17","30.24","-53.71","57","19","38","33.33","33.33","-10.48","340","41","103","12.06","12.06","-23.73",
"Candy, H","1","0","0","0","0","-1","2","0","1","0","50","-2","234","24","59","10.26","25.21","-66.63","196","29","95","7","21","7.37","22.11","-56.75","19","7","15","36.84","36.84","0.87","129","13","37","10.08","10.08","-54.75",
"Carey, Patrick","0","0","0","0","0","0","0","0","0","0","0","0","13","1","3","7.69","23.08","-6","316","7","9","1","3","11.11","33.33","-2","0","0","0","0","0","0","10","1","3","10","10","-3",
"Carr, John G","0","0","0","0","0","0","1","0","0","0","0","-1","43","1","4","2.33","9.3","-17","400","27","22","0","3","0","13.64","-22","1","0","0","0","0","-1","29","0","3","0","0","-29",
"Carr, Mrs R A","10","1","3","10","30","-0.5","27","2","8","7.41","29.63","-8.5","810","88","238","10.86","29.38","-128.07","4","7","423","39","121","9.22","28.61","-157.17","80","24","36","30","30","5.6","759","82","226","10.8","10.8","-118.07",
"Carroll, D","6","1","2","16.67","33.33","-0.5","18","2","5","11.11","27.78","-5.5","462","45","116","9.74","25.11","-180.63","2","4","232","16","56","6.9","24.14","-136.17","47","11","19","23.4","23.4","-4.59","343","40","97","11.66","11.66","-90.51",
"Carson, Anthony","0","0","0","0","0","0","1","0","0","0","0","-1","149","9","35","6.04","23.49","-60.75","110","14","63","7","20","11.11","31.75","10.75","12","3","7","25","25","-0.75","114","8","32","7.02","7.02","-51.75",
