trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","1","0","0","0","0","-1","9","0","2","0","22.22","-9","154","9","29","5.84","18.83","-113.9","126","37","64","3","11","4.69","17.19","-53","11","4","6","36.36","36.36","1.35","111","9","29","8.11","8.11","-70.9",
"Attwater, M J","4","0","1","0","25","-4","10","1","2","10","20","-6","636","37","130","5.82","20.44","-223.26","12","10","291","21","70","7.22","24.05","-81.17","23","7","12","30.43","30.43","-1.14","518","31","106","5.98","5.98","-172.42",
"Austin, W J","0","0","0","0","0","0","2","0","0","0","0","-2","59","2","15","3.39","25.42","-35","463","33","19","0","3","0","15.79","-19","3","0","2","0","0","-3","47","2","15","4.26","4.26","-23",
"Bailey, K C","5","0","1","0","20","-5","12","0","2","0","16.67","-12","563","84","194","14.92","34.46","-121.58","29","20","269","42","97","15.61","36.06","-35.05","96","30","61","31.25","31.25","-14.35","327","43","104","13.15","13.15","-70.81",
"Balding, A M","9","0","1","0","11.11","-9","14","1","3","7.14","21.43","-12.2","1862","285","676","15.31","36.31","-129.81","11","11","934","133","334","14.24","35.76","-196.14","307","97","188","31.6","31.6","-48.63","856","131","308","15.3","15.3","-51.93",
"Banham, Chelsea","5","0","0","0","0","-5","6","0","0","0","0","-6","266","17","55","6.39","20.68","-126.62","49","17","110","9","25","8.18","22.73","-30.62","17","5","9","29.41","29.41","-0.12","203","12","40","5.91","5.91","-96.12",
"Best, Jim/Suzi","4","0","1","0","25","-4","6","0","2","0","33.33","-6","89","7","19","7.87","21.35","-61.04","89","12","36","3","6","8.33","16.67","-21.75","6","3","4","50","50","2.63","64","6","15","9.38","9.38","-40.37",
"Best, John & Jewell, Karen","6","0","0","0","0","-6","7","0","0","0","0","-7","177","16","43","9.04","24.29","-51.74","32","12","127","8","24","6.3","18.9","-69.25","13","2","6","15.38","15.38","-7.49","133","15","38","11.28","11.28","-33.74",
"Boanas, Miss G","4","1","1","25","25","2.5","5","1","2","20","40","1.5","266","25","81","9.4","30.45","-64.58","7","4","135","11","35","8.15","25.93","-48.54","18","6","12","33.33","33.33","2.84","215","24","76","11.16","11.16","-17.33",
"Botti, M","4","0","1","0","25","-4","7","0","2","0","28.57","-7","787","99","246","12.58","31.26","88.91","16","9","396","47","127","11.87","32.07","47.12","97","23","46","23.71","23.71","-30.3","511","70","157","13.7","13.7","2.49",
"Bowe, Michael J","0","0","0","0","0","0","3","1","1","33.33","33.33","8","41","2","11","4.88","26.83","-19","14","3","28","2","9","7.14","32.14","-6","1","0","1","0","0","-1","27","1","9","3.7","3.7","-16",
"Bradstock, M","1","0","0","0","0","-1","1","0","0","0","0","-1","64","3","11","4.69","17.19","-46.67","70","8","22","1","4","4.55","18.18","-16.5","0","0","0","0","0","0","38","2","7","5.26","5.26","-26.17",
"Bridgwater, D G","5","0","0","0","0","-5","5","0","0","0","0","-5","227","14","43","6.17","18.94","-107.88","61","21","88","5","15","5.68","17.05","-41.88","20","4","9","20","20","-7.38","155","9","29","5.81","5.81","-74.5",
"Brisland, Robyn","6","0","2","0","33.33","-6","11","0","3","0","27.27","-11","738","57","164","7.72","22.22","-249.11","39","32","338","24","72","7.1","21.3","-123.63","42","13","19","30.95","30.95","-5.93","540","46","127","8.52","8.52","-182.86",
"Britten, Tom","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Brookhouse, B","1","0","0","0","0","-1","3","0","0","0","0","-3","11","0","4","0","36.36","-11","9999","9999","11","0","4","0","36.36","-11","3","0","2","0","0","-3","7","0","4","0","0","-7",
"Brown, G","0","0","0","0","0","0","0","0","0","0","0","0","92","4","15","4.35","16.3","-52.25","61","2","41","4","10","9.76","24.39","-1.25","1","1","1","100","100","1.75","52","2","10","3.85","3.85","-21",
"Butler, John","8","2","4","25","50","0.5","18","3","6","16.67","33.33","-4.5","884","94","238","10.63","26.92","-199.52","4","2","458","57","133","12.45","29.04","-82.29","89","28","62","31.46","31.46","-3.87","705","78","196","11.06","11.06","-146.36",
"Carroll, A W","21","1","4","4.76","19.05","-18","50","3","12","6","24","-38.25","1936","169","510","8.73","26.34","-438.59","5","11","987","92","277","9.32","28.06","-131.79","130","33","72","25.38","25.38","-26.37","1619","146","447","9.02","9.02","-342.81",
"Carter, Lee","2","0","0","0","0","-2","4","1","2","25","50","3","190","7","29","3.68","15.26","-92.75","14","4","71","2","14","2.82","19.72","-60.25","7","1","5","14.29","14.29","-3.25","171","6","24","3.51","3.51","-85.75",
"Case, B I","4","0","1","0","25","-4","10","0","3","0","30","-10","194","17","48","8.76","24.74","-108.75","39","22","104","7","23","6.73","22.12","-72.46","26","9","17","34.62","34.62","4.5","136","13","40","9.56","9.56","-62.87",
"Chapman, M C","1","0","0","0","0","-1","3","0","0","0","0","-3","88","0","3","0","3.41","-88","1553","144","43","0","0","0","0","-43","0","0","0","0","0","0","73","0","3","0","0","-73",
"Charalambous, P / Clutterbuck, J","0","0","0","0","0","0","1","0","0","0","0","-1","121","12","22","9.92","18.18","-36.67","28","4","82","9","16","10.98","19.51","-19.42","13","3","7","23.08","23.08","-3.17","81","10","20","12.35","12.35","-14.17",
"Charlton, Roger/Harry","1","0","0","0","0","-1","3","0","2","0","66.67","-3","663","111","242","16.74","36.5","-136.16","19","4","295","50","108","16.95","36.61","-52.65","135","53","91","39.26","39.26","-3.28","357","67","139","18.77","18.77","-55.06",
"Cole, Miss D","0","0","0","0","0","0","2","0","1","0","50","-2","49","3","7","6.12","14.29","14","86","8","35","2","5","5.71","14.29","-23","0","0","0","0","0","0","24","2","3","8.33","8.33","-12",
"Coleman, Kevin","1","0","0","0","0","-1","3","0","0","0","0","-3","234","21","53","8.97","22.65","14.77","61","7","141","14","34","9.93","24.11","12.42","17","5","9","29.41","29.41","-2.58","124","12","32","9.68","9.68","40",
"Cooper, Thomas","2","0","0","0","0","-2","5","1","2","20","40","4","162","8","27","4.94","16.67","-109.17","13","5","85","4","16","4.71","18.82","-65.17","9","2","6","22.22","22.22","-1.67","80","4","18","5","5","-50.67",
"Cornwall, J R","0","0","0","0","0","0","0","0","0","0","0","0","30","3","5","10","16.67","-7","321","9","15","2","3","13.33","20","-2","0","0","0","0","0","0","30","3","5","10","10","-7",
"Cox, C G","4","2","4","50","100","1.16","9","3","6","33.33","66.67","5.66","947","143","331","15.1","34.95","-106.82","4","1","478","64","165","13.39","34.52","-130.21","152","68","102","44.74","44.74","42.43","532","80","186","15.04","15.04","-37.09",
"Crawley, Matt","0","0","0","0","0","0","2","0","1","0","50","-2","58","3","12","5.17","20.69","-32.75","72","15","48","2","10","4.17","20.83","-27.25","6","0","1","0","0","-6","32","2","8","6.25","6.25","-10.5",
"Cromwell, Gavin Patrick","8","3","4","37.5","50","10.5","27","7","13","25.93","48.15","14.38","1583","157","458","9.92","28.93","-554.75","4","4","848","83","252","9.79","29.72","-375.84","189","56","115","29.63","29.63","-18.31","817","77","232","9.42","9.42","-189.46",
"Davis, D J S Ffrench","0","0","0","0","0","0","2","0","0","0","0","-2","191","12","48","6.28","25.13","-101.67","82","13","99","9","23","9.09","23.23","-29.17","8","1","6","12.5","12.5","-4.5","134","11","43","8.21","8.21","-59.67",
"Dennis, David","4","1","2","25","50","5","9","1","5","11.11","55.56","0","146","16","48","10.96","32.88","-64.29","4","3","102","10","34","9.8","33.33","-52.12","5","2","3","40","40","1.75","120","16","44","13.33","13.33","-38.29",
"Dickin, Harriet","4","0","0","0","0","-4","4","0","0","0","0","-4","42","1","3","2.38","7.14","-29","69","14","42","1","3","2.38","7.14","-29","1","0","1","0","0","-1","29","1","3","3.45","3.45","-16",
"Dobbs, Mrs Prunella","0","0","0","0","0","0","2","0","0","0","0","-2","109","4","16","3.67","14.68","-59.5","22","4","58","3","8","5.17","13.79","-12.5","5","0","3","0","0","-5","46","3","10","6.52","6.52","-0.5",
"Donohoe, S","0","0","0","0","0","0","0","0","0","0","0","0","42","1","3","2.38","7.14","-31","541","21","18","0","1","0","5.56","-18","0","0","0","0","0","0","16","1","1","6.25","6.25","-5",
"Dooly, N","0","0","0","0","0","0","0","0","0","0","0","0","105","5","16","4.76","15.24","-75.5","64","11","73","4","12","5.48","16.44","-49","4","1","2","25","25","0","41","5","8","12.2","12.2","-11.5",
"Dow, S","5","0","0","0","0","-5","8","0","2","0","25","-8","360","22","91","6.11","25.28","-185.06","22","10","100","5","26","5","26","-73.92","28","5","19","17.86","17.86","-12.55","310","18","80","5.81","5.81","-151.89",
"Doyle, Miss Elizabeth","1","1","1","100","100","16","5","1","3","20","60","12","288","21","82","7.29","28.47","-72.62","3","1","150","15","53","10","35.33","17","29","3","12","10.34","10.34","-20.12","147","10","41","6.8","6.8","-24.5",
