trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","2","0","0","0","0","-2","149","10","28","6.71","18.79","6.5","43","11","94","6","13","6.38","13.83","-25.5","7","0","2","0","0","-7","98","8","25","8.16","8.16","23.5",
"Alexander, N W","6","0","3","0","50","-6","12","0","3","0","25","-12","415","56","136","13.49","32.77","-45.26","25","14","222","32","76","14.41","34.23","1.41","36","12","22","33.33","33.33","7.67","299","47","111","15.72","15.72","-4.84",
"Appleby, M","20","3","9","15","45","35.5","36","5","14","13.89","38.89","28.5","1776","214","566","12.05","31.87","-360.87","2","2","867","95","264","10.96","30.45","-202.23","281","77","152","27.4","27.4","-56.77","1505","174","476","11.56","11.56","-301.49",
"Bailey, Liam","2","0","0","0","0","-2","4","1","1","25","25","0.5","286","16","52","5.59","18.18","-140","12","3","130","9","25","6.92","19.23","-80","11","2","4","18.18","18.18","-4","218","11","36","5.05","5.05","-100.5",
"Baker, George","0","0","0","0","0","0","4","0","0","0","0","-4","409","40","121","9.78","29.58","-149.26","36","8","194","21","71","10.82","36.6","-60.76","53","12","23","22.64","22.64","-18.26","340","39","111","11.47","11.47","-87.26",
"Balding, A M","7","2","5","28.57","71.43","18.1","17","3","8","17.65","47.06","13.1","1934","281","708","14.53","36.61","-413.44","1","1","1000","148","374","14.8","37.4","-217.3","339","110","206","32.45","32.45","-53.91","839","120","276","14.3","14.3","-112.9",
"Bandey, R J","0","0","0","0","0","0","8","0","2","0","25","-8","177","28","63","15.82","35.59","-21.28","40","14","95","7","26","7.37","27.37","-63.01","41","10","20","24.39","24.39","-18.69","131","18","45","13.74","13.74","-31.43",
"Banham, Chelsea","1","0","0","0","0","-1","4","0","1","0","25","-4","235","19","51","8.09","21.7","-83.58","22","7","125","10","26","8","20.8","-52.96","17","5","8","29.41","29.41","0.09","167","14","40","8.38","8.38","-49.66",
"Barclay, Stella","6","0","1","0","16.67","-6","11","0","2","0","18.18","-11","543","36","117","6.63","21.55","-52.43","23","18","295","24","68","8.14","23.05","-64.84","26","5","13","19.23","19.23","-10.26","453","32","101","7.06","7.06","9.49",
"Barron, T D","4","0","0","0","0","-4","9","1","2","11.11","22.22","-6","468","59","153","12.61","32.69","-68.9","12","7","243","26","76","10.7","31.28","-29.93","67","16","40","23.88","23.88","-16.72","375","49","129","13.07","13.07","-13.36",
"Barry, David Richard","0","0","0","0","0","0","1","0","0","0","0","-1","21","2","3","9.52","14.29","6.5","619","19","13","0","0","0","0","-13","0","0","0","0","0","0","10","2","3","20","20","17.5",
"Bedi, Miss J","1","0","0","0","0","-1","1","0","0","0","0","-1","100","4","13","4","13","-38.5","60","12","58","2","8","3.45","13.79","-7","0","0","0","0","0","0","85","4","13","4.71","4.71","-23.5",
"Best, Jim/Suzi","2","0","1","0","50","-2","6","0","2","0","33.33","-6","118","8","23","6.78","19.49","-29.25","79","24","82","5","17","6.1","20.73","-7.5","5","1","2","20","20","-2.25","76","7","20","9.21","9.21","7.25",
"Bethell, Ed","4","0","2","0","50","-4","6","0","3","0","50","-6","430","68","163","15.81","37.91","-62.19","16","8","225","41","93","18.22","41.33","-48.05","95","29","53","30.53","30.53","-17.77","249","46","100","18.47","18.47","4.12",
"Bishop, Miss E J","2","1","1","50","50","3","2","1","1","50","50","3","59","9","17","15.25","28.81","5","1","1","35","4","10","11.43","28.57","-18.75","5","4","4","80","80","10","41","9","16","21.95","21.95","23",
"Boughey, George","8","3","4","37.5","50","13","15","3","6","20","40","6","1472","240","545","16.3","37.02","-324.66","4","1","675","105","234","15.56","34.67","-126.03","295","121","202","41.02","41.02","0.81","821","147","326","17.9","17.9","-49.52",
"Boultbee-brooks, Clive","2","1","1","50","50","17","4","1","2","25","50","15","70","7","18","10","25.71","-8.08","1","1","37","1","11","2.7","29.73","-18","2","2","2","100","100","3.42","29","2","8","6.9","6.9","-2",
"Bourke, D F","3","1","1","33.33","33.33","3","3","1","1","33.33","33.33","3","170","17","44","10","25.88","-38.75","6","3","92","13","25","14.13","27.17","-0.5","15","3","4","20","20","-6","141","15","35","10.64","10.64","-26",
"Bowen, P","9","0","1","0","11.11","-9","11","0","1","0","9.09","-11","438","65","144","14.84","32.88","-132.29","44","19","213","35","72","16.43","33.8","-51.72","82","33","53","40.24","40.24","5","341","54","121","15.84","15.84","-76.43",
"Brennan, F J","3","0","0","0","0","-3","4","1","1","25","25","5.5","72","4","13","5.56","18.06","-42.5","14","4","46","4","12","8.7","26.09","-16.5","3","0","0","0","0","-3","44","2","8","4.55","4.55","-32.5",
