trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","0","0","0","-1","4","0","0","0","0","-4","196","21","60","10.71","30.61","-65.79","45","10","86","12","27","13.95","31.4","7.75","26","6","13","23.08","23.08","-5.87","157","19","51","12.1","12.1","-34.54",
"Appleby, Charlie","16","4","6","25","37.5","15.13","33","6","9","18.18","27.27","10.96","877","267","486","30.44","55.42","-9.59","1","1","499","153","263","30.66","52.71","1.93","402","184","285","45.77","45.77","9.57","224","58","106","25.89","25.89","-11.72",
"Appleby, M","5","0","0","0","0","-5","19","1","3","5.26","15.79","-14","1944","235","576","12.09","29.63","-201.94","13","17","906","115","276","12.69","30.46","-172","259","77","147","29.73","29.73","-22.47","1681","204","515","12.14","12.14","-121.08",
"Bailey, K C","3","1","1","33.33","33.33","5.5","6","1","2","16.67","33.33","2.5","588","92","205","15.65","34.86","-116.17","2","1","253","35","93","13.83","36.76","-48.24","108","39","67","36.11","36.11","-4.42","331","40","98","12.08","12.08","-89.81",
"Balding, A M","23","2","9","8.7","39.13","-18.25","64","11","29","17.19","45.31","-14.46","1890","292","695","15.45","36.77","-182.65","3","6","962","143","360","14.86","37.42","-71.07","308","98","188","31.82","31.82","-52.69","891","135","316","15.15","15.15","-97.35",
"Banham, Chelsea","0","0","0","0","0","0","1","0","0","0","0","-1","302","21","67","6.95","22.19","-145.36","21","2","136","11","30","8.09","22.06","-28.87","23","8","15","34.78","34.78","3.64","229","15","51","6.55","6.55","-103.62",
"Barcoe, James M","4","0","0","0","0","-4","5","0","0","0","0","-5","141","11","31","7.8","21.99","-24.75","55","17","87","8","21","9.2","24.14","11.25","8","2","5","25","25","-0.75","100","9","26","9","9","-33.25",
"Barnes, M A","3","1","1","33.33","33.33","5","6","1","3","16.67","50","2","271","18","45","6.64","16.61","-53.62","6","2","125","8","18","6.4","14.4","-75.75","6","1","1","16.67","16.67","-0.5","182","13","34","7.14","7.14","-96",
"Barr, Brian","3","0","0","0","0","-3","5","0","0","0","0","-5","202","12","35","5.94","17.33","-119.25","140","28","83","3","15","3.61","18.07","-55.5","6","2","3","33.33","33.33","0.25","139","8","23","5.76","5.76","-75.25",
"Barron, T D","2","1","1","50","50","7","7","2","3","28.57","42.86","8","536","75","178","13.99","33.21","-39","3","1","233","38","87","16.31","37.34","10.58","91","28","51","30.77","30.77","11.18","430","63","148","14.65","14.65","-5.91",
