trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","8","0","3","0","37.5","-8","20","0","7","0","35","-20","1822","227","560","12.46","30.74","-189.15","39","76","900","104","294","11.56","32.67","-232.74","276","88","163","31.88","31.88","-18.44","1570","195","491","12.42","12.42","-120.5",
"Attwater, M J","3","0","0","0","0","-3","10","1","2","10","20","-7.75","659","39","132","5.92","20.03","-274.88","8","5","310","21","67","6.77","21.61","-126.49","28","9","14","32.14","32.14","-2.09","532","33","106","6.2","6.2","-187.84",
"Bailey, K C","5","1","2","20","40","1","14","2","5","14.29","35.71","1","539","72","187","13.36","34.69","-123.09","6","4","269","35","92","13.01","34.2","-80.23","80","21","47","26.25","26.25","-23.85","323","42","107","13","13","-48.78",
"Baker, George","8","1","2","12.5","25","-3.5","11","2","3","18.18","27.27","-1","409","45","110","11","26.89","-88.24","7","8","202","17","48","8.42","23.76","-82.62","45","10","22","22.22","22.22","-14.12","325","39","94","12","12","-63.62",
"Barlow, J R","0","0","0","0","0","0","1","0","0","0","0","-1","8","0","1","0","12.5","-8","1901","16","4","0","0","0","0","-4","0","0","0","0","0","0","0","0","0","0","0","0",
"Barnes, M A","7","1","2","14.29","28.57","-4.62","10","2","5","20","50","-2.12","229","13","33","5.68","14.41","-148.87","5","3","106","9","19","8.49","17.92","-54.62","2","0","0","0","0","-2","140","11","23","7.86","7.86","-70.62",
"Barrett, James M","2","0","1","0","50","-2","2","0","1","0","50","-2","139","7","21","5.04","15.11","-54.75","351","58","64","1","8","1.56","12.5","-47","7","1","3","14.29","14.29","-4.25","75","4","11","5.33","5.33","-35.25",
"Barron, T D","10","0","2","0","20","-10","18","0","4","0","22.22","-18","502","67","168","13.35","33.47","-60.75","23","27","233","26","74","11.16","31.76","-107.8","83","23","48","27.71","27.71","-0.15","399","55","140","13.78","13.78","-28.66",
"Barry, D J","1","0","0","0","0","-1","2","0","0","0","0","-2","49","0","1","0","2.04","-49","3049","157","17","0","0","0","0","-17","1","0","0","0","0","-1","28","0","1","0","0","-28",
"Beckett, R M","35","9","18","25.71","51.43","-2.11","44","12","23","27.27","52.27","0.64","1116","181","411","16.22","36.83","-200.08","1","4","613","105","234","17.13","38.17","-87.53","231","77","130","33.33","33.33","-21.28","521","82","176","15.74","15.74","-140.63",
"Bedi, Miss J","2","0","0","0","0","-2","3","0","1","0","33.33","-3","89","4","15","4.49","16.85","-71.25","173","22","43","2","6","4.65","13.95","-32.5","2","1","1","50","50","0.25","75","4","14","5.33","5.33","-57.25",
"Bell, M L W","12","1","2","8.33","16.67","-8.5","18","2","3","11.11","16.67","-12.25","682","93","224","13.64","32.84","-218.89","4","7","351","42","120","11.97","34.19","-148.51","109","38","60","34.86","34.86","-1.13","402","52","132","12.94","12.94","-149.19",
"Best, Jim/Suzi","0","0","0","0","0","0","2","0","0","0","0","-2","109","8","23","7.34","21.1","-42","40","9","57","5","12","8.77","21.05","-1.75","7","2","4","28.57","28.57","-1","68","8","19","11.76","11.76","-1",
"Bewley, G T","0","0","0","0","0","0","6","2","2","33.33","33.33","10.5","189","25","63","13.23","33.33","-34.38","10","4","92","16","32","17.39","34.78","3.62","18","6","9","33.33","33.33","-0.21","142","24","55","16.9","16.9","8.12",
"Birrane, F","0","0","0","0","0","0","0","0","0","0","0","0","74","2","8","2.7","10.81","33.5","291","15","23","1","4","4.35","17.39","78","3","0","0","0","0","-3","53","1","5","1.89","1.89","-46.5",
"Bolger, J S","16","1","3","6.25","18.75","-8","21","1","5","4.76","23.81","-13","730","50","149","6.85","20.41","-309.68","1","2","343","27","76","7.87","22.16","-112.36","47","14","26","29.79","29.79","-7.06","306","20","70","6.54","6.54","-49.8",
"Botti, M","4","1","2","25","50","11","11","1","2","9.09","18.18","4","759","94","239","12.38","31.49","72.43","4","2","374","42","121","11.23","32.35","26.08","88","18","40","20.45","20.45","-37.78","498","65","156","13.05","13.05","-12.24",
"Boughey, George","22","3","5","13.64","22.73","-4.5","37","5","9","13.51","24.32","-4.77","1355","219","503","16.16","37.12","-392.67","2","3","812","137","305","16.87","37.56","-212.72","304","126","212","41.45","41.45","5.84","736","130","290","17.66","17.66","-114.18",
"Bourke, D F","3","0","2","0","66.67","-3","4","0","2","0","50","-4","157","11","35","7.01","22.29","-37.5","54","17","87","6","25","6.9","28.74","-25.25","11","2","4","18.18","18.18","-4.5","122","9","26","7.38","7.38","-18.75",
"Boyle, J R","2","0","0","0","0","-2","7","1","2","14.29","28.57","2.5","441","38","107","8.62","24.26","-183.12","13","7","243","25","62","10.29","25.51","-74.08","36","9","17","25","25","-4.16","357","37","99","10.36","10.36","-107.62",
"Brabazon, Richard","2","0","0","0","0","-2","3","0","0","0","0","-3","56","4","14","7.14","25","-38.25","241","14","29","4","10","13.79","34.48","-11.25","11","2","4","18.18","18.18","-3.75","35","3","12","8.57","8.57","-22.75",
"Breen, Leanne","0","0","0","0","0","0","0","0","0","0","0","0","140","7","18","5","12.86","-81.67","123","11","58","3","7","5.17","12.07","-31.5","6","2","2","33.33","33.33","2.83","124","7","18","5.65","5.65","-65.67",
"Brett, Noel","0","0","0","0","0","0","0","0","0","0","0","0","8","0","1","0","12.5","-8","2987","33","3","0","0","0","0","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Bridger, J J","4","0","0","0","0","-4","5","0","0","0","0","-5","281","6","32","2.14","11.39","-211.92","270","75","115","1","6","0.87","5.22","-102","11","1","3","9.09","9.09","-6.67","213","6","31","2.82","2.82","-143.92",
"Broad, D","1","0","0","0","0","-1","1","0","0","0","0","-1","86","4","12","4.65","13.95","-16","81","8","40","1","5","2.5","12.5","-33","0","0","0","0","0","0","55","4","12","7.27","7.27","15",
