trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","2","1","1","50","50","5.5","6","1","2","16.67","33.33","1.5","124","11","30","8.87","24.19","28.5","4","1","64","6","14","9.38","21.88","24.5","7","1","4","14.29","14.29","-1","86","9","26","10.47","10.47","32.5",
"Allen, C N","0","0","0","0","0","0","2","0","0","0","0","-2","215","22","66","10.23","30.7","-43.79","39","14","119","9","35","7.56","29.41","-35.87","24","5","10","20.83","20.83","-7.62","170","20","55","11.76","11.76","-32.29",
"Appleby, M","17","1","4","5.88","23.53","-8.5","34","4","8","11.76","23.53","-10.62","1822","228","564","12.51","30.95","-282.23","6","10","920","114","300","12.39","32.61","-162.19","277","87","162","31.41","31.41","-26.39","1570","193","488","12.29","12.29","-220.5",
"Aprahamian, Billy","1","0","0","0","0","-1","3","0","0","0","0","-3","33","1","5","3.03","15.15","18","263","30","31","1","5","3.23","16.13","20","0","0","0","0","0","0","29","1","5","3.45","3.45","22",
"Bailey, K C","0","0","0","0","0","0","0","0","0","0","0","0","528","73","186","13.83","35.23","-98.09","45","7","266","37","90","13.91","33.83","-57.35","83","23","49","27.71","27.71","-22.35","319","44","109","13.79","13.79","-25.28",
"Banham, Chelsea","6","1","1","16.67","16.67","1.5","9","2","3","22.22","33.33","2.83","238","18","50","7.56","21.01","-85.04","6","4","94","8","22","8.51","23.4","-47.29","15","3","7","20","20","-5.37","170","12","36","7.06","7.06","-53.87",
"Barr, R E","0","0","0","0","0","0","1","0","0","0","0","-1","22","0","1","0","4.55","-22","1449","62","9","0","1","0","11.11","-9","0","0","0","0","0","0","20","0","1","0","0","-20",
"Bell, M L W","10","1","2","10","20","-7.62","20","1","4","5","20","-17.62","682","82","221","12.02","32.4","-252.76","3","2","346","39","117","11.27","33.82","-132.53","107","34","55","31.78","31.78","-8.25","409","49","132","11.98","11.98","-153.01",
"Berry, John","2","0","1","0","50","-2","4","0","1","0","25","-4","174","12","52","6.9","29.89","-75.14","19","5","82","6","27","7.32","32.93","-30.52","15","5","9","33.33","33.33","0.36","140","12","44","8.57","8.57","-41.14",
"Best, Jim/Suzi","0","0","0","0","0","0","1","0","0","0","0","-1","110","8","22","7.27","20","-43","96","16","59","5","12","8.47","20.34","-3.75","7","2","4","28.57","28.57","-1","70","8","19","11.43","11.43","-3",
