trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Bailey, K C","12","5","6","41.67","50","3.43","17","7","9","41.18","52.94","6.81","518","82","191","15.83","36.87","-51.2","2","4","251","39","89","15.54","35.46","-37.6","92","28","55","30.43","30.43","-13.09","316","52","118","16.46","16.46","-4.97",
"Boultbee-brooks, Clive","2","0","0","0","0","-2","4","0","1","0","25","-4","51","6","12","11.76","23.53","-8.08","331","25","28","1","6","3.57","21.43","-23","2","2","2","100","100","3.42","21","1","5","4.76","4.76","-13",
"Bridgwater, D G","2","0","1","0","50","-2","4","0","1","0","25","-4","188","13","39","6.91","20.74","-81.35","21","5","84","7","19","8.33","22.62","-28.47","18","3","7","16.67","16.67","-10.68","130","9","29","6.92","6.92","-59.97",
"Clarke, Mrs Belinda","2","0","0","0","0","-2","3","0","0","0","0","-3","12","0","1","0","8.33","-12","4946","20","10","0","1","0","10","-10","0","0","0","0","0","0","6","0","1","0","0","-6",
"Curling, S","5","0","1","0","20","-5","6","0","2","0","33.33","-6","209","21","50","10.05","23.92","-98.11","32","17","122","13","29","10.66","23.77","-63.41","24","9","18","37.5","37.5","3.18","68","11","25","16.18","16.18","2.83",
"Daly, H D","11","1","2","9.09","18.18","-1.5","14","1","2","7.14","14.29","-4.5","320","58","126","18.13","39.38","-6.76","3","6","168","26","58","15.48","34.52","-26.87","61","21","37","34.43","34.43","-0.59","198","41","87","20.71","20.71","41.44",
"Derham, Harry","8","1","2","12.5","25","-5.37","15","5","6","33.33","40","-2.87","102","26","40","25.49","39.22","34.48","3","3","102","26","40","25.49","39.22","34.48","27","12","15","44.44","44.44","2.25","53","16","23","30.19","30.19","32.46",
"Dyson, Miss C","0","0","0","0","0","0","0","0","0","0","0","0","38","0","1","0","2.63","-38","1091","58","19","0","0","0","0","-19","0","0","0","0","0","0","29","0","1","0","0","-29",
"Fry, Harry","16","6","11","37.5","68.75","-2.12","17","6","11","35.29","64.71","-3.12","410","84","195","20.49","47.56","-88.17","1","1","203","37","95","18.23","46.8","-68.26","127","53","85","41.73","41.73","0","250","39","101","15.6","15.6","-58.38",
"Gasson, Mrs Rosemary","1","0","0","0","0","-1","1","0","0","0","0","-1","49","0","12","0","24.49","-49","972","69","22","0","7","0","31.82","-22","3","0","2","0","0","-3","33","0","11","0","0","-33",
"George, T R","1","0","0","0","0","-1","5","1","1","20","20","2.5","320","30","85","9.38","26.56","-124.42","10","5","116","8","24","6.9","20.69","-72.54","26","6","13","23.08","23.08","-8.21","227","25","58","11.01","11.01","-61.83",
"Gordon, C","10","1","3","10","30","-7.12","17","1","5","5.88","29.41","-14.12","499","97","178","19.44","35.67","6.56","7","9","224","34","75","15.18","33.48","-15.19","88","42","56","47.73","47.73","26.35","339","69","116","20.35","20.35","66.08",
"Greenall, O / Guerriero, J","7","0","3","0","42.86","-7","29","6","10","20.69","34.48","7.75","780","112","240","14.36","30.77","-36.85","9","10","420","59","128","14.05","30.48","-15.73","129","42","75","32.56","32.56","-10.35","540","87","188","16.11","16.11","21.71",
"Gretton, T R ","5","0","1","0","20","-5","6","0","1","0","16.67","-6","134","3","28","2.24","20.9","-106.12","330","70","76","1","9","1.32","11.84","-72","11","2","7","18.18","18.18","-4.12","98","3","24","3.06","3.06","-70.12",
"Hamer, Mrs D A","0","0","0","0","0","0","0","0","0","0","0","0","85","9","18","10.59","21.18","-20.25","46","8","50","8","16","16","32","6.25","10","1","3","10","10","-6","59","8","15","13.56","13.56","-1.25",
"Harris, Miss G","4","0","1","0","25","-4","7","1","2","14.29","28.57","-0.5","397","29","82","7.3","20.65","-186.02","11","6","229","22","55","9.61","24.02","-58.1","37","8","18","21.62","21.62","-12.85","340","27","74","7.94","7.94","-182.02",
"Henderson, N J","23","7","13","30.43","56.52","3.5","41","11","21","26.83","51.22","-0.15","968","199","387","20.56","39.98","-144.37","1","1","465","95","186","20.43","40","-41.89","298","124","185","41.61","41.61","-12.6","506","88","172","17.39","17.39","-12.46",
"Hobbs, P J / White, J","11","1","2","9.09","18.18","-9.78","16","1","3","6.25","18.75","-14.78","728","83","220","11.4","30.22","-258.34","3","4","303","30","81","9.9","26.73","-96.4","107","34","57","31.78","31.78","-8.88","514","61","153","11.87","11.87","-130.33",
"Honeyball, A J","12","3","7","25","58.33","3.33","18","4","9","22.22","50","-0.17","480","89","176","18.54","36.67","-8.69","3","4","253","47","87","18.58","34.39","-39.12","99","40","57","40.4","40.4","-0.18","261","54","107","20.69","20.69","73",
"Hosie, Syd","7","1","3","14.29","42.86","-3","15","1","3","6.67","20","-11","201","20","51","9.95","25.37","76.16","3","3","148","15","41","10.14","27.7","4.33","13","5","7","38.46","38.46","5.08","113","10","29","8.85","8.85","15",
"Humphrey, Mrs S J","8","3","4","37.5","50","13","10","3","4","30","40","11","110","20","33","18.18","30","58.63","2","2","65","12","19","18.46","29.23","10.63","5","3","3","60","60","4.8","89","20","31","22.47","22.47","79.63",
"Irvine, Andy","3","1","1","33.33","33.33","4.5","6","1","2","16.67","33.33","1.5","191","9","35","4.71","18.32","-105","7","3","96","6","18","6.25","18.75","-49.5","5","3","3","60","60","5.5","147","8","29","5.44","5.44","-64",
