trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","18","4","6","22.22","33.33","2.88","33","5","10","15.15","30.3","-3.62","1826","230","567","12.6","31.05","-309.1","4","7","918","114","299","12.42","32.57","-183.31","281","89","165","31.67","31.67","-24.51","1571","194","490","12.35","12.35","-251.37",
"Attwater, M J","4","0","0","0","0","-4","11","0","1","0","9.09","-11","637","36","132","5.65","20.72","-283.04","34","26","305","18","58","5.9","19.02","-137.24","26","7","13","26.92","26.92","-5.75","524","31","107","5.92","5.92","-208.09",
"Bailey, Liam","0","0","0","0","0","0","3","0","0","0","0","-3","287","12","50","4.18","17.42","-154.5","31","8","150","6","28","4","18.67","-106","12","2","4","16.67","16.67","-5","230","9","38","3.91","3.91","-115.5",
"Barcoe, James M","2","0","0","0","0","-2","3","0","0","0","0","-3","163","11","33","6.75","20.25","1.25","99","17","85","3","14","3.53","16.47","-18.5","4","1","2","25","25","-0.25","115","9","28","7.83","7.83","-0.25",
"Barron, T D","6","1","1","16.67","16.67","6","12","1","3","8.33","25","0","493","63","170","12.78","34.48","-58.63","2","1","239","25","79","10.46","33.05","-93.76","76","19","45","25","25","-6.7","399","53","145","13.28","13.28","-22.21",
"Beckett, R M","16","5","8","31.25","50","-2.34","39","8","16","20.51","41.03","-11.09","1146","185","432","16.14","37.7","-206.03","2","2","610","103","235","16.89","38.52","-98.22","228","82","139","35.96","35.96","-11.73","513","89","184","17.35","17.35","-85.91",
"Bell, M L W","9","0","3","0","33.33","-9","19","1","5","5.26","26.32","-16.62","683","82","224","12.01","32.8","-253.76","9","10","346","38","116","10.98","33.53","-134.36","108","34","55","31.48","31.48","-9.25","408","49","133","12.01","12.01","-152.01",
"Bethell, Harriet","2","0","0","0","0","-2","3","0","1","0","33.33","-3","116","20","45","17.24","38.79","5.56","28","8","79","13","31","16.46","39.24","-1.44","14","6","10","42.86","42.86","1.56","111","19","43","17.12","17.12","9.06",
"Birrane, F","0","0","0","0","0","0","1","0","0","0","0","-1","68","2","10","2.94","14.71","39.5","353","24","24","1","5","4.17","20.83","77","2","0","0","0","0","-2","49","1","7","2.04","2.04","-42.5",
"Bourke, D F","0","0","0","0","0","0","0","0","0","0","0","0","159","10","34","6.29","21.38","-58.5","116","28","90","6","21","6.67","23.33","-28.25","10","2","4","20","20","-3.5","127","8","25","6.3","6.3","-42.75",
"Bridger, J / Cook, R","2","0","0","0","0","-2","6","1","1","16.67","16.67","0","262","7","34","2.67","12.98","-194.5","9","3","117","5","13","4.27","11.11","-69","9","0","3","0","0","-9","194","7","33","3.61","3.61","-126.5",
"Brisland, Robyn","2","0","0","0","0","-2","7","2","4","28.57","57.14","5.75","630","52","147","8.25","23.33","-142.86","11","4","303","29","78","9.57","25.74","1.37","45","14","22","31.11","31.11","-6.18","465","42","115","9.03","9.03","-126.11",
"Broderick, J P","0","0","0","0","0","0","1","0","0","0","0","-1","59","4","15","6.78","25.42","-34","37","7","39","3","9","7.69","23.08","-22","8","1","4","12.5","12.5","-3","34","3","13","8.82","8.82","-17",
"Bromhead, Henry De","6","0","0","0","0","-6","20","4","8","20","40","-0.81","1439","187","478","13","33.22","-412.39","10","7","671","87","226","12.97","33.68","-126.61","256","88","163","34.38","34.38","-40.06","550","44","136","8","8","-167.3",
"Brown, A D","3","2","2","66.67","66.67","5.75","4","2","2","50","50","4.75","269","34","77","12.64","28.62","40.54","3","2","152","19","44","12.5","28.95","-26.79","24","8","14","33.33","33.33","0.63","195","24","54","12.31","12.31","-11.76",
"Browne, W P","2","0","0","0","0","-2","3","0","0","0","0","-3","102","9","30","8.82","29.41","-35.14","16","4","60","7","21","11.67","35","-18.64","4","3","4","75","75","3.61","24","0","2","0","0","-24",
"Bunyan, Darren","9","1","3","11.11","33.33","2","13","1","3","7.69","23.08","-2","189","12","35","6.35","18.52","-69.17","5","3","87","5","17","5.75","19.54","-41.67","9","2","3","22.22","22.22","-1.17","124","9","25","7.26","7.26","-35.17",
"Burke, K R","24","4","7","16.67","29.17","-11.52","40","6","15","15","37.5","-22.02","1551","224","569","14.44","36.69","-188.01","2","4","759","102","282","13.44","37.15","-140.35","242","88","149","36.36","36.36","4.78","796","97","271","12.19","12.19","-150.16",
"Byrnes, C","2","0","0","0","0","-2","5","0","2","0","40","-5","415","50","124","12.05","29.88","-124.13","40","20","228","31","73","13.6","32.02","-77.14","63","24","39","38.1","38.1","19.96","200","28","59","14","14","-41.19",
"Camacho, Miss J A","0","0","0","0","0","0","6","1","2","16.67","33.33","-2.5","569","77","179","13.53","31.46","-8.26","9","1","284","42","87","14.79","30.63","18.67","73","19","33","26.03","26.03","-6.91","440","58","144","13.18","13.18","-32.34",
"Carr, Mrs R A","8","0","2","0","25","-8","16","1","4","6.25","25","-13","767","68","192","8.87","25.03","-128.07","13","13","393","48","124","12.21","31.55","-23.4","51","18","27","35.29","35.29","11.43","712","64","181","8.99","8.99","-100.4",
"Carroll, A W","20","1","3","5","15","-12","41","2","6","4.88","14.63","-24","1959","164","509","8.37","25.98","-534.75","5","17","988","82","243","8.3","24.6","-313.19","134","39","79","29.1","29.1","-16.16","1636","148","453","9.05","9.05","-384.21",
"Carroll, D","8","1","2","12.5","25","-4.5","16","2","4","12.5","25","-7","442","50","110","11.31","24.89","-45.88","5","3","235","31","63","13.19","26.81","-53.88","46","15","21","32.61","32.61","9.91","333","42","88","12.61","12.61","-21.76",
"Carter, Lee","1","0","0","0","0","-1","5","1","1","20","20","12","169","4","25","2.37","14.79","-133.25","12","5","82","4","16","4.88","19.51","-46.25","8","1","5","12.5","12.5","-4.25","149","4","23","2.68","2.68","-113.25",
"Chamings, P R","4","0","1","0","25","-4","10","0","1","0","10","-10","282","25","69","8.87","24.47","-46.42","20","13","131","13","30","9.92","22.9","-38.92","25","6","13","24","24","-3.42","244","24","65","9.84","9.84","-16.42",
"Chapple-Hyam, Jane","8","0","3","0","37.5","-8","12","0","4","0","33.33","-12","481","51","152","10.6","31.6","-80.58","18","16","224","19","64","8.48","28.57","-61.28","63","16","34","25.4","25.4","-16.74","283","32","99","11.31","11.31","-25.11",
"Charlton, Roger/Harry","6","0","0","0","0","-6","13","3","5","23.08","38.46","1.88","605","101","222","16.69","36.69","-129.45","9","7","275","42","102","15.27","37.09","-93.8","129","50","83","38.76","38.76","-10.2","330","59","123","17.88","17.88","-56.33",
"Cleary, Thomas","1","0","0","0","0","-1","1","0","0","0","0","-1","90","4","14","4.44","15.56","-47.25","24","4","35","3","8","8.57","22.86","-4.25","5","2","5","40","40","4.75","64","4","14","6.25","6.25","-21.25",
"Condon, K J","7","0","3","0","42.86","-7","8","0","3","0","37.5","-8","345","32","109","9.28","31.59","-156.59","26","19","131","11","40","8.4","30.53","-61.88","36","12","19","33.33","33.33","-3.17","158","15","53","9.49","9.49","-28.42",
"Coward, Miss J M","1","0","1","0","100","-1","1","0","1","0","100","-1","45","3","19","6.67","42.22","-23.5","27","4","36","2","16","5.56","44.44","-21","8","1","5","12.5","12.5","-6","39","3","18","7.69","7.69","-17.5",
"Cox, C G","14","1","3","7.14","21.43","-1","32","5","9","15.63","28.13","9.83","983","140","346","14.24","35.2","-160.15","2","4","486","62","161","12.76","33.13","-101.01","149","63","98","42.28","42.28","36.35","569","79","194","13.88","13.88","-114.83",
"Coyle, Tony","2","0","0","0","0","-2","7","1","2","14.29","28.57","8","191","19","54","9.95","28.27","-27.87","14","6","89","9","19","10.11","21.35","-27","28","7","16","25","25","-6.87","146","17","45","11.64","11.64","9.38",
"Crisford, Simon","9","3","3","33.33","33.33","-2.25","20","5","8","25","40","-1.25","718","155","328","21.59","45.68","-103.85","3","1","359","81","168","22.56","46.8","-27.82","175","79","119","45.14","45.14","6.83","314","63","125","20.06","20.06","-31.9",
"Cromwell, Gavin Patrick","14","1","2","7.14","14.29","-9.5","35","4","9","11.43","25.71","-12.78","1637","165","486","10.08","29.69","-581.81","4","7","827","90","246","10.88","29.75","-310.88","206","63","130","30.58","30.58","-17.53","845","83","253","9.82","9.82","-202.87",
"Dawson, Mrs Sarah","0","0","0","0","0","0","3","0","1","0","33.33","-3","93","1","9","1.08","9.68","-84.5","652","75","34","0","2","0","5.88","-34","1","0","1","0","0","-1","61","1","9","1.64","1.64","-52.5",
"De Giles, Ed","7","0","1","0","14.29","-7","11","0","2","0","18.18","-11","297","26","68","8.75","22.9","-78.79","26","16","145","12","36","8.28","24.83","-24.87","23","5","11","21.74","21.74","-5.17","247","22","58","8.91","8.91","-83.04",
"Dods, M","16","3","7","18.75","43.75","3.5","34","5","12","14.71","35.29","-3.5","1050","112","333","10.67","31.71","-221.35","2","3","540","63","175","11.67","32.41","-125.37","122","38","73","31.15","31.15","3.74","811","83","254","10.23","10.23","-163.86",
"Donohoe, R","3","0","0","0","0","-3","5","2","2","40","40","13","125","8","22","6.4","17.6","-52.42","13","4","67","5","9","7.46","13.43","-9.67","2","1","2","50","50","1.75","102","7","19","6.86","6.86","-35.42",
"Doyle, Eoin","5","0","0","0","0","-5","9","0","0","0","0","-9","230","14","53","6.09","23.04","-83","35","16","110","7","25","6.36","22.73","-62.75","11","4","10","36.36","36.36","2","147","9","35","6.12","6.12","-39.25",
"Dunleavy, Mrs Y","1","0","0","0","0","-1","1","0","0","0","0","-1","31","0","3","0","9.68","-31","1753","88","16","0","2","0","12.5","-16","1","0","0","0","0","-1","19","0","3","0","0","-19",
"Dunlop, E A L","12","2","4","16.67","33.33","3.5","24","2","7","8.33","29.17","-8.5","904","105","283","11.62","31.31","-234.39","4","6","479","58","154","12.11","32.15","-133.2","99","31","60","31.31","31.31","-10.13","615","81","218","13.17","13.17","-108.37",
"Easterby, M W","13","4","5","30.77","38.46","12.4","27","5","9","18.52","33.33","2.73","917","95","263","10.36","28.68","-242.05","3","3","484","56","144","11.57","29.75","-73.65","112","31","61","27.68","27.68","-15.78","711","85","230","11.95","11.95","-110.42",
"Easterby, T D","48","5","16","10.42","33.33","-13.3","101","14","34","13.86","33.66","2.28","3006","252","800","8.38","26.61","-1030.26","2","9","1461","117","378","8.01","25.87","-491.11","281","81","163","28.83","28.83","-12.35","2426","220","688","9.07","9.07","-664.12",
"Ellison, B","11","2","4","18.18","36.36","1.5","20","3","7","15","35","-2.5","860","90","257","10.47","29.88","-246.42","3","5","398","47","124","11.81","31.16","-133.1","91","30","57","32.97","32.97","0.54","652","73","200","11.2","11.2","-126.44",
"Eustace, Harry","9","0","4","0","44.44","-9","14","0","7","0","50","-14","290","46","119","15.86","41.03","6.16","21","18","145","26","59","17.93","40.69","14.2","49","16","30","32.65","32.65","-3.42","176","33","73","18.75","18.75","19.63",
"Fahey, Jarlath P","1","0","0","0","0","-1","4","1","3","25","75","-1","193","13","53","6.74","27.46","-62.58","9","2","96","8","25","8.33","26.04","-28.75","16","4","11","25","25","0.17","119","9","39","7.56","7.56","-20.5",
"Fahey, Peter","4","0","2","0","50","-4","11","1","4","9.09","36.36","-8.62","549","55","160","10.02","29.14","-103.65","13","10","264","27","73","10.23","27.65","-80.21","45","12","26","26.67","26.67","-11.19","276","27","69","9.78","9.78","-21.79",
"Fahey, R A","24","7","12","29.17","50","17.25","50","7","17","14","34","-8.75","1870","204","553","10.91","29.57","-466.05","2","2","860","105","281","12.21","32.67","-174.43","178","59","108","33.15","33.15","10.79","1284","140","361","10.9","10.9","-305.98",
"Fahy, P A","2","0","0","0","0","-2","3","0","0","0","0","-3","257","8","31","3.11","12.06","-174","101","33","126","3","9","2.38","7.14","-74","7","1","3","14.29","14.29","-2.5","123","7","24","5.69","5.69","-43.5",
"Fanshawe, J R","6","0","1","0","16.67","-6","17","1","5","5.88","29.41","-15","470","73","180","15.53","38.3","-148.87","13","16","267","43","98","16.1","36.7","-72.79","106","40","68","37.74","37.74","-2.53","288","56","125","19.44","19.44","-36.93",
"Fell, R / Murray, S","12","1","4","8.33","33.33","-6","28","2","7","7.14","25","-19.62","987","85","249","8.61","25.23","-299.13","4","3","519","45","135","8.67","26.01","-196.08","76","26","45","34.21","34.21","2.55","798","73","206","9.15","9.15","-211.94",
"Fellowes, Charlie","2","1","2","50","100","5","11","1","3","9.09","27.27","-4","602","67","178","11.13","29.57","-179.03","2","1","310","32","85","10.32","27.42","-81.29","68","20","38","29.41","29.41","-5.02","388","48","121","12.37","12.37","-105.32",
"Ferguson, James","8","0","0","0","0","-8","17","1","3","5.88","17.65","-12","378","55","142","14.55","37.57","-113.4","9","9","217","31","82","14.29","37.79","-66.1","72","25","48","34.72","34.72","3.76","188","29","75","15.43","15.43","-38.6",
"Flynn, Paul W","3","0","0","0","0","-3","10","2","2","20","20","10.75","399","32","94","8.02","23.56","-164.6","11","7","189","18","51","9.52","26.98","-52.76","42","13","24","30.95","30.95","2.65","291","30","82","10.31","10.31","-68.35",
"Furtado, Ivan","9","2","3","22.22","33.33","11.5","18","2","6","11.11","33.33","2.5","719","72","207","10.01","28.79","-277.1","5","7","350","31","101","8.86","28.86","-111.96","93","28","61","30.11","30.11","-11.93","544","59","169","10.85","10.85","-209.59",
"Gibney, Thomas","2","0","0","0","0","-2","5","0","0","0","0","-5","474","36","108","7.59","22.78","-134.58","17","7","230","18","54","7.83","23.48","-13.87","30","7","18","23.33","23.33","-5.37","264","22","64","8.33","8.33","-39.92",
"Gilligan, Paul John","4","0","0","0","0","-4","5","0","0","0","0","-5","192","3","21","1.56","10.94","-156","177","59","109","1","12","0.92","11.01","-101","4","0","1","0","0","-4","74","2","14","2.7","2.7","-46",
"Goldie, J S","27","2","7","7.41","25.93","-19.75","53","5","13","9.43","24.53","-26","1116","123","307","11.02","27.51","-380.89","3","4","645","67","179","10.39","27.75","-266.54","132","49","81","37.12","37.12","13.65","986","117","292","11.87","11.87","-292.74",
"Gosden, John and Thady","13","4","5","30.77","38.46","0.83","26","8","12","30.77","46.15","0.52","1213","263","541","21.68","44.6","-174.35","2","1","582","130","246","22.34","42.27","-32.09","337","145","238","43.03","43.03","-34.06","346","57","126","16.47","16.47","-76.18",
"Haggas, W J","16","5","8","31.25","50","-2.07","41","9","21","21.95","51.22","-7.88","1371","333","668","24.29","48.72","-138.48","2","2","640","140","298","21.88","46.56","-83.15","508","210","341","41.34","41.34","-19.7","564","128","255","22.7","22.7","-38.03",
"Hamilton, Mrs A C","0","0","0","0","0","0","0","0","0","0","0","0","94","11","21","11.7","22.34","-6.25","65","8","55","7","13","12.73","23.64","4.75","4","2","2","50","50","3.75","78","10","18","12.82","12.82","5.75",
"Hannon (Jnr), Richard","31","1","14","3.23","45.16","-27.5","60","3","23","5","38.33","-12.5","2129","222","639","10.43","30.01","-524.34","2","2","1025","101","315","9.85","30.73","-285.06","212","62","127","29.25","29.25","-39.01","1149","118","347","10.27","10.27","-166.97",
"Harrington, Mrs John","22","1","5","4.55","22.73","-16.5","44","2","11","4.55","25","-32.5","1577","174","488","11.03","30.94","-267.58","6","14","699","72","214","10.3","30.62","-174.89","155","39","91","25.16","25.16","-42.26","599","65","173","10.85","10.85","-3.12",
"Harris, R A","5","0","2","0","40","-5","11","0","2","0","18.18","-11","316","20","91","6.33","28.8","-127.74","84","35","114","7","28","6.14","24.56","-44.5","25","5","12","20","20","-9.24","268","17","80","6.34","6.34","-108.62",
