trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","0","0","0","0","0","0","2","0","0","0","0","-2","410","56","137","13.66","33.41","-75.14","142","15","219","24","69","10.96","31.51","-59.76","39","15","25","38.46","38.46","8.62","286","43","105","15.03","15.03","-33.41",
"Allen, C N","2","0","1","0","50","-2","4","0","1","0","25","-4","207","21","63","10.14","30.43","-33.12","66","19","121","9","36","7.44","29.75","-40.87","20","5","9","25","25","-3.62","163","19","52","11.66","11.66","-22.62",
"Appleby, M","8","0","1","0","12.5","-8","25","1","5","4","20","-16.5","1833","224","577","12.22","31.48","-357.42","13","21","920","108","297","11.74","32.28","-186.92","281","84","162","29.89","29.89","-36.75","1563","189","494","12.09","12.09","-286.44",
"Bailey, Liam","3","1","1","33.33","33.33","2","7","1","2","14.29","28.57","-2","282","15","51","5.32","18.09","-135.5","3","1","143","10","28","6.99","19.58","-75","12","2","4","16.67","16.67","-5","217","12","37","5.53","5.53","-88.5",
"Baker, George","4","0","1","0","25","-4","11","2","3","18.18","27.27","2.5","395","41","120","10.38","30.38","-145.38","10","6","192","22","68","11.46","35.42","-67.63","52","12","25","23.08","23.08","-17.26","322","37","104","11.49","11.49","-94.76",
"Balding, A M","25","3","6","12","24","-15.72","61","9","21","14.75","34.43","-26.22","1869","278","679","14.87","36.33","-260.92","2","9","909","133","318","14.63","34.98","-200.35","317","105","190","33.12","33.12","-39.14","812","120","271","14.78","14.78","-86.44",
"Barclay, Stella","4","0","0","0","0","-4","10","0","1","0","10","-10","535","37","113","6.92","21.12","31.32","50","38","307","22","66","7.17","21.5","-107.59","25","5","12","20","20","-9.26","451","34","100","7.54","7.54","91.99",
"Barnes, M A","2","0","0","0","0","-2","2","0","0","0","0","-2","237","14","37","5.91","15.61","-150.49","104","23","110","6","19","5.45","17.27","-72.74","4","1","1","25","25","-1.62","143","12","27","8.39","8.39","-67.24",
"Barrett, James M","0","0","0","0","0","0","0","0","0","0","0","0","119","5","19","4.2","15.97","-46.93","21","1","48","2","8","4.17","16.67","-5.43","8","1","4","12.5","12.5","-6.43","60","3","11","5","5","5",
"Bewley, G T","0","0","0","0","0","0","0","0","0","0","0","0","200","23","59","11.5","29.5","-72.13","98","20","105","12","26","11.43","24.76","-41.26","21","8","11","38.1","38.1","5.04","146","22","52","15.07","15.07","-22.63",
"Blake, Michael","3","1","1","33.33","33.33","10","3","1","1","33.33","33.33","10","135","18","34","13.33","25.19","58","1","1","64","11","20","17.19","31.25","39","4","1","2","25","25","0","127","17","31","13.39","13.39","55",
"Bolger, J S","6","0","2","0","33.33","-6","19","0","6","0","31.58","-19","662","48","157","7.25","23.72","-291.4","17","23","344","25","90","7.27","26.16","-118.47","47","16","29","34.04","34.04","-3.78","264","18","65","6.82","6.82","-60.8",
"Botti, M","11","0","0","0","0","-11","26","2","5","7.69","19.23","-16.5","769","89","238","11.57","30.95","84.34","8","15","377","37","113","9.81","29.97","-75.42","89","13","38","14.61","14.61","-47.95","486","60","147","12.35","12.35","-2.78",
"Boughey, George","16","2","4","12.5","25","-10.12","38","6","13","15.79","34.21","-9.29","1442","232","531","16.09","36.82","-366.91","5","10","747","127","277","17","37.08","-128.87","309","127","214","41.1","41.1","3.52","802","139","310","17.33","17.33","-86.76",
"Bourke, D F","2","0","0","0","0","-2","4","1","1","25","25","1","169","15","40","8.88","23.67","-39.5","10","3","99","12","29","12.12","29.29","8.75","13","3","4","23.08","23.08","-4","139","13","31","9.35","9.35","-25.75",
"Bowen, P","5","1","1","20","20","-1","5","1","1","20","20","-1","470","68","148","14.47","31.49","-115.79","4","3","236","37","74","15.68","31.36","-51.12","82","35","54","42.68","42.68","15.5","367","57","124","15.53","15.53","-53.93",
"Bowring, S R","2","0","0","0","0","-2","4","0","0","0","0","-4","166","25","59","15.06","35.54","32.81","108","14","72","9","22","12.5","30.56","16.55","31","9","15","29.03","29.03","-2.44","146","23","54","15.75","15.75","37.81",
"Boyle, J R","8","2","5","25","62.5","4","14","2","5","14.29","35.71","-2","433","37","106","8.55","24.48","-181.75","4","3","178","13","44","7.3","24.72","-90","32","9","15","28.13","28.13","-0.79","363","36","98","9.92","9.92","-120.25",
"Brittain, Antony","11","1","1","9.09","9.09","-1.5","18","2","2","11.11","11.11","-4.75","623","48","164","7.7","26.32","-258.94","7","10","314","24","86","7.64","27.39","-113.92","29","13","16","44.83","44.83","16.43","545","44","151","8.07","8.07","-229.44",
"Brown, A D","3","0","3","0","100","-3","5","1","4","20","80","0","287","40","88","13.94","30.66","63.42","10","4","167","25","57","14.97","34.13","-0.91","30","10","19","33.33","33.33","2.01","212","30","65","14.15","14.15","12.12",
"Browne, Michael J","0","0","0","0","0","0","0","0","0","0","0","0","49","2","12","4.08","24.49","-27","374","27","24","0","7","0","29.17","-24","1","0","0","0","0","-1","26","2","8","7.69","7.69","-4",
"Browne, W P","0","0","0","0","0","0","4","0","1","0","25","-4","103","9","34","8.74","33.01","-36.14","90","20","65","5","20","7.69","30.77","-31.89","4","3","4","75","75","3.61","21","0","3","0","0","-21",
"Bunyan, Darren / OLeary, G","7","0","0","0","0","-7","12","0","0","0","0","-12","210","16","38","7.62","18.1","-53.67","30","23","114","9","22","7.89","19.3","-32.17","13","2","4","15.38","15.38","-5.17","134","11","25","8.21","8.21","-23.17",
"Burke, Kieran","1","0","0","0","0","-1","2","0","0","0","0","-2","192","27","61","14.06","31.77","-39.91","72","12","109","13","27","11.93","24.77","-16.99","29","16","19","55.17","55.17","17.76","134","25","49","18.66","18.66","13.47",
"Butler, John","14","0","3","0","21.43","-14","31","2","6","6.45","19.35","-21","962","96","253","9.98","26.3","-268.51","10","20","492","41","118","8.33","23.98","-183.98","100","33","69","33","33","1.17","748","79","207","10.56","10.56","-201.82",
"Butler, Michael","1","0","0","0","0","-1","1","0","0","0","0","-1","75","2","6","2.67","8","-63","88","5","17","1","1","5.88","5.88","-12","3","0","1","0","0","-3","50","2","6","4","4","-38",
"Butler, P","3","0","0","0","0","-3","3","0","0","0","0","-3","76","1","3","1.32","3.95","25","326","37","42","1","2","2.38","4.76","59","0","0","0","0","0","0","49","1","3","2.04","2.04","52",
"Byrne, Philip Michael","2","0","0","0","0","-2","4","0","0","0","0","-4","87","4","13","4.6","14.94","-58.25","23","6","44","3","9","6.82","20.45","-21.75","2","2","2","100","100","7.75","55","4","13","7.27","7.27","-26.25",
"Candlish, Jennie","3","0","0","0","0","-3","5","0","0","0","0","-5","490","44","141","8.98","28.78","-168.48","31","14","246","26","73","10.57","29.67","-70.48","63","15","36","23.81","23.81","-31.69","392","34","115","8.67","8.67","-100.88",
"Carr, Mrs R A","11","0","0","0","0","-11","19","0","1","0","5.26","-19","756","71","194","9.39","25.66","-170.57","22","28","397","50","130","12.59","32.75","-37.48","59","21","29","35.59","35.59","14.93","707","68","187","9.62","9.62","-139.9",
"Casey, Francis","3","0","1","0","33.33","-3","5","0","1","0","20","-5","72","3","14","4.17","19.44","-63.93","509","49","39","0","4","0","10.26","-39","8","2","5","25","25","-4.43","40","1","8","2.5","2.5","-35.5",
"Channon, Jack","9","2","4","22.22","44.44","-2.17","21","3","11","14.29","52.38","-8.17","297","39","119","13.13","40.07","-31.68","2","2","297","39","119","13.13","40.07","-31.68","52","16","34","30.77","30.77","-13.47","197","23","79","11.68","11.68","-58.35",
"Chapple-Hyam, Jane","8","1","3","12.5","37.5","-5.75","14","2","4","14.29","28.57","-6.25","460","46","139","10","30.22","-90.21","7","6","218","18","62","8.26","28.44","-69.43","60","15","32","25","25","-17.37","249","27","85","10.84","10.84","-23.61",
"Charlton, Roger/Harry","11","1","3","9.09","27.27","-5.5","19","2","7","10.53","36.84","-7.5","573","101","211","17.63","36.82","-38.31","7","10","263","39","97","14.83","36.88","-41.66","122","46","75","37.7","37.7","-5.94","315","62","116","19.68","19.68","-17.25",
"Christie, D M","1","0","0","0","0","-1","2","1","1","50","50","3.5","156","25","50","16.03","32.05","35.31","11","2","71","12","22","16.9","30.99","-20.72","21","9","16","42.86","42.86","-0.27","58","9","15","15.52","15.52","75.83",
"Cleary, Michael G","1","0","0","0","0","-1","1","0","0","0","0","-1","36","0","2","0","5.56","-36","2644","165","23","0","2","0","8.7","-23","0","0","0","0","0","0","15","0","1","0","0","-15",
"Cluskey, P","2","0","0","0","0","-2","4","0","0","0","0","-4","99","2","10","2.02","10.1","-74","353","48","51","1","7","1.96","13.73","-45","4","1","1","25","25","2","67","2","9","2.99","2.99","-42",
"Coakley, D P","0","0","0","0","0","0","0","0","0","0","0","0","27","4","10","14.81","37.04","39.83","140","7","15","3","5","20","33.33","36.83","0","0","0","0","0","0","24","3","9","12.5","12.5","38.5",
"Cole, Miss D","1","0","1","0","100","-1","2","0","1","0","50","-2","79","5","17","6.33","21.52","2","38","7","47","4","15","8.51","31.91","-17","2","0","2","0","0","-2","47","4","11","8.51","8.51","-17",
"Coleman, Kevin","4","0","1","0","25","-4","9","0","4","0","44.44","-9","298","29","80","9.73","26.85","21.37","63","36","170","14","47","8.24","27.65","-65.38","34","8","18","23.53","23.53","-8.88","178","19","49","10.67","10.67","45",
"Collins, C M","6","0","1","0","16.67","-6","11","0","1","0","9.09","-11","188","14","41","7.45","21.81","-73.24","15","12","155","13","34","8.39","21.94","-47.74","13","2","6","15.38","15.38","-8.07","86","9","21","10.47","10.47","-8.92",
"Collins, Tracey / Halford, Mick","6","1","1","16.67","16.67","-1","13","1","1","7.69","7.69","-8","164","14","39","8.54","23.78","4.08","7","5","164","14","39","8.54","23.78","4.08","12","2","3","16.67","16.67","-5.25","114","9","28","7.89","7.89","-27.67",
"Condon, K J","1","0","0","0","0","-1","7","0","0","0","0","-7","325","28","102","8.62","31.38","-143.92","26","15","140","10","34","7.14","24.29","-46.3","37","11","20","29.73","29.73","-6.17","152","13","48","8.55","8.55","-40.92",
"Corbett, Mrs Susan","1","0","1","0","100","-1","2","0","1","0","50","-2","229","22","59","9.61","25.76","-51.29","100","25","134","11","28","8.21","20.9","-42.54","16","5","7","31.25","31.25","0.46","158","21","52","13.29","13.29","16.46",
"Cotter, Kieran P","2","0","0","0","0","-2","7","0","1","0","14.29","-7","260","19","49","7.31","18.85","-86.51","19","8","128","11","32","8.59","25","-30.51","17","5","9","29.41","29.41","4.49","111","11","20","9.91","9.91","-8.84",
"Cox, C G","16","4","7","25","43.75","14.83","27","4","9","14.81","33.33","3.83","956","126","327","13.18","34.21","-213.02","1","4","470","57","160","12.13","34.04","-110.05","129","49","82","37.98","37.98","12.48","550","65","174","11.82","11.82","-154.21",
"Coyle, Tony","3","0","3","0","100","-3","5","0","4","0","80","-5","196","20","55","10.2","28.06","-19.87","25","14","104","11","28","10.58","26.92","-23.25","29","7","16","24.14","24.14","-7.87","158","19","50","12.03","12.03","12.63",
"Crisford, Simon","14","3","6","21.43","42.86","-2.92","21","5","12","23.81","57.14","-3.67","718","150","330","20.89","45.96","-126.4","2","5","358","70","160","19.55","44.69","-85.43","178","79","121","44.38","44.38","2.7","306","64","127","20.92","20.92","-20.05",
"Croke, Peter","1","0","0","0","0","-1","1","0","0","0","0","-1","99","4","17","4.04","17.17","-52.83","168","13","51","3","8","5.88","15.69","-19.83","3","1","1","33.33","33.33","-1.33","44","2","9","4.55","4.55","-20.5",
"Cromwell, Gavin Patrick","21","5","9","23.81","42.86","-4.62","42","5","13","11.9","30.95","-25.62","1662","160","485","9.63","29.18","-674.6","3","5","846","88","241","10.4","28.49","-307.58","205","60","127","29.27","29.27","-27.78","847","77","244","9.09","9.09","-275.31",
"Cunha, Dylan","2","0","1","0","50","-2","5","0","1","0","20","-5","93","12","26","12.9","27.96","-11.24","37","10","75","11","21","14.67","28","2.26","13","4","4","30.77","30.77","-1.74","68","10","19","14.71","14.71","8.38",
"Davies, J J","1","0","1","0","100","-1","2","0","2","0","100","-2","58","1","9","1.72","15.52","-7","176","20","33","1","6","3.03","18.18","18","1","0","0","0","0","-1","40","1","8","2.5","2.5","11",
"Davis, Sean","1","0","0","0","0","-1","3","0","0","0","0","-3","28","0","0","0","0","-28","9999","9999","28","0","0","0","0","-28","1","0","0","0","0","-1","11","0","0","0","0","-11",
"Dias, Diego","0","0","0","0","0","0","0","0","0","0","0","0","16","2","6","12.5","37.5","12.5","66","8","16","2","6","12.5","37.5","12.5","2","0","1","0","0","-2","3","1","1","33.33","33.33","4.5",
"Dobbin, Mrs R","0","0","0","0","0","0","0","0","0","0","0","0","260","29","78","11.15","30","-64.21","131","11","125","13","35","10.4","28","-24.54","32","11","18","34.38","34.38","-4.46","207","22","61","10.63","10.63","-60.71",
"Dods, M","13","2","4","15.38","30.77","-4","38","3","10","7.89","26.32","-25.25","1030","108","322","10.49","31.26","-223.81","4","8","542","54","162","9.96","29.89","-161.81","122","36","68","29.51","29.51","-3.3","813","80","256","9.84","9.84","-155.84",
"Donoghue, Ian","2","0","0","0","0","-2","6","0","1","0","16.67","-6","76","4","12","5.26","15.79","-47.5","40","14","76","4","12","5.26","15.79","-47.5","4","0","2","0","0","-4","46","4","7","8.7","8.7","-17.5",
"Dooly, N","1","0","0","0","0","-1","2","0","0","0","0","-2","132","4","19","3.03","14.39","-108","304","64","83","2","10","2.41","12.05","-72.5","5","1","3","20","20","-1","57","4","9","7.02","7.02","-33",
"Dowling, Thomas","0","0","0","0","0","0","1","0","0","0","0","-1","78","8","13","10.26","16.67","61.38","38","5","39","3","5","7.69","12.82","-17.12","5","1","4","20","20","-2.62","53","8","13","15.09","15.09","86.38",
