trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alston, E J","3","0","1","0","33.33","-3","6","2","3","33.33","50","9.5","198","20","53","10.1","26.77","-70.63","10","4","92","5","21","5.43","22.83","-53.42","26","8","19","30.77","30.77","3.79","175","20","49","11.43","11.43","-47.63",
"Appleby, Charlie","15","4","10","26.67","66.67","-0.49","21","6","14","28.57","66.67","-0.82","806","243","458","30.15","56.82","-25.39","1","2","444","137","249","30.86","56.08","-22.7","362","153","256","42.27","42.27","-18.67","185","47","87","25.41","25.41","-31.07",
"Appleby, M","17","0","2","0","11.76","-17","38","2","7","5.26","18.42","-24","2058","225","588","10.93","28.57","-255.6","8","22","910","119","262","13.08","28.79","-52.91","262","77","152","29.39","29.39","-27.3","1772","201","529","11.34","11.34","-184.42",
"Attwater, M J","5","1","2","20","40","1","15","2","4","13.33","26.67","-5.5","636","37","125","5.82","19.65","-193.39","4","2","346","18","65","5.2","18.79","-158.39","20","6","9","30","30","-1.14","510","32","108","6.27","6.27","-134.8",
"Baker, George","8","0","0","0","0","-8","15","0","1","0","6.67","-15","457","57","140","12.47","30.63","-5.99","41","46","217","24","62","11.06","28.57","-54.12","39","12","24","30.77","30.77","-3.25","344","44","106","12.79","12.79","6",
"Balding, A M","27","5","11","18.52","40.74","-3.17","47","10","21","21.28","44.68","14.58","1897","290","705","15.29","37.16","-93.17","2","9","966","150","366","15.53","37.89","-12.56","306","99","187","32.35","32.35","-52.75","877","130","315","14.82","14.82","-114.26",
"Banham, Chelsea","1","0","0","0","0","-1","3","0","0","0","0","-3","335","24","79","7.16","23.58","-153.99","23","5","142","9","28","6.34","19.72","-64.75","26","8","16","30.77","30.77","1.51","253","19","62","7.51","7.51","-118",
"Barclay, Stella","4","0","1","0","25","-4","8","0","2","0","25","-8","419","24","79","5.73","18.85","-120.79","66","44","207","13","40","6.28","19.32","10.88","13","6","8","46.15","46.15","6.96","334","21","67","6.29","6.29","-48.29",
"Barnes, M A","5","1","1","20","20","-1.25","7","2","2","28.57","28.57","1.25","286","15","43","5.24","15.03","-84.37","7","3","119","6","14","5.04","11.76","-82","6","1","1","16.67","16.67","-0.5","200","12","35","6","6","-119",
"Barr, Brian","1","0","0","0","0","-1","2","0","0","0","0","-2","224","12","45","5.36","20.09","-141.25","21","3","107","9","21","8.41","19.63","-47.75","7","2","4","28.57","28.57","-0.75","157","8","32","5.1","5.1","-93.25",
