trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","7","1","3","14.29","42.86","-1.5","18","1","4","5.56","22.22","-12.5","440","52","136","11.82","30.91","-21.64","7","6","192","25","63","13.02","32.81","-42.17","47","15","29","31.91","31.91","-2.3","303","42","106","13.86","13.86","54.92",
"Allen, C N","5","0","2","0","40","-5","8","2","4","25","50","2.13","203","24","70","11.82","34.48","-54.16","12","6","95","12","31","12.63","32.63","-17.12","28","7","14","25","25","-5.24","163","22","60","13.5","13.5","-21.91",
"Appleby, Charlie","2","1","1","50","50","0.5","6","2","4","33.33","66.67","-0.5","897","270","501","30.1","55.85","-23.59","3","1","488","152","269","31.15","55.12","7.67","416","188","295","45.19","45.19","0.02","236","61","114","25.85","25.85","-12.62",
"Appleby, M","18","7","8","38.89","44.44","54.13","45","10","20","22.22","44.44","40.61","1874","223","570","11.9","30.42","-217.19","2","5","884","110","291","12.44","32.92","-171.9","256","78","149","30.47","30.47","-21.51","1619","194","509","11.98","11.98","-132.18",
"Attwater, M J","10","0","2","0","20","-10","17","0","2","0","11.76","-17","641","37","131","5.77","20.44","-183.51","56","41","301","21","73","6.98","24.25","-69.42","23","7","13","30.43","30.43","-1.14","519","33","109","6.36","6.36","-121.42",
"Bailey, K C","16","3","8","18.75","50","-6.7","25","4","11","16","44","-4.7","562","85","195","15.12","34.7","-105.58","4","5","274","44","101","16.06","36.86","-24.55","97","30","62","30.93","30.93","-15.35","321","43","103","13.4","13.4","-64.81",
"Banham, Chelsea","3","0","1","0","33.33","-3","5","0","1","0","20","-5","273","18","60","6.59","21.98","-126.62","24","8","120","10","29","8.33","24.17","-37.87","18","5","9","27.78","27.78","-1.12","209","13","45","6.22","6.22","-95.12",
"Barcoe, James M","1","0","0","0","0","-1","1","0","0","0","0","-1","151","11","29","7.28","19.21","12.75","58","10","79","5","16","6.33","20.25","11","5","1","2","20","20","-1.25","108","9","24","8.33","8.33","6.25",
"Barr, Brian","2","0","0","0","0","-2","4","0","0","0","0","-4","192","13","37","6.77","19.27","-93.75","67","13","77","5","18","6.49","23.38","-21","6","2","3","33.33","33.33","0.25","133","9","25","6.77","6.77","-53.75",
"Beckett, R M","4","0","3","0","75","-4","10","0","4","0","40","-10","1093","173","401","15.83","36.69","-174.83","39","22","578","90","209","15.57","36.16","-114.84","238","76","132","31.93","31.93","-26.28","517","78","172","15.09","15.09","-151.09",
