trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","13","5","8","38.46","61.54","-4.03","18","7","11","38.89","61.11","-4.3","849","260","480","30.62","56.54","-31.67","3","6","483","151","264","31.26","54.66","-9.53","391","179","281","45.78","45.78","5.62","210","53","95","25.24","25.24","-42.87",
"Appleby, M","17","2","5","11.76","29.41","-10","36","5","14","13.89","38.89","-12.5","1983","236","592","11.9","29.85","-159.02","3","7","927","123","291","13.27","31.39","-87.18","264","78","153","29.55","29.55","-24.72","1715","204","529","11.9","11.9","-154.16",
"Attwater, M J","7","1","1","14.29","14.29","5","13","1","1","7.69","7.69","-1","640","34","127","5.31","19.84","-265.01","1","1","324","19","72","5.86","22.22","-157.92","22","7","14","31.82","31.82","-0.14","515","30","108","5.83","5.83","-199.92",
"Bailey, Liam","3","0","0","0","0","-3","8","0","2","0","25","-8","290","8","44","2.76","15.17","-195.75","96","54","135","5","20","3.7","14.81","-56.5","12","1","5","8.33","8.33","-9.5","258","6","38","2.33","2.33","-171.5",
"Baker, George","4","0","1","0","25","-4","8","1","2","12.5","25","-4.75","452","53","127","11.73","28.1","-25.24","11","7","211","22","54","10.43","25.59","-62.25","49","12","25","24.49","24.49","-12","341","43","99","12.61","12.61","6.75",
"Balding, A M","16","1","5","6.25","31.25","-8","47","4","14","8.51","29.79","-30.38","1875","285","681","15.2","36.32","-78.64","6","14","942","131","337","13.91","35.77","-128.94","306","93","184","30.39","30.39","-65.97","882","134","310","15.19","15.19","-88.68",
"Barclay, Stella","5","1","3","20","60","1.5","13","1","3","7.69","23.08","-6.5","426","27","86","6.34","20.19","-96.38","7","5","211","14","42","6.64","19.91","26.04","16","6","9","37.5","37.5","2.37","343","24","74","7","7","-25.88",
"Barnes, M A","0","0","0","0","0","0","4","0","0","0","0","-4","286","16","43","5.59","15.03","-81.62","87","18","121","6","14","4.96","11.57","-84.75","6","1","1","16.67","16.67","-0.5","195","12","34","6.15","6.15","-114",
"Barron, T D","3","0","1","0","33.33","-3","7","0","2","0","28.57","-7","564","77","185","13.65","32.8","-69.72","25","18","240","38","89","15.83","37.08","11.58","95","32","54","33.68","33.68","19.46","445","63","152","14.16","14.16","-28.58",
"Beckett, R M","15","1","4","6.67","26.67","-9.5","29","5","15","17.24","51.72","-5.62","1082","198","430","18.3","39.74","-71.83","5","7","546","87","207","15.93","37.91","-96.02","261","97","160","37.16","37.16","15.22","520","96","200","18.46","18.46","-87.58",
