trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","1","0","0","0","0","-1","84","2","9","2.38","10.71","-66","43","4","49","1","6","2.04","12.24","-43","1","0","1","0","0","-1","45","2","7","4.44","4.44","-27",
"Aherne, Sean","0","0","0","0","0","0","3","0","0","0","0","-3","136","10","28","7.35","20.59","10.5","76","23","85","6","14","7.06","16.47","3.5","7","0","3","0","0","-7","91","8","25","8.79","8.79","21.5",
"Allan, Miss Louise","0","0","0","0","0","0","0","0","0","0","0","0","85","4","13","4.71","15.29","-67.79","143","10","36","2","7","5.56","19.44","-29.62","4","2","4","50","50","2.38","48","3","10","6.25","6.25","-34.79",
"Appleby, Charlie","7","2","5","28.57","71.43","-1.52","16","6","10","37.5","62.5","8.48","879","264","469","30.03","53.36","-33.02","5","3","395","112","208","28.35","52.66","-29.65","415","181","284","43.61","43.61","-24.64","219","54","101","24.66","24.66","2.96",
"Appleby, M","18","1","5","5.56","27.78","-9.5","36","6","14","16.67","38.89","5.25","1842","227","580","12.32","31.49","-353.85","5","10","923","108","298","11.7","32.29","-189.92","283","86","164","30.39","30.39","-32.68","1573","192","497","12.21","12.21","-283.87",
"Baker, George","7","2","2","28.57","28.57","6.5","12","3","5","25","41.67","7","402","42","121","10.45","30.1","-146.38","2","1","191","22","68","11.52","35.6","-66.63","51","12","25","23.53","23.53","-16.26","324","38","105","11.73","11.73","-90.76",
"Balding, A M","33","5","13","15.15","39.39","-14","77","9","29","11.69","37.66","-26.25","1872","275","678","14.69","36.22","-270.2","1","1","916","134","325","14.63","35.48","-201.5","311","102","184","32.8","32.8","-42.42","814","119","269","14.62","14.62","-86.69",
"Barron, T D","6","0","1","0","16.67","-6","13","1","2","7.69","15.38","-8.5","481","61","163","12.68","33.89","-78.63","11","11","248","25","78","10.08","31.45","-74.21","71","17","44","23.94","23.94","-11.95","390","52","139","13.33","13.33","-41.71",
"Beckett, R M","26","6","11","23.08","42.31","-2.67","45","8","18","17.78","40","-13.42","1221","219","488","17.94","39.97","-180.15","2","6","664","128","278","19.28","41.87","-69.9","277","102","175","36.82","36.82","-8.68","546","104","208","19.05","19.05","-62.91",
"Bell, M L W","5","1","2","20","40","1","18","3","6","16.67","33.33","-6.56","695","79","232","11.37","33.38","-292.53","1","3","367","43","127","11.72","34.6","-136.57","105","33","52","31.43","31.43","-16.11","410","45","135","10.98","10.98","-168.05",
"Bethell, Ed","9","2","4","22.22","44.44","-3.12","15","3","6","20","40","-6.62","402","67","148","16.67","36.82","-32.9","3","2","212","46","86","21.7","40.57","1.4","89","28","52","31.46","31.46","-14.48","232","45","93","19.4","19.4","22.12",
"Botti, M","9","1","3","11.11","33.33","-2.5","20","4","8","20","40","3.75","760","89","239","11.71","31.45","94.34","5","6","369","37","112","10.03","30.35","-51.42","88","13","38","14.77","14.77","-46.95","484","60","147","12.4","12.4","-0.78",
"Boughey, George","20","2","5","10","25","-11.67","39","5","10","12.82","25.64","-20.21","1433","231","529","16.12","36.92","-368.94","1","2","746","124","279","16.62","37.4","-143.92","309","128","216","41.42","41.42","6.99","800","138","311","17.25","17.25","-90.89",
"Brisland, Robyn","10","1","2","10","20","3","16","3","4","18.75","25","11","600","52","137","8.67","22.83","-83.74","2","4","286","28","70","9.79","24.48","59.71","46","14","22","30.43","30.43","-6.06","448","43","107","9.6","9.6","-75.49",
"Bromhead, Henry De","13","3","6","23.08","46.15","-1.83","27","6","10","22.22","37.04","6.67","1403","188","469","13.4","33.43","-351.68","5","8","642","90","231","14.02","35.98","-77.91","242","84","155","34.71","34.71","-36.35","540","47","135","8.7","8.7","-135.55",
"Brown, Miss Katy","0","0","0","0","0","0","0","0","0","0","0","0","54","2","7","3.7","12.96","-33","29","3","4","1","1","25","25","6","1","0","0","0","0","-1","18","0","1","0","0","-18",
"Browne, Don","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","33.33","-3","9999","9999","3","0","1","0","33.33","-3","0","0","0","0","0","0","3","0","1","0","0","-3",
"Browne, W P","3","0","1","0","33.33","-3","4","0","1","0","25","-4","105","9","34","8.57","32.38","-38.14","82","19","67","6","23","8.96","34.33","-28.89","4","3","4","75","75","3.61","20","0","3","0","0","-20",
"Budds, David Kenneth","1","0","0","0","0","-1","6","0","1","0","16.67","-6","185","7","30","3.78","16.22","-76","31","12","93","3","22","3.23","23.66","-74.5","7","1","3","14.29","14.29","-5","113","4","20","3.54","3.54","-90",
"Burke, K R","32","5","9","15.63","28.13","-0.47","52","11","17","21.15","32.69","19.13","1567","230","576","14.68","36.76","-194.07","2","6","762","116","288","15.22","37.8","-141.57","258","90","156","34.88","34.88","-5.41","790","97","263","12.28","12.28","-166.93",
"Burke, W J","1","0","0","0","0","-1","5","0","0","0","0","-5","199","7","29","3.52","14.57","-122","200","66","111","4","18","3.6","16.22","-70","5","0","3","0","0","-5","52","3","13","5.77","5.77","-25.5",
"Burrows, Owen","6","0","1","0","16.67","-6","8","0","2","0","25","-8","185","44","84","23.78","45.41","18.03","20","15","110","22","45","20","40.91","-25.59","47","19","28","40.43","40.43","10.37","69","14","28","20.29","20.29","5.62",
"Butler, John","19","2","4","10.53","21.05","-9","26","3","6","11.54","23.08","-6.5","957","98","255","10.24","26.65","-249.01","2","5","498","42","118","8.43","23.69","-185.98","100","33","70","33","33","1.17","741","80","208","10.8","10.8","-185.82",
"Byrnes, C","2","0","1","0","50","-2","9","0","1","0","11.11","-9","418","49","124","11.72","29.67","-142.78","31","20","244","29","70","11.89","28.69","-105.31","64","22","37","34.38","34.38","4.31","204","26","58","12.75","12.75","-60.32",
"Camacho, Miss J A","6","1","3","16.67","50","3","15","1","6","6.67","40","-6","580","75","166","12.93","28.62","-20.76","5","5","267","28","74","10.49","27.72","-48.49","72","19","31","26.39","26.39","0.09","450","58","132","12.89","12.89","-30.34",
"Candlish, Jennie","1","0","0","0","0","-1","6","0","2","0","33.33","-6","487","45","142","9.24","29.16","-157.48","23","10","243","26","73","10.7","30.04","-67.48","63","15","36","23.81","23.81","-31.69","390","35","116","8.97","8.97","-90.88",
"Candy, H","2","0","0","0","0","-2","6","0","0","0","0","-6","256","31","68","12.11","26.56","-68.54","70","29","120","17","35","14.17","29.17","10.75","26","14","20","53.85","53.85","13.96","131","18","42","13.74","13.74","-42.79",
"Carey, Patrick","0","0","0","0","0","0","0","0","0","0","0","0","17","1","3","5.88","17.65","-10","69","3","9","1","3","11.11","33.33","-2","0","0","0","0","0","0","17","1","3","5.88","5.88","-10",
"Carroll, A W","22","0","5","0","22.73","-22","37","1","9","2.7","24.32","-32","1969","163","502","8.28","25.5","-445.35","10","29","1016","84","244","8.27","24.02","-265.23","129","36","71","27.91","27.91","-18.59","1635","145","438","8.87","8.87","-303.14",
"Carroll, D","12","0","2","0","16.67","-12","17","1","4","5.88","23.53","-8.5","449","50","114","11.14","25.39","-65.13","12","17","241","25","61","10.37","25.31","-101.29","43","13","20","30.23","30.23","5.41","330","43","93","13.03","13.03","-5.01",
