trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","0","0","0","0","-2","4","0","0","0","0","-4","205","20","58","9.76","28.29","-57.99","45","10","109","8","26","7.34","23.85","-39.87","19","6","9","31.58","31.58","0.01","159","19","48","11.95","11.95","-40.99",
"Appleby, M","19","2","4","10.53","21.05","-14.77","44","3","13","6.82","29.55","-34.27","1759","213","560","12.11","31.84","-396.67","3","4","871","100","266","11.48","30.54","-230.63","282","77","151","27.3","27.3","-60.07","1495","175","473","11.71","11.71","-334.29",
"Balding, A M","11","2","5","18.18","45.45","-5.59","24","5","11","20.83","45.83","-4.21","1919","278","700","14.49","36.48","-428.04","3","2","988","143","364","14.47","36.84","-248.35","338","110","204","32.54","32.54","-51.76","832","117","271","14.06","14.06","-131.25",
"Barclay, Stella","9","2","4","22.22","44.44","9.75","19","2","6","10.53","31.58","-0.25","540","36","117","6.67","21.67","-49.43","2","5","298","24","69","8.05","23.15","-67.84","26","5","13","19.23","19.23","-10.26","454","32","100","7.05","7.05","8.49",
"Beckett, R M","2","0","1","0","50","-2","3","0","2","0","66.67","-3","1228","223","491","18.16","39.98","-204.41","43","18","646","133","282","20.59","43.65","-85.57","288","107","185","37.15","37.15","-6.94","525","100","195","19.05","19.05","-67.29",
"Best, Jim/Suzi","2","0","0","0","0","-2","5","0","0","0","0","-5","116","9","23","7.76","19.83","-24","58","16","80","5","16","6.25","20","-5.5","6","2","3","33.33","33.33","0","73","8","21","10.96","10.96","13.5",
"Botti, M","9","1","3","11.11","33.33","-7.38","13","3","5","23.08","38.46","12.25","793","91","246","11.48","31.02","21.95","5","3","398","44","121","11.06","30.4","-29.92","82","13","36","15.85","15.85","-43.42","487","58","147","11.91","11.91","18.79",
"Boughey, George","8","1","4","12.5","50","-5.5","16","4","8","25","50","-1.9","1475","238","545","16.14","36.95","-350.83","2","3","676","101","235","14.94","34.76","-156.77","299","121","205","40.47","40.47","-2.61","823","145","324","17.62","17.62","-71.82",
"Bowring, S R","2","0","1","0","50","-2","5","1","3","20","60","-1.5","163","24","62","14.72","38.04","18.56","13","3","74","8","25","10.81","33.78","-12.75","31","11","18","35.48","35.48","3.31","146","23","58","15.75","15.75","31.56",
"Brennan, F J","0","0","0","0","0","0","0","0","0","0","0","0","67","2","10","2.99","14.93","-55.5","66","13","44","2","9","4.55","20.45","-32.5","3","0","0","0","0","-3","41","2","7","4.88","4.88","-29.5",
