trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","3","1","2","33.33","66.67","3.5","4","1","2","25","50","2.5","218","24","69","11.01","31.65","-8.83","5","2","101","14","36","13.86","35.64","13.04","21","7","11","33.33","33.33","2.84","169","20","57","11.83","11.83","-20.66",
"Appleby, M","10","0","0","0","0","-10","31","6","12","19.35","38.71","31.38","1754","196","556","11.17","31.7","-398.79","11","17","846","87","262","10.28","30.97","-201.64","267","73","146","27.34","27.34","-58.53","1501","160","470","10.66","10.66","-355.3",
"Baker, George","8","0","0","0","0","-8","20","1","1","5","5","21","378","37","106","9.79","28.04","-40","10","13","200","21","52","10.5","26","56.71","34","10","16","29.41","29.41","-7","321","36","96","11.21","11.21","14.62",
"Balding, A M","34","4","8","11.76","23.53","-17.34","80","8","24","10","30","-37.59","1980","296","744","14.95","37.58","-384.87","1","3","1089","160","436","14.69","40.04","-228.11","373","125","237","33.51","33.51","-51.56","858","126","289","14.69","14.69","-119.34",
"Barron, T D","8","1","2","12.5","25","-5.37","17","2","6","11.76","35.29","-8.87","479","48","145","10.02","30.27","-144.76","2","4","244","27","72","11.07","29.51","-47.05","51","12","27","23.53","23.53","-14.8","396","43","126","10.86","10.86","-78.52",
"Beckett, R M","17","6","12","35.29","70.59","4.73","44","11","26","25","59.09","8.76","1298","240","533","18.49","41.06","-178","1","3","661","122","273","18.46","41.3","-125.65","314","116","206","36.94","36.94","-12.12","537","104","207","19.37","19.37","-23.59",
"Bell, M L W","14","5","7","35.71","50","8.41","35","7","12","20","34.29","-5.65","766","97","253","12.66","33.03","-197.5","3","4","416","57","134","13.7","32.21","-68.56","112","39","60","34.82","34.82","-1.54","462","59","153","12.77","12.77","-77.8",
"Benton, Craig","2","0","0","0","0","-2","3","0","0","0","0","-3","22","0","0","0","0","-22","9999","9999","22","0","0","0","0","-22","0","0","0","0","0","0","21","0","0","0","0","-21",
"Best, Jim/Suzi","2","1","2","50","100","3.5","3","1","2","33.33","66.67","2.5","160","11","32","6.88","20","-57.25","5","1","99","6","20","6.06","20.2","-51.5","7","2","3","28.57","28.57","-2.25","105","9","24","8.57","8.57","-13.25",
"Bethell, Ed","7","2","4","28.57","57.14","12","20","4","10","20","50","5.25","498","86","199","17.27","39.96","-93.96","2","1","282","43","114","15.25","40.43","-106.65","115","44","69","38.26","38.26","-0.08","294","57","118","19.39","19.39","-7.47",
"Blake, Michael","1","0","0","0","0","-1","3","0","0","0","0","-3","131","14","30","10.69","22.9","9.5","69","19","72","5","15","6.94","20.83","-23","8","1","3","12.5","12.5","-4","112","14","25","12.5","12.5","28.5",
"Boughey, George","16","2","5","12.5","31.25","-5.5","37","3","12","8.11","32.43","-23","1475","240","557","16.27","37.76","-312.93","4","8","694","112","260","16.14","37.46","-136.22","305","113","203","37.05","37.05","-23.96","836","142","322","16.99","16.99","-65.61",
"Bridger, J / Cook, R","3","0","1","0","33.33","-3","7","1","2","14.29","28.57","-4.75","256","16","46","6.25","17.97","-138.52","14","7","133","9","27","6.77","20.3","-74.9","14","3","7","21.43","21.43","-7.27","199","14","40","7.04","7.04","-91.27",
"Brown, G","1","0","0","0","0","-1","1","0","0","0","0","-1","144","19","45","13.19","31.25","6.07","96","20","92","11","24","11.96","26.09","-6.06","17","5","11","29.41","29.41","-4.64","104","15","36","14.42","14.42","34.51",
"Burke, K R","12","4","7","33.33","58.33","20","41","7","21","17.07","51.22","21","1541","237","587","15.38","38.09","-165.04","4","6","785","133","306","16.94","38.98","-29.63","253","90","156","35.57","35.57","-25.96","712","82","228","11.52","11.52","-175.34",
"Butler, John","7","0","2","0","28.57","-7","9","0","3","0","33.33","-9","1001","69","231","6.89","23.08","-431.14","25","21","499","25","106","5.01","21.24","-281.53","82","22","52","26.83","26.83","-10.86","770","59","192","7.66","7.66","-292.4",
"Camacho, Miss J A","6","1","3","16.67","50","-1.5","16","4","8","25","50","24.5","621","62","165","9.98","26.57","-73.06","3","3","339","25","85","7.37","25.07","-69.65","56","12","26","21.43","21.43","-11.05","499","48","139","9.62","9.62","-60.49",
"Candy, H","3","0","1","0","33.33","-3","4","0","1","0","25","-4","227","21","57","9.25","25.11","-76.75","32","11","103","3","19","2.91","18.45","-86","16","5","12","31.25","31.25","-0.75","132","12","37","9.09","9.09","-70.25",
"Carr, Mrs R A","8","0","2","0","25","-8","18","1","3","5.56","16.67","-13.5","837","94","247","11.23","29.51","-142.15","10","12","447","47","120","10.51","26.85","-89.92","82","24","36","29.27","29.27","1.02","790","90","238","11.39","11.39","-122.15",
"Carroll, D","9","0","0","0","0","-9","19","1","1","5.26","5.26","-14","472","39","113","8.26","23.94","-232.16","14","18","231","11","48","4.76","20.78","-157.62","47","10","18","21.28","21.28","-10.04","359","34","95","9.47","9.47","-137.42",
"Chapman, M C","2","0","0","0","0","-2","4","0","0","0","0","-4","83","2","5","2.41","6.02","149","114","18","39","2","5","5.13","12.82","193","0","0","0","0","0","0","67","2","4","2.99","2.99","165",
"Chapple-Hyam, Jane","4","0","1","0","25","-4","9","0","3","0","33.33","-9","463","46","140","9.94","30.24","-103.37","31","22","236","28","75","11.86","31.78","-37.02","43","12","24","27.91","27.91","-10.2","218","24","79","11.01","11.01","-26.09",
"Coakley, D J","1","0","1","0","100","-1","4","1","2","25","50","-1.25","177","14","42","7.91","23.73","-91.87","8","3","86","8","25","9.3","29.07","-40","16","4","9","25","25","-4.62","138","13","39","9.42","9.42","-56.12",
"Cole, P F I","2","0","0","0","0","-2","8","1","1","12.5","12.5","13","348","44","137","12.64","39.37","-83.14","12","3","170","26","64","15.29","37.65","-28.89","51","16","33","31.37","31.37","-7.23","213","18","76","8.45","8.45","-102.49",
"Coward, Miss J M","0","0","0","0","0","0","0","0","0","0","0","0","91","8","31","8.79","34.07","2.5","51","8","54","6","16","11.11","29.63","24.5","16","1","10","6.25","6.25","-14","75","7","29","9.33","9.33","-32.5",
"Cox, C G","8","0","1","0","12.5","-8","23","1","4","4.35","17.39","-19.5","863","118","304","13.67","35.23","-180.01","10","14","383","56","146","14.62","38.12","-77","120","47","77","39.17","39.17","10.54","487","57","155","11.7","11.7","-120.49",
"Crisford, Simon","8","1","3","12.5","37.5","7","23","5","11","21.74","47.83","3.58","702","149","328","21.23","46.72","-70.67","3","2","344","66","156","19.19","45.35","-55.86","165","68","115","41.21","41.21","-5.82","311","71","138","22.83","22.83","35.7",
"Davidson, Tristan","5","2","3","40","60","5.5","7","2","3","28.57","42.86","3.5","255","26","73","10.2","28.63","-19.25","3","1","157","16","48","10.19","30.57","-39.25","27","7","16","25.93","25.93","-0.5","204","24","64","11.76","11.76","21.25",
"Davis, D J S Ffrench","4","0","1","0","25","-4","7","1","2","14.29","28.57","-4.75","377","44","114","11.67","30.24","-31.81","10","5","207","21","66","10.14","31.88","-1.95","37","10","25","27.03","27.03","-11.89","219","23","69","10.5","10.5","10.58",
