trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","1","0","0","0","0","-1","6","3","4","50","66.67","18","416","55","142","13.22","34.13","-60.58","8","2","229","35","81","15.28","35.37","-5.32","42","14","27","33.33","33.33","8.35","303","47","119","15.51","15.51","-14.16",
"Appleby, M","12","1","1","8.33","8.33","-9.5","21","2","7","9.52","33.33","-5.5","1798","207","571","11.51","31.76","-411.98","4","9","881","92","271","10.44","30.76","-257.2","280","77","148","27.5","27.5","-57.05","1536","167","482","10.87","10.87","-363",
"Bailey, Liam","8","2","3","25","37.5","4","11","2","4","18.18","36.36","1","320","21","64","6.56","20","-185.75","6","5","139","14","30","10.07","21.58","-58.25","13","3","6","23.08","23.08","-2.75","243","15","45","6.17","6.17","-143.25",
"Baker, George","0","0","0","0","0","0","6","1","2","16.67","33.33","20","391","36","112","9.21","28.64","-127.55","9","2","182","23","69","12.64","37.91","-14.26","49","10","19","20.41","20.41","-18.8","323","36","103","11.15","11.15","-59.55",
"Balding, A M","9","2","3","22.22","33.33","-0.12","29","5","11","17.24","37.93","-11.96","1939","287","712","14.8","36.72","-380.08","3","2","997","143","373","14.34","37.41","-224.21","340","112","211","32.94","32.94","-44.97","852","126","289","14.79","14.79","-113",
"Barron, T D","3","0","0","0","0","-3","3","0","0","0","0","-3","473","57","147","12.05","31.08","-105.4","65","24","239","26","73","10.88","30.54","-37.93","63","16","36","25.4","25.4","-13.22","380","48","124","12.63","12.63","-46.86",
"Beckett, R M","2","1","1","50","50","-0.27","7","1","3","14.29","42.86","-5.27","1243","226","497","18.18","39.98","-201","5","2","646","133","281","20.59","43.5","-87.71","288","107","186","37.15","37.15","-9.36","527","100","194","18.98","18.98","-69.81",
"Best, Jim/Suzi","2","0","1","0","50","-2","2","0","1","0","50","-2","131","10","26","7.63","19.85","-33.75","35","9","74","5","13","6.76","17.57","-32","6","2","3","33.33","33.33","-1.25","87","9","22","10.34","10.34","4.75",
"Bewley, G T","2","0","1","0","50","-2","2","0","1","0","50","-2","200","22","55","11","27.5","-74.8","24","6","114","9","26","7.89","22.81","-61.42","17","6","8","35.29","35.29","2.04","153","21","48","13.73","13.73","-32.3",
"Bissett, Catch","0","0","0","0","0","0","0","0","0","0","0","0","23","1","5","4.35","21.74","-2","516","19","9","0","3","0","33.33","-9","1","0","1","0","0","-1","21","1","5","4.76","4.76","0",
"Blake, Michael","1","0","0","0","0","-1","3","0","0","0","0","-3","131","16","31","12.21","23.66","34.5","193","22","61","11","21","18.03","34.43","42","4","1","2","25","25","0","118","15","27","12.71","12.71","36.5",
"Botti, M","9","0","2","0","22.22","-9","17","0","3","0","17.65","-17","823","93","260","11.3","31.59","-28.17","17","21","440","50","133","11.36","30.23","-48.41","82","15","38","18.29","18.29","-39.41","514","60","155","11.67","11.67","-31.45",
"Boughey, George","12","0","4","0","33.33","-12","20","2","7","10","35","-11.17","1480","238","543","16.08","36.69","-319.86","8","13","681","100","236","14.68","34.65","-141.24","300","118","201","39.33","39.33","-9.31","831","144","321","17.33","17.33","-61.82",
"Boyle, J R","3","0","0","0","0","-3","12","0","0","0","0","-12","430","41","115","9.53","26.74","-166.17","114","27","189","17","53","8.99","28.04","-79.42","39","9","20","23.08","23.08","-7.79","366","40","106","10.93","10.93","-110.67",
"Brown, Miss Lucy","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Burke, K R","13","1","4","7.69","30.77","-3.5","27","2","8","7.41","29.63","-6.5","1513","233","568","15.4","37.54","-111.09","7","13","744","125","291","16.8","39.11","-46.91","260","93","156","35.77","35.77","-4.17","722","95","236","13.16","13.16","-118.24",
"Burke, Kieran","3","0","2","0","66.67","-3","4","1","3","25","75","22","226","29","66","12.83","29.2","-13.95","14","4","132","10","32","7.58","24.24","-0.04","32","14","21","43.75","43.75","9.39","165","27","57","16.36","16.36","3.05",
"Butler, John","12","2","4","16.67","33.33","3","22","2","6","9.09","27.27","-7","1021","81","248","7.93","24.29","-442.65","2","3","550","30","116","5.45","21.09","-268.37","97","30","63","30.93","30.93","-5.47","793","71","211","8.95","8.95","-268.64",
"Camacho, Miss J A","3","0","0","0","0","-3","3","0","0","0","0","-3","593","69","163","11.64","27.49","-61.07","30","13","285","24","71","8.42","24.91","-113.64","68","19","31","27.94","27.94","1.94","454","52","133","11.45","11.45","-50.5",
"Candlish, Jennie","1","1","1","100","100","6.5","3","1","1","33.33","33.33","4.5","456","50","130","10.96","28.51","-132.69","3","1","215","30","68","13.95","31.63","-59.03","60","19","40","31.67","31.67","-13.48","346","40","103","11.56","11.56","-56.35",
"Candy, H","0","0","0","0","0","0","0","0","0","0","0","0","238","26","59","10.92","24.79","-63.63","149","10","108","15","29","13.89","26.85","-7.25","20","9","15","45","45","6.87","124","14","35","11.29","11.29","-46.5",
"Carroll, A W","14","0","3","0","21.43","-14","28","0","9","0","32.14","-28","1983","175","516","8.83","26.02","-443.94","18","36","966","78","240","8.07","24.84","-268.02","166","48","100","28.92","28.92","-22.43","1671","159","455","9.52","9.52","-307.73",
"Carroll, D","4","0","2","0","50","-4","6","0","2","0","33.33","-6","434","44","109","10.14","25.12","-136.63","212","64","221","19","51","8.6","23.08","-116.17","38","12","18","31.58","31.58","6.41","319","39","91","12.23","12.23","-50.51",
"Chamings, P R","0","0","0","0","0","0","1","1","1","100","100","6","254","21","53","8.27","20.87","-82.42","10","1","123","16","34","13.01","27.64","4.75","18","6","10","33.33","33.33","3.58","227","21","51","9.25","9.25","-55.42",
"Channon, Jack","8","0","2","0","25","-8","15","2","4","13.33","26.67","1","392","55","152","14.03","38.78","-19.8","9","10","346","48","128","13.87","36.99","-5.26","63","20","39","31.75","31.75","-11.75","265","35","104","13.21","13.21","-32.36",
"Clover, Tom","1","0","1","0","100","-1","4","1","2","25","50","-0.5","413","50","154","12.11","37.29","-140.17","14","4","216","26","87","12.04","40.28","-71.86","63","20","39","31.75","31.75","-11.67","236","23","75","9.75","9.75","-84.19",
"Cole, P F I","5","1","3","20","60","-2","9","1","3","11.11","33.33","-6","326","39","128","11.96","39.26","-95.48","5","1","184","19","69","10.33","37.5","-51.42","45","16","32","35.56","35.56","1.27","199","16","69","8.04","8.04","-107.54",
"Coltherd, W S","1","0","0","0","0","-1","7","0","1","0","14.29","-7","323","32","83","9.91","25.7","-56.14","32","12","179","14","38","7.82","21.23","-69.41","44","7","23","15.91","15.91","-28.18","270","26","71","9.63","9.63","-95.52",
"Corbett, Mrs Susan","4","0","2","0","50","-4","9","1","6","11.11","66.67","2","258","26","72","10.08","27.91","-21.71","10","7","151","15","47","9.93","31.13","-39.29","16","5","8","31.25","31.25","1.71","179","23","62","12.85","12.85","23.04",
"Coward, Miss S","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Cox, C G","0","0","0","0","0","0","8","1","2","12.5","25","-4.75","900","119","320","13.22","35.56","-240.14","13","5","419","53","154","12.65","36.75","-116.46","127","48","82","37.8","37.8","4.57","532","60","174","11.28","11.28","-169.74",
"Coyle, Tony","3","0","0","0","0","-3","3","0","0","0","0","-3","215","18","53","8.37","24.65","-72","170","43","123","10","32","8.13","26.02","-54.75","30","8","16","26.67","26.67","-4","172","17","50","9.88","9.88","-34.5",
"Craggs, R","0","0","0","0","0","0","0","0","0","0","0","0","77","10","26","12.99","33.77","22.75","143","11","35","3","8","8.57","22.86","-1.25","13","3","8","23.08","23.08","-2.75","73","10","26","13.7","13.7","26.75",
"Crawford, S R B","9","0","3","0","33.33","-9","12","0","3","0","25","-12","531","49","152","9.23","28.63","-60.7","23","20","255","26","78","10.2","30.59","23.88","46","18","30","39.13","39.13","0.47","193","21","61","10.88","10.88","43.67",
"Crisford, Simon","1","0","0","0","0","-1","6","2","3","33.33","50","2.75","718","147","326","20.47","45.4","-113.34","13","3","385","75","165","19.48","42.86","-89.58","168","67","114","39.88","39.88","-12.82","316","71","136","22.47","22.47","11.12",
"Cunha, Dylan","7","1","2","14.29","28.57","-4.37","10","2","3","20","30","-4.49","198","27","65","13.64","32.83","-19.71","2","1","163","24","55","14.72","33.74","1.41","29","13","15","44.83","44.83","5.79","154","23","52","14.94","14.94","0.29",
"Dascombe, Tom","1","0","0","0","0","-1","2","0","0","0","0","-2","293","25","81","8.53","27.65","-144.83","52","12","180","15","47","8.33","26.11","-94.79","27","8","17","29.63","29.63","-6.16","138","12","42","8.7","8.7","-56.75",
"Davies, J J","1","0","0","0","0","-1","1","0","0","0","0","-1","64","1","8","1.56","12.5","-13","368","33","32","0","2","0","6.25","-32","2","0","0","0","0","-2","40","1","8","2.5","2.5","11",
"Dennis, David","4","0","0","0","0","-4","5","1","1","20","20","5","194","18","57","9.28","29.38","-32.62","14","5","93","9","26","9.68","27.96","8.88","5","1","2","20","20","-2.37","145","16","48","11.03","11.03","3.88",
"Dixon, Scott","16","0","4","0","25","-16","23","0","6","0","26.09","-23","955","65","206","6.81","21.57","-265.74","20","32","463","28","99","6.05","21.38","-173.62","41","6","19","14.63","14.63","-19.62","876","58","186","6.62","6.62","-252.87",
"Dobbin, Mrs R","0","0","0","0","0","0","0","0","0","0","0","0","216","21","53","9.72","24.54","-62.91","52","11","94","8","18","8.51","19.15","-37.5","20","5","10","25","25","-8.16","198","20","51","10.1","10.1","-65.91",
"Dods, M","2","0","1","0","50","-2","8","1","3","12.5","37.5","5","1068","109","326","10.21","30.52","-318.89","13","7","545","55","163","10.09","29.91","-180.43","118","35","62","29.66","29.66","-3.13","856","82","263","9.58","9.58","-253.64",
"Dow, S","4","0","0","0","0","-4","9","1","1","11.11","11.11","-3","271","24","67","8.86","24.72","-59.79","11","6","170","14","40","8.24","23.53","-19.79","15","2","7","13.33","13.33","-9.37","239","24","65","10.04","10.04","-27.79",
"Duncan, I A","2","0","1","0","50","-2","2","0","1","0","50","-2","100","1","10","1","10","-96.5","20","6","51","1","7","1.96","13.73","-47.5","1","0","1","0","0","-1","54","1","7","1.85","1.85","-50.5",
"Dunlop, E A L","10","1","1","10","10","3","18","2","4","11.11","22.22","1","1022","130","333","12.72","32.58","-291.72","7","10","539","76","193","14.1","35.81","-116.96","128","41","82","32.03","32.03","-6.59","731","104","268","14.23","14.23","-120.38",
"Dunne, M","2","0","0","0","0","-2","2","0","0","0","0","-2","63","3","10","4.76","15.87","-23","80","19","63","3","10","4.76","15.87","-23","2","0","1","0","0","-2","44","1","7","2.27","2.27","-38",
"Easterby, T D","13","1","1","7.69","7.69","-7","22","2","5","9.09","22.73","-10","2893","243","754","8.4","26.06","-988.13","7","13","1341","116","347","8.65","25.88","-485.2","251","68","144","27.09","27.09","-29.1","2352","208","643","8.84","8.84","-727.24",
"Eddery, Robert","1","1","1","100","100","14","1","1","1","100","100","14","198","13","38","6.57","19.19","-83.45","2","1","91","6","18","6.59","19.78","-13","14","3","7","21.43","21.43","-6.45","151","13","34","8.61","8.61","-36.45",
"England, Sam","1","0","0","0","0","-1","8","1","2","12.5","25","-2.5","430","52","133","12.09","30.93","-141.38","12","6","231","26","68","11.26","29.44","-75.07","77","23","49","29.87","29.87","-7.46","349","46","122","13.18","13.18","-114.38",
"Eustace, Harry","5","0","0","0","0","-5","9","0","2","0","22.22","-9","354","53","129","14.97","36.44","13.64","72","16","230","27","75","11.74","32.61","-48.58","62","22","38","35.48","35.48","-0.07","196","38","78","19.39","19.39","92.33",
"Evans, P D","10","1","2","10","20","9","16","1","3","6.25","18.75","3","1001","115","312","11.49","31.17","-87.67","5","8","458","49","127","10.7","27.73","10.07","111","31","67","27.93","27.93","-15.98","748","98","259","13.1","13.1","-153.01",
"Fahey, R A","5","1","1","20","20","12","11","1","1","9.09","9.09","6","1774","210","551","11.84","31.06","-341.65","7","5","913","104","295","11.39","32.31","-276.46","185","58","105","31.35","31.35","-6.4","1259","140","371","11.12","11.12","-232.43",
"Fanshawe, J R","4","0","0","0","0","-4","18","1","2","5.56","11.11","-15","558","80","205","14.34","36.74","-175.89","11","9","326","45","117","13.8","35.89","-105.54","110","36","67","32.73","32.73","-18.47","335","58","140","17.31","17.31","-57.25",
"Fell, R / Murray, S","12","1","1","8.33","8.33","-6.5","14","1","2","7.14","14.29","-8.5","1031","87","259","8.44","25.12","-305.44","3","1","482","39","119","8.09","24.69","-188.12","70","24","44","34.29","34.29","5.65","838","76","217","9.07","9.07","-213.77",
"Fellowes, Charlie","7","2","4","28.57","57.14","7.2","12","2","8","16.67","66.67","2.2","587","68","185","11.58","31.52","-129.91","2","1","282","36","97","12.77","34.4","-12.61","74","27","50","36.49","36.49","4.84","382","46","123","12.04","12.04","-56.75",
"Ferguson, James","6","1","2","16.67","33.33","-3","11","2","5","18.18","45.45","-2","445","52","143","11.69","32.13","-160.56","3","2","274","26","76","9.49","27.74","-107.04","77","23","46","29.87","29.87","-15.35","211","26","71","12.32","12.32","-37.13",
"Flint, J L","0","0","0","0","0","0","1","0","0","0","0","-1","240","28","61","11.67","25.42","-20.99","212","24","108","11","23","10.19","21.3","-61.4","21","12","13","57.14","57.14","17.51","221","25","58","11.31","11.31","-21.99",
