trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","2","0","0","0","0","-2","6","0","0","0","0","-6","217","22","68","10.14","31.34","-45.79","18","10","119","9","35","7.56","29.41","-35.87","26","5","12","19.23","19.23","-9.62","173","20","57","11.56","11.56","-35.29",
"Appleby, M","17","3","8","17.65","47.06","13.5","42","7","14","16.67","33.33","14.67","1806","227","562","12.57","31.12","-278.23","5","9","908","116","309","12.78","34.03","-152.32","271","86","161","31.73","31.73","-22.77","1558","193","487","12.39","12.39","-209.5",
"Attwater, M J","4","1","1","25","25","0.5","7","1","2","14.29","28.57","-2.5","654","38","132","5.81","20.18","-285.13","7","4","308","19","63","6.17","20.45","-136.24","27","8","13","29.63","29.63","-4.84","528","32","106","6.06","6.06","-199.09",
"Baker, George","5","0","1","0","20","-5","9","0","2","0","22.22","-9","412","43","115","10.44","27.91","-123.83","18","15","190","18","51","9.47","26.84","-73.71","49","12","25","24.49","24.49","-13.21","329","38","99","11.55","11.55","-92.21",
"Balding, A M","39","1","4","2.56","10.26","-33.5","66","4","12","6.06","18.18","-50.22","1874","282","669","15.05","35.7","-241.65","4","13","907","136","305","14.99","33.63","-182.02","318","107","193","33.65","33.65","-38.54","838","125","285","14.92","14.92","-71.13",
"Beckett, R M","32","2","11","6.25","34.38","-6.37","46","4","17","8.7","36.96","-15.55","1136","182","421","16.02","37.06","-190.03","5","22","610","101","232","16.56","38.03","-77.06","226","79","134","34.96","34.96","-15.98","515","83","177","16.12","16.12","-107.43",
"Berry, John","4","1","1","25","25","-1.9","7","2","2","28.57","28.57","-0.9","172","11","51","6.4","29.65","-82.64","7","4","84","7","29","8.33","34.52","-36.14","15","5","9","33.33","33.33","0.36","137","11","43","8.03","8.03","-47.64",
"Bethell, Harriet","2","1","2","50","100","3.5","2","1","2","50","100","3.5","110","20","43","18.18","39.09","11.56","1","2","76","15","31","19.74","40.79","13.81","13","6","9","46.15","46.15","2.56","105","19","41","18.1","18.1","15.06",
"Blake, Michael","1","0","0","0","0","-1","2","1","1","50","50","1.5","138","14","30","10.14","21.74","12.5","9","2","59","9","12","15.25","20.34","22","4","1","3","25","25","0","132","13","28","9.85","9.85","7.5",
"Boyle, J R","1","0","0","0","0","-1","3","0","1","0","33.33","-3","439","38","108","8.66","24.6","-180.5","17","5","244","22","59","9.02","24.18","-104.79","33","9","17","27.27","27.27","-0.54","356","37","100","10.39","10.39","-106",
"Bridger, J / Cook, R","6","1","3","16.67","50","0","11","2","6","18.18","54.55","5","278","7","37","2.52","13.31","-221.92","1","1","115","3","12","2.61","10.43","-86","11","1","4","9.09","9.09","-6.67","209","7","36","3.35","3.35","-152.92",
"Bridgwater, D G","1","0","0","0","0","-1","2","0","0","0","0","-2","225","15","44","6.67","19.56","-101.35","47","11","82","6","16","7.32","19.51","-32.97","18","3","7","16.67","16.67","-10.68","162","11","33","6.79","6.79","-74.97",
"Brookhouse, B","3","0","0","0","0","-3","10","1","3","10","30","-7.25","61","8","19","13.11","31.15","13.12","10","4","61","8","19","13.11","31.15","13.12","14","2","7","14.29","14.29","-7.88","33","3","11","9.09","9.09","18.75",
"Butler, John","14","1","4","7.14","28.57","-3","29","1","5","3.45","17.24","-18","926","99","251","10.69","27.11","-183.64","7","14","486","49","124","10.08","25.51","-151.75","100","32","70","32","32","-2.33","727","82","207","11.28","11.28","-132.95",
"Butler, P","1","0","0","0","0","-1","2","0","0","0","0","-2","75","1","4","1.33","5.33","26","225","27","36","1","2","2.78","5.56","65","0","0","0","0","0","0","50","1","4","2","2","51",
"Candy, H","3","0","1","0","33.33","-3","6","1","3","16.67","50","-3","284","34","77","11.97","27.11","-71.79","8","4","138","18","39","13.04","28.26","-6.88","30","14","20","46.67","46.67","10.71","153","20","48","13.07","13.07","-55.04",
"Carroll, A W","24","3","4","12.5","16.67","4.35","44","5","12","11.36","27.27","-7.27","1985","173","526","8.72","26.5","-508.57","1","1","982","85","251","8.66","25.56","-289.52","142","44","87","30.99","30.99","-9.73","1659","155","469","9.34","9.34","-376.03",
"Carroll, D","7","1","4","14.29","57.14","-1","12","2","5","16.67","41.67","-0.5","433","49","110","11.32","25.4","-42.04","3","1","224","29","58","12.95","25.89","-47.96","43","14","20","32.56","32.56","6.25","329","40","90","12.16","12.16","-24.09",
"Clover, Tom","5","2","3","40","60","11.5","11","2","6","18.18","54.55","5.5","419","49","138","11.69","32.94","-156.3","5","3","179","18","60","10.06","33.52","-83.16","74","24","45","32.43","32.43","-12.88","254","22","72","8.66","8.66","-136.04",
"Coakley, D J","0","0","0","0","0","0","3","1","2","33.33","66.67","0","176","18","47","10.23","26.7","-33.93","10","2","86","7","18","8.14","20.93","-19.87","22","5","12","22.73","22.73","-6.01","140","17","42","12.14","12.14","-1.18",
"Cole, P F I","9","1","4","11.11","44.44","-1","10","1","4","10","40","-2","313","42","135","13.42","43.13","-64.06","3","2","170","20","76","11.76","44.71","-52.84","47","13","35","27.66","27.66","-12.31","193","21","76","10.88","10.88","-71.29",
"Coward, Miss J M","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","43","2","16","4.65","37.21","-23.5","284","25","34","1","13","2.94","38.24","-21","5","0","3","0","0","-5","37","2","15","5.41","5.41","-17.5",
"Cox, C G","6","1","2","16.67","33.33","-1.5","27","4","11","14.81","40.74","-11.76","975","143","351","14.67","36","-167.99","3","1","472","56","159","11.86","33.69","-137.62","151","67","102","44.37","44.37","41.8","562","81","200","14.41","14.41","-104.78",
"Coyle, Tony","1","0","1","0","100","-1","3","0","2","0","66.67","-3","194","17","53","8.76","27.32","-51.37","45","14","85","7","17","8.24","20","-43.5","27","7","16","25.93","25.93","-5.87","146","16","44","10.96","10.96","-5.62",
"Crisford, Simon","16","1","7","6.25","43.75","-13.12","35","4","13","11.43","37.14","-18.98","716","152","333","21.23","46.51","-94.74","4","5","343","80","167","23.32","48.69","-15.33","168","75","115","44.64","44.64","8.19","309","63","124","20.39","20.39","-25.57",
"Dascombe, Tom","7","0","2","0","28.57","-7","13","1","5","7.69","38.46","-5","441","52","129","11.79","29.25","-160.03","10","10","143","12","45","8.39","31.47","-61.04","48","16","29","33.33","33.33","5.14","248","37","79","14.92","14.92","-67.32",
"Davis, D J S Ffrench","9","0","0","0","0","-9","14","2","2","14.29","14.29","-7.5","249","26","71","10.44","28.51","-72.11","8","11","148","22","46","14.86","31.08","-12.11","20","6","17","30","30","-6.19","156","14","49","8.97","8.97","-46.17",
"Davis, Miss J S","0","0","0","0","0","0","1","0","1","0","100","-1","64","0","5","0","7.81","-64","1511","121","28","0","4","0","14.29","-28","0","0","0","0","0","0","30","0","3","0","0","-30",
"De Giles, Ed","3","0","1","0","33.33","-3","11","1","4","9.09","36.36","-1","295","26","67","8.81","22.71","-77.29","12","9","151","12","37","7.95","24.5","-31.37","25","5","13","20","20","-7.17","244","22","56","9.02","9.02","-80.54",
"Dixon, Scott","4","1","1","25","25","11","12","1","1","8.33","8.33","3","857","58","179","6.77","20.89","-207.12","6","4","448","33","101","7.37","22.54","-69.62","35","2","11","5.71","5.71","-27.5","790","51","162","6.46","6.46","-211.75",
"Dods, M","21","2","5","9.52","23.81","-12.75","29","4","7","13.79","24.14","-0.5","1061","115","340","10.84","32.05","-188.77","3","8","535","59","175","11.03","32.71","-143.87","127","38","79","29.92","29.92","-2.43","817","87","259","10.65","10.65","-134.03",
