trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","10","4","6","40","60","9","14","4","7","28.57","50","5","888","265","474","29.84","53.38","-33.5","3","3","405","114","210","28.15","51.85","-26.05","419","179","284","42.72","42.72","-34.12","222","55","103","24.77","24.77","6.21",
"Appleby, M","15","2","5","13.33","33.33","-1","38","6","14","15.79","36.84","-0.25","1845","229","580","12.41","31.44","-337.85","3","6","915","108","295","11.8","32.24","-185.42","283","86","164","30.39","30.39","-32.68","1579","194","497","12.29","12.29","-270.87",
"Baker, George","6","0","2","0","33.33","-6","11","1","5","9.09","45.45","-5.5","398","40","119","10.05","29.9","-155.88","9","7","189","21","67","11.11","35.45","-75.13","51","12","25","23.53","23.53","-16.26","321","36","103","11.21","11.21","-101.26",
"Balding, A M","31","4","13","12.9","41.94","0.75","66","5","23","7.58","34.85","-28.25","1870","272","674","14.55","36.04","-280.32","3","9","915","135","328","14.75","35.85","-191.59","316","101","186","31.96","31.96","-49.54","819","119","269","14.53","14.53","-92.06",
"Banham, Chelsea","1","0","0","0","0","-1","4","0","0","0","0","-4","236","17","50","7.2","21.19","-92.21","22","8","99","6","20","6.06","20.2","-62.34","17","4","8","23.53","23.53","-3.04","160","11","36","6.88","6.88","-53.04",
"Barclay, Stella","5","0","1","0","20","-5","12","0","3","0","25","-12","532","37","112","6.95","21.05","34.32","37","28","315","23","68","7.3","21.59","10.41","25","5","12","20","20","-9.26","446","34","99","7.62","7.62","96.99",
"Barcoe, James M","3","0","0","0","0","-3","8","0","0","0","0","-8","192","12","37","6.25","19.27","-20.25","60","35","104","3","14","2.88","13.46","-38.5","7","1","2","14.29","14.29","-3.25","140","10","32","7.14","7.14","-17.75",
"Barron, T D","8","1","2","12.5","25","-3.5","13","1","4","7.69","30.77","-8.5","482","61","163","12.66","33.82","-79.63","6","7","246","25","78","10.16","31.71","-72.21","72","17","44","23.61","23.61","-12.95","391","52","139","13.3","13.3","-42.71",
"Beckett, R M","14","1","7","7.14","50","-9.5","42","5","14","11.9","33.33","-21.75","1215","215","484","17.7","39.84","-183.98","2","5","662","126","277","19.03","41.84","-71.23","270","98","172","36.3","36.3","-13.51","543","103","206","18.97","18.97","-57.79",
"Bell, M L W","11","1","2","9.09","18.18","-9.56","21","2","7","9.52","33.33","-15.56","693","78","230","11.26","33.19","-296.53","7","11","369","42","125","11.38","33.88","-144.57","105","33","52","31.43","31.43","-16.11","408","45","134","11.03","11.03","-166.05",
"Berry, John","7","2","2","28.57","28.57","0.83","8","2","2","25","25","-0.17","174","14","49","8.05","28.16","-65.31","4","5","84","9","31","10.71","36.9","-18.69","15","5","9","33.33","33.33","-0.14","138","13","42","9.42","9.42","-33.64",
"Bethell, Ed","6","1","2","16.67","33.33","-3.5","11","2","3","18.18","27.27","2.5","400","66","148","16.5","37","-29.28","3","3","210","44","83","20.95","39.52","-2.48","87","26","51","29.89","29.89","-18.36","229","44","92","19.21","19.21","26.74",
"Bethell, Harriet","1","0","0","0","0","-1","2","0","1","0","50","-2","136","24","53","17.65","38.97","11.06","18","3","90","16","37","17.78","41.11","4.06","20","6","11","30","30","-4.44","131","23","51","17.56","17.56","14.56",
