trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","11","2","4","18.18","36.36","-5.49","22","3","7","13.64","31.82","-14.82","906","272","485","30.02","53.53","-43.57","3","3","429","121","222","28.21","51.75","-36.92","433","189","294","43.65","43.65","-30.56","226","55","102","24.34","24.34","-5.06",
"Appleby, M","23","0","4","0","17.39","-23","38","4","10","10.53","26.32","6.13","1829","230","572","12.58","31.27","-297.34","8","27","914","107","292","11.71","31.95","-224.15","281","88","165","31.32","31.32","-27","1572","195","492","12.4","12.4","-238.44",
"Balding, A M","32","4","14","12.5","43.75","-14.5","52","6","23","11.54","44.23","-10.5","1861","271","657","14.56","35.3","-286.04","3","8","901","135","312","14.98","34.63","-179.01","316","104","189","32.91","32.91","-39.76","836","125","284","14.95","14.95","-90.47",
"Barclay, Stella","9","2","3","22.22","33.33","5.33","13","3","4","23.08","30.77","10.83","527","39","112","7.4","21.25","45.7","2","3","321","25","72","7.79","22.43","17.41","25","6","14","24","24","-6.63","437","36","98","8.24","8.24","112.37",
"Barnes, M A","0","0","0","0","0","0","0","0","0","0","0","0","231","14","36","6.06","15.58","-144.49","56","8","111","8","22","7.21","19.82","-60.74","4","1","1","25","25","-1.62","141","12","26","8.51","8.51","-65.24",
"Beckett, R M","25","9","13","36","52","13.74","47","15","24","31.91","51.06","8.18","1178","204","465","17.32","39.47","-147.88","1","3","640","121","266","18.91","41.56","-42.27","248","93","156","37.5","37.5","-0.58","535","104","203","19.44","19.44","-38.16",
"Bedi, Miss J","0","0","0","0","0","0","2","0","1","0","50","-2","93","3","13","3.23","13.98","-72.5","88","18","57","2","8","3.51","14.04","-41","1","0","0","0","0","-1","80","3","12","3.75","3.75","-59.5",
"Bell, M L W","14","2","6","14.29","42.86","-2.5","28","4","11","14.29","39.29","-1.83","688","82","232","11.92","33.72","-273.69","1","2","352","41","121","11.65","34.38","-126.44","107","35","55","32.71","32.71","-9.35","409","50","137","12.22","12.22","-163.84",
"Berry, John","1","0","0","0","0","-1","3","0","1","0","33.33","-3","175","11","48","6.29","27.43","-80.14","51","15","82","6","27","7.32","32.93","-30.52","15","4","8","26.67","26.67","-3.64","141","11","42","7.8","7.8","-46.14",
"Bethell, Ed","7","0","1","0","14.29","-7","14","2","5","14.29","35.71","-4","392","62","142","15.82","36.22","-29.11","9","11","218","43","84","19.72","38.53","10.69","82","23","47","28.05","28.05","-24.11","222","41","86","18.47","18.47","25.66",
"Blake, Michael","1","1","1","100","100","20","2","1","1","50","50","19","136","17","32","12.5","23.53","47.5","6","1","57","10","16","17.54","28.07","41.5","5","1","3","20","20","-1","130","16","30","12.31","12.31","42.5",
"Bolger, J S","15","1","2","6.67","13.33","6","18","2","4","11.11","22.22","15","700","49","154","7","22","-277.06","1","1","354","25","82","7.06","23.16","-104","43","13","23","30.23","30.23","-7.44","283","20","68","7.07","7.07","-32.3",
"Botti, M","8","1","2","12.5","25","15","20","3","6","15","30","17","749","90","242","12.02","32.31","82.1","5","4","357","34","111","9.52","31.09","-36.42","88","15","40","17.05","17.05","-44.61","480","61","151","12.71","12.71","-12.07",
"Boughey, George","16","1","4","6.25","25","-13.9","29","2","8","6.9","27.59","-23.15","1424","229","530","16.08","37.22","-374.52","4","9","783","129","297","16.48","37.93","-176.61","306","128","213","41.83","41.83","4.91","797","136","309","17.06","17.06","-98.18",
"Bourke, D F","2","0","0","0","0","-2","3","1","1","33.33","33.33","8","165","13","37","7.88","22.42","-40","8","3","97","9","25","9.28","25.77","-10.75","10","3","4","30","30","-1","134","11","28","8.21","8.21","-25.25",
"Bowen, P","0","0","0","0","0","0","0","0","0","0","0","0","462","65","138","14.07","29.87","-112.96","20","6","234","38","68","16.24","29.06","-56.34","78","32","51","41.03","41.03","12.83","360","55","116","15.28","15.28","-50.43",
"Boyle, J R","7","1","5","14.29","71.43","12","9","1","6","11.11","66.67","10","425","35","101","8.24","23.76","-180.75","3","4","210","18","55","8.57","26.19","-72.67","30","8","15","26.67","26.67","-1.29","350","34","94","9.71","9.71","-114.25",
"Brabazon, Richard","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","61","4","16","6.56","26.23","-43.25","329","28","34","1","8","2.94","23.53","-29","8","2","3","25","25","-0.75","36","3","11","8.33","8.33","-23.75",
"Breen, Leanne","4","0","1","0","25","-4","6","0","1","0","16.67","-6","137","7","19","5.11","13.87","-76.17","42","10","68","4","12","5.88","17.65","-29.5","6","2","3","33.33","33.33","2.83","121","7","19","5.79","5.79","-60.17",
"Brisland, Robyn","2","0","0","0","0","-2","6","1","1","16.67","16.67","35","616","52","142","8.44","23.05","-115.36","10","3","295","27","73","9.15","24.75","43.21","45","14","23","31.11","31.11","-6.18","458","42","111","9.17","9.17","-105.61",
"Brittain, Antony","6","0","1","0","16.67","-6","11","0","1","0","9.09","-11","624","48","168","7.69","26.92","-255.19","25","22","312","23","89","7.37","28.53","-129.42","29","14","17","48.28","48.28","21.43","545","44","155","8.07","8.07","-224.69",
"Bromhead, Henry De","12","2","5","16.67","41.67","2","25","3","12","12","48","-4.5","1416","185","468","13.06","33.05","-390.59","1","3","656","86","229","13.11","34.91","-123.87","247","85","159","34.41","34.41","-37.76","541","44","132","8.13","8.13","-157.05",
"Brown, Miss Harriet","0","0","0","0","0","0","0","0","0","0","0","0","94","3","11","3.19","11.7","-37.75","223","22","31","1","3","3.23","9.68","-18","3","1","2","33.33","33.33","-0.75","51","2","7","3.92","3.92","3",
"Browne, W P","2","0","0","0","0","-2","3","0","1","0","33.33","-3","102","9","31","8.82","30.39","-35.14","42","9","62","7","21","11.29","33.87","-20.64","4","3","4","75","75","3.61","22","0","3","0","0","-22",
"Budds, David Kenneth","2","0","1","0","50","-2","2","0","1","0","50","-2","183","6","25","3.28","13.66","-76","81","22","96","2","18","2.08","18.75","-79.5","3","0","0","0","0","-3","107","3","17","2.8","2.8","-86",
"Bunyan, Darren","4","0","1","0","25","-4","6","1","2","16.67","33.33","7","192","13","36","6.77","18.75","-59.17","8","5","92","6","19","6.52","20.65","-33.67","9","2","3","22.22","22.22","-1.17","122","10","25","8.2","8.2","-20.17",
"Burke, K R","25","4","9","16","36","-7.75","43","8","17","18.6","39.53","-10.82","1553","230","575","14.81","37.03","-190.39","2","9","748","105","283","14.04","37.83","-142.66","244","90","151","36.89","36.89","6.27","794","98","274","12.34","12.34","-151.03",
