trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allwood, S","0","0","0","0","0","0","1","0","0","0","0","-1","151","6","23","3.97","15.23","-129.65","380","83","75","0","7","0","9.33","-75","8","3","5","37.5","37.5","1.1","103","6","23","5.83","5.83","-81.65",
"Bailey, K C","2","1","1","50","50","1.5","8","3","5","37.5","62.5","4.63","512","74","187","14.45","36.52","-81.96","7","2","257","39","91","15.18","35.41","-30.47","85","24","50","28.24","28.24","-20.85","307","44","107","14.33","14.33","-27.78",
"Balding, A M","34","5","14","14.71","41.18","-15.17","63","8","27","12.7","42.86","-28.54","1881","281","689","14.94","36.63","-272.59","3","5","930","138","332","14.84","35.7","-205.39","330","107","200","32.42","32.42","-45.81","811","119","265","14.67","14.67","-89.11",
"Barclay, Stella","1","0","0","0","0","-1","8","0","2","0","25","-8","537","34","112","6.33","20.86","-34.18","64","46","299","21","65","7.02","21.74","-110.59","25","5","12","20","20","-9.26","453","31","99","6.84","6.84","26.49",
"Barron, T D","3","1","1","33.33","33.33","-0.12","6","1","1","16.67","16.67","-3.12","478","63","165","13.18","34.52","-61.75","7","3","248","25","79","10.08","31.85","-75.33","71","18","43","25.35","25.35","-9.07","389","53","140","13.62","13.62","-29.71",
"Beckett, R M","25","7","9","28","36","2.61","39","12","15","30.77","38.46","10.49","1220","228","491","18.69","40.25","-160.91","2","2","656","135","281","20.58","42.84","-58.94","285","109","183","38.25","38.25","2.93","539","104","202","19.29","19.29","-68.16",
"Best, Jim/Suzi","2","0","0","0","0","-2","2","0","0","0","0","-2","103","7","22","6.8","21.36","-39.5","190","24","65","5","13","7.69","20","-9.75","7","2","4","28.57","28.57","-1","65","7","19","10.77","10.77","-1.5",
"Bethell, Ed","5","0","1","0","20","-5","15","0","4","0","26.67","-15","415","66","150","15.9","36.14","-56.9","25","25","217","45","87","20.74","40.09","-5.8","90","28","50","31.11","31.11","-15.48","238","44","94","18.49","18.49","5.12",
"Boanas, Miss G","2","0","0","0","0","-2","3","0","0","0","0","-3","254","25","81","9.84","31.89","-59","31","5","93","8","26","8.6","27.96","-31.29","15","6","12","40","40","6.09","203","24","72","11.82","11.82","-11.75",
"Breen, Leanne","0","0","0","0","0","0","0","0","0","0","0","0","123","5","16","4.07","13.01","-77.5","104","18","64","4","10","6.25","15.63","-25.5","4","1","2","25","25","0.5","109","5","16","4.59","4.59","-63.5",
