trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","1","0","0","0","0","-1","65","3","6","4.62","9.23","-27","119","21","34","1","3","2.94","8.82","-22","0","0","0","0","0","0","38","2","5","5.26","5.26","-11",
"Alston, E J","2","0","0","0","0","-2","5","1","2","20","40","-0.67","176","16","42","9.09","23.86","-43.38","9","4","87","6","20","6.9","22.99","3.83","18","5","12","27.78","27.78","1.71","156","14","36","8.97","8.97","-68.71",
"Appleby, Charlie","11","3","7","27.27","63.64","-2.52","21","5","12","23.81","57.14","3.77","856","263","484","30.72","56.54","-24.9","1","1","478","148","260","30.96","54.39","-11.12","398","183","285","45.98","45.98","8.01","214","55","101","25.7","25.7","-28.37",
"Appleby, M","23","0","3","0","13.04","-23","38","2","6","5.26","15.79","-29.67","1973","237","584","12.01","29.6","-147.19","8","24","926","122","285","13.17","30.78","-135.35","261","78","150","29.89","29.89","-21.72","1706","205","522","12.02","12.02","-143.33",
"Attwater, M J","7","0","1","0","14.29","-7","7","0","1","0","14.29","-7","631","34","123","5.39","19.49","-256.01","16","8","316","19","70","6.01","22.15","-149.92","21","7","13","33.33","33.33","0.86","509","30","104","5.89","5.89","-193.92",
"Auvray, Jean-Rene","0","0","0","0","0","0","0","0","0","0","0","0","49","0","4","0","8.16","-49","1167","86","32","0","4","0","12.5","-32","0","0","0","0","0","0","25","0","2","0","0","-25",
"Baker, George","2","0","0","0","0","-2","5","0","1","0","20","-5","449","53","126","11.8","28.06","-22.24","26","12","210","19","52","9.05","24.76","-81.75","49","12","25","24.49","24.49","-12","338","43","99","12.72","12.72","9.75",
"Balding, A M","33","5","8","15.15","24.24","-8.62","54","9","19","16.67","35.19","-4.62","1863","284","680","15.24","36.5","-198.56","1","1","950","133","341","14","35.89","-108.48","303","94","184","31.02","31.02","-61.19","878","131","310","14.92","14.92","-103.18",
"Barcoe, James M","2","0","0","0","0","-2","4","0","1","0","25","-4","140","11","33","7.86","23.57","-23.75","38","10","87","9","23","10.34","26.44","19.25","9","2","6","22.22","22.22","-1.75","101","9","28","8.91","8.91","-34.25",
"Barron, T D","7","0","0","0","0","-7","10","0","1","0","10","-10","545","75","180","13.76","33.03","-55.92","40","28","237","37","86","15.61","36.29","-2.42","93","30","53","32.26","32.26","16.26","432","62","148","14.35","14.35","-18.58",
