trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","0","0","0","0","0","0","7","1","1","14.29","14.29","-2.67","416","57","137","13.7","32.93","-42.76","12","2","228","32","77","14.04","33.77","-4.59","38","12","23","31.58","31.58","5.67","299","48","112","16.05","16.05","-1.34",
"Allwood, S","1","0","0","0","0","-1","1","0","0","0","0","-1","143","4","20","2.8","13.99","-125","38","8","84","1","10","1.19","11.9","-77","4","1","2","25","25","-0.75","97","4","20","4.12","4.12","-79",
"Appleby, M","28","1","9","3.57","32.14","-18.5","49","4","14","8.16","28.57","-32.89","1773","214","567","12.07","31.98","-401.79","6","20","879","97","266","11.04","30.26","-251.05","283","77","153","27.21","27.21","-61.69","1507","176","479","11.68","11.68","-337.41",
"Attwater, M J","5","0","1","0","20","-5","14","2","5","14.29","35.71","1","620","42","137","6.77","22.1","-266.5","11","6","322","20","64","6.21","19.88","-203.33","32","10","18","31.25","31.25","-3.96","525","37","111","7.05","7.05","-209.55",
"Balding, A M","14","3","6","21.43","42.86","0.75","26","5","11","19.23","42.31","-5.84","1929","280","705","14.52","36.55","-426.54","2","6","996","146","368","14.66","36.95","-241.6","337","109","203","32.34","32.34","-54.01","837","118","273","14.1","14.1","-133",
"Banham, Chelsea","1","0","0","0","0","-1","7","1","5","14.29","71.43","-3.75","241","19","51","7.88","21.16","-89.58","9","3","127","10","25","7.87","19.69","-54.96","17","5","8","29.41","29.41","0.09","170","14","39","8.24","8.24","-52.66",
"Bell, M L W","4","1","1","25","25","-1","5","1","1","20","20","-2","728","89","245","12.23","33.65","-266.88","2","2","388","49","126","12.63","32.47","-99.38","110","36","59","32.73","32.73","-11.96","423","51","139","12.06","12.06","-140.05",
"Best, Jim/Suzi","0","0","0","0","0","0","3","0","1","0","33.33","-3","116","9","23","7.76","19.83","-24","66","18","80","5","16","6.25","20","-5.5","6","2","3","33.33","33.33","0","73","8","21","10.96","10.96","13.5",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","17","2","2","11.76","11.76","36.63","329","8","11","2","2","18.18","18.18","42.63","2","1","1","50","50","0.63","10","2","2","20","20","43.63",
"Bethell, Harriet","0","0","0","0","0","0","0","0","0","0","0","0","138","25","57","18.12","41.3","13.56","123","13","75","13","32","17.33","42.67","1.56","19","6","11","31.58","31.58","-3.44","133","24","55","18.05","18.05","17.06",
