trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","1","0","100","-1","2","0","1","0","50","-2","206","20","62","9.71","30.1","-47.12","81","22","119","9","36","7.56","30.25","-38.87","20","5","9","25","25","-3.62","163","18","51","11.04","11.04","-37.62",
"Appleby, M","8","1","3","12.5","37.5","-3.5","17","2","5","11.76","29.41","-9","1803","221","566","12.26","31.39","-357.18","3","2","908","105","292","11.56","32.16","-199.42","279","83","159","29.75","29.75","-36.51","1532","184","480","12.01","12.01","-293.2",
"Archdeacon, L J","0","0","0","0","0","0","0","0","0","0","0","0","43","0","1","0","2.33","-43","1624","92","10","0","1","0","10","-10","0","0","0","0","0","0","17","0","1","0","0","-17",
"Attwater, M J","4","0","1","0","25","-4","10","0","1","0","10","-10","617","36","126","5.83","20.42","-308.88","16","13","307","18","55","5.86","17.92","-147.96","28","9","15","32.14","32.14","-2.84","512","31","101","6.05","6.05","-241.93",
"Balding, A M","29","5","12","17.24","41.38","-10","60","8","27","13.33","45","-27.04","1873","278","682","14.84","36.41","-330.22","1","1","931","139","333","14.93","35.77","-201.89","329","106","199","32.22","32.22","-45.94","809","118","263","14.59","14.59","-98.11",
"Barclay, Stella","2","0","0","0","0","-2","8","0","1","0","12.5","-8","538","34","112","6.32","20.82","-35.18","65","47","300","21","65","7","21.67","-111.59","25","5","12","20","20","-9.26","454","31","99","6.83","6.83","25.49",
"Barcoe, James M","2","0","2","0","100","-2","6","0","2","0","33.33","-6","187","10","37","5.35","19.79","-64.25","88","42","100","3","17","3","17","-34.5","6","1","2","16.67","16.67","-2.25","136","9","31","6.62","6.62","-21.75",
"Barron, T D","4","1","2","25","50","-0.25","8","2","3","25","37.5","-1.37","480","64","167","13.33","34.79","-60","1","2","247","26","81","10.53","32.79","-70.58","72","19","44","26.39","26.39","-6.32","391","54","142","13.81","13.81","-27.96",
"Barry, David Richard","0","0","0","0","0","0","0","0","0","0","0","0","19","2","3","10.53","15.79","8.5","509","13","7","0","0","0","0","-7","0","0","0","0","0","0","13","2","3","15.38","15.38","14.5",
"Beckett, R M","18","6","6","33.33","33.33","6.98","40","12","15","30","37.5","9.49","1216","228","489","18.75","40.21","-156.91","3","3","656","135","281","20.58","42.84","-58.94","283","109","182","38.52","38.52","4.93","538","104","202","19.33","19.33","-67.16",
