trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","0","0","0","0","0","0","2","0","0","0","0","-2","146","11","29","7.53","19.86","-29","49","4","58","5","16","8.62","27.59","6","9","2","6","22.22","22.22","1","100","9","24","9","9","-25",
"Appleby, Charlie","22","6","11","27.27","50","-4","28","7","14","25","50","-7.62","818","245","459","29.95","56.11","-18.92","1","1","461","143","250","31.02","54.23","-2.89","371","163","267","43.94","43.94","0.84","196","48","88","24.49","24.49","-39.53",
"Appleby, M","14","1","4","7.14","28.57","-8","33","3","13","9.09","39.39","-20.25","2002","217","574","10.84","28.67","-288.55","7","13","905","113","265","12.49","29.28","-123.54","243","70","140","28.81","28.81","-28.92","1727","191","514","11.06","11.06","-234.87",
"Attwater, M J","5","1","2","20","40","-1","12","1","5","8.33","41.67","-8","627","34","126","5.42","20.1","-212.64","1","2","338","19","74","5.62","21.89","-138.8","19","6","12","31.58","31.58","-0.39","504","30","107","5.95","5.95","-149.55",
"Bailey, Liam","1","0","0","0","0","-1","3","0","1","0","33.33","-3","299","10","52","3.34","17.39","-188.75","42","26","137","6","22","4.38","16.06","-48.5","17","1","6","5.88","5.88","-14.5","269","8","47","2.97","2.97","-166.5",
"Baker, George","8","0","0","0","0","-8","13","0","0","0","0","-13","459","57","138","12.42","30.07","-17.49","16","16","219","21","59","9.59","26.94","-76.12","45","12","25","26.67","26.67","-8.25","343","45","105","13.12","13.12","0.5",
"Banham, Chelsea","1","0","0","0","0","-1","6","0","0","0","0","-6","336","24","77","7.14","22.92","-129.99","33","13","144","10","28","6.94","19.44","-37.75","25","8","16","32","32","2.51","255","19","61","7.45","7.45","-95",
"Barcoe, James M","1","0","1","0","100","-1","1","0","1","0","100","-1","132","11","29","8.33","21.97","-17.25","41","5","80","8","19","10","23.75","17.75","8","2","5","25","25","-0.75","96","10","26","10.42","10.42","-22.25",
"Barr, Brian","2","0","0","0","0","-2","3","0","0","0","0","-3","213","12","41","5.63","19.25","-130.25","54","9","97","6","19","6.19","19.59","-55.25","7","2","4","28.57","28.57","-0.75","147","8","28","5.44","5.44","-83.25",
"Beckett, R M","22","6","14","27.27","63.64","21.8","45","9","21","20","46.67","14.63","1097","198","433","18.05","39.47","-54.13","1","1","536","86","198","16.04","36.94","-80.59","265","99","168","37.36","37.36","17.09","541","101","211","18.67","18.67","-46.62",
"Berry, John","3","1","1","33.33","33.33","0.5","5","1","2","20","40","-1.5","160","9","38","5.63","23.75","-47","2","2","92","5","24","5.43","26.09","-47","9","1","5","11.11","11.11","-5","120","9","34","7.5","7.5","-7",
"Blake, Michael","0","0","0","0","0","0","3","1","1","33.33","33.33","1.5","175","16","49","9.14","28","-21.67","12","1","76","7","19","9.21","25","9","11","1","4","9.09","9.09","-9.17","159","13","44","8.18","8.18","-27.5",
"Bolger, J S","8","1","2","12.5","25","-4.5","14","1","3","7.14","21.43","-10.5","927","84","210","9.06","22.65","-180.86","4","5","360","23","73","6.39","20.28","-172.32","73","24","40","32.88","32.88","6.18","405","35","97","8.64","8.64","-82.59",
"Bourne, Daniel","0","0","0","0","0","0","1","0","0","0","0","-1","33","3","7","9.09","21.21","28.5","406","27","22","0","3","0","13.64","-22","2","0","0","0","0","-2","21","3","5","14.29","14.29","40.5",
"Boyle, J R","14","1","2","7.14","14.29","-6.5","24","1","3","4.17","12.5","-16.5","396","40","99","10.1","25","-153.56","7","12","204","15","46","7.35","22.55","-109.21","40","13","22","32.5","32.5","1.9","324","35","85","10.8","10.8","-102.22",
"Breen, Patrick","2","0","0","0","0","-2","3","0","0","0","0","-3","35","0","1","0","2.86","-35","3663","128","20","0","1","0","5","-20","0","0","0","0","0","0","17","0","1","0","0","-17",
"Brisland, Robyn","4","0","0","0","0","-4","10","0","1","0","10","-10","758","56","161","7.39","21.24","-312.6","44","30","339","27","73","7.96","21.53","-116.9","49","14","21","28.57","28.57","-12.42","572","45","127","7.87","7.87","-234.17",
"Broderick, J P","3","1","1","33.33","33.33","5","3","1","1","33.33","33.33","5","47","1","8","2.13","17.02","-39","4","2","20","1","5","5","25","-12","3","0","3","0","0","-3","21","1","7","4.76","4.76","-13",
"Bromhead, Henry De","18","1","6","5.56","33.33","-13.67","32","2","13","6.25","40.63","-24.79","1680","235","573","13.99","34.11","-555.82","2","3","771","102","258","13.23","33.46","-265.77","306","107","188","34.97","34.97","-62.21","616","44","149","7.14","7.14","-253.84",
