trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, Denis","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","-6","1219","20","3","0","0","0","0","-3","1","0","0","0","0","-1","3","0","0","0","0","-3",
"Aprahamian, Billy","0","0","0","0","0","0","2","0","0","0","0","-2","69","4","13","5.8","18.84","8.2","48","7","54","3","10","5.56","18.52","-27.8","4","1","3","25","25","-1.8","56","4","12","7.14","7.14","21.2",
"Bailey, K C","3","1","1","33.33","33.33","4","6","1","1","16.67","16.67","1","481","72","165","14.97","34.3","-73.33","5","1","232","37","77","15.95","33.19","-10.15","83","26","49","31.33","31.33","-14.39","312","50","109","16.03","16.03","6.23",
"Bandey, R J","5","0","1","0","20","-5","7","0","2","0","28.57","-7","180","28","64","15.56","35.56","-33.96","19","9","91","8","27","8.79","29.67","-63.72","42","12","20","28.57","28.57","-13.37","136","19","46","13.97","13.97","-44.89",
"Bowen, P","2","0","0","0","0","-2","9","4","4","44.44","44.44","31.88","435","67","145","15.4","33.33","-95.91","8","3","210","38","74","18.1","35.24","-12.84","82","33","53","40.24","40.24","4.38","342","56","123","16.37","16.37","-44.05",
"Brassil, Martin","4","0","0","0","0","-4","4","0","0","0","0","-4","179","18","52","10.06","29.05","-51.54","48","10","86","12","29","13.95","33.72","8.11","12","5","7","41.67","41.67","1.38","69","3","19","4.35","4.35","-42",
"Bromhead, Henry De","32","5","18","15.63","56.25","8.63","40","5","20","12.5","50","0.63","1391","188","488","13.52","35.08","-272.21","4","17","693","101","251","14.57","36.22","-87.7","214","72","141","33.64","33.64","-32.47","547","52","155","9.51","9.51","-97.93",
"Brookhouse, B","3","0","1","0","33.33","-3","5","0","1","0","20","-5","210","29","68","13.81","32.38","-32.74","23","10","189","25","58","13.23","30.69","-32.49","35","11","20","31.43","31.43","-1.37","114","11","35","9.65","9.65","-16.79",
"Brown, Miss Harriet","1","0","0","0","0","-1","2","0","0","0","0","-2","58","2","7","3.45","12.07","-42.75","32","3","34","1","5","2.94","14.71","-31.75","2","1","2","50","50","0.25","37","2","7","5.41","5.41","-21.75",
"Brown, Miss Katy","0","0","0","0","0","0","0","0","0","0","0","0","52","2","8","3.85","15.38","-31","200","25","26","1","3","3.85","11.54","-16","2","0","0","0","0","-2","21","0","2","0","0","-21",
"Budds, David Kenneth","1","0","0","0","0","-1","2","0","0","0","0","-2","178","5","33","2.81","18.54","-102.5","202","41","79","2","21","2.53","26.58","-69","6","1","3","16.67","16.67","-4","120","3","22","2.5","2.5","-101.5",
"Burke, W J","2","1","1","50","50","6.5","3","1","1","33.33","33.33","5.5","191","6","29","3.14","15.18","-137","1","1","108","2","12","1.85","11.11","-95","6","0","3","0","0","-6","57","3","13","5.26","5.26","-34",
"Butler, Michael","1","0","0","0","0","-1","1","0","0","0","0","-1","69","2","6","2.9","8.7","-57","251","12","20","1","1","5","5","-15","2","0","1","0","0","-2","45","2","6","4.44","4.44","-33",
"Byrne, Philip Michael","0","0","0","0","0","0","0","0","0","0","0","0","105","7","19","6.67","18.1","-54.75","48","1","57","6","13","10.53","22.81","-13.25","3","3","3","100","100","9.75","75","7","19","9.33","9.33","-24.75",
