trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","0","0","0","0","0","0","1","0","0","0","0","-1","196","21","60","10.71","30.61","-65.79","31","6","86","12","28","13.95","32.56","7.75","26","6","13","23.08","23.08","-5.87","156","19","51","12.18","12.18","-33.54",
"Appleby, Charlie","17","6","11","35.29","64.71","1.42","26","8","15","30.77","57.69","-2.6","863","266","489","30.82","56.66","-24.23","1","2","486","152","265","31.28","54.53","-8.2","403","185","288","45.91","45.91","7.43","218","57","104","26.15","26.15","-25.43",
"Appleby, M","16","1","4","6.25","25","-12.75","40","2","6","5","15","-32.75","1971","237","584","12.02","29.63","-146.44","2","3","926","121","285","13.07","30.78","-148.43","262","78","150","29.77","29.77","-23.97","1705","205","522","12.02","12.02","-143.58",
"Attwater, M J","8","0","1","0","12.5","-8","11","0","2","0","18.18","-11","633","34","123","5.37","19.43","-258.01","19","12","313","19","69","6.07","22.04","-146.92","21","7","13","33.33","33.33","0.86","510","30","104","5.88","5.88","-194.92",
"Austin, W J","0","0","0","0","0","0","0","0","0","0","0","0","89","6","31","6.74","34.83","-30.75","326","23","26","1","7","3.85","26.92","-14","5","1","4","20","20","-1.25","66","5","29","7.58","7.58","-15.75",
"Baker, George","3","0","0","0","0","-3","5","0","0","0","0","-5","446","52","124","11.66","27.8","-22.49","29","13","209","19","52","9.09","24.88","-80.75","48","11","24","22.92","22.92","-14.25","335","42","98","12.54","12.54","9.5",
"Balding, A M","28","5","9","17.86","32.14","-1.42","56","11","19","19.64","33.93","6.13","1872","288","686","15.38","36.65","-182.81","2","5","952","136","346","14.29","36.34","-88.61","304","95","186","31.25","31.25","-58.44","881","132","311","14.98","14.98","-102.43",
"Barclay, Stella","8","1","3","12.5","37.5","-1.5","14","1","4","7.14","28.57","-7.5","425","27","90","6.35","21.18","-93.88","4","7","219","14","45","6.39","20.55","21.91","18","6","10","33.33","33.33","0.37","344","24","78","6.98","6.98","-25.38",
"Barrett, James M","3","0","0","0","0","-3","3","0","0","0","0","-3","158","8","28","5.06","17.72","-58.75","110","30","69","3","11","4.35","15.94","-39.5","8","1","3","12.5","12.5","-5.25","76","5","15","6.58","6.58","-21.25",
"Barron, T D","8","0","0","0","0","-8","11","0","1","0","9.09","-11","541","75","180","13.86","33.27","-51.92","43","29","235","36","85","15.32","36.17","-6.42","93","30","53","32.26","32.26","16.26","429","62","148","14.45","14.45","-15.58",
