trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","2","2","2","100","100","1.31","6","3","4","50","66.67","0.06","850","256","453","30.12","53.29","-35.31","7","1","368","104","181","28.26","49.18","-48.38","406","179","277","44.09","44.09","-16.77","212","55","98","25.94","25.94","24.21",
"Appleby, M","22","2","9","9.09","40.91","-12.4","41","3","16","7.32","39.02","-23.9","1786","213","573","11.93","32.08","-365.76","6","14","870","91","265","10.46","30.46","-217.89","281","75","150","26.69","26.69","-63.41","1516","174","484","11.48","11.48","-304.88",
"Attwater, M J","6","0","0","0","0","-6","11","2","3","18.18","27.27","4.25","619","42","136","6.79","21.97","-295.5","12","10","325","22","68","6.77","20.92","-192.33","36","11","20","30.56","30.56","-5.21","525","37","112","7.05","7.05","-228.55",
"Balding, A M","15","4","8","26.67","53.33","-4.57","19","6","11","31.58","57.89","18.93","1945","284","715","14.6","36.76","-412.44","2","3","1004","147","374","14.64","37.25","-229.81","341","111","207","32.55","32.55","-51.66","847","124","284","14.64","14.64","-107.8",
"Banham, Chelsea","1","0","0","0","0","-1","8","0","1","0","12.5","-8","236","17","47","7.2","19.92","-101.58","35","15","129","10","26","7.75","20.16","-56.96","17","5","7","29.41","29.41","0.09","168","13","37","7.74","7.74","-55.66",
"Barclay, Stella","5","1","4","20","80","1.5","9","1","6","11.11","66.67","-2.5","546","37","122","6.78","22.34","-48.93","2","3","288","25","71","8.68","24.65","-51.34","26","5","13","19.23","19.23","-10.26","457","33","106","7.22","7.22","11.99",
"Barcoe, James M","0","0","0","0","0","0","2","0","0","0","0","-2","179","7","33","3.91","18.44","-74.5","211","71","99","2","16","2.02","16.16","-84.5","5","0","1","0","0","-5","130","6","28","4.62","4.62","-34",
"Barry, David Richard","0","0","0","0","0","0","0","0","0","0","0","0","21","2","3","9.52","14.29","6.5","632","19","13","0","0","0","0","-13","0","0","0","0","0","0","10","2","3","20","20","17.5",
"Botti, M","8","1","3","12.5","37.5","-4","15","2","6","13.33","40","-8.62","808","93","255","11.51","31.56","7.63","4","4","412","47","126","11.41","30.58","-35.99","83","16","40","19.28","19.28","-37.24","495","60","152","12.12","12.12","11.47",
"Bowen, P","0","0","0","0","0","0","5","0","1","0","20","-5","432","63","141","14.58","32.64","-133.79","57","20","210","35","71","16.67","33.81","-48.72","81","32","52","39.51","39.51","3","337","52","119","15.43","15.43","-79.93",
"Brace, D","0","0","0","0","0","0","0","0","0","0","0","0","83","12","21","14.46","25.3","-16.47","56","7","44","7","14","15.91","31.82","-2.17","8","5","7","62.5","62.5","7.2","50","10","16","20","20","10.4",
"Bromhead, Henry De","9","2","4","22.22","44.44","-5.15","16","3","7","18.75","43.75","-8.15","1373","184","474","13.4","34.52","-286.96","3","2","686","98","240","14.29","34.99","-105.64","211","72","139","34.12","34.12","-30.42","539","50","146","9.28","9.28","-103.43",
"Brooke, Daniel","0","0","0","0","0","0","2","0","0","0","0","-2","188","14","45","7.45","23.94","-103.08","16","3","83","4","21","4.82","25.3","-54.75","17","5","13","29.41","29.41","0.29","151","13","37","8.61","8.61","-79.08",
"Brookhouse, B","1","0","0","0","0","-1","1","0","0","0","0","-1","197","27","62","13.71","31.47","-28.74","64","33","182","25","55","13.74","30.22","-27.24","35","11","20","31.43","31.43","-1.37","107","10","32","9.35","9.35","-14.79",
"Brown, G","2","0","1","0","50","-2","2","0","1","0","50","-2","120","18","41","15","34.17","23.97","15","4","79","14","31","17.72","39.24","25.22","12","4","10","33.33","33.33","-1.74","83","14","30","16.87","16.87","45.51",
"Budds, David Kenneth","0","0","0","0","0","0","1","0","0","0","0","-1","180","5","33","2.78","18.33","-104.5","177","38","80","2","21","2.5","26.25","-70","6","1","3","16.67","16.67","-4","117","3","22","2.56","2.56","-98.5",
