trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","10","3","6","30","60","11","15","4","9","26.67","60","9.25","436","55","141","12.61","32.34","-61.14","6","5","191","23","64","12.04","33.51","-40.09","40","15","27","37.5","37.5","6.62","304","43","108","14.14","14.14","-6.91",
"Allan, Miss Louise","0","0","0","0","0","0","1","0","1","0","100","-1","88","4","14","4.55","15.91","-60.17","74","6","40","3","9","7.5","22.5","-25.17","3","1","3","33.33","33.33","1","52","3","12","5.77","5.77","-28.17",
"Allwood, S","1","0","0","0","0","-1","6","0","1","0","16.67","-6","147","8","27","5.44","18.37","-112.4","171","57","73","3","11","4.11","15.07","-62","11","4","6","36.36","36.36","1.35","102","8","27","7.84","7.84","-67.4",
"Appleby, Charlie","0","0","0","0","0","0","1","0","0","0","0","-1","895","272","501","30.39","55.98","-10.86","23","2","471","149","267","31.63","56.69","14.68","415","188","295","45.3","45.3","1.82","234","60","111","25.64","25.64","-15.58",
"Appleby, M","4","1","1","25","25","3","24","2","6","8.33","25","-15.09","1851","232","570","12.53","30.79","-167.44","7","4","927","118","306","12.73","33.01","-146.12","274","88","165","32.12","32.12","-17.94","1597","201","503","12.59","12.59","-87.29",
"Aprahamian, Billy","1","0","1","0","100","-1","1","0","1","0","100","-1","17","1","4","5.88","23.53","34","148","14","16","1","4","6.25","25","35","0","0","0","0","0","0","15","1","4","6.67","6.67","36",
"Attwater, M J","0","0","0","0","0","0","10","0","2","0","20","-10","650","35","131","5.38","20.15","-255.76","57","51","304","17","67","5.59","22.04","-124.62","22","7","12","31.82","31.82","-0.14","522","29","105","5.56","5.56","-194.92",
"Bailey, K C","21","3","6","14.29","28.57","3.5","31","3","8","9.68","25.81","-6.5","552","74","184","13.41","33.33","-135.96","3","4","259","34","88","13.13","33.98","-70.18","85","23","54","27.06","27.06","-23.1","326","41","101","12.58","12.58","-61.36",
"Baker, George","0","0","0","0","0","0","0","0","0","0","0","0","400","39","98","9.75","24.5","-74.74","67","14","214","17","47","7.94","21.96","-97.13","42","9","20","21.43","21.43","-14.37","308","33","82","10.71","10.71","-42.12",
"Balding, A M","4","1","1","25","25","1.5","17","4","6","23.53","35.29","-0.75","1862","290","685","15.57","36.79","-119.49","7","4","940","138","338","14.68","35.96","-176.23","313","103","193","32.91","32.91","-40.93","850","131","307","15.41","15.41","-54.08",
"Barclay, Stella","5","0","1","0","20","-5","12","0","2","0","16.67","-12","474","27","96","5.7","20.25","2.29","15","13","272","14","57","5.15","20.96","8.41","24","6","13","25","25","-4.46","396","25","85","6.31","6.31","61.29",
"Beckett, R M","0","0","0","0","0","0","2","0","1","0","50","-2","1102","177","407","16.06","36.93","-166.33","22","3","593","92","214","15.51","36.09","-119.59","236","76","133","32.2","32.2","-24.28","523","81","176","15.49","15.49","-142.59",
"Bell, M L W","0","0","0","0","0","0","3","1","1","33.33","33.33","2","674","94","220","13.95","32.64","-222.89","14","2","342","45","125","13.16","36.55","-149.49","113","40","61","35.4","35.4","-0.63","399","53","130","13.28","13.28","-156.44",
"Best, Jim/Suzi","4","0","0","0","0","-4","5","0","1","0","20","-5","105","9","25","8.57","23.81","-36.04","33","13","50","4","11","8","22","0.25","8","3","5","37.5","37.5","0.63","71","8","20","11.27","11.27","-6.37",
"Best, John & Jewell, Karen","1","0","1","0","100","-1","2","0","1","0","50","-2","191","16","46","8.38","24.08","-65.74","77","26","125","6","21","4.8","16.8","-75.5","13","2","6","15.38","15.38","-7.49","138","15","41","10.87","10.87","-38.74",
"Best-Turner, W De","0","0","0","0","0","0","0","0","0","0","0","0","19","2","2","10.53","10.53","34.63","22","1","8","2","2","25","25","45.63","1","1","1","100","100","1.63","10","2","2","20","20","43.63",
"Bewley, G T","4","0","1","0","25","-4","7","0","2","0","28.57","-7","173","22","59","12.72","34.1","-41.38","121","27","83","13","32","15.66","38.55","-10.38","15","5","8","33.33","33.33","-0.71","128","21","51","16.41","16.41","-0.88",
"Boanas, Miss G","2","0","0","0","0","-2","3","0","0","0","0","-3","257","23","78","8.95","30.35","-69.21","52","14","113","8","28","7.08","24.78","-57.87","17","5","11","29.41","29.41","1.21","206","22","71","10.68","10.68","-21.96",
"Bolger, J S","0","0","0","0","0","0","0","0","0","0","0","0","755","60","162","7.95","21.46","-211.26","120","1","328","27","72","8.23","21.95","-84.76","44","14","24","31.82","31.82","-2.39","329","21","72","6.38","6.38","-62.17",
"Botti, M","1","0","1","0","100","-1","5","0","2","0","40","-5","775","97","248","12.52","32","87.28","29","11","386","43","128","11.14","33.16","46.37","92","22","45","23.91","23.91","-27.93","499","68","159","13.63","13.63","0.86",
"Boughey, George","2","0","0","0","0","-2","6","0","0","0","0","-6","1288","218","493","16.93","38.28","-331.1","16","7","790","137","307","17.34","38.86","-188.14","295","124","203","42.03","42.03","10.95","687","124","278","18.05","18.05","-94.8",
"Bourke, D F","2","1","1","50","50","1.5","5","1","2","20","40","-1.5","151","12","36","7.95","23.84","-18.75","1","1","81","5","22","6.17","27.16","-22.5","5","1","2","20","20","-1.75","116","11","26","9.48","9.48","3.25",
"Bridger, J J","0","0","0","0","0","0","0","0","0","0","0","0","297","13","40","4.38","13.47","-21.04","211","56","123","2","12","1.63","9.76","-93","13","3","5","23.08","23.08","-2.54","227","12","38","5.29","5.29","-102.04",
"Brittain, Antony","3","0","0","0","0","-3","8","0","2","0","25","-8","659","49","170","7.44","25.8","-260.52","30","28","276","19","67","6.88","24.28","-121","27","11","13","40.74","40.74","13.35","578","45","157","7.79","7.79","-228.02",
"Bromhead, Henry De","13","3","4","23.08","30.77","-1.17","50","9","18","18","36","3.32","1545","203","533","13.14","34.5","-482.24","5","8","701","89","238","12.7","33.95","-179.68","283","93","180","32.86","32.86","-65.87","598","43","154","7.19","7.19","-206.71",
"Browne, W P","0","0","0","0","0","0","1","0","0","0","0","-1","97","9","26","9.28","26.8","-35.87","43","8","48","7","19","14.58","39.58","2.13","3","2","3","66.67","66.67","2.88","32","1","4","3.13","3.13","-26",
"Burke, K R","1","0","0","0","0","-1","10","0","2","0","20","-10","1548","211","551","13.63","35.59","-267.23","38","27","791","114","287","14.41","36.28","-51.55","219","86","139","39.27","39.27","33.9","817","97","274","11.87","11.87","-160.18",
"Butler, John","2","0","1","0","50","-2","9","2","4","22.22","44.44","5","883","94","236","10.65","26.73","-186.1","8","4","456","55","132","12.06","28.95","-97.58","92","27","64","29.35","29.35","-8.62","701","78","193","11.13","11.13","-143.11",
