trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Aherne, Sean","3","0","0","0","0","-3","5","0","1","0","20","-5","145","10","29","6.9","20","1.5","139","40","93","5","14","5.38","15.05","-45.5","6","0","2","0","0","-6","97","8","26","8.25","8.25","15.5",
"Alexander, N W","10","2","3","20","30","6.5","12","2","4","16.67","33.33","4.5","414","57","142","13.77","34.3","-55.89","1","1","218","25","71","11.47","32.57","-51.34","41","15","26","36.59","36.59","9.12","297","46","112","15.49","15.49","-14.91",
"Austin, W J","0","0","0","0","0","0","1","0","0","0","0","-1","40","0","6","0","15","-40","758","44","16","0","1","0","6.25","-16","2","0","2","0","0","-2","25","0","6","0","0","-25",
"Bailey, K C","10","5","6","50","60","4.38","19","8","11","42.11","57.89","7.01","521","83","193","15.93","37.04","-52","3","3","251","40","89","15.94","35.46","-35.4","93","29","56","31.18","31.18","-11.89","319","53","120","16.61","16.61","-5.77",
"Best, Jim/Suzi","0","0","0","0","0","0","4","1","2","25","50","1.5","107","9","24","8.41","22.43","-15","9","2","68","5","15","7.35","22.06","6.5","7","2","4","28.57","28.57","-1","65","8","21","12.31","12.31","21.5",
"Bishop, Miss E J","1","0","0","0","0","-1","2","0","1","0","50","-2","56","9","17","16.07","30.36","14.5","228","13","31","5","13","16.13","41.94","15.25","4","3","3","75","75","6.5","38","9","16","23.68","23.68","32.5",
"Blackford, Miss L A","0","0","0","0","0","0","1","0","0","0","0","-1","29","1","4","3.45","13.79","-26.5","279","13","14","1","3","7.14","21.43","-11.5","2","1","1","50","50","0.5","22","0","3","0","0","-22",
"Bolger, E","4","1","2","25","50","-0.5","4","1","2","25","50","-0.5","179","22","47","12.29","26.26","-67.31","4","1","81","12","25","14.81","30.86","-30.54","30","11","18","36.67","36.67","5.36","96","11","26","11.46","11.46","-52.46",
"Boultbee-brooks, Clive","2","0","1","0","50","-2","4","0","1","0","25","-4","52","6","13","11.54","25","-9.08","334","26","28","1","7","3.57","25","-23","2","2","2","100","100","3.42","22","1","6","4.55","4.55","-14",
"Bowen, P","3","0","0","0","0","-3","7","0","0","0","0","-7","457","67","148","14.66","32.39","-123.29","16","8","229","37","77","16.16","33.62","-39.72","84","34","54","40.48","40.48","7.5","357","56","124","15.69","15.69","-64.43",
