trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","3","0","0","0","0","-3","66","3","8","4.55","12.12","-28","63","13","30","1","3","3.33","10","-18","0","0","0","0","0","0","40","2","7","5","5","-13",
"Appleby, Charlie","13","5","10","38.46","76.92","0.49","24","9","15","37.5","62.5","-1.88","825","250","465","30.3","56.36","-16.8","1","1","468","145","255","30.98","54.49","-5.62","377","167","269","44.3","44.3","0.58","199","50","90","25.13","25.13","-38.7",
"Appleby, M","24","5","9","20.83","37.5","22.63","35","9","15","25.71","42.86","34.13","1991","224","579","11.25","29.08","-225.42","3","4","914","117","270","12.8","29.54","-129.16","246","72","143","29.27","29.27","-26.29","1719","197","518","11.46","11.46","-197.74",
"Baker, George","5","2","2","40","40","29.5","8","2","3","25","37.5","26.5","458","56","135","12.23","29.48","-7.99","5","2","219","22","60","10.05","27.4","-70.62","45","12","25","26.67","26.67","-8.25","343","46","104","13.41","13.41","28",
"Balding, A M","32","9","10","28.13","31.25","20.95","44","11","13","25","29.55","16.2","1882","292","692","15.52","36.77","-65.64","1","6","973","146","356","15.01","36.59","-80.11","308","99","190","32.14","32.14","-56.72","890","136","319","15.28","15.28","-85.72",
"Barclay, Stella","7","0","1","0","14.29","-7","8","0","1","0","12.5","-8","413","26","80","6.3","19.37","-110.38","42","24","210","14","35","6.67","16.67","9.54","14","7","8","50","50","7.87","331","23","68","6.95","6.95","-40.88",
"Barcoe, James M","1","0","0","0","0","-1","3","0","0","0","0","-3","132","11","29","8.33","21.97","-17.25","54","8","78","8","19","10.26","24.36","19.75","8","2","5","25","25","-0.75","96","10","26","10.42","10.42","-22.25",
"Barr, R E","0","0","0","0","0","0","1","0","0","0","0","-1","23","0","0","0","0","-23","1093","53","13","0","0","0","0","-13","0","0","0","0","0","0","20","0","0","0","0","-20",
"Barron, T D","9","1","2","11.11","22.22","-4.5","12","2","4","16.67","33.33","-3.17","577","76","187","13.17","32.41","-55.12","2","4","252","37","91","14.68","36.11","0.63","94","32","53","34.04","34.04","21.31","455","65","157","14.29","14.29","-0.03",
"Beckett, R M","19","2","6","10.53","31.58","-10.8","27","5","11","18.52","40.74","-9","1091","196","430","17.97","39.41","-68.63","4","9","531","80","194","15.07","36.53","-106.39","266","98","166","36.84","36.84","12.59","539","99","207","18.37","18.37","-62.12",
