trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","0","0","0","0","0","0","2","0","1","0","50","-2","76","2","7","2.63","9.21","-53","354","51","53","1","6","1.89","11.32","-41","0","0","0","0","0","0","40","1","5","2.5","2.5","-28",
"Allan, Miss Louise","3","1","2","33.33","66.67","-0.62","4","1","2","25","50","-1.62","94","5","16","5.32","17.02","-63.79","6","2","42","3","9","7.14","21.43","-31.29","4","2","4","50","50","2.38","54","4","13","7.41","7.41","-27.79",
"Bailey, K C","8","1","4","12.5","50","1","11","1","6","9.09","54.55","-2","540","72","187","13.33","34.63","-122.59","1","1","268","35","92","13.06","34.33","-82.6","81","21","48","25.93","25.93","-24.85","322","42","106","13.04","13.04","-47.78",
"Bailey, Liam","5","0","0","0","0","-5","10","1","3","10","30","-6.25","314","13","57","4.14","18.15","-179","9","7","168","6","32","3.57","19.05","-122.75","13","2","5","15.38","15.38","-6.75","258","9","44","3.49","3.49","-144.25",
"Baker, George","1","0","0","0","0","-1","10","3","5","30","50","6.75","407","43","109","10.57","26.78","-96.24","10","6","203","15","48","7.39","23.65","-93.62","43","10","22","23.26","23.26","-12.12","322","37","93","11.49","11.49","-70.62",
"Barcoe, James M","3","0","1","0","33.33","-3","3","0","1","0","33.33","-3","164","11","33","6.71","20.12","0.25","28","6","85","4","17","4.71","20","-13.5","3","1","2","33.33","33.33","0.75","117","9","28","7.69","7.69","-2.25",
"Barron, T D","3","0","1","0","33.33","-3","14","2","6","14.29","42.86","-6.75","498","68","168","13.65","33.73","-52.42","14","12","232","28","74","12.07","31.9","-86.8","85","24","49","28.24","28.24","2.18","396","56","139","14.14","14.14","-21.33",
"Bethell, Ed","6","3","5","50","83.33","0.75","14","5","8","35.71","57.14","5.13","367","54","137","14.71","37.33","-42.06","1","1","218","36","77","16.51","35.32","-2","72","19","41","26.39","26.39","-23.89","201","34","78","16.92","16.92","21.62",
"Bishop, Miss E J","0","0","0","0","0","0","0","0","0","0","0","0","61","10","18","16.39","29.51","12.75","28","4","27","5","11","18.52","40.74","19.25","5","4","4","80","80","8.75","41","10","16","24.39","24.39","32.75",
"Bolger, E","2","0","0","0","0","-2","2","0","0","0","0","-2","202","16","42","7.92","20.79","-116.57","84","16","77","6","17","7.79","22.08","-52.27","35","9","16","25.71","25.71","-8.57","110","6","20","5.45","5.45","-86.97",
"Botti, M","7","0","0","0","0","-7","16","1","2","6.25","12.5","-11.5","768","96","244","12.5","31.77","63.93","8","8","384","44","123","11.46","32.03","19.49","90","20","42","22.22","22.22","-31.28","503","68","159","13.52","13.52","-1.74",
"Bowen, P","6","1","2","16.67","33.33","-2.5","6","1","2","16.67","33.33","-2.5","460","58","130","12.61","28.26","-141.17","1","1","220","28","64","12.73","29.09","-96.82","82","29","50","35.37","35.37","5.62","367","51","111","13.9","13.9","-77.94",
"Brassil, Martin","3","0","2","0","66.67","-3","3","0","2","0","66.67","-3","181","21","52","11.6","28.73","-31.54","18","7","98","8","25","8.16","25.51","-34.65","19","9","12","47.37","47.37","5.46","76","12","25","15.79","15.79","8.01",
"Bromhead, Henry De","5","2","3","40","60","1.75","19","7","13","36.84","68.42","21.82","1510","206","525","13.64","34.77","-394.3","3","4","711","92","246","12.94","34.6","-158.66","278","93","178","33.45","33.45","-55.92","583","48","152","8.23","8.23","-155.05",
"Brown, Miss Harriet","0","0","0","0","0","0","0","0","0","0","0","0","84","3","11","3.57","13.1","-27.75","126","12","24","1","3","4.17","12.5","-11","3","1","2","33.33","33.33","-0.75","45","2","7","4.44","4.44","9",
"Bryant, Miss M P","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","0","11.11","-9","3654","57","4","0","0","0","0","-4","0","0","0","0","0","0","9","0","1","0","0","-9",
"Burke, John M","1","0","0","0","0","-1","3","0","0","0","0","-3","92","2","15","2.17","16.3","-79","317","43","49","1","11","2.04","22.45","-41.5","4","0","2","0","0","-4","61","2","12","3.28","3.28","-48",
