trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","13","4","6","30.77","46.15","17.75","14","4","7","28.57","50","16.75","1766","211","557","11.95","31.54","-416.97","3","2","873","107","281","12.26","32.19","-171.22","276","75","152","27.17","27.17","-59.25","1497","173","471","11.56","11.56","-358.24",
"Aprahamian, Billy","1","0","0","0","0","-1","2","0","0","0","0","-2","48","2","7","4.17","14.58","5.2","137","14","40","1","5","2.5","12.5","-37.8","2","1","1","50","50","0.2","39","2","7","5.13","5.13","14.2",
"Balding, A M","17","2","6","11.76","35.29","-13.17","17","2","6","11.76","35.29","-13.17","1900","276","694","14.53","36.53","-428.89","7","14","967","143","359","14.79","37.13","-208.44","339","109","203","32.15","32.15","-55.86","818","115","264","14.06","14.06","-132.75",
"Bandey, R J","2","0","1","0","50","-2","3","0","1","0","33.33","-3","173","28","61","16.18","35.26","-18.69","30","10","81","5","20","6.17","24.69","-55.17","39","11","21","28.21","28.21","-13.77","124","17","42","13.71","13.71","-27.84",
"Banham, Chelsea","2","0","0","0","0","-2","2","0","0","0","0","-2","243","20","52","8.23","21.4","-86.58","20","3","120","10","22","8.33","18.33","-46.21","19","5","9","26.32","26.32","-2.41","167","14","38","8.38","8.38","-47.41",
"Berry, J A","0","0","0","0","0","0","1","0","1","0","100","-1","50","1","6","2","12","-43.5","485","32","23","0","3","0","13.04","-23","0","0","0","0","0","0","11","0","1","0","0","-11",
"Best, Jim/Suzi","2","0","0","0","0","-2","4","0","0","0","0","-4","111","9","24","8.11","21.62","-19","21","6","72","5","15","6.94","20.83","2.5","7","2","4","28.57","28.57","-1","68","8","21","11.76","11.76","18.5",
"Botti, M","11","0","1","0","9.09","-11","11","0","1","0","9.09","-11","780","92","240","11.79","30.77","100.71","22","17","385","40","111","10.39","28.83","-79.42","85","13","36","15.29","15.29","-45.16","488","61","146","12.5","12.5","14.17",
"Boughey, George","17","2","5","11.76","29.41","-1.5","17","2","5","11.76","29.41","-1.5","1476","238","547","16.12","37.06","-367.57","3","7","704","104","246","14.77","34.94","-181.49","302","125","209","41.39","41.39","3.86","820","141","322","17.2","17.2","-94.67",
"Boultbee-brooks, Clive","1","0","0","0","0","-1","2","0","1","0","50","-2","54","6","14","11.11","25.93","-11.08","346","28","28","1","8","3.57","28.57","-23","2","2","2","100","100","3.42","22","1","6","4.55","4.55","-14",
