trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","1","1","1","100","100","12","12","2","3","16.67","25","6","421","58","139","13.78","33.02","-72.14","4","1","202","23","66","11.39","32.67","-48.26","41","16","27","39.02","39.02","10.62","290","45","106","15.52","15.52","-23.41",
"Allen, C N","3","1","1","33.33","33.33","3","7","1","2","14.29","28.57","-1","209","22","74","10.53","35.41","-63.54","2","2","111","11","37","9.91","33.33","-43.37","28","5","13","17.86","17.86","-11.62","166","21","61","12.65","12.65","-25.04",
"Appleby, M","20","0","0","0","0","-20","39","0","5","0","12.82","-39","1841","229","562","12.44","30.53","-172.15","26","58","907","106","293","11.69","32.3","-193.74","278","88","164","31.65","31.65","-20.44","1588","197","494","12.41","12.41","-102.5",
"Balding, A M","36","7","12","19.44","33.33","-2.92","45","9","15","20","33.33","-6.42","1864","288","674","15.45","36.16","-168.85","4","9","919","143","320","15.56","34.82","-142.96","314","103","190","32.8","32.8","-43.32","834","125","293","14.99","14.99","-74.75",
"Barnes, M A","4","0","1","0","25","-4","8","1","2","12.5","25","-1.5","230","14","33","6.09","14.35","-46.12","13","7","102","7","14","6.86","13.73","-58.5","3","0","0","0","0","-3","140","10","22","7.14","7.14","-70.5",
"Barr, Brian","0","0","0","0","0","0","2","0","1","0","50","-2","194","15","39","7.73","20.1","-82.42","19","4","85","7","19","8.24","22.35","-30.17","8","4","5","50","50","6.08","140","13","29","9.29","9.29","-36.92",
"Barron, T D","7","0","3","0","42.86","-7","14","2","6","14.29","42.86","-6.75","497","69","168","13.88","33.8","-41.92","10","9","231","28","73","12.12","31.6","-85.8","84","24","48","28.57","28.57","3.18","395","57","139","14.43","14.43","-10.83",
"Beckett, R M","21","3","7","14.29","33.33","-13.17","28","4","11","14.29","39.29","-15.67","1100","175","402","15.91","36.55","-177.37","2","5","601","96","224","15.97","37.27","-112.96","235","75","130","31.91","31.91","-27.82","517","80","174","15.47","15.47","-139.67",
"Bell, M L W","8","0","2","0","25","-8","19","1","6","5.26","31.58","-9.5","682","92","224","13.49","32.84","-219.14","8","10","352","45","127","12.78","36.08","-139.49","109","36","58","33.03","33.03","-6.88","403","52","133","12.9","12.9","-148.19",
"Bevis, R J","0","0","0","0","0","0","1","0","0","0","0","-1","39","5","10","12.82","25.64","17.88","84","10","21","2","6","9.52","28.57","-12.37","4","2","3","50","50","0.88","31","4","7","12.9","12.9","23.25",
"Bewley, G T","4","0","2","0","50","-4","4","0","2","0","50","-4","185","23","61","12.43","32.97","-46.88","23","9","88","14","30","15.91","34.09","-8.88","16","5","8","31.25","31.25","-1.71","139","22","53","15.83","15.83","-5.38",
"Bissett, Catch","0","0","0","0","0","0","0","0","0","0","0","0","14","1","2","7.14","14.29","7","175","10","12","1","2","8.33","16.67","9","1","0","1","0","0","-1","12","1","2","8.33","8.33","9",
"Blake, Michael","2","2","2","100","100","30","4","3","3","75","75","32","144","12","30","8.33","20.83","-4","6","1","67","8","12","11.94","17.91","12.5","7","1","4","14.29","14.29","-3","138","11","28","7.97","7.97","-9",
"Boanas, Miss G","2","0","0","0","0","-2","3","0","0","0","0","-3","257","24","79","9.34","30.74","-57.21","37","12","104","7","25","6.73","24.04","-45.87","15","5","10","33.33","33.33","3.21","202","23","71","11.39","11.39","-5.96",
"Bolger, J S","15","2","3","13.33","20","-8.25","18","2","3","11.11","16.67","-11.25","738","52","153","7.05","20.73","-310.77","4","9","347","26","76","7.49","21.9","-124.36","47","15","26","31.91","31.91","-5.15","310","19","72","6.13","6.13","-61.8",
"Botti, M","9","1","1","11.11","11.11","-4.5","20","2","3","10","15","-9.5","767","96","245","12.52","31.94","64.93","4","4","385","45","124","11.69","32.21","23.49","90","20","42","22.22","22.22","-31.28","502","68","159","13.55","13.55","-0.74",
"Boughey, George","20","5","10","25","50","-4.18","34","8","17","23.53","50","-10.5","1342","222","512","16.54","38.15","-378.93","3","3","805","139","311","17.27","38.63","-218.26","306","130","217","42.48","42.48","13.08","722","130","292","18.01","18.01","-104.18",
"Bourke, D F","0","0","0","0","0","0","3","0","1","0","33.33","-3","156","12","35","7.69","22.44","-25.5","41","13","87","6","23","6.9","26.44","-25.25","10","2","3","20","20","-3.5","120","10","25","8.33","8.33","-5.75",
"Boyle, J R","4","0","1","0","25","-4","11","0","2","0","18.18","-11","443","38","109","8.58","24.6","-191.37","15","15","247","25","64","10.12","25.91","-83.58","36","9","17","25","25","-4.16","360","37","101","10.28","10.28","-116.87",
"Bridger, J J","4","0","0","0","0","-4","6","0","0","0","0","-6","290","10","37","3.45","12.76","-204.04","257","70","120","2","8","1.67","6.67","-90","13","3","5","23.08","23.08","-2.54","223","10","36","4.48","4.48","-137.04",
"Bridgwater, D G","3","0","0","0","0","-3","4","0","1","0","25","-4","226","15","45","6.64","19.91","-111.85","19","7","79","5","15","6.33","18.99","-52.97","18","4","8","22.22","22.22","-8.68","162","10","32","6.17","6.17","-86.47",
"Brooke, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","194","15","42","7.73","21.65","-83.33","121","13","91","10","25","10.99","27.47","-34.33","10","4","7","40","40","5.04","160","15","38","9.38","9.38","-49.33",
"Brookhouse, B","4","0","0","0","0","-4","6","0","0","0","0","-6","41","6","15","14.63","36.59","7.37","16","7","41","6","15","14.63","36.59","7.37","12","2","7","16.67","16.67","-5.88","18","1","7","5.56","5.56","8",
"Bunyan, Darren","1","1","1","100","100","5","1","1","1","100","100","5","171","10","33","5.85","19.3","-66.5","7","1","57","4","9","7.02","15.79","-15","9","1","3","11.11","11.11","-5.5","119","7","23","5.88","5.88","-45.5",
"Butler, John","9","2","3","22.22","33.33","-3.47","19","3","6","15.79","31.58","-9.97","889","94","240","10.57","27","-196.65","1","2","467","46","124","9.85","26.55","-191.01","91","29","64","31.87","31.87","-2.34","700","79","197","11.29","11.29","-142.33",
"Butler, P","1","0","0","0","0","-1","2","0","0","0","0","-2","76","1","4","1.32","5.26","25","177","19","30","1","3","3.33","10","71","0","0","0","0","0","0","57","1","4","1.75","1.75","44",
"Byrne, Philip Michael","0","0","0","0","0","0","0","0","0","0","0","0","82","1","11","1.22","13.41","-75.5","273","25","43","1","6","2.33","13.95","-36.5","2","1","1","50","50","4.5","54","1","11","1.85","1.85","-47.5",
"Byrnes, C","2","0","1","0","50","-2","7","1","4","14.29","57.14","5","396","54","131","13.64","33.08","-93.63","12","6","212","32","78","15.09","36.79","-48.14","69","27","45","39.13","39.13","22.96","194","30","64","15.46","15.46","-28.19",
"Camacho, Miss J A","11","1","2","9.09","18.18","-7.25","18","1","3","5.56","16.67","-14.25","573","71","180","12.39","31.41","-27.02","4","4","314","44","93","14.01","29.62","37.57","74","16","34","21.62","21.62","-18.51","441","55","144","12.47","12.47","-30.27",
"Candlish, Jennie","3","2","3","66.67","100","14","7","2","4","28.57","57.14","10","522","52","157","9.96","30.08","-156.47","4","2","241","23","64","9.54","26.56","-45.18","70","16","40","22.86","22.86","-30.26","441","45","138","10.2","10.2","-97.17",
"Carroll, A W","15","0","4","0","26.67","-15","40","1","11","2.5","27.5","-36.5","1965","175","528","8.91","26.87","-453.34","11","30","1009","92","272","9.12","26.96","-207.17","140","40","83","28.57","28.57","-14.83","1649","155","471","9.4","9.4","-343.8",
"Carroll, D","4","1","1","25","25","1","18","2","6","11.11","33.33","-10","416","44","104","10.58","25","-50.79","4","1","219","26","60","11.87","27.4","-48.46","36","11","16","30.56","30.56","2","322","35","86","10.87","10.87","-42.84",
"Case, B I","2","0","1","0","50","-2","8","0","2","0","25","-8","201","20","53","9.95","26.37","-102.8","31","15","117","10","29","8.55","24.79","-72.76","28","10","18","35.71","35.71","4.7","141","16","46","11.35","11.35","-54.92",
"Channon, Jack","15","0","4","0","26.67","-15","22","3","8","13.64","36.36","-13.87","77","12","38","15.58","49.35","-0.53","9","17","77","12","38","15.58","49.35","-0.53","18","6","14","33.33","33.33","-5.36","51","6","22","11.76","11.76","-31.16",
"Cleary, Thomas","0","0","0","0","0","0","0","0","0","0","0","0","103","2","9","1.94","8.74","-70","282","25","39","1","3","2.56","7.69","-18","0","0","0","0","0","0","70","2","9","2.86","2.86","-37",
"Cody, Patrick","4","0","0","0","0","-4","6","0","1","0","16.67","-6","171","15","58","8.77","33.92","-82.95","135","24","93","9","29","9.68","31.18","-44","23","6","12","26.09","26.09","-4.95","80","8","28","10","10","-20.75",
"Collins, Tracey / Halford, Mick","1","0","0","0","0","-1","1","0","0","0","0","-1","17","0","3","0","17.65","-17","9999","9999","17","0","3","0","17.65","-17","0","0","0","0","0","0","12","0","2","0","0","-12",
"Coltherd, W S","1","0","0","0","0","-1","6","0","1","0","16.67","-6","291","42","97","14.43","33.33","-20.03","25","14","148","18","44","12.16","29.73","9.27","54","18","34","33.33","33.33","2.31","236","37","86","15.68","15.68","-51.53",
"Comer, Luke","4","0","0","0","0","-4","5","0","0","0","0","-5","598","25","95","4.18","15.89","-281.92","21","15","330","10","46","3.03","13.94","-190","19","4","12","21.05","21.05","-2.75","351","22","63","6.27","6.27","-57.75",
"Condon, K J","6","0","1","0","16.67","-6","6","0","1","0","16.67","-6","366","34","117","9.29","31.97","-168.09","16","7","142","16","53","11.27","37.32","-74.25","41","12","23","29.27","29.27","-8.17","158","15","52","9.49","9.49","-29.42",
"Corbett, Mrs Susan","2","0","1","0","50","-2","7","1","2","14.29","28.57","-4.12","209","19","51","9.09","24.4","-43.54","10","3","106","11","24","10.38","22.64","-7.54","16","5","8","31.25","31.25","0.46","150","19","46","12.67","12.67","15.46",
"Cotter, Kieran P","3","0","1","0","33.33","-3","6","0","2","0","33.33","-6","248","20","63","8.06","25.4","-72.79","20","8","115","7","24","6.09","20.87","-42.59","21","7","16","33.33","33.33","6.96","131","14","34","10.69","10.69","3.83",
"Coward, Mrs C A","1","0","0","0","0","-1","1","0","0","0","0","-1","8","1","1","12.5","12.5","-5.12","23","2","4","1","1","25","25","-1.12","1","1","1","100","100","1.88","0","0","0","0","0","0",
"Cox, C G","14","0","3","0","21.43","-14","20","2","5","10","25","-11.87","955","139","338","14.55","35.39","-163.42","9","17","470","59","159","12.55","33.83","-128.68","146","65","99","44.52","44.52","42.95","542","81","195","14.94","14.94","-78.86",
"Coyle, Thomas","2","0","0","0","0","-2","3","0","0","0","0","-3","90","2","10","2.22","11.11","-52","236","26","49","2","8","4.08","16.33","-11","0","0","0","0","0","0","66","2","8","3.03","3.03","-28",
"Coyle, Tony","2","0","0","0","0","-2","5","1","2","20","40","1.5","199","16","51","8.04","25.63","-59.12","11","4","89","7","18","7.87","20.22","-46.75","27","6","16","22.22","22.22","-8.62","148","15","42","10.14","10.14","-10.37",
"Crawley, Shane","3","0","0","0","0","-3","5","0","0","0","0","-5","138","10","22","7.25","15.94","-67.17","18","6","63","5","11","7.94","17.46","-26.5","16","3","7","18.75","18.75","-3.67","86","10","21","11.63","11.63","-15.17",
"Dascombe, Tom","1","0","0","0","0","-1","8","1","2","12.5","25","3","504","63","156","12.5","30.95","-123.24","9","5","125","11","37","8.8","29.6","-51.04","55","19","35","34.55","34.55","6.77","289","40","93","13.84","13.84","-57.32",
