trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, N W","0","0","0","0","0","0","2","0","1","0","50","-2","450","61","154","13.56","34.22","-64.2","22","3","237","37","86","15.61","36.29","-10.44","50","18","34","36","36","16.23","333","53","132","15.92","15.92","-13.78",
"Balding, A M","38","2","12","5.26","31.58","-26.75","72","6","24","8.33","33.33","-47.48","1952","291","717","14.91","36.73","-379.59","2","9","1041","152","407","14.6","39.1","-202.45","356","118","223","33.15","33.15","-49.65","841","120","276","14.27","14.27","-136.7",
"Barnes, M A","2","0","0","0","0","-2","7","0","2","0","28.57","-7","193","8","33","4.15","17.1","-142.74","365","82","83","1","14","1.2","16.87","-75.5","3","1","1","33.33","33.33","-0.62","111","7","20","6.31","6.31","-68.74",
"Beckett, R M","29","5","9","17.24","31.03","4.44","54","8","18","14.81","33.33","-11.26","1279","236","521","18.45","40.73","-177.97","3","12","662","130","286","19.64","43.2","-115.54","300","110","193","36.67","36.67","-11.75","535","101","207","18.88","18.88","-47.31",
"Bedi, Miss J","2","0","0","0","0","-2","3","0","0","0","0","-3","110","5","17","4.55","15.45","-31.5","27","7","61","2","10","3.28","16.39","-3","0","0","0","0","0","0","92","5","17","5.43","5.43","-13.5",
"Berry, John","3","0","0","0","0","-3","6","1","1","16.67","16.67","2.5","169","16","51","9.47","30.18","-44.81","10","4","85","9","22","10.59","25.88","-8.67","19","5","9","26.32","26.32","-4.14","138","15","44","10.87","10.87","-18.14",
"Bethell, Harriet","2","0","0","0","0","-2","4","0","0","0","0","-4","147","26","61","17.69","41.5","19.31","48","12","72","12","32","16.67","44.44","10","24","6","13","25","25","-7.19","143","26","60","18.18","18.18","23.31",
"Bewley, G T","0","0","0","0","0","0","7","0","2","0","28.57","-7","212","23","56","10.85","26.42","-78.47","28","11","113","7","27","6.19","23.89","-74.34","17","6","9","35.29","35.29","2.04","165","22","48","13.33","13.33","-35.97",
"Blake, Michael","0","0","0","0","0","0","2","0","0","0","0","-2","129","16","31","12.4","24.03","27","18","4","71","8","20","11.27","28.17","11","7","1","3","14.29","14.29","-3","112","15","26","13.39","13.39","33",
"Boughey, George","24","4","11","16.67","45.83","6.88","48","13","25","27.08","52.08","21.56","1474","233","541","15.81","36.7","-357.83","2","5","648","103","234","15.9","36.11","-116.42","294","110","194","37.41","37.41","-23.86","823","139","309","16.89","16.89","-84.7",
"Brooke, Daniel","6","0","0","0","0","-6","7","0","0","0","0","-7","200","17","55","8.5","27.5","-87.75","25","15","114","9","32","7.89","28.07","-40.92","24","6","17","25","25","-4.71","166","15","47","9.04","9.04","-85.75",
"Burns, Hugh","1","0","0","0","0","-1","2","0","1","0","50","-2","34","1","7","2.94","20.59","-22","656","31","18","0","2","0","11.11","-18","1","0","0","0","0","-1","25","1","5","4","4","-13",
"Camacho, Miss J A","8","0","0","0","0","-8","18","0","5","0","27.78","-18","611","66","168","10.8","27.5","-49.73","24","35","308","21","73","6.82","23.7","-109.22","60","16","28","26.67","26.67","1.28","481","50","139","10.4","10.4","-44.66",
"Candlish, Jennie","1","0","0","0","0","-1","7","0","1","0","14.29","-7","456","52","133","11.4","29.17","-102.57","15","8","207","25","58","12.08","28.02","-76.46","55","19","38","34.55","34.55","-8.48","344","42","105","12.21","12.21","-24.23",
"Channon, Jack","13","2","5","15.38","38.46","-3.17","24","4","11","16.67","45.83","0.83","505","77","201","15.25","39.8","29.02","1","1","366","59","144","16.12","39.34","70.47","77","23","49","29.87","29.87","-16.51","342","53","145","15.5","15.5","27.8",
