trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","2","0","0","0","0","-2","2","0","0","0","0","-2","89","4","13","4.49","14.61","-52.17","161","15","47","2","6","4.26","12.77","-36.17","0","0","0","0","0","0","54","4","12","7.41","7.41","-17.17",
"Appleby, Charlie","11","4","11","36.36","100","-2.5","25","9","20","36","80","-0.69","890","269","501","30.22","56.29","-26.43","1","1","497","153","272","30.78","54.73","-1.13","412","189","294","45.87","45.87","9.06","230","60","112","26.09","26.09","-13.2",
"Appleby, M","13","2","3","15.38","23.08","1.63","30","5","12","16.67","40","7.38","1924","235","572","12.21","29.73","-176.27","3","3","892","113","274","12.67","30.72","-193.51","256","79","149","30.86","30.86","-13.09","1665","205","512","12.31","12.31","-96.78",
"Bailey, K C","8","2","4","25","50","2.88","16","4","7","25","43.75","2.05","567","86","197","15.17","34.74","-121.73","7","7","249","37","95","14.86","38.15","-31.49","103","34","63","33.01","33.01","-12.28","321","38","96","11.84","11.84","-86.34",
"Bailey, Liam","5","0","0","0","0","-5","7","1","1","14.29","14.29","-2.5","290","11","46","3.79","15.86","-167.25","8","6","138","7","24","5.07","17.39","-42","10","1","4","10","10","-7.5","255","7","38","2.75","2.75","-153.5",
"Balding, A M","14","0","2","0","14.29","-14","30","2","5","6.67","16.67","-22.75","1881","289","684","15.36","36.36","-177.31","10","19","954","139","348","14.57","36.48","-140.58","302","99","185","32.78","32.78","-41.69","869","133","306","15.3","15.3","-76.76",
"Barclay, Stella","7","1","3","14.29","42.86","-3","13","2","5","15.38","38.46","2","440","29","91","6.59","20.68","26.12","3","1","240","13","49","5.42","20.42","44.41","21","7","12","33.33","33.33","1.37","359","26","79","7.24","7.24","94.62",
"Barron, T D","0","0","0","0","0","0","5","0","1","0","20","-5","523","74","175","14.15","33.46","-33","27","11","228","36","84","15.79","36.84","5.08","93","28","51","30.11","30.11","9.18","419","62","145","14.8","14.8","-1.91",
"Beckett, R M","13","1","5","7.69","38.46","-10.37","40","6","13","15","32.5","5.79","1092","192","417","17.58","38.19","-91.45","6","10","568","95","208","16.73","36.62","-71.84","249","86","144","34.54","34.54","-9.9","526","88","185","16.73","16.73","-126.97",
"Bell, M L W","7","0","3","0","42.86","-7","16","2","7","12.5","43.75","-9.5","678","92","226","13.57","33.33","-219.17","10","8","327","38","115","11.62","35.17","-159","111","37","61","33.33","33.33","-10.24","407","56","136","13.76","13.76","-137.36",
"Bethell, Ed","2","0","1","0","50","-2","14","0","3","0","21.43","-14","341","43","122","12.61","35.78","-54.56","18","18","202","21","65","10.4","32.18","-55.1","59","11","32","18.64","18.64","-31.64","202","29","72","14.36","14.36","5.55",
"Bethell, Harriet","1","1","1","100","100","3.5","3","1","2","33.33","66.67","1.5","53","10","21","18.87","39.62","9","7","1","53","10","21","18.87","39.62","9","5","2","2","40","40","1","52","9","20","17.31","17.31","8.5",
"Boanas, Miss G","2","0","1","0","50","-2","3","0","1","0","33.33","-3","285","33","94","11.58","32.98","-44.49","48","19","161","17","53","10.56","32.92","-27.71","24","9","16","37.5","37.5","7.1","228","30","85","13.16","13.16","-2.74",
"Boughey, George","22","3","9","13.64","40.91","-6.33","49","11","24","22.45","48.98","17.59","1167","201","451","17.22","38.65","-257.96","1","1","732","122","283","16.67","38.66","-179","255","109","177","42.75","42.75","18.05","632","112","249","17.72","17.72","-76.15",
"Bowen, P","3","0","0","0","0","-3","12","1","1","8.33","8.33","-9.9","490","72","158","14.69","32.24","-86.59","13","10","237","32","73","13.5","30.8","-65.57","97","37","62","38.14","38.14","13.7","403","66","141","16.38","16.38","-22.26",
"Brisland, Robyn","10","1","1","10","10","-4","19","2","3","10.53","15.79","-9.75","774","63","172","8.14","22.22","-293.88","1","2","344","27","73","7.85","21.22","-177.85","49","18","25","36.73","36.73","1.3","573","51","134","8.9","8.9","-206.63",
"Brittain, Antony","8","1","2","12.5","25","11","17","1","3","5.88","17.65","2","727","54","190","7.43","26.13","-288.06","4","4","310","23","78","7.42","25.16","-135.02","38","14","19","36.84","36.84","11.31","648","48","176","7.41","7.41","-295.94",
"Brown, A D","0","0","0","0","0","0","7","0","1","0","14.29","-7","179","19","45","10.61","25.14","55.83","160","46","128","15","32","11.72","25","56.33","11","3","6","27.27","27.27","0","129","13","31","10.08","10.08","0.58",
