trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","24","5","9","20.83","37.5","26.23","43","11","20","25.58","46.51","22.65","813","244","458","30.01","56.33","-1.09","4","3","453","141","246","31.13","54.3","4.21","365","158","261","43.29","43.29","-6.41","189","46","86","24.34","24.34","-39.57",
"Appleby, M","9","0","1","0","11.11","-9","27","0","3","0","11.11","-27","2036","220","580","10.81","28.49","-250.76","19","41","901","114","253","12.65","28.08","-67.41","254","73","148","28.74","28.74","-32.13","1750","196","521","11.2","11.2","-179.58",
"Attwater, M J","7","1","4","14.29","57.14","2.5","14","2","6","14.29","42.86","-0.75","635","37","127","5.83","20","-206.14","2","3","344","19","69","5.52","20.06","-146.89","21","7","11","33.33","33.33","1.61","510","32","110","6.27","6.27","-148.55",
"Auvray, Jean-Rene","1","0","0","0","0","-1","2","0","0","0","0","-2","47","0","4","0","8.51","-47","1076","78","29","0","4","0","13.79","-29","0","0","0","0","0","0","25","0","2","0","0","-25",
"Baker, George","9","2","2","22.22","22.22","8","15","2","4","13.33","26.67","2","455","58","141","12.75","30.99","-3.99","4","3","224","26","66","11.61","29.46","-44.12","44","13","26","29.55","29.55","-4.25","341","45","107","13.2","13.2","9",
"Balding, A M","29","1","7","3.45","24.14","-20","63","5","16","7.94","25.4","-27.92","1886","291","699","15.43","37.06","-67.67","5","14","971","148","363","15.24","37.38","-44.56","304","99","185","32.57","32.57","-51.25","877","133","316","15.17","15.17","-86.26",
"Banham, Chelsea","3","0","0","0","0","-3","5","1","1","20","20","24","334","24","78","7.19","23.35","-127.99","11","4","141","10","28","7.09","19.86","-34.75","26","8","16","30.77","30.77","1.51","252","19","61","7.54","7.54","-92",
"Barron, T D","8","0","3","0","37.5","-8","18","3","6","16.67","33.33","-6.87","583","74","190","12.69","32.59","-72.72","9","11","257","40","93","15.56","36.19","52.13","93","32","52","34.41","34.41","20.04","457","62","159","13.57","13.57","-14.86",
"Beckett, R M","17","1","6","5.88","35.29","-14.37","39","5","12","12.82","30.77","-17.71","1100","191","423","17.36","38.45","-93.89","4","3","522","78","185","14.94","35.44","-121.4","256","97","164","37.89","37.89","19.66","537","96","204","17.88","17.88","-59.58",
"Bethell, Ed","6","1","1","16.67","16.67","1","11","2","3","18.18","27.27","2","218","30","81","13.76","37.16","-30.76","4","3","159","21","61","13.21","38.36","-23.94","39","8","23","20.51","20.51","-19.34","140","22","51","15.71","15.71","6.55",
