trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","8","3","5","37.5","62.5","10.17","17","5","10","29.41","58.82","5.77","774","229","408","29.59","52.71","-50.82","6","1","330","98","167","29.7","50.61","-25.89","372","163","244","43.82","43.82","-23.14","159","42","75","26.42","26.42","40.8",
"Appleby, M","11","2","2","18.18","18.18","-3.54","26","3","8","11.54","30.77","-9.54","1764","205","565","11.62","32.03","-345.2","2","5","837","90","263","10.75","31.42","-178.89","275","75","150","27.27","27.27","-61.77","1504","166","477","11.04","11.04","-306.46",
"Attwater, M J","3","0","0","0","0","-3","9","0","0","0","0","-9","580","36","114","6.21","19.66","-299.62","126","68","269","18","55","6.69","20.45","-156.38","28","7","13","25","25","-10.16","483","31","95","6.42","6.42","-227.67",
"Attwater, P","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","9999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Balding, A M","31","10","17","32.26","54.84","21.75","57","15","29","26.32","50.88","49","1967","300","737","15.25","37.47","-341.19","1","1","1058","158","428","14.93","40.45","-171.76","367","122","231","33.24","33.24","-52.46","840","124","280","14.76","14.76","-107.2",
"Banham, Chelsea","4","1","1","25","25","7","9","1","2","11.11","22.22","2","236","23","58","9.75","24.58","-76.95","3","4","140","15","35","10.71","25","-27.66","17","7","8","41.18","41.18","7.72","167","18","47","10.78","10.78","-37.53",
"Barron, T D","4","0","0","0","0","-4","8","0","3","0","37.5","-8","475","51","146","10.74","30.74","-134.69","28","26","237","27","68","11.39","28.69","-29.93","52","14","30","26.92","26.92","-10.35","393","44","127","11.2","11.2","-77.77",
"Barry, Michael","0","0","0","0","0","0","0","0","0","0","0","0","39","0","10","0","25.64","-39","1425","52","20","0","2","0","10","-20","4","0","4","0","0","-4","19","0","6","0","0","-19",
"Beckett, R M","26","2","8","7.69","30.77","-11.37","46","3","15","6.52","32.61","-29.54","1296","235","522","18.13","40.28","-232.56","6","7","682","133","288","19.5","42.23","-129.28","311","115","201","36.98","36.98","-13.01","536","101","202","18.84","18.84","-51.86",
"Bell, M L W","10","1","5","10","50","-8.2","24","4","13","16.67","54.17","-10.37","757","95","256","12.55","33.82","-191.06","6","6","409","56","137","13.69","33.5","-56.53","112","37","59","33.04","33.04","-6.43","467","60","157","12.85","12.85","-79.39",
"Bethell, Ed","5","0","0","0","0","-5","21","0","4","0","19.05","-21","486","79","192","16.26","39.51","-114.54","18","25","267","36","107","13.48","40.07","-123.23","114","41","65","35.96","35.96","-8.33","279","52","111","18.64","18.64","-17.55",
"Bethell, Harriet","1","0","1","0","100","-1","3","0","1","0","33.33","-3","151","24","62","15.89","41.06","3.06","74","20","73","11","31","15.07","42.47","3.5","25","6","13","24","24","-8.19","147","24","61","16.33","16.33","7.06",
