trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Ahern, G","1","0","0","0","0","-1","1","0","0","0","0","-1","70","2","5","2.86","7.14","-47","260","37","46","1","4","2.17","8.7","-34","0","0","0","0","0","0","37","1","3","2.7","2.7","-25",
"Aherne, Sean","0","0","0","0","0","0","0","0","0","0","0","0","134","11","30","8.21","22.39","15","116","20","55","4","15","7.27","27.27","32","9","2","6","22.22","22.22","1","96","9","25","9.38","9.38","11",
"Allen, C N","3","0","2","0","66.67","-3","7","1","3","14.29","42.86","-2.5","208","24","72","11.54","34.62","-59.04","13","6","100","12","30","12","30","-32.12","31","7","15","22.58","22.58","-8.12","165","22","60","13.33","13.33","-23.79",
"Allwood, S","2","0","1","0","50","-2","10","0","3","0","30","-10","155","9","30","5.81","19.35","-114.9","127","38","65","3","12","4.62","18.46","-54","12","4","7","33.33","33.33","0.35","112","9","30","8.04","8.04","-71.9",
"Appleby, M","22","5","9","22.73","40.91","-3.05","43","7","14","16.28","32.56","-15.32","1851","225","566","12.16","30.58","-231.84","3","5","905","119","301","13.15","33.26","-154.64","261","81","155","31.03","31.03","-22.17","1598","195","504","12.2","12.2","-146.44",
"Bailey, K C","6","0","2","0","33.33","-6","14","0","3","0","21.43","-14","564","84","194","14.89","34.4","-122.58","30","22","271","42","98","15.5","36.16","-37.05","96","30","61","31.25","31.25","-14.35","328","43","105","13.11","13.11","-71.81",
"Balding, A M","8","0","1","0","12.5","-8","13","1","3","7.69","23.08","-11.2","1862","285","677","15.31","36.36","-129.81","12","12","935","133","335","14.22","35.83","-197.14","308","97","189","31.49","31.49","-49.63","856","131","308","15.3","15.3","-51.93",
"Barclay, Stella","5","0","1","0","20","-5","10","0","2","0","20","-10","448","25","91","5.58","20.31","8.29","27","19","248","12","49","4.84","19.76","12.41","22","5","12","22.73","22.73","-7.46","377","24","81","6.37","6.37","75.29",
"Bell, M L W","2","1","1","50","50","2","3","1","1","33.33","33.33","1","680","92","222","13.53","32.65","-240.5","2","1","340","41","120","12.06","35.29","-163.5","113","39","62","34.51","34.51","-5.24","408","54","133","13.24","13.24","-164.69",
"Bevis, R J","1","0","0","0","0","-1","2","0","0","0","0","-2","35","5","8","14.29","22.86","23.38","43","5","15","1","3","6.67","20","-12.37","4","2","3","50","50","0.88","29","4","7","13.79","13.79","26.75",
"Bishop, Miss E J","2","1","1","50","50","13","3","1","1","33.33","33.33","12","59","8","13","13.56","22.03","8","6","2","24","5","7","20.83","29.17","23.75","4","2","3","50","50","3","41","8","12","19.51","19.51","26",
"Bolger, E","1","0","1","0","100","-1","3","0","1","0","33.33","-3","237","24","60","10.13","25.32","-23.23","138","30","88","8","21","9.09","23.86","-47.27","43","13","22","30.23","30.23","-6.56","115","9","23","7.83","7.83","23.53",
"Boughey, George","2","0","0","0","0","-2","8","0","3","0","37.5","-8","1294","226","507","17.47","39.18","-301.07","19","17","797","135","311","16.94","39.02","-198.63","303","128","212","42.24","42.24","15.98","710","133","295","18.73","18.73","-86.69",
"Bowe, Michael J","1","0","0","0","0","-1","3","0","0","0","0","-3","42","2","11","4.76","26.19","-20","15","4","29","2","9","6.9","31.03","-7","1","0","1","0","0","-1","28","1","9","3.57","3.57","-17",
"Bridgwater, D G","5","0","0","0","0","-5","5","0","0","0","0","-5","227","14","43","6.17","18.94","-107.88","62","21","88","5","15","5.68","17.05","-41.88","20","4","9","20","20","-7.38","155","9","29","5.81","5.81","-74.5",
"Brittain, Antony","6","0","2","0","33.33","-6","12","0","4","0","33.33","-12","660","46","173","6.97","26.21","-283.52","16","15","275","20","70","7.27","25.45","-96.5","31","12","15","38.71","38.71","12.35","582","43","162","7.39","7.39","-248.52",
"Bromhead, Henry De","11","0","3","0","27.27","-11","29","1","8","3.45","27.59","12","1539","208","532","13.52","34.57","-479.57","10","14","691","86","233","12.45","33.72","-189.75","289","97","181","33.56","33.56","-62.63","594","42","151","7.07","7.07","-225.71",
"Brooke, Daniel","1","0","0","0","0","-1","3","0","0","0","0","-3","214","16","46","7.48","21.5","-90.33","31","4","106","10","25","9.43","23.58","-49.33","10","4","7","40","40","5.04","181","16","43","8.84","8.84","-57.33",
"Brookhouse, B","1","0","0","0","0","-1","3","0","0","0","0","-3","11","0","4","0","36.36","-11","9999","9999","11","0","4","0","36.36","-11","3","0","2","0","0","-3","7","0","4","0","0","-7",
"Brown, A D","2","0","0","0","0","-2","5","1","1","20","20","-3.2","214","22","56","10.28","26.17","-1.09","14","4","132","16","38","12.12","28.79","-22.34","19","7","12","36.84","36.84","2.75","155","14","38","9.03","9.03","-52.39",
"Brown, Miss Harriet","1","0","0","0","0","-1","1","0","0","0","0","-1","76","3","10","3.95","13.16","-19.75","32","3","28","1","2","3.57","7.14","-15","3","1","2","33.33","33.33","-0.75","39","2","6","5.13","5.13","15",
"Budds, David Kenneth","1","0","0","0","0","-1","3","0","0","0","0","-3","171","10","28","5.85","16.37","-39","85","25","101","4","13","3.96","12.87","-6.5","4","0","1","0","0","-4","102","6","18","5.88","5.88","-64.5",
"Burke, K R","7","0","3","0","42.86","-7","13","2","6","15.38","46.15","3","1561","216","561","13.84","35.94","-236.23","9","8","792","116","284","14.65","35.86","-29.33","225","88","143","39.11","39.11","34.9","828","102","280","12.32","12.32","-127.18",
"Burke, Kieran","5","0","0","0","0","-5","6","0","0","0","0","-6","144","22","46","15.28","31.94","28.96","41","10","85","17","32","20","37.65","-16.29","21","12","15","57.14","57.14","12.63","97","21","38","21.65","21.65","74.34",
"Byrne, Philip Michael","0","0","0","0","0","0","0","0","0","0","0","0","89","1","11","1.12","12.36","-82.5","183","23","51","1","6","1.96","11.76","-44.5","2","1","1","50","50","4.5","56","1","11","1.79","1.79","-49.5",
