trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alston, E J","0","0","0","0","0","0","3","0","1","0","33.33","-3","201","19","54","9.45","26.87","-81.13","246","50","94","4","21","4.26","22.34","-67.42","26","8","19","30.77","30.77","3.79","176","19","49","10.8","10.8","-56.13",
"Appleby, M","22","0","3","0","13.64","-22","36","2","6","5.56","16.67","10","2056","226","589","10.99","28.65","-225.6","11","29","926","121","264","13.07","28.51","34.09","263","77","152","29.28","29.28","-28.3","1774","202","531","11.39","11.39","-168.92",
"Aprahamian, Billy","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-1","9999","9999","1","0","0","0","0","-1","0","0","0","0","0","0","0","0","0","0","0","0",
"Attwater, M J","2","0","1","0","50","-2","11","1","5","9.09","45.45","-7.25","639","35","124","5.48","19.41","-205.89","9","4","347","18","64","5.19","18.44","-146.39","20","6","9","30","30","-1.14","511","31","107","6.07","6.07","-139.3",
"Bailey, Liam","7","0","1","0","14.29","-7","10","0","2","0","20","-10","308","13","56","4.22","18.18","-184.75","15","11","142","6","23","4.23","16.2","-55.5","18","2","7","11.11","11.11","-12.5","280","12","53","4.29","4.29","-160",
"Balding, A M","28","3","13","10.71","46.43","-10.5","57","8","24","14.04","42.11","-12.92","1893","290","708","15.32","37.4","-66.25","7","15","963","146","364","15.16","37.8","-33.56","309","98","190","31.72","31.72","-55.5","870","127","314","14.6","14.6","-131.59",
"Barnes, M A","0","0","0","0","0","0","0","0","0","0","0","0","279","13","41","4.66","14.7","-85.62","78","33","123","4","14","3.25","11.38","-94.25","5","1","1","20","20","0.5","196","10","33","5.1","5.1","-123.25",
"Barrett, James M","3","0","0","0","0","-3","6","0","0","0","0","-6","166","13","32","7.83","19.28","7.75","17","8","77","6","13","7.79","16.88","-9.75","5","1","1","20","20","-2.25","68","9","17","13.24","13.24","32.25",
"Barron, T D","7","0","1","0","14.29","-7","15","2","3","13.33","20","5","575","68","185","11.83","32.17","-88.06","10","9","265","41","92","15.47","34.72","51.05","87","29","48","33.33","33.33","15.28","445","57","152","12.81","12.81","-23.32",
"Beckett, R M","12","0","3","0","25","-12","29","2","12","6.9","41.38","-24.42","1095","193","420","17.63","38.36","-76.42","10","18","506","75","177","14.82","34.98","-121.55","257","98","164","38.13","38.13","23.96","534","94","202","17.6","17.6","-57.57",
"Bell, M L W","9","1","5","11.11","55.56","-3.5","20","3","10","15","50","-9.24","696","91","228","13.07","32.76","-195.61","6","8","332","49","105","14.76","31.63","-81.38","108","32","61","29.63","29.63","-20.77","390","55","124","14.1","14.1","-67.12",
"Bethell, Ed","6","1","1","16.67","16.67","4","12","2","3","16.67","25","4","199","28","76","14.07","38.19","-24.76","7","5","154","20","60","12.99","38.96","-29.06","34","8","21","23.53","23.53","-14.34","128","20","47","15.63","15.63","5.55",
"Bewley, G T","0","0","0","0","0","0","2","0","0","0","0","-2","162","9","36","5.56","22.22","-103","91","28","96","9","31","9.38","32.29","-37","8","2","4","25","25","-1","112","9","32","8.04","8.04","-53",
"Botti, M","8","1","2","12.5","25","4","19","3","4","15.79","21.05","-0.59","787","96","250","12.2","31.77","-23.46","6","6","384","52","117","13.54","30.47","47.35","104","29","55","27.88","27.88","-21.84","484","66","154","13.64","13.64","-47.46",
"Boughey, George","22","6","10","27.27","45.45","-7.73","40","11","21","27.5","52.5","-9.11","813","146","327","17.96","40.22","-130.06","3","6","553","87","205","15.73","37.07","-179.18","195","78","135","40","40","3.19","435","80","181","18.39","18.39","-62.1",
"Bourne, Daniel","0","0","0","0","0","0","0","0","0","0","0","0","27","3","6","11.11","22.22","34.5","359","21","22","1","3","4.55","13.64","-15.5","2","0","0","0","0","-2","20","3","5","15","15","41.5",
"Bowe, Michael J","1","0","0","0","0","-1","2","1","1","50","50","9","52","5","13","9.62","25","-12.87","9","2","7","1","1","14.29","14.29","4","2","1","1","50","50","0.63","34","3","8","8.82","8.82","-11.37",
"Bowen, P","1","0","1","0","100","-1","7","2","4","28.57","57.14","0","492","58","145","11.79","29.47","-106.94","12","3","239","31","67","12.97","28.03","-39.6","78","25","47","32.05","32.05","0.9","393","53","125","13.49","13.49","-37.7",
"Bowring, S R","0","0","0","0","0","0","2","0","1","0","50","-2","161","24","54","14.91","33.54","2.07","49","15","86","14","30","16.28","34.88","12.13","21","6","9","28.57","28.57","-2.68","129","18","42","13.95","13.95","-7.87",
"Brassil, Martin","1","0","0","0","0","-1","1","0","0","0","0","-1","140","21","41","15","29.29","35.24","121","30","84","13","27","15.48","32.14","2.11","18","9","11","50","50","5.91","57","13","19","22.81","22.81","40.01",
"Breen, Leanne","1","0","0","0","0","-1","1","0","0","0","0","-1","168","8","24","4.76","14.29","-88.67","106","12","83","4","11","4.82","13.25","-51.17","8","1","2","12.5","12.5","-3.67","155","8","24","5.16","5.16","-75.67",
"Bridger, J J","6","1","1","16.67","16.67","11","11","1","2","9.09","18.18","6","337","20","58","5.93","17.21","9.59","7","4","167","5","26","2.99","15.57","-110.92","15","3","7","20","20","-4.54","269","18","55","6.69","6.69","-79.41",
"Brisland, Robyn","5","0","0","0","0","-5","17","0","1","0","5.88","-17","757","59","169","7.79","22.32","-298.85","44","45","364","31","84","8.52","23.08","-126.4","50","15","23","30","30","-10.17","567","48","134","8.47","8.47","-216.42",
"Bromhead, Henry De","13","1","4","7.69","30.77","-8.5","28","5","11","17.86","39.29","-10.35","1682","236","558","14.03","33.17","-566.42","4","8","799","113","276","14.14","34.54","-246.51","300","110","184","36.67","36.67","-52.89","605","41","140","6.78","6.78","-260.17",
"Brooke, Daniel","2","0","0","0","0","-2","5","0","0","0","0","-5","178","7","27","3.93","15.17","-90","234","71","104","5","16","4.81","15.38","-50","3","0","0","0","0","-3","148","7","23","4.73","4.73","-60",
"Brown, D H","1","1","1","100","100","5.5","4","1","3","25","75","2.5","246","35","86","14.23","34.96","35.1","6","1","130","14","43","10.77","33.08","51.15","36","16","26","44.44","44.44","13.52","199","32","77","16.08","16.08","72.03",
"Burke, John M","1","0","1","0","100","-1","1","0","1","0","100","-1","81","5","14","6.17","17.28","-44","317","40","43","1","5","2.33","11.63","-37.5","2","0","1","0","0","-2","50","4","13","8","8","-17",
"Burke, K R","25","3","6","12","24","-8.67","45","6","13","13.33","28.89","-21.04","1508","188","505","12.47","33.49","-293.56","2","9","780","112","281","14.36","36.03","-176.24","194","74","126","38.14","38.14","19.27","813","85","248","10.46","10.46","-101.52",
"Burns, Hugh","0","0","0","0","0","0","0","0","0","0","0","0","21","0","1","0","4.76","-21","1347","43","9","0","1","0","11.11","-9","0","0","0","0","0","0","16","0","1","0","0","-16",
"Butler, John","2","0","0","0","0","-2","22","2","3","9.09","13.64","-17.25","788","80","200","10.15","25.38","-188.76","9","6","431","50","117","11.6","27.15","-15.39","72","25","50","34.72","34.72","3.75","612","66","166","10.78","10.78","-145.62",
"Byrnes, C","4","0","2","0","50","-4","14","0","4","0","28.57","-14","358","41","103","11.45","28.77","-121.14","21","20","203","22","57","10.84","28.08","-64.49","67","20","41","29.85","29.85","-5.72","162","22","46","13.58","13.58","-15.27",
"Camacho, Miss J A","9","2","2","22.22","22.22","-2.09","20","3","3","15","15","-9.59","513","57","167","11.11","32.55","-139.69","1","1","270","30","90","11.11","33.33","-65.18","67","15","33","22.39","22.39","-21.56","393","45","129","11.45","11.45","-87.44",
"Candlish, Jennie","4","0","0","0","0","-4","11","1","1","9.09","9.09","-7","526","55","166","10.46","31.56","-163.5","11","8","272","28","90","10.29","33.09","-112.99","71","19","40","26.76","26.76","-10.29","453","45","144","9.93","9.93","-165.69",
"Candy, H","4","0","1","0","25","-4","8","1","2","12.5","25","-4.25","356","33","96","9.27","26.97","-156.25","12","8","167","16","41","9.58","24.55","-93.91","42","14","25","33.33","33.33","-1.58","206","19","56","9.22","9.22","-113.51",
"Carey, Gerard","1","0","0","0","0","-1","1","0","0","0","0","-1","53","5","17","9.43","32.08","-19.62","148","11","35","3","11","8.57","31.43","-21.62","4","0","2","0","0","-4","28","3","9","10.71","10.71","-2.5",
"Carr, Mrs R A","7","0","1","0","14.29","-7","18","0","1","0","5.56","-18","756","37","134","4.89","17.72","-314.59","29","40","361","18","68","4.99","18.84","-148.34","27","2","10","7.41","7.41","-18.92","705","35","125","4.96","4.96","-276.92",
"Carroll, A W","15","2","4","13.33","26.67","-7.5","53","7","16","13.21","30.19","53.5","1943","170","500","8.75","25.73","-541.02","1","2","991","89","267","8.98","26.94","-187.67","147","42","88","28.57","28.57","-10.97","1665","153","453","9.19","9.19","-430.04",
"Carroll, D","4","0","1","0","25","-4","13","0","3","0","23.08","-13","422","30","100","7.11","23.7","-130.88","31","25","204","18","47","8.82","23.04","-9.33","33","9","16","27.27","27.27","-4.88","333","24","84","7.21","7.21","-111.3",
"Case, B I","2","0","0","0","0","-2","3","0","0","0","0","-3","199","24","63","12.06","31.66","-35.25","95","23","84","9","22","10.71","26.19","-40.04","32","12","19","37.5","37.5","5.37","142","17","50","11.97","11.97","-64.09",
"Channon, M R","10","0","1","0","10","-10","22","2","7","9.09","31.82","-18.27","1094","95","320","8.68","29.25","-455.33","11","15","513","37","138","7.21","26.9","-275.19","116","30","66","25.86","25.86","-17.5","697","63","213","9.04","9.04","-244.51",
"Chapple-Hyam, Jane","2","1","1","50","50","8","6","2","2","33.33","33.33","7.75","483","56","153","11.59","31.68","62.24","2","2","251","35","84","13.94","33.47","39.24","56","15","28","26.79","26.79","-3.01","342","39","116","11.4","11.4","-27.14",
"Charalambous, P / Clutterbuck, J","0","0","0","0","0","0","1","0","0","0","0","-1","77","7","14","9.09","18.18","-3","52","8","41","1","4","2.44","9.76","-28","6","0","3","0","0","-6","44","4","11","9.09","9.09","-8.25",
"Charlton, Roger/Harry","7","3","3","42.86","42.86","9.75","17","6","7","35.29","41.18","20.58","706","124","251","17.56","35.55","-120.33","1","2","362","69","144","19.06","39.78","-42.63","140","62","93","44.29","44.29","23.84","372","75","152","20.16","20.16","-45.49",
"Cleary, Thomas","0","0","0","0","0","0","1","0","0","0","0","-1","166","5","32","3.01","19.28","-96.5","238","32","60","1","6","1.67","10","-48","4","0","3","0","0","-4","126","5","31","3.97","3.97","-56.5",
"Clover, Tom","1","0","0","0","0","-1","10","0","2","0","20","-10","460","61","156","13.26","33.91","-74.78","21","16","245","30","80","12.24","32.65","-82.97","75","25","43","33.33","33.33","-3.69","314","34","95","10.83","10.83","-128.96",
"Coakley, D J","5","0","1","0","20","-5","5","0","1","0","20","-5","215","24","71","11.16","33.02","-23.34","26","7","92","11","31","11.96","33.7","1.56","30","6","19","20","20","-11.17","154","22","62","14.29","14.29","30.66",
"Cody, Patrick","4","0","1","0","25","-4","9","0","2","0","22.22","-9","164","10","48","6.1","29.27","-98.45","37","19","83","6","29","7.23","34.94","-43.95","15","5","9","33.33","33.33","5.05","66","5","24","7.58","7.58","-28.25",
"Coffey, Donal","0","0","0","0","0","0","1","0","0","0","0","-1","22","3","9","13.64","40.91","-10.75","41","2","15","3","7","20","46.67","-3.75","1","1","1","100","100","2.5","0","0","0","0","0","0",
"Coltherd, W S","0","0","0","0","0","0","1","0","0","0","0","-1","302","34","90","11.26","29.8","-65.8","46","15","141","24","52","17.02","36.88","-27.3","40","16","28","40","40","15.45","232","33","81","14.22","14.22","0.95",
"Comer, Luke","3","0","0","0","0","-3","6","0","0","0","0","-6","450","17","62","3.78","13.78","50.08","64","44","266","15","50","5.64","18.8","-89.92","12","2","7","16.67","16.67","-5.75","284","14","43","4.93","4.93","-94.75",
"Condon, K J","4","0","1","0","25","-4","10","0","1","0","10","-10","402","39","121","9.7","30.1","-48.01","17","13","222","18","64","8.11","28.83","-91.96","43","9","26","20.93","20.93","-15.59","135","14","40","10.37","10.37","11.08",
"Connell, B","0","0","0","0","0","0","0","0","0","0","0","0","146","21","50","14.38","34.25","-30.62","55","5","69","11","23","15.94","33.33","-15","22","8","15","36.36","36.36","4","59","8","19","13.56","13.56","-4",
"Cosgrave, J G","0","0","0","0","0","0","0","0","0","0","0","0","28","1","4","3.57","14.29","-11","433","18","14","0","2","0","14.29","-14","1","0","0","0","0","-1","4","0","1","0","0","-4",
"Cotter, Kieran P","6","0","0","0","0","-6","9","0","0","0","0","-9","329","36","95","10.94","28.88","-87.67","22","13","131","12","35","9.16","26.72","-33.7","37","13","24","35.14","35.14","8.75","207","27","67","13.04","13.04","-37.55",
"Cowell, R M H","7","0","2","0","28.57","-7","18","0","2","0","11.11","-18","603","64","169","10.61","28.03","-82.5","25","29","306","27","79","8.82","25.82","-55.49","58","20","36","34.48","34.48","3.13","438","51","125","11.64","11.64","-5.72",
"Cox, C G","19","4","6","21.05","31.58","7.33","30","5","8","16.67","26.67","1.83","962","146","333","15.18","34.62","72.09","2","5","502","81","184","16.14","36.65","-46.28","158","63","101","39.87","39.87","20.3","515","73","177","14.17","14.17","-26.48",
"Coyle, Thomas","1","0","0","0","0","-1","1","0","0","0","0","-1","99","1","8","1.01","8.08","-80","604","81","38","0","2","0","5.26","-38","0","0","0","0","0","0","58","1","6","1.72","1.72","-39",
