trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, Miss Louise","1","0","0","0","0","-1","1","0","0","0","0","-1","88","4","13","4.55","14.77","-51.17","157","14","48","2","6","4.17","12.5","-37.17","0","0","0","0","0","0","53","4","12","7.55","7.55","-16.17",
"Allwood, S","7","0","0","0","0","-7","12","0","0","0","0","-12","164","10","34","6.1","20.73","-121.02","23","15","78","6","15","7.69","19.23","-56.65","14","5","8","35.71","35.71","1.23","114","10","34","8.77","8.77","-71.02",
"Appleby, Charlie","6","1","3","16.67","50","-4.82","23","7","16","30.43","69.57","-4.01","890","269","496","30.22","55.73","-23.59","3","3","499","152","271","30.46","54.31","-6.74","411","188","292","45.74","45.74","8.9","231","60","111","25.97","25.97","-14.2",
"Appleby, M","15","1","5","6.67","33.33","-12.37","28","5","11","17.86","39.29","3.38","1930","235","574","12.18","29.74","-182.27","3","6","892","112","273","12.56","30.61","-205.51","258","79","150","30.62","30.62","-15.09","1671","205","514","12.27","12.27","-102.78",
"Aprahamian, Billy","0","0","0","0","0","0","1","0","0","0","0","-1","3","0","0","0","0","-3","9999","9999","3","0","0","0","0","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Attwater, M J","4","0","2","0","50","-4","10","0","4","0","40","-10","639","34","127","5.32","19.87","-264.01","53","36","307","18","72","5.86","23.45","-157.92","23","7","13","30.43","30.43","-1.14","516","30","107","5.81","5.81","-200.92",
"Bailey, K C","9","3","5","33.33","55.56","7.38","17","5","9","29.41","52.94","4.8","571","88","201","15.41","35.2","-112.23","3","5","255","37","97","14.51","38.04","-37.49","106","35","66","33.02","33.02","-12.78","324","39","98","12.04","12.04","-78.34",
"Bailey, Liam","4","1","1","25","25","0.5","6","1","1","16.67","16.67","-1.5","289","11","46","3.81","15.92","-166.25","4","4","137","7","24","5.11","17.52","-41","10","1","4","10","10","-7.5","255","7","38","2.75","2.75","-153.5",
"Baker, George","3","1","1","33.33","33.33","7","12","2","2","16.67","16.67","0.63","442","49","117","11.09","26.47","-62.36","2","2","213","21","52","9.86","24.41","-75.12","48","12","24","25","25","-11.12","333","39","94","11.71","11.71","-32.37",
"Balding, A M","15","2","3","13.33","20","-7.75","29","2","7","6.9","24.14","-21.75","1876","289","685","15.41","36.51","-172.31","6","8","945","139","348","14.71","36.83","-131.58","303","99","186","32.67","32.67","-42.69","868","133","307","15.32","15.32","-75.76",
"Barclay, Stella","8","0","2","0","25","-8","19","1","4","5.26","21.05","-8","441","28","90","6.35","20.41","21.12","10","10","239","12","48","5.02","20.08","41.41","20","6","11","30","30","-1.63","361","25","78","6.93","6.93","88.62",
"Beckett, R M","25","5","7","20","28","18.88","45","8","13","17.78","28.89","6.79","1094","193","418","17.64","38.21","-90.2","2","4","569","96","208","16.87","36.56","-68.84","251","87","145","34.66","34.66","-8.65","527","89","186","16.89","16.89","-124.72",
"Bell, M L W","3","1","2","33.33","66.67","1","11","2","5","18.18","45.45","-4.5","678","92","225","13.57","33.19","-219.17","6","3","324","38","113","11.73","34.88","-156","111","37","61","33.33","33.33","-10.24","406","56","136","13.79","13.79","-136.36",
"Best, Suzi","0","0","0","0","0","0","0","0","0","0","0","0","95","5","20","5.26","21.05","-76.29","256","20","37","2","9","5.41","24.32","-28.75","5","2","3","40","40","0.88","67","4","15","5.97","5.97","-52.62",
"Boughey, George","20","4","9","20","45","8.5","41","10","19","24.39","46.34","14.17","1157","198","446","17.11","38.55","-263.63","4","12","728","120","278","16.48","38.19","-187.17","252","108","176","42.86","42.86","19.38","625","109","244","17.44","17.44","-84.82",
"Boultbee-brooks, Clive","0","0","0","0","0","0","1","0","0","0","0","-1","18","6","7","33.33","38.89","20.67","182","5","16","4","5","25","31.25","16.42","3","3","3","100","100","4.92","5","1","2","20","20","3",
