trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","3","1","3","33.33","100","1.33","6","1","4","16.67","66.67","-1.67","216","24","67","11.11","31.02","-31.83","2","1","104","13","30","12.5","28.85","12.54","20","8","12","40","40","7.34","172","22","56","12.79","12.79","-21.16",
"Appleby, Charlie","5","0","2","0","40","-5","10","2","5","20","50","-6.23","818","240","429","29.34","52.44","-35.27","11","9","349","104","174","29.8","49.86","-21.2","390","169","259","43.33","43.33","-21.47","181","46","82","25.41","25.41","24.8",
"Appleby, M","15","1","3","6.67","20","-12","25","1","5","4","20","-22","1759","202","567","11.48","32.23","-415.54","1","2","856","94","266","10.98","31.07","-205.05","274","76","149","27.74","27.74","-54.78","1506","163","478","10.82","10.82","-366.3",
"Aprahamian, Billy","0","0","0","0","0","0","4","1","4","25","100","0","87","5","18","5.75","20.69","-5.8","12","3","61","4","13","6.56","21.31","-30.8","6","2","4","33.33","33.33","0.2","67","5","16","7.46","7.46","14.2",
"Armson, R J","0","0","0","0","0","0","1","0","0","0","0","-1","22","1","7","4.55","31.82","-16.5","55","7","15","1","4","6.67","26.67","-9.5","3","0","3","0","0","-3","17","1","6","5.88","5.88","-11.5",
"Attwater, M J","7","0","1","0","14.29","-7","9","0","1","0","11.11","-9","597","40","129","6.7","21.61","-293.37","81","44","283","19","62","6.71","21.91","-165.88","33","8","17","24.24","24.24","-11.41","497","34","105","6.84","6.84","-224.42",
"Baker, George","4","0","0","0","0","-4","8","0","1","0","12.5","-8","362","33","102","9.12","28.18","-111.38","59","27","167","14","52","8.38","31.14","-47.76","40","9","15","22.5","22.5","-14.13","301","33","92","10.96","10.96","-50.38",
"Balding, A M","27","8","11","29.63","40.74","3.17","57","9","19","15.79","33.33","-24.08","1934","290","706","14.99","36.5","-348.61","1","2","1027","154","398","15","38.75","-176.57","347","118","219","34.01","34.01","-36.25","839","124","274","14.78","14.78","-104.72",
"Barclay, Stella","8","0","0","0","0","-8","12","1","2","8.33","16.67","3","567","43","136","7.58","23.99","-41.2","12","9","264","20","63","7.58","23.86","-61.56","31","7","16","22.58","22.58","-9.53","471","39","117","8.28","8.28","26.72",
"Beckett, R M","20","1","6","5","30","-10","47","6","20","12.77","42.55","-16.47","1261","230","512","18.24","40.6","-196.16","4","8","653","125","278","19.14","42.57","-117.9","295","109","192","36.95","36.95","-9.44","523","100","200","19.12","19.12","-64.14",
