trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, M","15","1","5","6.67","33.33","-9","31","4","13","12.9","41.94","-12.75","2001","217","574","10.84","28.69","-287.55","5","8","903","114","265","12.62","29.35","-116.04","242","70","140","28.93","28.93","-27.92","1725","191","514","11.07","11.07","-232.87",
"Armson, R J","0","0","0","0","0","0","0","0","0","0","0","0","53","4","11","7.55","20.75","38","40","2","18","1","5","5.56","27.78","-12.5","1","0","1","0","0","-1","44","4","10","9.09","9.09","47",
"Auvray, Jean-Rene","1","0","0","0","0","-1","1","0","0","0","0","-1","49","0","4","0","8.16","-49","1096","81","31","0","4","0","12.9","-31","0","0","0","0","0","0","26","0","2","0","0","-26",
"Balding, A M","38","5","15","13.16","39.47","7.82","63","8","23","12.7","36.51","-4.68","1895","286","699","15.09","36.89","-120.51","1","1","964","143","357","14.83","37.03","-91.47","314","101","193","32.17","32.17","-57.01","895","134","323","14.97","14.97","-108.55",
"Beckett, R M","25","5","15","20","60","22.5","44","7","20","15.91","45.45","9.83","1099","196","433","17.83","39.4","-61.93","1","4","535","84","196","15.7","36.64","-85.39","264","98","167","37.12","37.12","16.29","540","100","210","18.52","18.52","-49.62",
"Berry, John","3","0","1","0","33.33","-3","5","0","2","0","40","-5","159","8","37","5.03","23.27","-49.5","19","7","91","4","23","4.4","25.27","-49.5","9","1","5","11.11","11.11","-5","120","8","33","6.67","6.67","-10.5",
"Birrane, F","2","0","0","0","0","-2","3","0","0","0","0","-3","104","2","8","1.92","7.69","-82.5","158","12","46","1","5","2.17","10.87","-39.5","3","0","0","0","0","-3","81","2","8","2.47","2.47","-59.5",
"Botti, M","9","1","3","11.11","33.33","-2.5","16","3","6","18.75","37.5","2.25","804","99","257","12.31","31.97","11.04","7","7","384","54","128","14.06","33.33","126.6","101","28","53","27.72","27.72","-21.59","506","68","157","13.44","13.44","-25.96",
"Boughey, George","21","2","6","9.52","28.57","-14.84","34","4","9","11.76","26.47","-16.84","909","163","358","17.93","39.38","-159.42","6","16","591","99","222","16.75","37.56","-154.07","214","89","146","41.59","41.59","13.75","490","89","198","18.16","18.16","-53.96",
"Boyle, J R","13","1","2","7.69","15.38","-5.5","21","1","3","4.76","14.29","-13.5","395","40","99","10.13","25.06","-152.56","5","9","203","15","47","7.39","23.15","-108.21","40","13","22","32.5","32.5","1.9","322","35","85","10.87","10.87","-100.22",
