trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allen, C N","1","0","1","0","100","-1","4","0","2","0","50","-4","206","21","63","10.19","30.58","-32.12","65","18","120","9","36","7.5","30","-39.87","20","5","9","25","25","-3.62","163","19","52","11.66","11.66","-22.62",
"Appleby, M","10","0","1","0","10","-10","28","1","6","3.57","21.43","-19.5","1834","224","577","12.21","31.46","-358.42","12","20","921","108","297","11.73","32.25","-187.92","281","84","162","29.89","29.89","-36.75","1564","189","494","12.08","12.08","-287.44",
"Attwater, M J","4","0","0","0","0","-4","8","0","0","0","0","-8","620","36","125","5.81","20.16","-302.38","17","11","305","17","55","5.57","18.03","-153.46","28","9","15","32.14","32.14","-2.84","512","31","100","6.05","6.05","-232.43",
"Balding, A M","24","4","8","16.67","33.33","-8.22","57","9","21","15.79","36.84","-22.22","1871","279","680","14.91","36.34","-253.42","1","5","909","134","319","14.74","35.09","-198.35","317","105","190","33.12","33.12","-39.14","816","121","272","14.83","14.83","-80.94",
"Barry, D J","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","-43","3184","164","13","0","0","0","0","-13","1","0","0","0","0","-1","26","0","0","0","0","-26",
"Beckett, R M","17","3","7","17.65","41.18","-8.12","43","9","18","20.93","41.86","-10.79","1220","219","490","17.95","40.16","-189.4","1","2","655","126","276","19.24","42.14","-90.52","276","102","175","36.96","36.96","-7.93","546","103","207","18.86","18.86","-66.41",
"Bell, M L W","13","2","3","15.38","23.08","5.5","18","3","5","16.67","27.78","6.5","697","80","233","11.48","33.43","-277.7","5","4","368","45","124","12.23","33.7","-119.07","104","32","51","30.77","30.77","-16.78","410","45","135","10.98","10.98","-168.05",
"Best, Jim/Suzi","0","0","0","0","0","0","1","0","0","0","0","-1","101","8","22","7.92","21.78","-34","175","21","62","5","12","8.06","19.35","-6.75","7","2","4","28.57","28.57","-1","64","8","19","12.5","12.5","3",
"Blake, Michael","0","0","0","0","0","0","0","0","0","0","0","0","133","17","33","12.78","24.81","47","44","10","62","10","19","16.13","30.65","28","4","1","2","25","25","0","126","16","30","12.7","12.7","43",
"Botti, M","13","1","3","7.69","23.08","-10","22","2","6","9.09","27.27","-12.5","765","89","239","11.63","31.24","88.34","7","10","373","37","113","9.92","30.29","-71.42","89","13","39","14.61","14.61","-47.95","486","60","148","12.35","12.35","-2.78",
"Boughey, George","22","4","8","18.18","36.36","-1.62","42","6","13","14.29","30.95","-13.29","1441","233","532","16.17","36.92","-360.91","4","7","744","127","277","17.07","37.23","-125.87","310","128","215","41.29","41.29","7.52","803","140","311","17.43","17.43","-82.76",
"Bowen, P","4","1","1","25","25","0","4","1","1","25","25","0","469","68","148","14.5","31.56","-114.79","3","2","235","37","74","15.74","31.49","-50.12","82","35","54","42.68","42.68","15.5","366","57","124","15.57","15.57","-52.93",
"Boyle, J R","6","2","4","33.33","66.67","6","12","2","4","16.67","33.33","0","436","38","107","8.72","24.54","-179.25","3","1","177","13","43","7.34","24.29","-89","34","9","16","26.47","26.47","-2.79","366","37","99","10.11","10.11","-117.75",
"Brabazon, Richard","0","0","0","0","0","0","1","0","0","0","0","-1","63","5","17","7.94","26.98","-41.25","27","2","32","1","7","3.13","21.88","-28","9","3","4","33.33","33.33","2.25","40","4","12","10","10","-23.75",
"Brookhouse, B","6","3","4","50","66.67","7.33","11","6","7","54.55","63.64","16.43","117","20","46","17.09","39.32","17.01","1","2","117","20","46","17.09","39.32","17.01","25","8","15","32","32","2.01","70","9","26","12.86","12.86","12.21",
"Brown, G","0","0","0","0","0","0","0","0","0","0","0","0","99","10","28","10.1","28.28","-25.99","34","8","56","8","23","14.29","41.07","8.26","8","2","7","25","25","-2.37","66","8","21","12.12","12.12","-1.74",
"Bunyan, Darren / OLeary, G","6","0","0","0","0","-6","11","0","0","0","0","-11","209","16","38","7.66","18.18","-52.67","29","22","114","9","23","7.89","20.18","-32.17","13","2","4","15.38","15.38","-5.17","134","11","25","8.21","8.21","-23.17",
"Burke, John M","0","0","0","0","0","0","0","0","0","0","0","0","101","2","18","1.98","17.82","-86","89","13","47","1","8","2.13","17.02","-39.5","3","0","2","0","0","-3","56","2","13","3.57","3.57","-41",
"Burke, Kieran","0","0","0","0","0","0","1","0","0","0","0","-1","192","28","62","14.58","32.29","27.09","71","11","109","13","27","11.93","24.77","-16.99","29","16","19","55.17","55.17","17.76","134","26","50","19.4","19.4","80.47",
"Burrows, Owen","3","2","3","66.67","100","25","9","2","4","22.22","44.44","19","180","44","83","24.44","46.11","43.4","1","1","112","24","48","21.43","42.86","0.41","45","17","26","37.78","37.78","4.74","67","14","28","20.9","20.9","7.62",
"Butler, John","12","0","3","0","25","-12","31","2","7","6.45","22.58","-21","960","96","254","10","26.46","-266.51","9","17","493","41","119","8.32","24.14","-184.98","100","33","70","33","33","1.17","746","79","208","10.59","10.59","-199.82",
