trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","7","0","3","0","42.86","-7","13","0","5","0","38.46","-13","739","216","389","29.23","52.64","-45.64","16","15","321","98","169","30.53","52.65","-12.7","358","152","232","42.46","42.46","-32.71","140","36","67","25.71","25.71","40.62",
"Appleby, M","10","0","3","0","30","-10","22","0","7","0","31.82","-22","1748","193","552","11.04","31.58","-415.23","21","33","830","87","262","10.48","31.57","-185.64","264","72","143","27.27","27.27","-56.97","1500","158","470","10.53","10.53","-375.3",
"Attwater, M J","8","2","3","25","37.5","9.5","18","3","5","16.67","27.78","9.5","575","35","113","6.09","19.65","-291.25","4","4","271","18","55","6.64","20.3","-147.79","25","6","11","24","24","-10.41","473","30","94","6.34","6.34","-214.3",
"Baker, George","4","1","1","25","25","6","11","1","1","9.09","9.09","-1","379","38","107","10.03","28.23","-31","3","3","202","21","49","10.4","24.26","58.21","32","10","16","31.25","31.25","-5","325","37","97","11.38","11.38","20.62",
"Balding, A M","24","2","11","8.33","45.83","-16.89","58","7","22","12.07","37.93","-33.2","1982","296","751","14.93","37.89","-394.28","3","17","1092","161","436","14.74","39.93","-231.12","382","125","243","32.72","32.72","-61.35","863","127","295","14.72","14.72","-118.34",
"Barcoe, James M","2","0","0","0","0","-2","6","1","2","16.67","33.33","0","224","9","40","4.02","17.86","-94.67","14","5","128","6","25","4.69","19.53","-64.17","7","2","3","28.57","28.57","4","167","9","34","5.39","5.39","-37.67",
"Beckett, R M","20","2","8","10","40","0","40","8","19","20","47.5","-1.33","1297","238","535","18.35","41.25","-180.93","6","14","660","120","270","18.18","40.91","-121.27","314","117","208","37.26","37.26","-8.55","530","103","207","19.43","19.43","-21.59",
"Berry, John","2","0","0","0","0","-2","4","0","1","0","25","-4","168","15","51","8.93","30.36","-43.69","18","6","87","9","24","10.34","27.59","-14.17","17","4","8","23.53","23.53","-4.52","137","14","46","10.22","10.22","-17.02",
"Bethell, Ed","15","3","9","20","60","-9.39","23","5","14","21.74","60.87","1.61","505","88","206","17.43","40.79","-121.35","2","5","287","46","121","16.03","42.16","-106.04","122","47","74","38.52","38.52","-1.47","294","57","121","19.39","19.39","-30.72",
"Bevis, R J","0","0","0","0","0","0","0","0","0","0","0","0","44","3","13","6.82","29.55","-28.37","78","4","23","1","6","4.35","26.09","-16","3","1","1","33.33","33.33","-0.37","30","2","8","6.67","6.67","-17",
