trainer,7Day_Runs,7Day_Wins,7Day_Places,7Day_Win_Strike,7Day_Place_Strike,7Day_SP_ProfitLoss,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Appleby, Charlie","16","6","10","37.5","62.5","0.52","29","11","20","37.93","68.97","1.01","830","251","468","30.24","56.39","-21.41","5","3","474","150","260","31.65","54.85","1.15","380","169","271","44.47","44.47","1.3","204","52","93","25.49","25.49","-34.45",
"Appleby, M","23","5","10","21.74","43.48","23.09","47","10","19","21.28","40.43","45.72","1996","229","584","11.47","29.26","-184.33","1","1","919","120","277","13.06","30.14","-118.07","250","74","147","29.6","29.6","-24.53","1722","201","524","11.67","11.67","-157.53",
"Attwater, M J","9","1","1","11.11","11.11","1","19","1","2","5.26","10.53","-9","632","35","128","5.54","20.25","-207.64","4","4","338","19","75","5.62","22.19","-141.8","20","6","12","30","30","-1.39","507","31","108","6.11","6.11","-142.55",
"Baker, George","10","0","1","0","10","-10","15","2","3","13.33","20","19.5","463","56","134","12.1","28.94","-12.99","12","12","218","22","59","10.09","27.06","-69.62","46","12","25","26.09","26.09","-9.25","347","46","103","13.26","13.26","24",
"Balding, A M","32","4","12","12.5","37.5","-7.37","64","13","22","20.31","34.38","13.58","1888","295","694","15.63","36.76","-48.84","3","6","960","140","349","14.58","36.35","-123.11","308","99","190","32.14","32.14","-56.17","891","137","319","15.38","15.38","-84.34",
"Banham, Chelsea","4","0","1","0","25","-4","4","0","1","0","25","-4","330","23","74","6.97","22.42","-135.99","53","20","141","9","28","6.38","19.86","-42.75","24","8","16","33.33","33.33","3.51","251","18","58","7.17","7.17","-103",
"Barclay, Stella","9","2","6","22.22","66.67","19","16","2","7","12.5","43.75","12","417","27","84","6.47","20.14","-89.88","2","1","209","15","40","7.18","19.14","28.54","14","6","8","42.86","42.86","4.37","334","24","71","7.19","7.19","-19.38",
"Barrett, James M","2","0","1","0","50","-2","5","0","2","0","40","-5","172","11","30","6.4","17.44","-30.25","58","15","67","4","11","5.97","16.42","-32.5","6","1","2","16.67","16.67","-3.25","75","7","17","9.33","9.33","-6.75",
"Barry, D J","0","0","0","0","0","0","1","0","0","0","0","-1","48","0","4","0","8.33","-48","2756","146","28","0","0","0","0","-28","1","0","0","0","0","-1","34","0","4","0","0","-34",
"Beckett, R M","24","4","7","16.67","29.17","-6.72","43","6","13","13.95","30.23","-17.52","1097","196","429","17.87","39.11","-100.18","2","3","530","81","194","15.28","36.6","-108.44","267","99","165","37.08","37.08","13.21","540","98","207","18.15","18.15","-93.79",
"Bell, M L W","9","2","3","22.22","33.33","7.33","21","3","8","14.29","38.1","-2.84","679","94","214","13.84","31.52","-169.43","1","1","336","43","109","12.8","32.44","-118.9","111","34","60","30.63","30.63","-20.92","396","55","123","13.89","13.89","-88.44",
"Berry, John","1","0","0","0","0","-1","4","0","1","0","25","-4","161","10","40","6.21","24.84","-45.62","20","5","91","6","23","6.59","25.27","-43.62","10","2","6","20","20","-3.62","122","10","35","8.2","8.2","-6.62",
"Bethell, Ed","7","1","3","14.29","42.86","1.5","15","2","5","13.33","33.33","-2.5","256","35","93","13.67","36.33","-32.76","7","6","173","20","57","11.56","32.95","-25.97","43","8","23","18.6","18.6","-23.34","160","24","58","15","15","-0.45",
"Boanas, Miss G","1","0","0","0","0","-1","1","0","0","0","0","-1","291","37","100","12.71","34.36","-31.49","40","9","160","20","61","12.5","38.13","12.54","29","12","20","41.38","41.38","13.35","232","34","92","14.66","14.66","11.01",
"Bolger, J S","8","2","2","25","25","2.5","21","2","4","9.52","19.05","-10.5","921","85","212","9.23","23.02","-173.73","2","1","363","24","75","6.61","20.66","-174.94","71","24","40","33.8","33.8","7.31","404","35","97","8.66","8.66","-81.59",
"Botti, M","7","1","3","14.29","42.86","1","16","2","6","12.5","37.5","-2","801","99","257","12.36","32.08","17.79","5","3","381","54","128","14.17","33.6","138.27","103","27","53","26.21","26.21","-26.34","504","67","155","13.29","13.29","-26.21",
"Boughey, George","27","1","5","3.7","18.52","-22.67","48","3","12","6.25","25","-38.17","961","166","369","17.27","38.4","-212.65","7","27","632","102","231","16.14","36.55","-190.17","222","92","149","41.44","41.44","12.27","513","90","199","17.54","17.54","-84.77",
"Boyle, J R","5","1","1","20","20","1.5","16","3","3","18.75","18.75","3","405","44","101","10.86","24.94","-139.06","1","2","206","18","43","8.74","20.87","-92.71","43","14","23","32.56","32.56","2.9","331","38","86","11.48","11.48","-94.22",
"Bridger, J J","3","0","0","0","0","-3","5","0","1","0","20","-5","335","19","56","5.67","16.72","6.09","74","33","136","2","17","1.47","12.5","-116.5","15","3","7","20","20","-4.54","264","17","53","6.44","6.44","-79.91",
"Brisland, Robyn","8","0","2","0","25","-8","10","0","2","0","20","-10","749","53","157","7.08","20.96","-318.67","64","43","321","22","66","6.85","20.56","-167.23","45","13","19","28.89","28.89","-9.99","565","44","123","7.79","7.79","-232.17",
"Brittain, Antony","7","0","1","0","14.29","-7","10","0","1","0","10","-10","785","63","221","8.03","28.15","-252.56","100","52","314","24","78","7.64","24.84","-130.27","49","15","26","30.61","30.61","8.56","709","57","207","8.04","8.04","-263.44",
"Brooke, Daniel","4","0","1","0","25","-4","5","0","1","0","20","-5","205","9","34","4.39","16.59","-99.5","53","19","119","5","21","4.2","17.65","-64.5","4","0","1","0","0","-4","168","9","28","5.36","5.36","-62.5",
"Brotherton, R","0","0","0","0","0","0","0","0","0","0","0","0","56","1","7","1.79","12.5","-52.5","509","40","25","0","2","0","8","-25","1","1","1","100","100","2.5","40","0","3","0","0","-40",
"Brown, A D","0","0","0","0","0","0","2","0","0","0","0","-2","166","19","42","11.45","25.3","68.83","70","19","115","15","33","13.04","28.7","69.33","10","3","5","30","30","1","118","13","29","11.02","11.02","11.58",
"Brown, D H","2","0","0","0","0","-2","4","0","0","0","0","-4","252","31","81","12.3","32.14","-11.23","73","22","114","11","37","9.65","32.46","54.57","35","16","26","45.71","45.71","14.52","203","29","73","14.29","14.29","32.7",
"Browne, W P","1","0","0","0","0","-1","1","0","0","0","0","-1","83","4","14","4.82","16.87","-46.5","42","5","42","2","9","4.76","21.43","-16.5","0","0","0","0","0","0","31","1","2","3.23","3.23","-25",
"Burke, K R","23","2","10","8.7","43.48","-17","46","6","18","13.04","39.13","-23","1527","202","524","13.23","34.32","-177.34","2","2","797","121","291","15.18","36.51","-75.16","210","78","136","37.14","37.14","20.11","815","95","262","11.66","11.66","-28.32",
"Butler, John","10","1","2","10","20","-7.12","24","3","6","12.5","25","-13.49","835","87","217","10.42","25.99","-205.9","1","1","438","54","132","12.33","30.14","-19.03","79","29","56","36.71","36.71","10.01","649","71","179","10.94","10.94","-158.36",
"Camacho, Miss J A","9","1","3","11.11","33.33","-1","16","2","7","12.5","43.75","13","528","58","162","10.98","30.68","-138.77","4","8","285","35","91","12.28","31.93","-23.93","70","16","35","22.86","22.86","-19.31","399","46","126","11.53","11.53","-93.52",
"Candy, H","1","1","1","100","100","0.62","6","2","2","33.33","33.33","0.62","324","32","90","9.88","27.78","-125.16","6","1","127","15","36","11.81","28.35","-64.29","39","14","24","35.9","35.9","-0.16","185","18","53","9.73","9.73","-86.04",
"Carr, Mrs R A","12","2","5","16.67","41.67","19","22","3","7","13.64","31.82","16","752","43","147","5.72","19.55","-226.09","5","7","375","20","69","5.33","18.4","-108.67","29","3","12","10.34","10.34","-15.92","694","39","136","5.62","5.62","-195.42",
"Carroll, A W","19","1","3","5.26","15.79","-9.5","30","3","7","10","23.33","-12","1952","176","514","9.02","26.33","-504.25","5","14","969","82","267","8.46","27.55","-216.56","142","42","82","29.58","29.58","-4.7","1666","160","466","9.6","9.6","-382.39",
"Carson, Anthony","0","0","0","0","0","0","2","1","1","50","50","6.5","232","8","31","3.45","13.36","-111","8","1","102","3","12","2.94","11.76","-80","7","0","3","0","0","-7","158","5","21","3.16","3.16","-89",
"Carter, Lee","2","0","1","0","50","-2","5","0","1","0","20","-5","197","6","25","3.05","12.69","-107.62","420","109","86","0","10","0","11.63","-86","7","1","4","14.29","14.29","-4.12","172","5","19","2.91","2.91","-94.62",
