Date,RaceTime,Track,RaceName,Distance,Dist_Furlongs,Class,Going,PrizeMoney,Runners,Direction,CardNo,Horse,HorseAge,Jockey,JClaim,Trainer,Stall,OfficialRating,Weight_Pounds,Odds,Form,Days,Headgear,Stallion,Dam,HorseType,CD,numfences,
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","3","Bobbys Lad","3","Hamilton, Tony","0","Fahey, R A","2","0","130","7.00","none",,,"Ribchester (IRE)","Excellent Sounds","Colt",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","4","Crossbeau (IRE)","3","Burns, Harry","5","Eyre, J L","9","0","130","66.00","7","19",,"Dunaden (FR)","Jolie Chanson (FR)","Gelding",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","5","Drakeholes","3","Hardie, Cameron","0","Brown, D H","8","0","130","16.00","none",,,"Gutaifan (IRE)","Elfine (IRE)","Gelding",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","6","Resdev Thunder","3","Elliott, Andrew","0","Hammond, Micky","5","0","130","80.00","'00","7","Hood","Night Of Thunder (IRE)","Winners Wish","Gelding",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","7","Revoquable","3","Fentiman, Duran","0","Easterby, T D","4","67","130","40.00","'024","265"," TT","Pastoral Pursuits","Breakable","Gelding",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","8","Shimmering Sands","3","Gray, S A","0","Easterby, M W","1","0","130","50.00","'00","219",,"Teofilo (IRE)","Milady","Gelding",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","9","Grant Me Serenity (IRE)","3","Buick, William","0","Boughey, George","3","0","125","2.25","none",,,"Charming Thought","See Emily Play (IRE)","Filly",,"0",
"2022-05-16","13:35:00","Redcar","Pat & Les Holmes Memorial Restricted Maiden Stakes","1m ","8","Class 6","Good To Firm","3780","10","Straight","10","Hayley B (IRE)","3","Dawson, R","0","Keatley, Adrian Paul","10","0","125","12.00","none",,,"Decorated Knight","Negotiate","Filly",,"0",
"2022-05-16","13:45:00","Ffos Las","Vibe Recruit Mares Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","5446","4","Left Handed","1","Becky The Boo","6","Brennan, P J","0","OBrien, Fergal","0","103","154","1.50","735295P","32"," TT","Schiaparelli (GER)","Sunnyland","Mare",,"10",
"2022-05-16","13:45:00","Ffos Las","Vibe Recruit Mares Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","5446","4","Left Handed","2","Marmalaid","5","Boinville, Nico","0","Henderson, N J","0","0","154","0.83","58","151",,"Martaline","Miracle Maid","Mare",,"10",
"2022-05-16","13:45:00","Ffos Las","Vibe Recruit Mares Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","5446","4","Left Handed","3","Lady Samson (IRE)","4","Bowen, Sean P","0","Bowen, P","0","0","146","7.50","8","212",,"Court Cave (IRE)","Lady Kadina (IRE)","Filly",,"10",
"2022-05-16","13:45:00","Ffos Las","Vibe Recruit Mares Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","5446","4","Left Handed","4","Oseleta","4",,"0","Ralph, Alastair","0","0","146","0.00","58","53",,"Clovis Du Berlais (FR)","Cedelor (FR)","Filly",,"10",
"2022-05-16","13:45:00","Ffos Las","Vibe Recruit Mares Novices Hurdle (GBB Race)","2m4.5f ","20.5","Class 4","Good","5446","4","Left Handed","5","Rokocoko Blue (IRE)","4","Brace, Connor","0","Brace, D","0","0","146","16.00","'0","7",,"Shirocco (GER)","Freefairngenuine (IRE)","Filly",,"10",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","1","Rhythm (IRE)","4","Mason, Joanna","0","Carr, Mrs R A","2","75","135","20.00","6912909","21",,"Acclamation","Strasbourg Place","Filly","D","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","2","Melody King (IRE)","5","Hart, Jason","0","Quinn, J J","1","74","134","3.50","4143135","217",,"Kodiac","Mekong Melody (IRE)","Gelding","D","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","3","Ventura Flame (IRE)","5","Garritty, Billy","0","Dalgleish, Keith","6","74","134","10.00","3013257","20",,"Dandy Man (IRE)","Kramer Drive (IRE)","Mare","CD","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","4","Fashion Advice","5","Norton, Francis","0","Dalgleish, Keith","5","73","133","5.00","3191435","365","CkPc","Dandy Man (IRE)","Secret Advice","Mare","D","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","5","East Street Revue","9","Allan, David","0","Easterby, T D","4","71","131","16.00","1768387","25","CkPc","Pastoral Pursuits","Revue Princess (IRE)","Gelding","D","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","6","Runninwild","4","Scott, Rowan","0","Duffield, Mrs A","3","70","130","4.00","7641236","16",,"Fountain Of Youth (IRE)","Dont Tell Nan","Gelding","C","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","7","Stalingrad","5","James, S H","0","Tuer, Grant","8","69","129","6.50","'0232540","202",,"War Front (USA)","I Am Beautiful (IRE)","Gelding",,"0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","8","Good Earth (IRE)","5","Eaves, Tom","0","Herrington,M ","9","68","128","3.50","3669352","6",,"Acclamation","Madhatten (IRE)","Gelding","D","0",
"2022-05-16","13:55:00","Carlisle","Blackwell Handicap","5f ","5","Class 5","Good To Firm","3996","9","Straight","9","Amazing Alba","6","Mullen, Andrew","0","Whillans, Ewan","7","56","116","40.00","7414060","236","Hood","Helmet (AUS)","Silcasue","Mare","D","0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","1","Cathayensis (IRE)","4","Stammers, Oliver","3","Tuer, Grant","13","66","142","12.00","5162116","42",,"Twilight Son","Chaenomeles (USA)","Filly","D","0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","2","Strangerontheshore","4","McManoman, Faye","3","Tinkler, N","5","63","139","14.00","2117718","14",,"Cable Bay (IRE)","Stolen Glance","Filly","D","0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","3","Key Look (IRE)","5","Beasley, Connor","0","Harker, G A","9","61","137","9.00","1221756","21","CkPc","Dawn Approach (IRE)","Fashion Line (IRE)","Mare","D","0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","4","Sea Storm","6","Lee, G","0","Oldroyd, G R","1","57","133","10.00","'0748242","153","CkPc","Monsieur Bond (IRE)","Chez Cherie","Mare",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","5","Sweet Madness (IRE)","3","Robinson, Ben","0","Tutty, Gemma","3","68","132","14.00","5051180","16",,"Galileo Gold","Windy Lane","Filly","CD","0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","6","Hollow Steel (IRE)","3","ONeill, K T","0","Haynes, Alice","8","68","132","12.00","4114286","171","CkPc","Cotai Glory","Sunny Hollow","Filly",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","7","Belhaven (IRE)","3","Wood, George","0","Eustace, Harry","10","67","131","6.00","905","26",,"Belardo (IRE)","Park Haven (IRE)","Filly",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","8","Queens Company","3","Hogan, D E","0","Feilden, Miss J","7","65","129","22.00","6449","31",,"Siyouni (FR)","Queens Charter","Filly",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","9","Say Goodnight (IRE)","3","Turner, Hayley","0","Hannon (Jnr), Richard","2","64","128","7.00","598","45",,"Ribchester (IRE)","Galley","Filly",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","10","Stripzee","3","Fentiman, Duran","0","Easterby, T D","4","62","126","10.00","76259U5","10","CkPc","Outstrip","Zeela (IRE)","Filly","C","0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","11","Roses Girl","3","Buick, William","0","Dunlop, E A L","12","60","124","2.50","'03822","6",,"Ribchester (IRE)","Ballerina Rose","Filly",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","12","Sovereign Moon","4","Hardie, Cameron","0","Brown, D H","6","47","123","33.00","3001705","74","Blnk","Swiss Spirit","Rivas Rhapsody (IRE)","Filly",,"0",
"2022-05-16","14:10:00","Redcar","Racing TV Straight Mile Fillies Handicap","1m ","8","Class 5","Good To Firm","5076","13","Straight","13","Louby Lou (IRE)","4","Wheatley, Zak","5","Carroll, D","11","47","123","66.00","'0007790","13",,"Awtaad (IRE)","Na Zdorovie","Filly",,"0",
"2022-05-16","14:20:00","Ffos Las","Morgan Environmental Handicap Hurdle","2m4.5f ","20.5","Class 4","Good","4684","4","Left Handed","1","Full Of Light (IRE)","6","Boinville, Nico","0","Henderson, N J","0","120","168","0.83","1221P1","29",,"Leading Light (IRE)","Scartara (FR)","Gelding","CD","10",
"2022-05-16","14:20:00","Ffos Las","Morgan Environmental Handicap Hurdle","2m4.5f ","20.5","Class 4","Good","4684","4","Left Handed","2","Mr Tambourine Man (IRE)","5","Scudamore, Tom","0","Pipe, D E","0","117","165","2.75","2444617","26",,"Galileo (IRE)","Snow Queen (IRE)","Gelding",,"10",
"2022-05-16","14:20:00","Ffos Las","Morgan Environmental Handicap Hurdle","2m4.5f ","20.5","Class 4","Good","4684","4","Left Handed","3","Midnight Ginger","6","Martin, James","7","Martin, Andrew J","0","117","165","3.50","7152231","28",,"Midnight Legend","Calamintha","Mare",,"10",
"2022-05-16","14:20:00","Ffos Las","Morgan Environmental Handicap Hurdle","2m4.5f ","20.5","Class 4","Good","4684","4","Left Handed","4","Teds Friend (IRE)","6","Kendrick, Max J P","0","OBrien, Fergal","0","115","163","8.50","1251582","27"," TT","Dylan Thomas (IRE)","Water Rock","Gelding","D","10",
"2022-05-16","14:20:00","Ffos Las","Morgan Environmental Handicap Hurdle","2m4.5f ","20.5","Class 4","Good","4684","4","Left Handed","5","Faint Hope","10",,"0","Harris, Miss G","0","108","156","0.00","4272665","14"," TT","Midnight Legend","Rhinestone Ruby","Gelding",,"10",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","1","Devils Angel","6","McDonald, P J","0","OKeeffe, Jedd","5","79","135","11.00","5183050","19",,"Dark Angel (IRE)","Rocking The Boat (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","2","Patsy Fagan (IRE)","4",,"0","Fahey, R A","7","78","134","0.00","1314341","29",,"Dandy Man (IRE)","Travellers Tales","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","3","Ghathanfar (IRE)","6","Eaves, Tom","0","Waggott, Miss Tracy","17","77","133","9.00","5585721","13",,"Invincible Spirit (IRE)","Cuis Ghaire (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","4","Redzone","5","Sanna, G","7","Smart, B","11","75","131","10.00","5125111","17","CkPc","Sepoy (AUS)","Mythicism","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","5","Captain Vallo (IRE)","4","Scott, Rowan","0","Makin, Phillip","6","75","131","12.00","4212874","16","Hood","Mehmas (IRE)","Top Dollar","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","6","Aikido (IRE)","4","Stott, Kevin","0","Whillans, Ewan","13","74","130","25.00","'0997706","134",,"Dandy Man (IRE)","Quintessenz (GER)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","7","Fox Hill","6","Hart, Jason","0","Alston, E J","12","72","128","22.00","1324089","22","CkPc","Foxwedge (AUS)","Siryena","Mare","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","8","Dream Together (IRE)","5","Garritty, Jack","0","OKeeffe, Jedd","16","71","127","5.50","3893741","23",,"Dream Ahead (USA)","Shamsalmaidan (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","9","Blackheath","7","Mulrennan, Paul","0","Dods, M","3","71","127","22.00","'0053440","156","CkPc","Excelebration (IRE)","Das Wish (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","10","King Of Tonga (IRE)","6","Shaw, Harrison","0","Carroll, D","10","70","126","9.00","3221512","13",,"Dark Angel (IRE)","Bronze Queen (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","11","Macho Pride (IRE)","4","Russell, Harry","3","Haslam, B M R","4","68","124","9.00","'0707692","23",,"Camacho","Proud Maria (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","12","After John","6","Mullen, Andrew","0","Jardine, I","2","68","124","6.50","4478232","16","CkPc","Dutch Art","Rosacara","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","13","Kilconquhar","5","Garritty, Billy","0","Whillans, Ewan","9","68","124","20.00","6411582","15","Hood","Hallowed Crown (AUS)","Passing Stranger (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","14","Nearly A Gonna","5","Dennis, Phil","0","Easterby, T D","8","68","124","33.00","'0601726","224","Vsor","Helmet (AUS)","Clodova (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","15","Merry Secret (IRE)","4","James, S H","0","Mullaney, L A","15","67","123","10.00","4333671","16","Blnk","Elzaam (AUS)","Secret Liaison (IRE)","Gelding","D","0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","16","Blazing Hot","5","Allan, David","0","Tuer, Grant","1","66","122","8.50","3115262","20",,"Hot Streak (IRE)","A Great Beauty","Gelding",,"0",
"2022-05-16","14:30:00","Carlisle","Penrith Handicap","6f ","6","Class 4","Good To Firm","6426","16","Straight","17","Custodian (IRE)","5","Mason, Joanna","0","Jackson, Miss T","14","64","120","66.00","1906697","244",,"Muhaarar","Zuhoor Baynoona (IRE)","Horse","D","0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","1","Elena De La Vega","5","Elliott, Andrew","0","Hammond, Micky","1","0","138","100.00","904","18",,"Toronado (IRE)","Haiti Dancer","Mare",,"0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","2","Elegant Verse","3","Havlin, Robert","0","Gosden, John and Thady","5","0","124","1.00","2","17",,"Galileo (IRE)","Special Duty","Filly",,"0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","3","Queen Of Change (IRE)","3",,"5","Crisford, Simon","2","0","124","0.00","none",,,"Sea The Stars (IRE)","Salacia (IRE)","Filly",,"0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","4","Remembering (IRE)","3","Donohoe, Stephen","0","Haggas, W J","3","0","124","1.63","3","24",,"Frankel","Remember You (IRE)","Filly",,"0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","5","Rendition (IRE)","3","Buick, William","0","Balding, A M","7","0","124","11.00","55","18",,"Ulysses (IRE)","Penny Lane Forever","Filly",,"0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","6","Silence Is Golden","3","Dawson, R","0","Varian, Roger","6","0","124","8.00","none",,,"Golden Horn","Mia Diletta","Filly",,"0",
"2022-05-16","14:45:00","Redcar","racingtv.com Fillies Novice Stakes (GBB Race)","1m2f ","10","Class 5","Good To Firm","4968","6","Left Handed","7","Teescomponentstwo","3","Beasley, Connor","0","Barron, T D","4","0","124","100.00","6","19",,"Scorpion (IRE)","Hula Ballew","Filly",,"0",
"2022-05-16","14:55:00","Ffos Las","Ken Meredith Memorial Day Handicap Chase","3m ","24","Class 4","Good","5010","5","Left Handed","1","Joueur Bresilien (FR)","10","Cheleda, Angus","5","Curtis, Miss Rebecca","0","117","170","6.50","8109UP6","45"," TT","Fuisse (FR)","Fille Du Bresil (FR)","Gelding","C","18",
"2022-05-16","14:55:00","Ffos Las","Ken Meredith Memorial Day Handicap Chase","3m ","24","Class 4","Good","5010","5","Left Handed","2","Jony Max (IRE)","7","Tudor, Jack","0","Williams, Christian","0","105","158","1.63","8221321","29"," TT","Mahler","Supreme Sunday (IRE)","Gelding",,"18",
"2022-05-16","14:55:00","Ffos Las","Ken Meredith Memorial Day Handicap Chase","3m ","24","Class 4","Good","5010","5","Left Handed","3","Lord Bryan (IRE)","11","Bowen, Sean P","0","Bowen, P","0","103","156","2.50","635P821","29","CkPc TT","Brian Boru","Run Cat (IRE)","Gelding","CD","18",
"2022-05-16","14:55:00","Ffos Las","Ken Meredith Memorial Day Handicap Chase","3m ","24","Class 4","Good","5010","5","Left Handed","4","Gastara","7","Houlihan, Sean M","0","Hawker, Richard","0","102","155","4.00","3550P32","27",,"Kayf Tara","Gaspaisie (FR)","Gelding",,"18",
"2022-05-16","14:55:00","Ffos Las","Ken Meredith Memorial Day Handicap Chase","3m ","24","Class 4","Good","5010","5","Left Handed","5","Jobesgreen Lad","7","Burke, Jonathan","0","George, T R","0","102","155","7.00","2721143","36"," TT","Passing Glance","Overnight Fame (IRE)","Gelding",,"18",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","1","Queens Sargent (FR)","7","Dennis, Phil","0","Dods, M","1","86","136","14.00","9070157","28",,"Kendargent (FR)","Queens Conquer","Gelding",,"0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","2","Cassy O (IRE)","5","Allan, David","0","Easterby, T D","3","80","130","9.00","1204096","8","Blnk","Camacho","Hawaajib (FR)","Gelding","D","0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","3","Jump The Gun (IRE)","5","Edmunds, Lewis","0","Jardine, I","9","79","129","9.00","1936560","8",,"Make Believe","Sound Of Guns","Gelding",,"0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","4","Hello Zabeel (IRE)","4","Stott, Kevin","0","Ryan, K A","4","78","128","5.50","202216","31",,"Frankel","Lady Of The Desert (USA)","Gelding","C","0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","5","Tangled (IRE)","7","Eaves, Tom","0","Tutty, Gemma","6","78","128","6.50","1825364","19",,"Society Rock (IRE)","Open Verse (USA)","Gelding","CD","0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","6","Sucellus","6","Nicholls, Miss M","0","Greenall, Oliver","2","77","127","12.00","3176125","226"," TT","Dansili","Primevere (IRE)","Gelding","D","0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","7","Makeen","5","Mulrennan, Paul","0","Camacho, Miss J A","8","74","124","2.25","'0325841","30",,"Dubawi (IRE)","Estidraaj (USA)","Gelding","D","0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","8","End Zone","5","Hart, Jason","0","Fell, Roger","5","73","123","22.00","2136769","40",,"Dark Angel (IRE)","Brown Eyed Honey","Gelding","C","0",
"2022-05-16","15:05:00","Carlisle","Thursby Handicap","1m ","8","Class 4","Good To Firm","6426","9","Right Handed","9","Detective","6","Mullen, Andrew","0","Sayer, Mrs Dianne","7","70","120","3.33","1122221","15",,"Kingman","Promising Lead","Gelding","C","0",
"2022-05-16","15:20:00","Redcar","racingtv.com EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","4968","11","Straight","1","A Day To Dream (IRE)","2","Hardie, Cameron","0","Pears, Ollie","11","0","133","50.00","none",,,"Adaay (IRE)","Tara Too (IRE)","Gelding",,"0",
"2022-05-16","15:20:00","Redcar","racingtv.com EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","4968","11","Straight","2","Dante Star","2","Peate, Jonny","7","Fell, Roger","3","0","133","50.00","'0","16",,"Dandy Man (IRE)","Shesastar","Colt",,"0",
"2022-05-16","15:20:00","Redcar","racingtv.com EBF Restricted Novice Stakes (GBB Race)","6f ","6","Class 5","Good To Firm","4968","11","Straight","3","Fiery Bond","2","Stammers, Oliver","3","Dods, M","9","0","133","40.00","none",,,"Dragon Pulse (IRE)","Bonds Girl","Colt",,"0",
