Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","47","5","17","10.64","36.17","28.83","1191","139","377","11.67","31.65","-94.84","6","14","618","64","188","10.36","30.42","-125.46","182","59","109","32.42","32.42","1.15","896","123","303","13.73","13.73","-63.15",
"Anderson, Joe","1","0","0","0","0","-1","132","12","36","9.09","27.27","-53","179","12","86","9","23","10.47","26.74","-32.62","10","3","6","30","30","-2.5","111","12","34","10.81","10.81","-32",
"Anderson, Mr A","10","1","3","10","30","-2","259","10","36","3.86","13.9","-191.12","13","9","86","3","10","3.49","11.63","-66.25","4","3","3","75","75","4.88","181","9","30","4.97","4.97","-121.12",
"Andrews, Gina","0","0","0","0","0","0","52","16","26","30.77","50","8.78","141","4","27","9","13","33.33","48.15","10.37","14","7","11","50","50","3.03","23","6","9","26.09","26.09","7.5",
"Armson, Philip","10","1","2","10","20","-6","415","39","111","9.4","26.75","-93.42","6","5","297","30","94","10.1","31.65","-143.75","41","8","24","19.51","19.51","-13.88","373","38","107","10.19","10.19","-63.42",
"Atzeni, Andrea","43","4","15","9.3","34.88","-8.59","902","151","346","16.74","38.36","-35.58","3","7","413","80","171","19.37","41.4","41.27","186","62","111","33.33","33.33","-27.73","462","76","164","16.45","16.45","-1.21",
"Bannister, Harry A A","9","2","4","22.22","44.44","2.5","613","77","191","12.56","31.16","-87.87","12","5","316","46","114","14.56","36.08","-42.08","89","28","50","31.46","31.46","-14.79","378","53","124","14.02","14.02","-15.2",
"Barzalona, Mickael","0","0","0","0","0","0","15","4","9","26.67","60","11.73","119","3","14","4","8","28.57","57.14","12.73","5","1","4","20","20","-3.27","6","1","4","16.67","16.67","1",
"Bass, David","5","0","1","0","20","-5","585","93","199","15.9","34.02","-58.51","79","13","243","31","85","12.76","34.98","-60.31","107","38","66","35.51","35.51","-6.01","318","40","94","12.58","12.58","-90.85",
"Bass, George","14","1","2","7.14","14.29","-8","461","44","115","9.54","24.95","-34.44","12","12","230","24","56","10.43","24.35","17.14","26","10","14","38.46","38.46","1.06","359","39","96","10.86","10.86","-1.94",
"Bastyan, Mitchell S","8","0","2","0","25","-8","416","51","133","12.26","31.97","-100.51","18","10","196","27","71","13.78","36.22","-66.06","54","18","37","33.33","33.33","-8.84","277","32","95","11.55","11.55","-59.64",
"Beasley, Connor","38","3","6","7.89","15.79","-17","1215","153","416","12.59","34.24","-151.57","3","7","760","93","261","12.24","34.34","-85.52","186","53","106","28.49","28.49","-9.3","868","120","316","13.82","13.82","-12.25",
