Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","43","4","10","9.3","23.26","-25.71","1211","145","386","11.97","31.87","-156.6","1","1","596","71","193","11.91","32.38","-145.04","191","62","114","32.46","32.46","-2.86","913","128","310","14.02","14.02","-119.29",
"Atzeni, Andrea","37","9","15","24.32","40.54","16.94","940","151","357","16.06","37.98","-132.72","1","1","403","81","167","20.1","41.44","0.11","182","64","116","35.16","35.16","-18.37","489","81","180","16.56","16.56","-48.66",
"Beasley, Connor","38","5","12","13.16","31.58","0.55","1121","144","390","12.85","34.79","-93.35","1","2","706","89","242","12.61","34.28","-58.93","179","50","107","27.93","27.93","-12.42","795","113","298","14.21","14.21","23.59",
"Bennett, Charlie","24","0","7","0","29.17","-24","713","39","127","5.47","17.81","-360.18","32","43","305","8","45","2.62","14.75","-219.62","33","7","15","21.21","21.21","-12.47","516","37","114","7.17","7.17","-169.43",
"Bennett, Miss N","1","0","0","0","0","-1","32","2","11","6.25","34.38","1.5","59","4","19","2","7","10.53","36.84","14.5","6","1","4","16.67","16.67","-1.5","26","2","10","7.69","7.69","7.5",
"Bishop, Charles","20","2","4","10","20","1.33","814","68","178","8.35","21.87","-283.56","1","3","287","24","65","8.36","22.65","-39.91","51","17","32","33.33","33.33","0.12","494","36","105","7.29","7.29","-168.54",
"Blackmore, Rachael","25","6","9","24","36","25.88","996","167","394","16.77","39.56","-269.82","1","1","355","56","136","15.77","38.31","-106.41","228","80","143","35.09","35.09","-48.59","385","33","112","8.57","8.57","-118.21",
"Bowen, S D","5","0","1","0","20","-5","122","5","26","4.1","21.31","-48","39","17","122","5","26","4.1","21.31","-48","6","1","2","16.67","16.67","-3.5","93","3","15","3.23","3.23","-55",
"Bradley, Paddy","7","1","3","14.29","42.86","-0.5","26","1","8","3.85","30.77","-19.5","11","6","24","1","8","4.17","33.33","-17.5","2","0","1","0","0","-2","22","1","8","4.55","4.55","-15.5",
"Breslin, Andrew","5","0","1","0","20","-5","310","21","69","6.77","22.26","-98.37","29","13","122","12","27","9.84","22.13","-12.87","13","3","5","23.08","23.08","-5.12","271","21","67","7.75","7.75","-59.37",
"Brookes, Aiden","12","4","5","33.33","41.67","11.88","172","20","45","11.63","26.16","0.63","2","1","119","17","32","14.29","26.89","31.63","13","4","8","30.77","30.77","-2.37","148","20","43","13.51","13.51","24.63",
"Brookes, Miss Megan","1","0","0","0","0","-1","14","0","3","0","21.43","-14","9999","9999","7","0","0","0","0","-7","2","0","1","0","0","-2","14","0","3","0","0","-14",
"Brotherton, Miss S","7","0","2","0","28.57","-7","75","11","29","14.67","38.67","-31.18","35","11","38","3","13","7.89","34.21","-22.62","20","7","13","35","35","0.49","75","11","29","14.67","14.67","-31.18",
"Brouder, Gavin","7","1","1","14.29","14.29","27","280","19","54","6.79","19.29","-15.64","1","1","138","12","28","8.7","20.29","77.7","8","2","4","25","25","-1.47","194","13","41","6.7","6.7","-28.97",
"Brouder, Gearoid","4","1","1","25","25","1.5","286","13","37","4.55","12.94","-125.17","1","1","103","4","11","3.88","10.68","0.5","5","1","1","20","20","-0.5","146","9","26","6.16","6.16","-88.17",
"Bryan, Joshua","7","2","4","28.57","57.14","-1.5","312","29","89","9.29","28.53","-63.93","14","6","157","18","47","11.46","29.94","7.48","28","7","21","25","25","-7.89","209","20","58","9.57","9.57","-27.91",
"Buckley, Kieran","8","1","5","12.5","62.5","-1","208","25","69","12.02","33.17","-48.11","1","2","124","15","42","12.1","33.87","-28.18","21","9","14","42.86","42.86","7.64","164","21","52","12.8","12.8","-34.05",
"Burns, Harry","8","0","0","0","0","-8","269","29","64","10.78","23.79","-95.2","22","9","186","20","41","10.75","22.04","-69.95","34","7","16","20.59","20.59","-15.45","220","26","55","11.82","11.82","-59.2",
"Bustin, Mr A D","0","0","0","0","0","0","7","0","0","0","0","-7","9999","9999","7","0","0","0","0","-7","0","0","0","0","0","0","0","0","0","0","0","0",
"Byrne, C J","0","0","0","0","0","0","6","0","0","0","0","-6","9999","9999","2","0","0","0","0","-2","0","0","0","0","0","0","0","0","0","0","0","0",
"Byrnes, Mr P","5","0","2","0","40","-5","84","12","27","14.29","32.14","-30.02","348","11","21","4","9","19.05","42.86","1.55","10","6","7","60","60","10.48","17","2","5","11.76","11.76","-2",
"Callaghan, Mr K","5","0","0","0","0","-5","93","7","18","7.53","19.35","-42.07","57","36","87","6","16","6.9","18.39","-51.07","8","2","6","25","25","-4.07","52","2","7","3.85","3.85","-30",
"Callan, N","46","8","21","17.39","45.65","-7.17","382","59","139","15.45","36.39","97.29","1","1","382","59","139","15.45","36.39","97.29","59","16","34","27.12","27.12","-16.68","248","41","87","16.53","16.53","54.77",
"Carroll, G F","25","3","5","12","20","0.88","1018","88","260","8.64","25.54","-129.45","5","9","491","42","127","8.55","25.87","-161.7","82","23","48","28.05","28.05","-6.41","543","53","149","9.76","9.76","52.17",
