Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Allan, David","48","8","16","16.67","33.33","-7.96","1242","154","404","12.4","32.53","-143.87","2","5","599","77","192","12.85","32.05","-151.63","186","63","112","33.87","33.87","2.37","928","132","321","14.22","14.22","-107.42",
"Allen, J M","2","0","0","0","0","-2","2","0","0","0","0","-2","4405","73","2","0","0","0","0","-2","0","0","0","0","0","0","1","0","0","0","0","-1",
"Andrews, Jack","1","0","0","0","0","-1","176","22","56","12.5","31.82","-38.75","26","4","157","17","47","10.83","29.94","-86.99","24","7","13","29.17","29.17","-10.58","122","14","42","11.48","11.48","-34.59",
"Bannister, Harry A A","8","1","2","12.5","25","13","635","79","194","12.44","30.55","-79.57","12","8","335","47","115","14.03","34.33","-41.51","82","27","47","32.93","32.93","-8.49","391","56","125","14.32","14.32","4.28",
"Bass, David","1","0","0","0","0","-1","637","101","216","15.86","33.91","-91.48","39","9","248","32","85","12.9","34.27","-63.31","119","44","75","36.97","36.97","-2.31","354","48","113","13.56","13.56","-100.76",
"Bass, George","16","3","5","18.75","31.25","4.88","415","39","105","9.4","25.3","-43.32","7","9","157","15","33","9.55","21.02","20.51","27","11","16","40.74","40.74","5.43","325","33","85","10.15","10.15","-22.07",
"Beasley, Connor","34","2","6","5.88","17.65","-23","1080","139","381","12.87","35.28","-82.43","8","20","700","97","247","13.86","35.29","43.91","169","46","101","27.22","27.22","-10.58","764","110","292","14.4","14.4","30.31",
"Bellamy, Tom","10","1","3","10","30","-8.95","796","97","247","12.19","31.03","-197.54","7","5","407","52","137","12.78","33.66","-132.64","84","34","54","40.48","40.48","11.8","457","59","144","12.91","12.91","-71.39",
"Bennett, Charlie","12","1","1","8.33","8.33","-3.5","727","40","132","5.5","18.16","-334.68","11","10","309","11","46","3.56","14.89","-192.62","32","7","15","21.88","21.88","-11.47","515","38","117","7.38","7.38","-128.93",
"Best, J A","5","0","0","0","0","-5","851","53","177","6.23","20.8","-321.2","74","14","381","30","81","7.87","21.26","-131.44","38","13","20","34.21","34.21","1.89","516","40","132","7.75","7.75","-110.35",
"Bishop, Charles","16","5","5","31.25","31.25","16.51","856","67","182","7.83","21.26","-339.39","1","2","291","21","65","7.22","22.34","-80.36","52","17","32","32.69","32.69","-0.88","514","35","105","6.81","6.81","-196.04",
"Boinville, Nico","4","0","1","0","25","-4","798","168","312","21.05","39.1","-127.8","25","6","330","68","118","20.61","35.76","-0.45","267","102","157","38.2","38.2","-43.2","352","50","113","14.2","14.2","-28.86",
"Bowen, James C","11","1","5","9.09","45.45","-1","739","111","274","15.02","37.08","-86.88","3","3","332","59","126","17.77","37.95","48.97","111","42","78","37.84","37.84","4.49","461","70","175","15.18","15.18","9.43",
"Bowen, S D","5","1","3","20","60","24","106","5","23","4.72","21.7","-32","1","1","106","5","23","4.72","21.7","-32","6","1","2","16.67","16.67","-3.5","80","3","12","3.75","3.75","-42",
"Bowen, Sean P","29","9","14","31.03","48.28","19.26","1044","195","375","18.68","35.92","-92.11","1","1","534","107","198","20.04","37.08","-46.93","223","100","147","44.84","44.84","32.72","707","127","241","17.96","17.96","-35.64",
"Brace, Connor","9","0","2","0","22.22","-9","414","43","116","10.39","28.02","-50.07","27","13","195","25","54","12.82","27.69","55.53","39","13","22","33.33","33.33","0.3","251","27","68","10.76","10.76","-18.84",
"Bradley, Paddy","3","0","1","0","33.33","-3","17","1","4","5.88","23.53","-4","719","15","8","0","2","0","25","-8","2","0","1","0","0","-2","16","1","4","6.25","6.25","-3",
"Brennan, P J","10","3","4","30","40","7.19","905","185","396","20.44","43.76","-70.13","2","2","389","83","177","21.34","45.5","-85.61","241","95","153","39.42","39.42","-3.02","485","88","184","18.14","18.14","10.39",
"Breslin, Andrew","13","3","6","23.08","46.15","18","289","19","64","6.57","22.15","-85.5","5","4","131","12","31","9.16","23.66","15","11","2","4","18.18","18.18","-5.75","252","19","62","7.54","7.54","-48.5",
"Brogan, Kevin","17","2","4","11.76","23.53","-8.25","493","83","189","16.84","38.34","-34.25","3","7","301","55","118","18.27","39.2","-29.25","106","38","68","35.85","35.85","-6.49","405","72","160","17.78","17.78","0.25",
"Brookes, Aiden","5","3","3","60","60","16.75","145","15","38","10.34","26.21","-9.25","1","1","103","14","31","13.59","30.1","24.25","12","3","7","25","25","-3.75","125","15","36","12","12","10.75",
"Broughton, Mr T P","1","0","1","0","100","-1","17","3","9","17.65","52.94","-1.29","47","5","13","3","9","23.08","69.23","2.71","4","2","3","50","50","3.21","11","2","6","18.18","18.18","0.38",
"Buckley, Tom","1","0","1","0","100","-1","254","31","80","12.2","31.5","-78.86","37","4","144","16","47","11.11","32.64","-52.62","42","17","30","40.48","40.48","8.79","200","25","69","12.5","12.5","-56.01",
"Buick, William","70","17","31","24.29","44.29","1.8","1722","375","766","21.78","44.48","-63.21","1","1","847","195","380","23.02","44.86","-46.74","558","215","366","38.53","38.53","5.27","958","171","366","17.85","17.85","-152.95",
"Burke, Jonathan","12","1","3","8.33","25","-6.5","889","119","283","13.39","31.83","-189.25","3","1","448","65","137","14.51","30.58","-56.9","108","47","65","43.52","43.52","29.29","549","75","182","13.66","13.66","-101.35",
"Burke, Julie","1","0","1","0","100","-1","3","0","1","0","33.33","-3","2181","32","3","0","1","0","33.33","-3","0","0","0","0","0","0","2","0","0","0","0","-2",
"Caffrey, Adam","5","0","0","0","0","-5","83","2","11","2.41","13.25","-40","47","21","79","2","11","2.53","13.92","-36","1","0","0","0","0","-1","76","2","9","2.63","2.63","-33",
"Callan, N","37","8","13","21.62","35.14","30.45","284","40","95","14.08","33.45","65.28","1","3","284","40","95","14.08","33.45","65.28","41","9","22","21.95","21.95","-15.28","188","28","61","14.89","14.89","62.04",
"Cannon, Tom J","4","0","1","0","25","-4","864","138","314","15.97","36.34","-182.76","21","8","437","82","171","18.76","39.13","-88.95","148","64","103","43.24","43.24","-1.34","472","66","140","13.98","13.98","-76.94",
"Carroll, G F","24","5","9","20.83","37.5","20.25","995","84","251","8.44","25.23","-152.58","1","1","467","42","120","8.99","25.7","-123.08","78","23","51","29.49","29.49","-1.54","528","49","141","9.28","9.28","31.29",
"Carson, William","21","1","6","4.76","28.57","-11.5","797","54","162","6.78","20.33","-144.31","9","13","411","22","69","5.35","16.79","-146.14","40","17","28","42.5","42.5","14.31","595","46","132","7.73","7.73","-165.29",
"Carver, William","8","0","0","0","0","-8","332","30","66","9.04","19.88","-150.56","16","10","147","15","27","10.2","18.37","-50.96","34","10","17","29.41","29.41","-7.39","252","24","52","9.52","9.52","-91.79",
"Cheleda, Angus","3","0","1","0","33.33","-3","145","23","47","15.86","32.41","-15.79","39","8","82","10","22","12.2","26.83","-29","20","6","12","30","30","-2.62","120","20","40","16.67","16.67","-1.79",
"Cherchi, Stefano","15","2","6","13.33","40","26","531","54","165","10.17","31.07","-179.69","6","4","282","29","95","10.28","33.69","-105.63","63","20","39","31.75","31.75","-8.02","388","41","117","10.57","10.57","-116.32",
"Cleary, Jack","8","0","2","0","25","-8","101","7","14","6.93","13.86","49","59","25","65","5","10","7.69","15.38","19","2","0","1","0","0","-2","80","7","13","8.75","8.75","70",
"Cleary, R P","19","0","0","0","0","-19","850","25","123","2.94","14.47","-510.62","20","22","393","13","55","3.31","13.99","-227","15","1","6","6.67","6.67","-12.62","520","18","88","3.46","3.46","-256.5",
"Clutterbuck, Rhys","20","6","6","30","30","20","581","72","166","12.39","28.57","-90.83","1","1","386","48","114","12.44","29.53","-54.21","71","23","41","32.39","32.39","0.84","471","62","145","13.16","13.16","-64.65",
"Coakley, Ross","29","4","11","13.79","37.93","-13.7","547","63","162","11.52","29.62","-91.9","1","2","345","48","125","13.91","36.23","-41.9","52","22","36","42.31","42.31","7.19","330","43","103","13.03","13.03","-3.05",
"Coen, Ben M","31","1","8","3.23","25.81","-21","885","78","249","8.81","28.14","-358.11","4","11","480","43","136","8.96","28.33","-149.71","88","27","52","30.68","30.68","-5.4","437","34","113","7.78","7.78","-182.29",
"Coen, J","26","5","12","19.23","46.15","-0.67","288","28","84","9.72","29.17","-99.7","8","10","288","28","84","9.72","29.17","-99.7","28","9","17","32.14","32.14","2.14","212","17","61","8.02","8.02","-85.76",
"Colgan, R C","12","0","2","0","16.67","-12","913","35","128","3.83","14.02","-463.86","84","67","329","14","51","4.26","15.5","-125.75","31","6","18","19.35","19.35","-8.77","485","21","86","4.33","4.33","-189.67",
