Jockey,14Day_Runs,14Day_Wins,14Day_Places,14Day_Win_Strike,14Day_Place_Strike,14Day_SP_ProfitLoss,2YR_Runs,2YR_Wins,2YR_Places,2YR_Win_Strike,2YR_Place_Strike,2YR_SP_ProfitLoss,DaysSinceWin,RunsSinceWin,1YR_Runs,1YR_Wins,1YR_Places,1YR_Win_Strike,1YR_Place_Strike,1YR_SP_ProfitLoss,2yr_fav_Runs,2yr_fav_Wins,2yr_fav_Places,2yr_fav_Win_Strike,2yr_fav_Place_Strike,2yr_fav_SP_ProfitLoss,2yr_hcap_Runs,2yr_hcap_Wins,2yr_hcap_Places,2yr_hcap_Win_Strike,2yr_hcap_Place_Strike,2yr_hcap_SP_ProfitLoss,
"Alexander, Mr Kit","0","0","0","0","0","0","15","1","3","6.67","20","2","57","2","3","1","1","33.33","33.33","14","0","0","0","0","0","0","14","1","3","7.14","7.14","3",
"Allan, David","4","1","2","25","50","7","1264","150","399","11.87","31.57","-66.8","5","3","672","73","207","10.86","30.8","-107.42","191","62","115","32.46","32.46","2.61","948","134","321","14.14","14.14","-14.11",
"Austin, Edward","7","2","2","28.57","28.57","5.75","106","11","24","10.38","22.64","-14","12","3","76","9","19","11.84","25","2","10","4","8","40","40","3","78","7","18","8.97","8.97","-21.5",
"Beasley, Connor","34","2","14","5.88","41.18","-14.8","1313","164","451","12.49","34.35","-141.61","3","5","748","88","261","11.76","34.89","-121.36","199","56","113","28.14","28.14","-14.34","939","126","339","13.42","13.42","-18.42",
"Berry, Mr R A","1","0","1","0","100","-1","22","1","4","4.55","18.18","-13","364","16","16","1","4","6.25","25","-7","0","0","0","0","0","0","5","1","2","20","20","4",
"Blackmore, Rachael","13","2","4","15.38","30.77","-8","885","137","336","15.48","37.97","-310.82","7","6","465","63","162","13.55","34.84","-171.34","207","68","127","32.85","32.85","-50.14","349","26","106","7.45","7.45","-135.46",
"Brouder, Gearoid","5","0","0","0","0","-5","233","6","25","2.58","10.73","-114.5","163","45","109","4","9","3.67","8.26","-5.5","3","0","0","0","0","-3","111","3","16","2.7","2.7","-91",
"Buckley, Kieran","3","0","1","0","33.33","-3","321","36","102","11.21","31.78","-81.31","56","36","218","21","67","9.63","30.73","-73.07","40","15","28","37.5","37.5","7.44","221","28","69","12.67","12.67","-28.42",
"Byrnes, Mr P","5","0","2","0","40","-5","157","22","52","14.01","33.12","-59.34","17","8","98","12","31","12.24","31.63","-47.32","25","13","19","52","52","14.16","61","9","18","14.75","14.75","-14.5",
"Callaghan, Mr K","3","0","0","0","0","-3","149","11","30","7.38","20.13","-74.88","19","10","134","10","26","7.46","19.4","-74.88","12","4","10","33.33","33.33","-3.38","88","4","14","4.55","4.55","-47.5",
"Carberry, Peter","2","0","0","0","0","-2","291","8","39","2.75","13.4","-234","43","22","165","5","23","3.03","13.94","-128.5","10","2","4","20","20","-4.5","147","7","29","4.76","4.76","-98.5",
"Carver, William","9","1","4","11.11","44.44","-3","317","31","71","9.78","22.4","-107.18","14","9","167","15","42","8.98","25.15","-50.96","33","8","16","24.24","24.24","-12.51","229","26","59","11.35","11.35","-43.91",
"Cavanagh, Mr S","0","0","0","0","0","0","67","2","9","2.99","13.43","-38","113","15","29","1","2","3.45","6.9","-17","2","0","1","0","0","-2","12","1","2","8.33","8.33","0",
"Chapman, Ross","13","1","2","7.69","15.38","-8.5","299","21","58","7.02","19.4","-27.78","14","13","88","7","16","7.95","18.18","-38.67","19","4","12","21.05","21.05","-5.74","199","19","44","9.55","9.55","-31.41",
"Coakley, Ross","15","4","7","26.67","46.67","2.38","618","74","207","11.97","33.5","-167.77","1","3","416","54","145","12.98","34.86","-91.21","75","28","48","37.33","37.33","0.9","384","48","124","12.5","12.5","-102.63",
